mlbam,fgid,name,war,ip,gs,g
542881,12880,Tyler Anderson,0.365905,74.2886,12.96,12.96
669330,20000,Tyler Wells,0.363967,72.2531,3.24,57.24
667297,19178,Tommy Nance,0.363274,58.0,0.0,58.0
676428,30133,Brant Hurter,0.362574,55.0,0.0,55.0
552640,12828,Andrew Kittredge,0.36197,60.0,0.0,60.0
691946,sa3023440,George Klassen,0.358966,49.936,6.48,19.48
663855,19618,Jordan Hicks,0.355665,62.0,0.0,62.0
595345,13580,Steven Okert,0.347989,64.0,0.0,64.0
669438,22288,Mason Englert,0.345123,61.0,0.0,61.0
663558,20422,Jovani Morán,0.334445,52.0,0.0,52.0
672782,22872,Yoendrys Gómez,0.318865,61.0257,1.62,53.62
687330,25679,Kevin Kelly,0.316793,48.0,0.0,48.0
641778,19316,Eric Lauer,0.313731,65.6763,3.24,51.24
686799,27688,Jack Kochanowicz,0.306139,81.5288,11.34,31.34
596001,13619,Jakob Junis,0.305264,65.0,0.0,65.0
489446,9073,Kirby Yates,0.304296,48.0,0.0,48.0
542888,12857,Shawn Armstrong,0.304097,68.0,0.0,68.0
689672,31967,Drew Thorpe,0.303533,45.536,8.1,8.1
678906,24282,Kai-Wei Teng,0.295354,60.709,1.62,53.62
623437,15145,Justin Topa,0.293898,62.0,0.0,62.0
660825,20997,Eduard Bazardo,0.292384,68.0,0.0,68.0
672456,22630,Keider Montero,0.285993,54.662,4.86,32.86
445276,3096,Kenley Jansen,0.285722,60.0,0.0,60.0
679358,27626,Eric Orze,0.285531,60.0,0.0,60.0
666201,26410,Alek Manoah,0.28139,44.9147,8.1,8.1
605130,14993,Scott Barlow,0.278733,60.0,0.0,60.0
687830,26048,Sawyer Gipson-Long,0.27451,26.0573,1.62,18.62
622250,18323,Josh Sborz,0.273344,58.0,0.0,58.0
680755,24609,Braydon Fisher,0.26319,52.0,0.0,52.0
681217,30074,Chase Silseth,0.255634,62.0,0.0,62.0
670167,20020,John Schreiber,0.255565,64.0,0.0,64.0
702273,sa3020949,Noah Schultz,0.253301,27.702,4.86,4.86
643511,15541,Tyler Rogers,0.252803,74.0,0.0,74.0
656986,21345,Bennett Sousa,0.251938,30.0,0.0,30.0
669920,19666,Jason Alexander,0.250595,43.1727,4.86,20.86
681867,24975,Cooper Criswell,0.250172,71.982,3.24,57.24
596112,13594,Robert Stephenson,0.241196,36.0,0.0,36.0
683232,25376,Nick Mears,0.238206,60.0,0.0,60.0
669211,19362,Keegan Akin,0.235304,66.0,0.0,66.0
687849,25703,Zak Kent,0.231148,54.0,0.0,54.0
669713,27581,Hayden Wesneski,0.22946,30.994,1.62,23.62
656234,21267,Jake Bird,0.224855,57.0,0.0,57.0
701780,sa3017471,Tanner McDougal,0.220997,52.936,6.48,22.48
694494,sa3023410,Ty Johnson,0.217591,18.468,3.24,3.24
656222,17192,Jalen Beeks,0.216334,54.0,0.0,54.0
681882,24986,Colin Selby,0.206903,45.0,0.0,45.0
700249,30055,Cade Povich,0.206151,21.8504,1.62,14.62
682120,25139,Tim Herrin,0.196683,56.0,0.0,56.0
642585,20666,Félix Bautista,0.196342,11.0,0.0,11.0
607455,14706,Anthony Banda,0.19614,56.0,0.0,56.0
682274,25215,Yaramil Hiraldo,0.195189,38.0,0.0,38.0
669854,19407,Ronel Blanco,0.192579,21.1487,1.62,13.62
686993,27694,Justin Sterner,0.18537,65.0,0.0,65.0
678022,31468,Jack Perkins,0.184872,24.0,0.0,24.0
669684,26214,Chris Murphy,0.184845,56.0,0.0,56.0
669724,22304,Brenan Hanifee,0.182231,42.0,0.0,42.0
702674,31508,Caden Dana,0.177154,72.3249,12.96,12.96
656638,19883,Alex Lange,0.176183,52.0,0.0,52.0
676051,23293,Codi Heuer,0.175826,30.0,0.0,30.0
669711,20375,Greg Weissert,0.169541,65.0,0.0,65.0
677161,20349,Zack Kelly,0.168225,58.0,0.0,58.0
686701,29863,Ryan Bergert,0.166977,60.2304,8.1,24.1
669620,25582,Brady Basso,0.164687,26.0,0.0,26.0
694357,sa3018096,Ricky Tiedemann,0.163036,17.234,1.62,9.62
655889,20794,Manuel Rodríguez,0.16237,16.0,0.0,16.0
685126,27668,Brandon Eisert,0.162131,36.0,0.0,36.0
663542,19924,Bryan Hudson,0.161818,34.0,0.0,34.0
669947,19205,Jesse Scholtens,0.159956,36.0,0.0,36.0
696070,sa3016746,Kendry Rojas,0.157957,40.0,0.0,40.0
676106,27470,Emerson Hancock,0.157155,77.3854,6.48,48.48
608032,14542,Carlos Estévez,0.154556,62.0,0.0,62.0
702193,sa3020569,Andrew Morris,0.153546,24.0,0.0,24.0
681870,24978,Erik Sabrowski,0.149386,63.0,0.0,63.0
642121,15256,Cole Sulser,0.14834,56.0,0.0,56.0
687396,27702,Brent Headrick,0.146574,42.0,0.0,42.0
683769,25636,Hunter Gaddis,0.146317,61.0,0.0,61.0
664192,19320,Joey Lucchesi,0.143681,54.0,0.0,54.0
605154,12777,John Brebbia,0.143483,35.0,0.0,35.0
696146,sa3025544,Hagen Smith,0.142614,18.468,3.24,3.24
663559,20070,Bailey Falter,0.129858,74.0142,4.86,52.86
663878,20160,Nate Pearson,0.129755,50.0,0.0,50.0
680684,31318,Gunnar Hoglund,0.124792,58.6731,6.48,28.48
804556,sa3020336,Braden Nett,0.124141,34.468,3.24,19.24
518489,5615,Ryan Brasier,0.123169,34.0,0.0,34.0
676467,31312,Colton Gordon,0.122823,24.0,0.0,24.0
697812,30016,Joe Rock,0.122038,19.234,1.62,11.62
687064,27819,Brandon Young,0.120245,25.8998,1.62,18.62
680744,30140,Ty Madden,0.119698,23.22,1.62,15.62
682608,sa3008046,Peyton Gray,0.118743,34.0,0.0,34.0
695445,29574,Chase Lee,0.116106,28.0,0.0,28.0
684320,33838,Yariel Rodríguez,0.115794,23.0,0.0,23.0
679883,24452,Luinder Avila,0.114879,42.0,0.0,42.0
804619,sa3020405,John Klein,0.113046,41.234,1.62,33.62
686930,31741,Mason Barnett,0.112307,27.0121,1.62,19.62
663704,21527,James McArthur,0.111433,20.0,0.0,20.0
641540,19409,Dane Dunning,0.110848,21.0177,1.62,13.62
687765,27707,Mitch Spence,0.109887,24.0,0.0,24.0
663738,21537,Daniel Lynch IV,0.103673,59.0,0.0,59.0
664991,21623,Grant Wolfram,0.103433,50.0,0.0,50.0
670059,22361,Colin Holderman,0.095469,42.0,0.0,42.0
694346,sa3023250,Trey Gibson,0.093697,9.234,1.62,1.62
696131,30171,Mason Black,0.09292,58.0285,3.24,43.24
674944,20045,Sean Guenther,0.0907106,13.0,0.0,13.0
642232,16502,Ryan Yarbrough,0.0899039,61.0106,1.62,53.62
691172,27765,Yosver Zulueta,0.0892062,40.0,0.0,40.0
663687,21520,Hogan Harris,0.0879669,66.0,0.0,66.0
689296,25796,Anthony Nunez,0.0877028,25.0,0.0,25.0
656457,17964,Tyler Gilbert,0.085555,40.0,0.0,40.0
689254,31553,Mason Fluharty,0.0852524,42.0,0.0,42.0
805123,31764,AJ Blubaugh,0.0851926,46.0042,1.62,38.62
671305,22533,Michel Otañez,0.0829039,18.0,0.0,18.0
685801,26259,Hunter Bigge,0.0811571,44.0,0.0,44.0
660853,18403,Enyel De Los Santos,0.0796794,60.0,0.0,60.0
592155,16061,Cam Booser,0.0792248,14.0,0.0,14.0
641302,17735,Tyler Alexander,0.0791249,72.7568,1.62,65.62
805427,32026,Drew Sommers,0.0785187,23.0,0.0,23.0
804926,sa3020868,Austin Peterson,0.0780688,32.468,3.24,17.24
694397,sa3014550,Marco Raya,0.0769055,26.0,0.0,26.0
674444,23165,Steven Cruz,0.0732902,45.0,0.0,45.0
701474,sa3020394,Duncan Davitt,0.0724137,26.0,0.0,26.0
660787,21420,Yerry De los Santos,0.0716793,40.0,0.0,40.0
680704,20517,Nick Sandlin,0.0685911,30.0,0.0,30.0
641401,21205,Connor Brogdon,0.0676466,52.0,0.0,52.0
621053,19481,Tyler Ferguson,0.0658921,52.0,0.0,52.0
592454,11384,Tommy Kahnle,0.0647929,46.0,0.0,46.0
811315,sa3023515,Brody Hopkins,0.063364,9.234,1.62,1.62
670245,27853,Ryan Watson,0.062488,42.0,0.0,42.0
700413,sa3017643,Tyler Uberstine,0.0617176,9.234,1.62,1.62
665660,21662,Elvis Alvarado,0.0579721,54.0,0.0,54.0
695684,sa3019459,Elmer Rodríguez,0.0569133,8.0,0.0,8.0
680951,30142,Doug Nikhazy,0.0543654,34.1273,1.62,26.62
573009,14857,Joe Mantiply,0.0532783,11.0,0.0,11.0
680916,sa3018178,Franco Aleman,0.0502344,22.0,0.0,22.0
801739,sa3019390,Carlos Lagrange,0.0495126,12.0,0.0,12.0
682126,sa3014860,Evan Reifert,0.0468243,8.0,0.0,8.0
623433,18337,Nick Anderson,0.046655,40.0,0.0,40.0
615698,19312,Cal Quantrill,0.046222,8.4515,1.62,1.62
669270,19995,Joel Kuhnel,0.0445075,11.0,0.0,11.0
657240,16703,Julian Merryweather,0.0441493,16.0,0.0,16.0
687562,sa3020737,Jake Bennett,0.0437767,18.0,0.0,18.0
669067,sa3018280,Ryan Webb,0.0430339,9.234,1.62,1.62
815083,33628,Mitch Farris,0.0406097,9.0841,1.62,1.62
670036,19330,Matt Festa,0.0401925,60.0,0.0,60.0
692013,sa3016584,Henry Baez,0.0394163,10.0,0.0,10.0
682785,sa3009716,Angel Bastardo,0.0387436,10.0,0.0,10.0
642048,17888,Tayler Saucedo,0.0367351,25.0,0.0,25.0
690294,sa3020389,Shane Murphy,0.0364762,21.0,0.0,21.0
689225,26079,Beau Brieske,0.0357364,24.0,0.0,24.0
544150,6175,Albert Suárez,0.0357024,21.0,0.0,21.0
701519,30180,Travis Adams,0.0353143,46.1543,3.24,31.24
820862,33908,José Fermin,0.0330814,26.0,0.0,26.0
695667,sa3018253,Ben Kudrna,0.0323899,17.234,1.62,9.62
803035,sa3022948,Riley Gowens,0.0313502,10.0,0.0,10.0
800018,sa3018174,Chen Zhong-Ao Zhuang,0.0277775,8.0,0.0,8.0
689520,26429,Cody Laweryson,0.0260252,50.0,0.0,50.0
692030,27984,Jose Corniell,0.0213724,10.0,0.0,10.0
699151,29114,Jedixson Paez,0.0203327,52.0,0.0,52.0
671143,sa3018139,Trenton Denholm,0.0203051,9.234,1.62,1.62
681751,24914,Lazaro Estrada,0.0200643,32.0,0.0,32.0
702103,sa3022735,Zach Franklin,0.0195262,8.0,0.0,8.0
671936,sa3011555,Adam Macko,0.0177995,18.0,0.0,18.0
663986,19932,Trevor Stephan,0.0175402,18.0,0.0,18.0
691951,26443,Sam Aldegheri,0.0175308,27.2421,4.86,4.86
689818,sa3020606,David Sandlin,0.0172703,18.0,0.0,18.0
661403,21032,Emmanuel Clase,0.0134272,1.0,0.0,1.0
683155,26257,Joey Estes,0.0110329,30.0,0.0,30.0
808825,sa3023133,Andrew Sears,0.011004,6.0,0.0,6.0
670174,22387,Josh Winckowski,0.00924627,1.0,0.0,1.0
687003,27695,Brian Van Belle,0.00877547,1.0,0.0,1.0
656186,16507,Dan Altavilla,0.00799987,42.0,0.0,42.0
689958,33834,Andrew Walters,0.00795252,38.0,0.0,38.0
621114,17536,Ryan Burr,0.00665862,1.0,0.0,1.0
822067,sa3028661,A.J. Causey,0.00652351,13.0,0.0,13.0
656008,20802,Aneurys Zabala,0.00567897,1.0,0.0,1.0
658648,18864,Pedro Avila,0.00521829,12.0,0.0,12.0
596271,11121,Casey Lawrence,0.00500042,9.234,1.62,1.62
660896,19459,Jorge Alcala,0.00456043,1.0,0.0,1.0
657612,16814,Tim Hill,0.0039843,66.0,0.0,66.0
664129,19558,Geoff Hartlieb,0.00392454,1.0,0.0,1.0
672578,22713,Carlos Hernández,0.0038953,1.0,0.0,1.0
674384,23162,Eduarniel Núñez,0.00381734,50.0,0.0,50.0
656803,16440,James Norwood,0.00367117,1.0,0.0,1.0
570257,11487,Joely Rodríguez,0.00336071,1.0,0.0,1.0
677020,23617,Josh Walker,0.00318181,1.0,0.0,1.0
680572,24493,Adam Kloffenstein,0.00282014,1.0,0.0,1.0
680701,24590,John Rooney,0.00269298,1.0,0.0,1.0
697813,sa3020079,T.J. Brock,0.00255264,1.0,0.0156,0.9266
686539,25645,Declan Cronin,0.00247424,1.0,0.0,1.0
621139,21189,Brooks Kriske,0.00227981,1.0,0.0,1.0
646242,20298,Jhonathan Díaz,0.00218348,1.0,0.0,1.0
665625,21652,Elvis Peguero,0.00188482,1.0,0.0342,0.8392
823793,sa3025615,Eric Loomis,0.00183649,1.0,0.0,1.0
621199,13528,Matt Bowman,0.00175588,1.0,0.0,1.0
801367,sa3022906,Matt Jachec,0.00172545,1.0,0.0,1.0
663671,25553,Nic Enright,0.00170986,1.0,0.0,1.0
622780,17759,Angel Perdomo,0.00170961,1.0,0.0,1.0
809840,sa3025559,Micah Ashman,0.00168416,1.0,0.0,1.0
572143,12784,Burch Smith,0.00167839,1.0,0.0,1.0
670329,20023,Rico Garcia,0.00151721,56.0,0.0,56.0
814005,33168,Jake Bloss,0.00149034,16.0,0.0,16.0
696059,sa3015481,Johan Simon,0.00145578,1.0,0.0,1.0
699911,27812,Dugan Darnell,0.00111223,1.0,0.0,1.0
810897,sa3025590,Charlie Beilenson,0.00109454,1.0,0.0,1.0
621074,19454,Michael Rucker,0.00107721,1.0,0.0,1.0
702047,sa3020879,Alex Cook,0.000999565,1.0,0.0,1.0
543859,10315,Michael Tonkin,0.000979453,1.0,0.0,1.0
695695,sa3025569,Tyson Neighbors,0.000915979,12.0,0.0,12.0
676568,23391,Ricky Vanasco,0.000915537,1.0,0.0,1.0
666720,21955,Yerry Rodríguez,0.000759305,1.0,0.0,1.0
664123,18384,Scott Effross,0.000694639,11.0,0.0,11.0
828353,sa3025043,Nate Garkow,0.000693547,1.0,0.0,1.0
665878,sa917460,Janser Lara,0.000588397,1.0,0.0,1.0
813882,sa3023212,Brady Choban,0.000530073,1.0,0.0,1.0
663455,21453,Konnor Pilkington,0.000519692,1.0,0.0,1.0
660906,21018,Francisco Pérez,0.000470296,1.0,0.0105,0.9505
695026,sa3014520,Jeremy Wu-Yelland,0.000351811,1.0,0.0,1.0
688274,sa3018115,Hayden Seig,0.000304985,1.0,0.0,1.0
677334,sa3023271,T.J. Fondtain,0.000164126,1.0,0.0,1.0
678024,30105,Mike Vasil,0.000144108,1.0,0.0191,0.9101
693483,sa3020938,Pat Gallagher,0.000122511,1.0,0.0186,0.9126
683409,26790,Angel Chivilli,0.000113024,26.0,0.0,26.0
815590,sa3022744,Ryan Lobus,-3.06071e-05,1.0,0.0461,0.7831
690658,sa3022940,Will Johnston,-5.85146e-05,1.0,0.0742,0.6512
813636,sa3031609,Phil Fox,-0.00011433,1.0,0.0,1.0
686839,26024,Brendan White,-0.000114426,1.0,0.0086,0.9596
663567,17969,Peter Lambert,-0.000181519,1.0,0.0267,0.8747
687589,30153,Dom Hamel,-0.000189568,1.0,0.0,1.0
669993,sa928287,Raul Brito,-0.000250503,1.0,0.0,1.0
608716,18806,Drew Steckenrider,-0.00032607,1.0,0.0,1.0
641962,19820,CD Pelham,-0.00037391,1.0,0.0,1.0
689433,sa3023665,Derrick Edington,-0.00038013,1.0,0.0,1.0
641154,17085,Pablo López,-0.000381896,1.0,0.1754,0.1754
681857,24968,Reese Olson,-0.000381896,1.0,0.1754,0.1754
687888,26056,Brandon Walter,-0.000381896,1.0,0.1754,0.1754
656557,19879,Tanner Houck,-0.000381896,1.0,0.1754,0.1754
694057,sa3015476,Yordanny Monegro,-0.000381896,1.0,0.1712,0.1952
691776,sa3025623,Josh Hartle,-0.000381896,1.0,0.1754,0.1754
677651,23735,Luis Garcia,-0.000381896,1.0,0.1754,0.1754
699314,sa3020448,David Davalillo,-0.000381896,1.0,0.1739,0.1829
682847,27646,Luis Ortiz,-0.000381896,1.0,0.1754,0.1754
804577,sa3020839,Reid VanScoter,-0.000381896,1.0,0.1754,0.1754
694375,sa3023039,TJ Nichols,-0.000381896,1.0,0.174,0.182
688548,sa3067257,Nico Tellache,-0.000381896,1.0,0.1475,0.3065
679525,27451,Alec Marsh,-0.000381896,1.0,0.174,0.182
696292,sa3033725,Ben Hess,-0.000381896,1.0,0.1754,0.1754
814490,sa3022997,Ethan Pecko,-0.000381896,1.0,0.1714,0.1944
688867,sa3023303,Braxton Bragg,-0.000381896,1.0,0.1723,0.1903
660781,sa872881,Domingo Robles,-0.000381896,1.0,0.1091,0.4871
660623,20468,Huascar Ynoa,-0.000381896,1.0,0.1754,0.1754
801725,sa3019283,Luis De León,-0.000381896,1.0,0.1712,0.1952
827292,sa3034016,John Holobetz,-0.000381896,1.0,0.1679,0.2109
702021,sa3017850,Will Dion,-0.000381896,1.0,0.1374,0.3544
827734,sa3067072,Wei-En Lin,-0.000381896,1.0,0.13,0.389
690279,sa3020388,Mason Adams,-0.000381896,1.0,0.1737,0.1837
692617,sa3014675,Chih-Jung Liu,-0.000381896,1.0,0.1372,0.3552
682620,sa3009990,Richard Gallardo,-0.000381896,1.0,0.1653,0.2233
670102,20548,Bowden Francis,-0.000381896,1.0,0.1754,0.1754
679712,sa3017502,Lael Lockhart,-0.000381896,1.0,0.1682,0.2092
809343,sa3025558,Bryce Mayer,-0.000381896,1.0,0.1628,0.2348
702650,sa3023479,Michael Forret,-0.000381896,1.0,0.1735,0.1845
805725,sa3020408,Jake Miller,-0.000381896,1.0,0.1754,0.1754
687268,sa3022937,K.C. Hunt,-0.000381896,1.0,0.1754,0.1754
688138,33699,Logan Evans,-0.000381896,1.0,0.1689,0.2059
699214,sa3016748,Leandro Lopez,-0.000381896,1.0,0.1739,0.1829
690217,sa3020563,C.J. Culpepper,-0.000381896,1.0,0.1754,0.1754
701604,sa3022734,Andrew Lindsey,-0.000381896,1.0,0.1689,0.2059
687762,sa3023220,Blake Wehunt,-0.000381896,1.0,0.1733,0.1853
804948,sa3021731,Gage Stanifer,-0.000381896,1.0,0.1289,0.3939
695865,sa3015223,Wilmer Flores,-0.000381896,1.0,0.1349,0.3659
800571,sa3019386,Santiago Suarez,-0.000381896,1.0,0.1754,0.1754
695721,sa3045855,Gage Ziehl,-0.000381896,1.0,0.17,0.201
692437,sa3015952,Winston Santos,-0.000381896,1.0,0.1754,0.1754
701590,sa3043049,Khal Stephen,-0.000381896,1.0,0.1737,0.1837
700842,sa3017951,Eduardo Rivera,-0.000381896,1.0,0.1637,0.2307
681410,sa3020603,Connor McCullough,-0.000381896,1.0,0.1754,0.1754
