mlbam,fgid,name,war,ip,gs,g
650738,17942,Adonis Rosa,-0.0021926141630798446,1.0,0.17260000109672546,0.18863199651241302
621224,sa621670,Jake Boyd,-0.0021930552442687395,1.0,0.0,1.0
606924,sa599144,Ben Alsup,-0.0021941517799371926,1.0,0.1754000037908554,0.1754390001296997
623344,sa621585,Kyle Helisek,-0.0021957056195497726,1.0,0.17260000109672546,0.18863199651241302
592700,sa548199,Robby Rowland,-0.002198485646218309,1.0,0.0,1.0
462480,711,Rhiner Cruz,-0.0022045316146321126,1.0,0.0,1.0
517014,sa504206,Victor Mateo,-0.0022046556750188553,1.0,0.1298000067472458,0.3898249864578247
543331,9037,J.J. Hoover,-0.002205605356555081,1.0,0.0,1.0
657560,sa621650,Joey DeNato,-0.002209655880580065,1.0,0.0,1.0
543692,sa738188,Lee Ridenhour,-0.0022096887415340343,1.0,0.0,1.0
605436,sa829315,Corey Ray,-0.0022098278638040397,1.0,0.1754000037908554,0.1754390001296997
663531,18555,Logan Allen,-0.002214498086872376,1.0,0.16509999334812164,0.22408799827098846
622797,18313,Pedro Payano,-0.0022152885981899747,1.0,0.17020000517368317,0.20017500221729279
602513,sa601493,Gonzalo Sanudo,-0.0022285834387598216,1.0,0.0,1.0
434663,2886,Juan Carlos Oviedo,-0.0022306153922370692,1.0,0.0,1.0
518169,sa503637,Armando Rodriguez,-0.0022327589671588864,1.0,0.0,1.0
469614,sa509473,Sergio Mora,-0.002238349969446639,1.0,0.1754000037908554,0.1754390001296997
642767,sa737055,Jose Almonte,-0.0022451058431932885,1.0,0.1754000037908554,0.1754390001296997
445090,4608,Bobby Korecky,-0.0022452640540709065,1.0,0.0,1.0
661332,sa869541,Luke Westphal,-0.002258292984828252,1.0,0.018400000408291817,0.9134209752082825
643325,15542,Chad Girodo,-0.002263664531054562,1.0,0.0,1.0
650959,17583,Marcos Diplán,-0.002271368661931772,1.0,0.15680000185966492,0.26284199953079224
542326,sa504083,Jose Molina,-0.002276371844979863,1.0,0.094200000166893,0.5572109818458557
663307,sa857583,Michael Murray,-0.0022825913023717622,1.0,0.1754000037908554,0.1754390001296997
641708,sa737780,Ryan Horstman,-0.0022843780466558165,1.0,0.0,1.0
592471,sa549105,Tyler Knigge,-0.0022908230804672006,1.0,0.0,1.0
600917,14524,José Leclerc,-0.002295007673019775,10.0,0.0,10.0
605488,17677,Jeffrey Springs,-0.0022979249454003862,1.0,0.10610000044107437,0.5011399984359741
595333,sa550256,Lucas Moran,-0.0023001100506138484,1.0,0.1754000037908554,0.1754390001296997
649963,sa830370,Bo Takahashi,-0.0023006287199035707,1.0,0.17159999907016754,0.19357900321483612
448693,4534,Ross Wolf,-0.0023082928231805532,1.0,0.0478999987244606,0.7748950123786926
572371,sa503722,Tyler Higgins,-0.0023102503654840794,1.0,0.0,1.0
642100,17170,Gabe Speier,-0.0023167567896652907,1.0,0.0,1.0
642545,18356,Jaime Barria,-0.0023190810747710806,1.0,0.1754000037908554,0.1754390001296997
502255,sa327842,Casey Weathers,-0.002325910625403141,1.0,0.0,1.0
