mlbam,fgid,name,war,pa
543807,12856,George Springer,1.7131562656563926,560.6356811523438
669016,20202,Brandon Marsh,1.7067889059713388,460.0679626464844
680777,24618,Ryan Jeffers,1.6920603671587542,377.8452453613281
663993,19566,Nathaniel Lowe,1.673067712883694,570.079345703125
666969,19287,Adolis García,1.6680857562613138,534.1881713867188
650489,17338,Willi Castro,1.6671071561955209,536.6991577148438
669003,27555,Garrett Mitchell,1.6612592142859717,430.9001159667969
666023,21840,Freddy Fermin,1.6594341644805246,278.8167724609375
686681,27684,Michael Massey,1.6572120083068744,440.65081787109375
641680,16930,Jonah Heim,1.6498708281846004,318.1976623535156
693304,27490,Nick Gonzales,1.6425255711129412,396.17889404296875
665750,18900,Leody Taveras,1.6147585980751002,337.0542297363281
687462,26477,Spencer Horwitz,1.5944693309096398,395.21710205078125
686797,31595,Brooks Lee,1.5745049014275325,351.1703186035156
606115,13185,Orlando Arcia,1.5572830022848125,475.1319885253906
673548,30116,Seiya Suzuki,1.5517798240693723,521.4951171875
624431,16725,Jose Trevino,1.5474090028465772,216.7340850830078
807713,33322,Matt Shaw,1.5446499337873443,386.47174072265625
669242,19470,Tommy Edman,1.538239613069871,459.877685546875
663886,17988,Tyler Stephenson,1.5188258790707243,371.66278076171875
664774,18126,LaMonte Wade Jr.,1.516011592473192,448.4923400878906
805367,31580,Chase Meidroth,1.5117414120603647,307.5687561035156
643376,16535,Danny Jansen,1.5107976942897012,317.81903076171875
668715,26323,Spencer Steer,1.5047023956617969,560.1968383789062
676694,20308,Jake Meyers,1.503779001040829,367.78839111328125
671218,22515,Heliot Ramos,1.5010029891318672,499.93048095703125
677800,23772,Wilyer Abreu,1.4751900342366537,395.3764343261719
641933,15711,Tyler O'Neill,1.469697201549577,412.3013000488281
695238,29634,Will Wagner,1.4694630740813768,307.80902099609375
608348,13620,Carson Kelly,1.4661342497563177,267.46722412109375
680869,29766,Zack Gelof,1.464659867825045,348.72943115234375
669701,26396,Josh Smith,1.4574809558897805,378.5298156738281
624585,14221,Jorge Soler,1.4511683481700923,516.797607421875
664728,21614,Kyle Isbel,1.44108674067783,415.8141174316406
605170,14968,Victor Caratini,1.4301238267206142,225.37144470214844
666149,26208,Tyler Fitzgerald,1.403273985770106,411.7326354980469
643446,15362,Jeff McNeil,1.390171594840068,327.4073181152344
660688,19610,Keibert Ruiz,1.3810948142961785,421.5039978027344
676391,20352,Ernie Clement,1.3746642284887831,322.65997314453125
691023,27475,Jordan Walker,1.3728929387891924,475.5374450683594
681481,25961,Kerry Carpenter,1.3573751129048477,434.6084289550781
676475,27615,Alec Burleson,1.351752196467639,421.8066711425781
670042,19354,Luke Raley,1.3514746323527316,449.8981018066406
