mlbam,fgid,name,war,ip,gs,g
471911,6632,Carlos Carrasco,1.3220512424170332,81.0,15.0,17.0
676974,27474,Max Meyer,1.3165692220329606,109.66670227050781,24.0,24.0
605452,12972,Joe Ross,1.312604682075439,103.0,18.0,23.0
676720,23465,Tommy Romero,1.2834297494636766,107.33329772949219,22.0,24.0
668820,22175,Max Kranick,1.2776178907421185,110.66670227050781,25.0,25.0
665665,19754,Reiver Sanmartin,1.2773991833046356,109.0,20.0,26.0
518633,3542,Danny Duffy,1.2703744794269338,91.66670227050781,17.0,18.0
622088,16233,Tejay Antone,1.2691313801395363,84.33329772949219,12.0,27.0
656731,21318,Tylor Megill,1.2685930836502404,118.33329772949219,24.0,26.0
668676,19979,Zach Plesac,1.2656893361450234,146.3332977294922,27.0,27.0
640470,17859,Adbert Alzolay,1.2581795785470302,115.33329772949219,21.0,28.0
661309,21023,Adrián Martinez,1.2497866376844553,111.66670227050781,19.0,27.0
663804,21549,Jackson Kowar,1.249479940998725,120.0,25.0,27.0
656557,19879,Tanner Houck,1.2344472972661484,97.33329772949219,20.0,27.0
657140,19665,Kyle Wright,1.2299257154224594,137.6667022705078,26.0,27.0
680723,24602,Drew Rom,1.2287976256045225,104.0,20.0,24.0
642207,15816,Devin Williams,1.2287060727621106,56.0,0.0,55.0
430935,4972,Cole Hamels,1.2280769485173229,140.6667022705078,27.0,27.0
660761,19911,José Suarez,1.2236358202326523,109.33329772949219,18.0,27.0
500779,11423,Jose Quintana,1.2226650260161744,103.0,18.0,28.0
656605,17594,Mitch Keller,1.2226363508913842,133.3332977294922,28.0,30.0
605288,12718,Adrian Houser,1.21600650319941,127.66670227050781,24.0,29.0
650911,20778,Cristopher Sánchez,1.1955865047248777,86.66670227050781,17.0,27.0
672282,27468,Reid Detmers,1.188179211515221,87.66670227050781,21.0,21.0
606149,14986,Giovanny Gallegos,1.1764158970737646,71.66670227050781,0.0,67.0
657248,21366,Glenn Otto Jr.,1.1735684095219583,102.66670227050781,21.0,22.0
605164,12917,Dylan Bundy,1.173514774816354,116.66670227050781,23.0,25.0
672715,22815,Luis Patiño,1.1733708465447474,106.0,22.0,28.0
502171,6562,Alex Cobb,1.16972557545747,85.33329772949219,16.0,16.0
596295,16561,Austin Gomber,1.1669122096149855,103.33329772949219,21.0,24.0
641726,19345,Daulton Jefferies,1.1588687485056923,90.66670227050781,16.0,22.0
693821,27779,Bryce Elder,1.1570151313953911,131.6667022705078,26.0,26.0
664299,17606,Cristian Javier,1.1534744881505539,96.66670227050781,9.0,36.0
542881,12880,Tyler Anderson,1.1447475260438487,140.3332977294922,26.0,27.0
682227,25463,Brandon Williamson,1.140832423947153,95.66670227050781,20.0,20.0
669060,19990,Bryse Wilson,1.133290484738848,131.6667022705078,25.0,27.0
680686,24580,Josiah Gray,1.13105405118757,91.0,18.0,20.0
643338,15552,Chad Green,1.1280891800334292,73.66670227050781,3.0,61.0
607625,12447,Seth Lugo,1.1267777610369996,92.33329772949219,12.0,35.0
669721,27582,Davis Daniel,1.1250517360800498,113.33329772949219,23.0,24.0
675911,27498,Spencer Strider,1.1222290755431212,94.0,22.0,25.0
663752,25388,Cody Morris,1.1080351824419816,70.66670227050781,17.0,18.0
685410,25777,Peyton Battenfield,1.10599358029995,98.66670227050781,20.0,23.0
666157,26378,Nick Lodolo,1.101038521798954,56.33330154418945,14.0,14.0
518876,11156,Merrill Kelly,1.1006472520588118,140.3332977294922,24.0,24.0
676424,20312,Alec Bettinger,1.0999974532244439,113.0,21.0,25.0
621242,14710,Edwin Díaz,1.0982992986104587,62.0,0.0,64.0
608344,19244,Cole Irvin,1.0960773236738894,157.0,27.0,30.0
676917,27473,Cade Cavalli,1.093250936875618,121.66670227050781,25.0,25.0
676477,20191,Garrett Whitlock,1.087120654753598,76.66670227050781,5.0,37.0
668873,26213,Caleb Kilian,1.0865363015552973,82.0,18.0,18.0
675989,23265,Cody Bolton,1.0845077429757959,90.0,21.0,21.0
669160,19716,Dustin May,1.0836921327236047,73.66670227050781,14.0,16.0
641712,19206,Dakota Hudson,1.080189081592826,112.33329772949219,20.0,26.0
666200,19959,Jesús Luzardo,1.0754557631218895,130.0,26.0,33.0
595014,12572,Blake Treinen,1.0723965033238647,63.0,0.0,64.0
680694,24586,Kyle Bradish,1.0723294590538204,102.0,22.0,25.0
519151,7005,Ryan Pressly,1.0689932495527836,56.66669845581055,0.0,59.0
677976,23798,Randy Dobnak,1.0677900963316613,97.0,16.0,23.0
666159,20369,Matt Manning,1.0673406460406254,121.66670227050781,26.0,26.0
641851,15071,Kyle McGowin,1.0671695844385831,74.0,9.0,30.0
669169,22224,Jonathan Heasley,1.0647560595392844,108.33329772949219,23.0,25.0
675921,23252,Spencer Howard,1.0593579388646885,77.33329772949219,22.0,22.0
657022,sa828707,Trey Supak,1.0591638667076753,137.3332977294922,26.0,26.0
457918,7410,J.A. Happ,1.0536057253693232,136.0,26.0,26.0
641482,17874,Nestor Cortes,1.0534889563183616,97.33329772949219,15.0,27.0
663546,21481,Sean Hjelle,1.0515319446628948,119.66670227050781,24.0,24.0
669947,19205,Jesse Scholtens,1.0459276208319186,104.33329772949219,20.0,22.0
666364,21866,Jordan Balazovic,1.0404721786314945,100.33329772949219,21.0,21.0
608379,14078,Michael Wacha,1.030360638215838,112.33329772949219,22.0,27.0
656288,19867,Griffin Canning,1.0302990482423806,89.66670227050781,18.0,19.0
680802,24621,Ryan Weiss,1.0288274027922109,84.33329772949219,11.0,32.0
625643,16400,Reynaldo López,1.0277182649673717,128.6667022705078,24.0,30.0
659275,17186,Dinelson Lamet,1.026474197106164,61.66669845581055,12.0,20.0
672582,22717,Angel Zerpa,1.0123849642353955,90.0,23.0,23.0
681928,sa3006770,Noah Zavolas,1.0035346629388135,115.0,22.0,22.0
573124,13449,Taylor Rogers,1.0008815514483143,48.66669845581055,0.0,46.0
674003,27597,Cody Bradford,0.999427105863511,97.33329772949219,21.0,21.0
456034,3184,David Price,0.9970900141561115,83.33329772949219,14.0,29.0
672710,22810,Roansy Contreras,0.9871674115472191,71.33329772949219,16.0,16.0
489334,7274,Craig Stammen,0.977722726765394,72.66670227050781,2.0,60.0
656657,20231,Zach Logue,0.9775889103910079,118.66670227050781,23.0,24.0
656970,19487,Devin Smeltzer,0.9763218849504438,101.33329772949219,16.0,25.0
605130,14993,Scott Barlow,0.9748082887221959,70.0,0.0,67.0
547942,27458,Kwang Hyun Kim,0.9742559865154902,108.66670227050781,22.0,27.0
682052,25098,Jacob Lopez,0.9737246173767617,59.66669845581055,12.0,16.0
650633,19853,Michael King,0.9680070735142673,76.33329772949219,10.0,22.0
641538,sa738963,Frank Duncan,0.9650801343075025,110.0,22.0,23.0
686613,25880,Hunter Brown,0.9640385717243047,95.66670227050781,19.0,24.0
572070,9784,Garrett Richards,0.9638063311807393,110.33329772949219,18.0,31.0
666205,20167,Kyle Muller,0.9616580491523694,116.66670227050781,26.0,27.0
656876,25385,Drew Rasmussen,0.9550106310821738,81.0,11.0,39.0
592866,16977,Trevor Williams,0.9537938820849301,118.0,21.0,26.0
663460,21455,Kris Bubic,0.9535863466917159,135.0,22.0,30.0
676710,20531,Kutter Crawford,0.9523645552259085,97.66670227050781,22.0,22.0
656849,20302,David Peterson,0.9514553468426963,89.33329772949219,19.0,19.0
656713,20186,Brendan McKay,0.9497503239592604,75.33329772949219,18.0,20.0
664714,19942,Ljay Newsome,0.9496409584950033,92.66670227050781,17.0,20.0
669952,19225,Mitch White,0.9495683466057093,88.33329772949219,15.0,30.0
670955,20539,Edwin Uceta,0.9495519874339203,81.0,14.0,26.0
607481,16258,Aaron Bummer,0.9492346814936958,58.0,0.0,60.0
667339,sa916727,Johan Dominguez,0.9476256404521646,99.66670227050781,23.0,24.0
687849,25703,Zak Kent,0.9456697694170242,82.66670227050781,15.0,20.0
676050,23292,Packy Naughton,0.9397416235421897,110.66670227050781,20.0,24.0
668964,22191,Tobias Myers,0.9349191477330252,107.0,21.0,25.0
669713,27581,Hayden Wesneski,0.9288863549876512,118.33329772949219,24.0,25.0
675916,20151,James Karinchak,0.9225047568577851,54.66669845581055,0.0,61.0
596001,13619,Jakob Junis,0.9172358567995295,113.0,22.0,27.0
592767,11760,Drew Smyly,0.9165317523302308,114.0,21.0,26.0
621383,16990,Tanner Banks,0.9085075881330198,90.66670227050781,13.0,24.0
670174,22387,Josh Winckowski,0.9064601288818802,112.0,23.0,24.0
656578,21298,Andre Jackson,0.9023579623974485,101.0,21.0,25.0
607200,17425,Erick Fedde,0.9018290922728451,125.0,24.0,28.0
681869,24977,Shawn Dubin,0.9008662595340147,66.0,12.0,19.0
668390,22113,Cole Winn,0.8995765944306524,82.66670227050781,23.0,23.0
605538,12804,Matt Wisler,0.8985375377192991,63.66669845581055,5.0,45.0
671109,27590,Jake Eder,0.8952986841440118,70.33329772949219,16.0,16.0
663876,sa3007838,Nick Bush,0.894949210406201,100.66670227050781,17.0,19.0
656981,20476,Peter Solomon,0.8922552467453401,103.0,17.0,25.0
641620,sa872724,Brandon Gold,0.8913933048903586,105.0,20.0,21.0
680739,24606,Josh Winder,0.8852066122334858,88.66670227050781,18.0,18.0
686610,27681,Ken Waldichuk,0.8815667826694122,101.33329772949219,21.0,23.0
666818,21997,Luis Frías,0.8811638585174888,116.33329772949219,24.0,28.0
621345,18655,A.J. Minter,0.8792984300976028,56.33330154418945,0.0,64.0
670329,20023,Rico Garcia,0.8737352182574698,124.33329772949219,25.0,31.0
456501,6893,Johnny Cueto,0.8711161958884741,92.33329772949219,17.0,18.0
669211,19362,Keegan Akin,0.870538700195789,101.33329772949219,20.0,25.0
570257,11487,Joely Rodríguez,0.8671673802240065,49.33330154418945,0.0,51.0
650668,20739,Humberto Mejía,0.8647465282776429,123.66670227050781,25.0,25.0
676272,27483,Bobby Miller,0.8630088585918504,57.0,15.0,18.0
694885,sa3014871,Ryan Murphy,0.858613664131411,107.0,23.0,23.0
548389,13273,Ross Stripling,0.855371116993411,98.0,19.0,26.0
663372,21446,Ryan Feltner,0.8526517017330284,110.33329772949219,23.0,23.0
693855,27932,Ian Seymour,0.8514558236870065,54.33330154418945,14.0,15.0
669194,26253,Ryne Nelson,0.8513015050947168,111.66670227050781,22.0,22.0
445276,3096,Kenley Jansen,0.8500536681018153,60.0,0.0,63.0
658792,16904,Aaron Wilkerson,0.8484484647865203,91.0,17.0,21.0
656271,17968,Brock Burke,0.8464643243143263,83.0,21.0,22.0
646242,20298,Jhonathan Díaz,0.8461058619846183,96.33329772949219,18.0,21.0
680742,24607,Jonathan Bowlan,0.8454507481210773,89.0,16.0,17.0
448179,4806,Rich Hill,0.8433652390783211,118.66670227050781,24.0,25.0
667373,22036,Angel Rondón,0.8416637319505544,92.33329772949219,16.0,23.0
663629,26364,Ethan Small,0.8350335503958555,76.0,19.0,19.0
665795,21690,Edward Cabrera,0.8347632768112119,88.66670227050781,21.0,21.0
666720,21955,Yerry Rodríguez,0.832752940304545,82.0,19.0,28.0
554431,10058,Tyler Matzek,0.8294758322718594,52.0,0.0,57.0
491624,9013,César Valdez,0.8275791747304673,75.0,7.0,34.0
666374,25756,Matt Brash,0.8243635889888152,104.33329772949219,21.0,22.0
676979,27463,Garrett Crochet,0.8233595913576176,52.0,0.0,52.0
674042,sa3008025,Paul Richan,0.8212770103095961,71.0,15.0,15.0
547973,10233,Aroldis Chapman,0.8188384539208684,51.33330154418945,0.0,56.0
668933,27552,Graham Ashcraft,0.8182398355004117,101.66670227050781,22.0,22.0
686753,26260,Drey Jameson,0.8140432435125138,111.0,21.0,22.0
681401,sa3006701,Josh Green,0.8081633307696616,114.33329772949219,18.0,25.0
656416,sa3007455,Brady Feigl,0.8048250786446732,103.0,21.0,24.0
596133,16918,Luke Weaver,0.7993575345303064,97.0,20.0,21.0
605242,13218,Michael Fulmer,0.7983916621553147,75.66670227050781,10.0,39.0
675540,25595,Xzavion Curry,0.7966217140088471,91.66670227050781,20.0,20.0
608650,13932,Dietrich Enns,0.7963027605639299,98.66670227050781,15.0,26.0
667356,sa917784,Bryan Mata,0.7962484025458704,101.33329772949219,22.0,22.0
663947,26231,Tyler Holton,0.7961553636866618,70.33329772949219,11.0,26.0
594577,15451,Mike Mayers,0.7926066612900164,66.0,2.0,63.0
686599,sa3014923,Kyle Brnovich,0.7918711685852963,93.66670227050781,20.0,23.0
663559,20070,Bailey Falter,0.7904938150162608,65.33329772949219,9.0,26.0
608371,13470,Lucas Sims,0.7904248407906033,55.66669845581055,0.0,60.0
660604,19524,Alan Rangel,0.7901165481000413,104.0,22.0,24.0
656222,17192,Jalen Beeks,0.7898202126416871,116.0,8.0,36.0
621112,14739,Paul Blackburn,0.785991102112709,124.33329772949219,23.0,25.0
554241,sa506550,Andy Otero,0.7801442998571464,65.66670227050781,11.0,22.0
518516,5524,Madison Bumgarner,0.7758214949702454,143.6667022705078,26.0,26.0
621381,13799,Matt Strahm,0.7743061959679586,67.0,8.0,35.0
668834,22176,Easton McGee,0.7708838431437336,87.66670227050781,20.0,21.0
666129,21844,Braxton Garrett,0.7703901145706421,115.0,25.0,26.0
673257,sa3003083,Victor Santos,0.7693083334887436,84.33329772949219,13.0,24.0
669163,sa3014850,Antonio Velez,0.7685499845831806,90.66670227050781,14.0,24.0
533167,4776,Matt Shoemaker,0.7680604873317285,101.66670227050781,18.0,23.0
608717,13761,Chris Stratton,0.7657887363924255,88.33329772949219,5.0,54.0
676606,20395,Nick Margevicius,0.7633674579154025,91.66670227050781,17.0,20.0
681151,26482,Jayden Murray,0.7622090070491765,81.66670227050781,20.0,20.0
605507,16094,Zach Thompson,0.7610884386506769,81.66670227050781,10.0,36.0
681867,24975,Cooper Criswell,0.7605313313959777,117.33329772949219,22.0,23.0
640454,19315,Matt Krook,0.759624130726173,89.0,20.0,26.0
622694,16933,Elieser Hernández,0.7558017786643576,89.66670227050781,19.0,23.0
690736,sa1170436,Trey McGough,0.754435700407261,97.66670227050781,17.0,24.0
663738,21537,Daniel Lynch IV,0.74958322267758,119.0,25.0,25.0
657571,19349,Caleb Ferguson,0.7478438161350802,66.0,4.0,58.0
663485,21461,Cole Sands,0.7472859127049163,84.33329772949219,20.0,21.0
682051,25097,Garrett Hill,0.7456934834119405,83.0,19.0,19.0
641447,19805,Daniel Castano,0.7454190825803116,100.0,17.0,22.0
670950,19309,Trevor Richards,0.7441711554165654,67.66670227050781,0.0,62.0
650644,19479,Aaron Civale,0.7426421278685669,124.0,23.0,23.0
647336,18383,Michael Soroka,0.7421485264533892,55.33330154418945,10.0,10.0
571670,13394,Dylan Floro,0.7413653110767299,58.66669845581055,0.0,62.0
672578,22713,Carlos Hernández,0.7411666227865342,102.33329772949219,17.0,29.0
621366,16350,Ryan Borucki,0.7343365051328392,76.66670227050781,11.0,30.0
598264,12863,Matt Barnes,0.7335595528696751,54.66669845581055,1.0,60.0
665417,sa827380,Kyle Kubat,0.7312879719048596,81.0,12.0,26.0
456701,8362,Homer Bailey,0.7297825772991818,91.66670227050781,19.0,19.0
502042,6345,Chris Archer,0.729133236703696,81.33329772949219,18.0,18.0
665152,19350,Dean Kremer,0.7282069380793391,111.66670227050781,25.0,27.0
656353,19871,Tucker Davidson,0.7262857657980182,84.66670227050781,18.0,18.0
623149,13892,Paul Sewald,0.7238326942387494,63.66669845581055,1.0,58.0
656641,21306,Jacob Latz,0.7227934706133158,88.66670227050781,19.0,21.0
663455,21453,Konnor Pilkington,0.7207221080525782,97.0,23.0,24.0
676051,23293,Codi Heuer,0.7188956384737722,68.0,0.0,62.0
670280,19569,David Bednar,0.7156823732040102,60.66669845581055,0.0,58.0
607391,14151,Chris Mazza,0.7152257433928576,70.0,8.0,32.0
663574,19926,Tony Santillan,0.7123145863139164,84.0,13.0,35.0
689225,26079,Beau Brieske,0.7096262714006893,94.66670227050781,20.0,21.0
605488,17677,Jeffrey Springs,0.7091209193331418,50.0,1.0,41.0
677020,23617,Josh Walker,0.7043518200861105,95.33329772949219,18.0,19.0
452027,7853,Andrew Albers,0.7041442888907462,102.33329772949219,17.0,19.0
656701,sa915622,Kade McClure,0.7026910639266012,101.0,23.0,23.0
676961,19736,Caleb Boushley,0.7022682209256802,107.33329772949219,19.0,24.0
621076,18331,James Kaprielian,0.7012291696511629,110.0,21.0,24.0
621142,14719,Ty Buttrey,0.698606194066443,69.33329772949219,0.0,67.0
676664,23429,JP Sears,0.6976150495279294,87.33329772949219,16.0,23.0
667725,22092,Kyle Tyler,0.6969544203629114,99.66670227050781,15.0,26.0
532936,sa691863,Mario Sanchez,0.6962930188512785,107.33329772949219,18.0,24.0
669467,26108,Andre Pallante,0.69517996635573,94.66670227050781,21.0,22.0
669923,25436,George Kirby,0.690760904590592,67.0,14.0,14.0
675652,sa3005334,Matt Tabor,0.6866668610946792,109.33329772949219,22.0,23.0
548384,10061,Brooks Raley,0.6830474263643056,61.66669845581055,0.0,62.0
660853,18403,Enyel De Los Santos,0.6747756937922604,77.66670227050781,10.0,35.0
622066,sa738376,Tyler Alexander,0.6745500687555903,108.33329772949219,16.0,28.0
656235,sa829601,Cameron Bishop,0.6729832900343898,77.66670227050781,13.0,20.0
686768,sa1159711,Ryan Smith,0.6710019546352766,112.0,21.0,24.0
664126,17998,Pete Fairbanks,0.670867602425791,51.66669845581055,2.0,50.0
592826,11189,Vince Velasquez,0.6697001058105267,106.0,24.0,30.0
605347,14527,Jorge López,0.6671901412838026,115.0,21.0,33.0
543118,8823,Oliver Drake,0.6665809452328233,65.0,1.0,60.0
682044,sa3007618,Sean Boyle,0.662452443669064,73.33329772949219,9.0,26.0
643493,15290,Austin Pruitt,0.6618644716482271,62.66669845581055,5.0,27.0
606303,14332,Joel Payamps,0.6607212408736466,70.33329772949219,6.0,39.0
681815,sa3008630,Tim Brennan,0.6554391725775642,69.0,14.0,15.0
660813,20367,Brusdar Graterol,0.6539473650266626,51.66669845581055,0.0,53.0
669020,22200,Ryan Rolison,0.6520906881811986,81.0,18.0,18.0
656945,17586,Tanner Scott,0.6464906889477993,60.33330154418945,0.0,63.0
474463,8223,Brett Anderson,0.6440262439155955,99.0,22.0,22.0
543521,7531,Collin McHugh,0.643594832748105,59.0,6.0,36.0
