mlbam,fgid,name,war,ip,gs,g
680723,24602,Drew Rom,1.1886350915060624,102.0,20.0,21.0
670174,22387,Josh Winckowski,1.1873781130140608,99.0,12.0,43.0
682254,29770,Mason Montgomery,1.1858924339543497,115.0,27.0,27.0
641778,19316,Eric Lauer,1.1854985968467187,106.0,20.0,22.0
666721,21956,Max Castillo,1.1813660462818514,116.30000305175781,20.0,26.0
661563,21052,Luis Gil,1.1772318695258748,92.30000305175781,20.0,23.0
660761,19911,José Suarez,1.1769925825009122,84.30000305175781,15.0,20.0
686753,26260,Drey Jameson,1.1760742700830606,101.0,16.0,22.0
642232,16502,Ryan Yarbrough,1.1721039283746115,98.30000305175781,13.0,24.0
623167,13896,Chris Flexen,1.170029757261292,115.0,18.0,28.0
656412,19874,Alex Faedo,1.1680055242918626,81.69999694824219,17.0,20.0
702070,30184,Noah Cameron,1.1649794228275625,97.69999694824219,22.0,22.0
671162,25873,Connor Thomas,1.1567936041998848,108.0,18.0,22.0
689017,27487,Landon Knack,1.1537865939646768,82.30000305175781,20.0,20.0
656557,19879,Tanner Houck,1.1510384517850831,103.30000305175781,21.0,25.0
675627,23221,Michael Grove,1.150737562288401,78.69999694824219,16.0,21.0
686796,26270,Blake Walston,1.1506247749279839,135.3000030517578,28.0,28.0
615698,19312,Cal Quantrill,1.1495948564999636,127.69999694824219,23.0,26.0
668873,26213,Caleb Kilian,1.1487963200506088,108.69999694824219,22.0,24.0
607536,16256,Kyle Freeland,1.147298638307739,137.3000030517578,26.0,26.0
685299,27669,Tanner Gordon,1.1458738209620674,117.30000305175781,23.0,24.0
657756,19695,Connor Seabold,1.140814614700364,100.69999694824219,18.0,27.0
608379,14078,Michael Wacha,1.1376311691789613,117.0,22.0,23.0
596295,16561,Austin Gomber,1.1367827445363266,118.30000305175781,21.0,24.0
622072,13781,Alex Wood,1.1339102210542382,95.69999694824219,16.0,23.0
694357,sa3018096,Ricky Tiedemann,1.132897499106434,79.30000305175781,25.0,25.0
701581,30056,David Festa,1.132572087617498,91.0,21.0,23.0
607625,12447,Seth Lugo,1.1316151859710502,116.69999694824219,20.0,29.0
661395,21029,Jhoan Duran,1.1301813932957427,64.30000305175781,0.0,59.0
596001,13619,Jakob Junis,1.125784607608758,88.69999694824219,11.0,30.0
666214,19962,Joey Wentz,1.1230401207217868,109.30000305175781,21.0,25.0
694633,sa3020682,Chase Hampton,1.1186953162380802,104.0,20.0,20.0
622663,15890,Luis Severino,1.1173854346330818,86.30000305175781,17.0,18.0
676467,31312,Colton Gordon,1.1152521536744806,117.30000305175781,22.0,27.0
592662,11486,Robbie Ray,1.1132796811414354,128.3000030517578,22.0,22.0
676974,27474,Max Meyer,1.1100985298750738,76.30000305175781,17.0,17.0
666205,20167,Kyle Muller,1.1094104463179255,129.0,23.0,28.0
676775,23499,Keaton Winn,1.1092355604992832,96.69999694824219,18.0,24.0
680232,29832,Jackson Wolf,1.1074314193831425,106.30000305175781,23.0,23.0
672456,22630,Keider Montero,1.1022487451136236,116.30000305175781,25.0,26.0
690978,27757,Dax Fulton,1.0975143080964649,93.0,19.0,20.0
682847,27646,Luis Ortiz,1.0961756607553916,128.3000030517578,24.0,28.0
680744,30140,Ty Madden,1.09598782003147,109.30000305175781,24.0,25.0
571035,13331,William Cuevas,1.0936611219792296,126.69999694824219,22.0,24.0
666159,20369,Matt Manning,1.0889436550214027,91.0,19.0,19.0
689608,sa3017815,Walker Powell,1.084192885509732,95.30000305175781,17.0,24.0
669713,27581,Hayden Wesneski,1.0822876568513888,101.69999694824219,17.0,30.0
605288,12718,Adrian Houser,1.0748892064431155,111.30000305175781,21.0,24.0
673257,sa3003083,Victor Santos,1.0725828698230049,110.0,18.0,22.0
621381,13799,Matt Strahm,1.072251753192309,75.69999694824219,8.0,51.0
661403,21032,Emmanuel Clase,1.0715814353566033,72.0,0.0,73.0
674086,sa3011189,Connor Lunn,1.070894250323039,110.69999694824219,20.0,22.0
663436,21448,Davis Martin,1.068824783016147,92.30000305175781,20.0,22.0
806190,sa3020222,Isaac Coffey,1.0670429401580124,109.30000305175781,21.0,22.0
622608,15488,Antonio Senzatela,1.059758312377756,99.0,19.0,19.0
702021,30061,Will Dion,1.0589143934183458,100.30000305175781,18.0,23.0
683155,26257,Joey Estes,1.0550748040012325,130.6999969482422,23.0,27.0
663465,18694,Kolby Allard,1.0514512225139792,85.30000305175781,15.0,23.0
625643,16400,Reynaldo López,1.0507339973016598,76.0,7.0,52.0
696143,sa3018259,Anthony Solometo,1.0369209117912197,105.30000305175781,24.0,25.0
670280,19569,David Bednar,1.0348966984322434,62.70000076293945,0.0,61.0
676105,27608,Jeff Criswell,1.033769985538002,112.0,23.0,25.0
695865,sa3015223,Wilmer Flores,1.0305497838707078,101.30000305175781,25.0,25.0
547179,14843,Michael Lorenzen,1.0287465818459087,122.69999694824219,22.0,26.0
664141,17578,JT Brubaker,1.027949291408769,87.69999694824219,17.0,17.0
691009,sa3020392,Dylan Ray,1.026911004384676,100.69999694824219,23.0,23.0
664126,17998,Pete Fairbanks,1.0183562673772537,48.0,1.0,53.0
669211,19362,Keegan Akin,1.0172523521819123,61.70000076293945,7.0,29.0
693308,sa3014492,Nick Frasso,1.014878304683281,90.30000305175781,25.0,25.0
672766,sa3002855,Albert Suarez,1.0128193773895622,105.30000305175781,18.0,18.0
656731,21318,Tylor Megill,1.0107727878419832,128.6999969482422,25.0,26.0
681007,sa1170342,Jack Cushing,1.0099193743939792,110.0,19.0,25.0
687223,31612,Carson Palmquist,1.0062202697909726,93.30000305175781,20.0,20.0
690990,31872,Cade Horton,1.0045437577507863,86.0,22.0,22.0
687312,31614,Gabriel Hughes,1.00403903313515,83.0,18.0,18.0
669145,20370,Bruce Zimmermann,1.0033849504925503,106.69999694824219,20.0,24.0
543101,13050,Anthony DeSclafani,0.9979329690110941,94.69999694824219,17.0,18.0
700363,29960,AJ Smith-Shawver,0.9968830591163789,101.0,25.0,26.0
664192,19320,Joey Lucchesi,0.9953767502569468,107.69999694824219,21.0,22.0
608344,19244,Cole Irvin,0.992143688343122,131.6999969482422,22.0,28.0
663623,21504,Jake Irvin,0.9889733780492622,127.30000305175781,26.0,26.0
690279,sa3020388,Mason Adams,0.986438937631552,98.0,12.0,21.0
660593,20526,Denyi Reyes,0.9830719402238721,93.69999694824219,17.0,24.0
687931,31676,Carson Whisenhunt,0.983000970482185,77.69999694824219,24.0,24.0
681293,29921,Spencer Arrighetti,0.9818003741533892,107.69999694824219,19.0,26.0
687924,30031,Julian Aguiar,0.9790222775968115,109.30000305175781,22.0,24.0
688763,sa3017544,Rhett Kouba,0.9787811705902001,108.0,20.0,25.0
693311,sa3014709,Tink Hence,0.9785274330046687,104.69999694824219,26.0,26.0
694358,sa3014519,Tekoah Roby,0.9767304226076546,87.0,20.0,20.0
669165,27514,Kyle Hurt,0.9760835622226861,77.0,15.0,24.0
701603,sa3020264,Tyler Stuart,0.9740163266504754,100.69999694824219,21.0,21.0
666619,21894,Gregory Santos,0.972818334893149,69.30000305175781,0.0,62.0
622694,16933,Elieser Hernández,0.9727437572891904,84.0,17.0,23.0
669160,19716,Dustin May,0.971894246371958,55.70000076293945,11.0,12.0
621112,14739,Paul Blackburn,0.9692651627430005,109.69999694824219,22.0,23.0
800049,31900,Adam Mazur,0.9687428582134046,87.69999694824219,17.0,22.0
694363,27472,Jared Shuster,0.9683518932598336,116.69999694824219,23.0,24.0
686752,26221,Ryan Pepiot,0.9552232344584651,88.69999694824219,16.0,21.0
571760,15423,Andrew Heaney,0.9546509460509637,117.0,23.0,27.0
425844,1943,Zack Greinke,0.9526517651810392,129.6999969482422,24.0,26.0
640470,17859,Adbert Alzolay,0.9492706028451355,74.69999694824219,7.0,42.0
690928,30240,Hunter Dobbins,0.9473979636445075,97.69999694824219,19.0,20.0
623381,17281,Thomas Pannone,0.9470834327178594,106.69999694824219,19.0,23.0
681217,30074,Chase Silseth,0.9459430533850514,97.0,19.0,25.0
548389,13273,Ross Stripling,0.9452103945042121,85.69999694824219,14.0,21.0
647336,18383,Michael Soroka,0.9440819297255999,104.0,21.0,22.0
702281,31893,Robby Snelling,0.9435968020489253,98.30000305175781,22.0,22.0
662253,20373,Andrés Muñoz,0.94346226126117,58.70000076293945,0.0,61.0
592288,15849,Kent Emanuel,0.9402766793197088,78.30000305175781,11.0,19.0
489119,8779,Wade Miley,0.9371574810127136,110.30000305175781,21.0,21.0
676130,23313,José Buttó,0.9369863602464011,116.69999694824219,23.0,25.0
669947,19205,Jesse Scholtens,0.9369579750936194,104.0,17.0,29.0
680897,29833,Nick Nastrini,0.9330840166379367,104.69999694824219,24.0,24.0
680730,27636,Mitchell Parker,0.931237758409513,105.30000305175781,24.0,25.0
607644,16269,John Means,0.9311115207976017,85.0,17.0,17.0
695776,sa3015286,Josh Stephan,0.9300503079788471,91.30000305175781,18.0,20.0
677952,23793,Braxton Ashcraft,0.9279298575457606,63.70000076293945,23.0,23.0
676050,23292,Packy Naughton,0.9246432973236445,78.30000305175781,12.0,24.0
668834,22176,Easton McGee,0.9233084506575707,76.30000305175781,15.0,17.0
656945,17586,Tanner Scott,0.9215081472583248,66.69999694824219,0.0,68.0
660623,20468,Huascar Ynoa,0.9197443949608338,70.30000305175781,14.0,16.0
670046,20009,Kenny Rosenberg,0.9180216054716858,111.0,19.0,24.0
686826,27477,Bryce Jarvis,0.9135678343429331,107.69999694824219,18.0,30.0
641712,19206,Dakota Hudson,0.9123470496268762,121.30000305175781,21.0,25.0
571510,15440,Matthew Boyd,0.9053972493470476,67.0,14.0,14.0
669952,19225,Mitch White,0.9011202587522802,80.30000305175781,14.0,27.0
663941,21584,Tristan Beck,0.9006922996613402,94.0,11.0,32.0
687003,27695,Brian Van Belle,0.8974978949755974,118.30000305175781,22.0,24.0
701519,30180,Travis Adams,0.8933140355844376,100.69999694824219,23.0,24.0
691828,sa3011735,Sem Robberse,0.892825278035438,115.0,23.0,24.0
676254,20423,Ryan Walker,0.8915642157859723,67.0,11.0,56.0
682044,sa3007618,Sean Boyle,0.8903574835850027,86.30000305175781,15.0,20.0
694851,29633,Andrew Hoffmann,0.888837113151989,110.69999694824219,23.0,24.0
679525,27451,Alec Marsh,0.8852979200136267,118.30000305175781,20.0,26.0
665871,21741,Javier Assad,0.8850276559434779,114.30000305175781,17.0,31.0
687287,29564,Patrick Monteverde,0.8829700556698928,103.30000305175781,21.0,21.0
545333,12703,Trevor Bauer,0.8821919532177265,88.0,14.0,14.0
664350,19680,Sixto Sánchez,0.8806754132028606,63.0,11.0,11.0
596112,13594,Robert Stephenson,0.8776213007374729,52.29999923706055,0.0,58.0
674370,23150,Osvaldo Bido,0.8775665786353494,97.0,18.0,28.0
685107,27453,Anthony Veneziano,0.8766566654721829,109.69999694824219,22.0,25.0
696155,sa3018185,Sean Sullivan,0.876570283242851,102.30000305175781,20.0,23.0
686249,25474,Nathan Wiles,0.87551347225426,97.30000305175781,21.0,25.0
700669,29519,Gordon Graceffo,0.8715340046615035,104.69999694824219,21.0,22.0
680572,24493,Adam Kloffenstein,0.8686300766192936,114.0,24.0,25.0
682052,25098,Jacob Lopez,0.8673201728472618,96.0,21.0,26.0
657248,21366,Glenn Otto Jr.,0.8669387354777885,87.69999694824219,18.0,22.0
676498,sa3017501,Alex Cornwell,0.86653639738498,97.0,16.0,20.0
670241,25928,Darius Vines,0.8665112993840846,78.69999694824219,15.0,17.0
628452,17130,Raisel Iglesias,0.8626652517964355,55.29999923706055,0.0,57.0
596271,11121,Casey Lawrence,0.862122000279672,91.69999694824219,17.0,20.0
681916,30145,Dylan Smith,0.8603238088516357,75.69999694824219,20.0,21.0
592826,11189,Vince Velasquez,0.8598849953850779,60.0,11.0,18.0
668684,19518,Tanner Tully,0.8572932568910755,98.30000305175781,17.0,20.0
621345,18655,A.J. Minter,0.8563785055609143,64.0,0.0,70.0
676282,23335,Joey Cantillo,0.8560622442992984,104.30000305175781,21.0,23.0
669358,22264,Shane Baz,0.8497250251843882,61.29999923706055,14.0,15.0
694312,sa3017313,Logan Workman,0.8470260059258006,79.30000305175781,19.0,20.0
621097,18318,Jacob Waguespack,0.8465931940596012,83.0,14.0,23.0
694646,29866,Chayce McDermott,0.8465150065313167,98.30000305175781,18.0,23.0
656713,20186,Brendan McKay,0.846317802255957,72.30000305175781,17.0,19.0
