Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Carlos Correa","HOU",33,137,123,32,22,6,0,4,16,15,13,1,28,1,1,0,,0,0,0.260137,0.0940735,0.203375,0.462561,0.331606,0.409445,0.325189,0.741051,0.149308,2.37485,0.30531,0,-0.16416,17.3078,0.962291,108.583,-0.16416,-0.736923,1.2107115685939789,0.37288081645965576,0.657613,281.2300109863281,,,,,,,153.2,4.642424242,153.2,4.642424242,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Hunter Goodman","COL",47,192,175,44,23,9,1,11,26,29,14,0,54,2,1,0,,1,1,0.25231,0.0709338,0.284256,0.249542,0.311546,0.498574,0.346528,0.81012,0.246264,3.54321,0.300496,0,-0.369464,27.4936,4.66194,105.002,-0.369464,-1.368,0.7949538826942444,-0.5459583401679993,0.657207,67.36000061035156,,,,,,,253.7,5.39787234,253.7,5.39787234,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Ezequiel Duran","TEX",42,147,135,35,22,8,1,4,18,18,9,0,34,1,1,0,,4,1,0.258751,0.0608699,0.23308,0.261154,0.307795,0.415359,0.315102,0.723154,0.156608,5.4232,0.315477,0,0.156698,17.356,-0.172073,102.419,0.156698,0.0034116,0.57218798995018,0.6354911460075527,0.655465,999,,,,,,,162.3,3.864285714,162.3,3.864285714,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
"Dalton Rushing","LAD",34,126,109,26,15,5,0,5,17,18,13,0,35,3,1,0,,0,0,0.236347,0.102841,0.279696,0.36769,0.331197,0.430568,0.334692,0.761766,0.194222,2.84801,0.296995,0,-0.128959,16.8611,1.85466,111.029,-0.128959,-0.732033,1.5586555451154709,0.7827939987182617,0.652749,745.8300170898438,,,,,,,146.1,4.297058823,146.1,4.297058823,,,,,,,,,,,,,,,,,,,"Dalton Rushing","31382",687221
"Yainer Diaz","HOU",39,155,147,39,26,7,0,5,17,20,6,0,26,1,1,0,,0,0,0.265227,0.0417367,0.170982,0.2441,0.297831,0.429162,0.314311,0.726993,0.163934,2.23381,0.289201,0,-0.297584,18.1685,-0.280539,101.024,-0.297584,-1.00401,-0.11244663596153259,0.9872099161148071,0.64972,113.04000091552734,,,,,,,159.7,4.094871794,159.7,4.094871794,,,,,,,,,,,,,,,,,,,"Yainer Diaz","23003",673237
"Luke Keaschall","MIN",36,145,125,33,23,6,1,2,19,15,14,0,23,4,1,0,,6,2,0.263225,0.0988593,0.158921,0.622068,0.355535,0.382013,0.330485,0.737548,0.118788,5.94465,0.302067,0,0.297693,18.8594,1.63522,110.907,0.297693,-1.1479,2.138602703809738,-0.8986939042806625,0.649491,114.8499984741211,,,,,,,161.5,4.486111111,161.5,4.486111111,,,,,,,,,,,,,,,,,,,"Luke Keaschall","33321",807712
"Luis Campusano","SDP",31,116,103,26,17,5,0,4,14,14,12,0,24,1,1,0,,0,0,0.254603,0.102055,0.20674,0.493639,0.334747,0.419125,0.332286,0.753872,0.164522,2.66977,0.296111,0,-0.123428,15.3458,1.48585,112.599,-0.123428,-1.04448,1.6571185812354088,0.9344640970230103,0.646373,999,,,,,,,133.7,4.312903225,133.7,4.312903225,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Christian Walker","HOU",46,189,169,39,22,8,0,9,22,26,16,1,48,3,1,0,,1,0,0.231036,0.0843508,0.252535,0.334016,0.306909,0.436555,0.322811,0.743463,0.205519,2.83859,0.267703,0,-0.186756,23.4648,0.96053,106.931,-0.186756,1.56464,1.3418089747428894,-1.7740943431854248,0.640528,212.94000244140625,,,,,,,216.1,4.697826086,216.1,4.697826086,,,,,,,,,,,,,,,,,,,"Christian Walker","13419",572233
"Tyler Soderstrom","ATH",49,193,172,43,25,9,1,8,23,28,18,1,42,2,1,0,,1,1,0.25217,0.0943134,0.216285,0.436061,0.328613,0.458804,0.340466,0.787417,0.206634,3.3457,0.286089,0,-0.288555,26.6707,3.73617,115.744,-0.288555,-1.59035,3.2498840391635895,-3.8341909646987915,0.638198,82.8499984741211,,,,,,,234.9,4.793877551,234.9,4.793877551,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Travis Bazzana","CLE",33,146,126,29,18,6,1,4,19,16,17,0,39,2,1,0,,4,1,0.229898,0.114956,0.266179,0.431875,0.328221,0.377988,0.315247,0.70621,0.148091,5.90699,0.300526,0,0.0804903,17.2295,-0.153523,102.295,0.0804903,0.240643,0.4713715761899948,0.5888253897428513,0.636102,999,,,,,,,158.9,4.815151515,158.9,4.815151515,,,,,,,,,,,,,,,,,,,"Travis Bazzana","34967",683953
"Jake Mangum","PIT",38,144,134,39,30,7,1,1,16,13,7,0,24,2,1,1,,7,2,0.289121,0.0475197,0.167358,0.28394,0.330639,0.378987,0.31363,0.709625,0.0898659,5.74424,0.343061,0,0.285487,16.8252,-0.340582,94.6089,0.285487,2.56537,-0.6581594944000244,2.2101496756076813,0.632481,672.4199829101562,,,,,,,154.5,4.065789473,154.5,4.065789473,,,,,,,,,,,,,,,,,,,"Jake Mangum","26202",663968
"Carson Kelly","CHC",36,127,112,27,19,5,0,3,15,16,13,0,24,2,0,0,,0,0,0.244634,0.0995286,0.190857,0.521483,0.328493,0.381411,0.316915,0.709904,0.136777,2.92249,0.282331,0,-0.166737,15.1535,0.0382739,100.419,-0.166737,0.406997,-0.10217632353305817,2.1940630078315735,0.630459,591.9099731445312,,,,,,,126.9,3.525,126.9,3.525,,,,,,,,,,,,,,,,,,,"Carson Kelly","13620",608348
"Tyler Stephenson","CIN",40,147,130,31,19,7,0,5,16,18,15,0,40,1,1,0,,0,0,0.241285,0.101592,0.274838,0.369644,0.323647,0.408514,0.322381,0.732161,0.167229,1.88013,0.310276,0,-0.363837,18.1945,0.695611,97.5053,-0.363837,-0.54766,-0.8089702427387238,2.2276983857154846,0.628189,294.75,,,,,,,158.9,3.9725,158.9,3.9725,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Colt Keith","DET",45,165,149,39,25,8,1,5,22,19,13,0,36,1,1,0,,1,0,0.260521,0.0800868,0.215786,0.37114,0.323255,0.419238,0.324771,0.742494,0.158717,4.48411,0.311463,0,-0.098592,20.7281,1.09976,107.452,-0.098592,0.325989,1.334872379899025,-1.0728905200958252,0.623457,502.489990234375,,,,,,,189.2,4.204444444,189.2,4.204444444,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Trevor Larnach","MIN",43,161,142,37,24,8,0,5,20,19,17,1,35,1,1,0,,1,1,0.258974,0.104761,0.219304,0.477696,0.340871,0.420499,0.334641,0.761371,0.161526,3.07872,0.311823,0,-0.351452,21.5719,2.36686,113.795,-0.351452,-0.287211,2.244748592376709,-1.8784622550010681,0.62116,748.52001953125,,,,,,,188.5,4.38372093,188.5,4.38372093,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Joe Mack","MIA",37,142,129,29,19,5,0,5,17,19,10,0,39,2,1,1,,1,0,0.228563,0.0719002,0.272123,0.264219,0.292152,0.387502,0.298573,0.679654,0.158939,3.63892,0.28561,0,-0.0879121,14.8334,-2.06843,85.0868,-0.0879121,1.77021,-2.658161900937557,4.168369770050049,0.620939,999,,,,,,,132.8,3.589189189,132.8,3.589189189,,,,,,,,,,,,,,,,,,,"Joe Mack","29780",691788
"Bryan Reynolds","PIT",50,213,186,48,30,11,1,6,26,25,23,1,52,3,1,0,,2,0,0.257856,0.106185,0.243099,0.436799,0.346653,0.424236,0.338801,0.770889,0.16638,4.33193,0.323636,0,-0.0496903,29.144,3.83597,111.419,-0.0496903,-1.15192,2.897165935486555,-3.719704747200012,0.617116,204.72000122070312,,,,,,,258.6,5.172,258.6,5.172,,,,,,,,,,,,,,,,,,,"Bryan Reynolds","19326",668804
"Joey Ortiz","MIL",46,158,141,35,24,7,1,3,19,17,12,0,28,1,1,2,,4,2,0.248233,0.0785418,0.177398,0.442742,0.311407,0.381653,0.305898,0.69306,0.13342,5.72052,0.287236,0,-0.0963968,17.4212,-1.36165,92.0404,-0.0963968,1.25335,-1.6208796128630638,2.573541045188904,0.616477,743.4400024414062,,,,,,,150.2,3.265217391,150.2,3.265217391,,,,,,,,,,,,,,,,,,,"Joey Ortiz","25493",687401
"Austin Wells","NYY",39,141,125,26,16,5,0,5,15,18,13,0,36,1,1,0,,1,0,0.211118,0.0946997,0.252484,0.375072,0.291979,0.384578,0.297907,0.676557,0.173459,3.51567,0.24727,0,-0.00537782,14.6316,-2.12693,90.1872,-0.00537782,-0.027004,-1.6168786818161607,2.656369425356388,0.615013,246.13999938964844,,,,,,,126,3.23076923,126,3.23076923,,,,,,,,,,,,,,,,,,,"Austin Wells","27562",669224
"Ryan Waldschmidt","ARI",36,153,134,32,22,7,1,2,20,17,15,0,37,3,1,0,,4,2,0.240953,0.0982662,0.240192,0.409116,0.328814,0.359047,0.308619,0.687861,0.118094,5.72835,0.312043,0,-0.0769611,17.2631,-0.984733,92.1471,-0.0769611,2.62441,-1.538166917860508,2.615519544109702,0.61431,999,,,,,,,146,4.055555555,146,4.055555555,,,,,,,,,,,,,,,,,,,"Ryan Waldschmidt","35061",814439
"Ozzie Albies","ATL",49,211,191,48,32,9,0,7,27,26,15,0,32,2,3,0,,2,1,0.253928,0.0718998,0.150283,0.478429,0.312082,0.414449,0.316531,0.726531,0.160522,3.95445,0.26905,0,-0.342611,25.1129,-0.00212166,97.936,-0.342611,-0.677536,-0.8712022006511688,0.06843876838684082,0.61378,150.5,,,,,,,221.7,4.524489795,221.7,4.524489795,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Henry Bolte","ATH",39,158,140,34,24,6,1,3,18,19,13,0,54,4,1,0,,8,2,0.243239,0.0797285,0.339718,0.23469,0.32015,0.367403,0.307034,0.687553,0.124164,6.78633,0.367771,0,0.507438,17.5901,-1.21794,92.512,0.507438,0.728977,-0.8726586699485779,1.2690616846084595,0.61214,999,,,,,,,162.3,4.161538461,162.3,4.161538461,,,,,,,,,,,,,,,,,,,"Henry Bolte","31448",703607
"Ryan McMahon","NYY",47,169,150,32,19,6,0,6,18,19,17,0,54,1,1,0,,1,1,0.210076,0.0996782,0.319549,0.311934,0.292922,0.369772,0.293322,0.662693,0.159696,2.93998,0.283116,0,-0.388678,16.9548,-3.18484,87.0012,-0.388678,2.29733,-2.9540929198265076,2.883079171180725,0.605247,732.8599853515625,,,,,,,156.1,3.321276595,156.1,3.321276595,,,,,,,,,,,,,,,,,,,"Ryan McMahon","15112",641857
"Kyle Teel","CHW",32,128,113,27,19,5,0,3,17,15,14,0,35,1,1,0,,2,0,0.243438,0.106029,0.270836,0.391487,0.328903,0.371165,0.313396,0.700068,0.127726,4.15158,0.322331,0,-0.06159,14.9636,-0.327742,99.5412,-0.06159,-0.287369,-0.1303463578224182,1.5106172859668732,0.604944,266.8800048828125,,,,,,,129.7,4.053125,129.7,4.053125,,,,,,,,,,,,,,,,,,,"Kyle Teel","33549",691019
"Michael Stefanic","ATH",26,99,87,25,20,4,0,1,10,11,10,0,11,2,1,0,,1,1,0.283094,0.0970239,0.10769,0.900952,0.367387,0.363273,0.330743,0.730659,0.0801787,2.91805,0.312493,0,-0.370121,12.994,1.14572,108.988,-0.370121,1.3668,0.6734506487846375,1.7323584258556366,0.604211,999,,,,,,,109.1,4.196153846,109.1,4.196153846,,,,,,,,,,,,,,,,,,,"Michael Stefanic","25353",683021
"Jeff McNeil","ATH",45,164,147,39,27,8,1,3,17,18,13,1,19,3,1,1,,1,1,0.268208,0.0776777,0.117263,0.66242,0.336366,0.397159,0.323458,0.733525,0.128951,3.55993,0.288659,0,-0.18961,20.4429,0.91927,103.925,-0.18961,-0.681942,0.5613391548395157,-0.5203350782394409,0.59787,440.5199890136719,,,,,,,175.6,3.902222222,175.6,3.902222222,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
"Coby Mayo","BAL",42,158,143,32,18,7,1,7,20,22,13,0,46,2,1,0,,1,0,0.225165,0.0821961,0.290082,0.283355,0.29752,0.424408,0.314303,0.721928,0.199243,4.17763,0.280451,0,-0.124974,18.5764,-0.287833,101.903,-0.124974,0.507124,0.22687862813472748,-0.027381420135498047,0.593886,459.1600036621094,,,,,,,174.9,4.164285714,174.9,4.164285714,,,,,,,,,,,,,,,,,,,"Coby Mayo","28312",691723
"Lars Nootbaar","STL",37,148,127,31,20,6,1,4,19,15,19,1,31,1,1,0,,1,1,0.243953,0.125706,0.207346,0.606262,0.341168,0.399167,0.327712,0.740336,0.155214,3.82532,0.288606,0,-0.307781,18.9318,1.33807,107.979,-0.307781,1.32022,1.1236651539802551,-0.08962559700012207,0.591814,745.989990234375,,,,,,,166.4,4.497297297,166.4,4.497297297,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
"Colton Cowser","BAL",42,147,128,29,19,5,0,5,18,18,16,0,45,2,1,0,,4,1,0.228234,0.105691,0.309329,0.341678,0.318505,0.388371,0.313607,0.706876,0.160137,4.83245,0.308016,0,0.217187,17.1558,-0.350132,101.419,0.217187,0.438803,0.46067947149276733,0.11112844944000244,0.590326,251.72000122070312,,,,,,,154.7,3.683333333,154.7,3.683333333,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Kyle Karros","COL",43,165,145,38,25,9,1,3,22,17,16,1,37,2,1,0,,2,0,0.260165,0.0996573,0.223805,0.445287,0.341163,0.393681,0.324881,0.734844,0.133516,5.02814,0.327192,0,0.0260254,20.7295,1.11369,90.545,0.0260254,1.75555,-1.8651782590895891,2.327385365962982,0.589811,999,,,,,,,185.6,4.316279069,185.6,4.316279069,,,,,,,,,,,,,,,,,,,"Kyle Karros","33252",691720
"Colt Emerson","SEA",38,159,142,32,21,6,1,3,18,18,13,0,39,3,1,0,,2,1,0.224771,0.0817247,0.242036,0.337656,0.301089,0.354961,0.291631,0.656051,0.13019,5.21134,0.28254,0,-0.23742,15.7301,-3.21384,91.3264,-0.23742,0.563332,-1.8475900739431381,1.8668463826179504,0.578038,999,,,,,,,137.5,3.618421052,137.5,3.618421052,,,,,,,,,,,,,,,,,,,"Colt Emerson","33575",806068
"Jac Caglianone","KCR",45,179,162,41,25,8,1,8,23,22,14,0,42,2,1,0,,1,0,0.256613,0.0793168,0.234715,0.337928,0.324295,0.456737,0.338817,0.781032,0.200124,3.79375,0.298738,0,-0.119631,24.5516,3.2335,114.398,-0.119631,-1.34462,2.8881226629018784,-3.6238112449645996,0.573696,164.58999633789062,,,,,,,221.6,4.924444444,221.6,4.924444444,,,,,,,,,,,,,,,,,,,"Jac Caglianone","35041",695506
"Brandon Marsh","PHI",46,167,151,40,27,7,1,5,21,20,14,1,46,1,1,0,,4,1,0.267637,0.0816669,0.276614,0.295238,0.329211,0.434679,0.332098,0.763891,0.167042,5.21979,0.34825,0,0.0261777,21.9638,2.10372,107.211,0.0261777,0.384582,1.486563814803958,-1.336956650018692,0.564881,609.72998046875,,,,,,,195.8,4.256521739,195.8,4.256521739,,,,,,,,,,,,,,,,,,,"Brandon Marsh","20202",669016
"Jace Jung","DET",30,121,105,24,14,5,0,4,14,15,15,0,30,1,1,0,,1,0,0.22729,0.122205,0.251327,0.486239,0.324618,0.392436,0.317917,0.717054,0.165146,3.45842,0.281548,0,-0.217704,14.5748,0.135052,102.689,-0.217704,0.615072,0.16283588111400604,1.0605895817279816,0.563144,999,,,,,,,131.4,4.38,131.4,4.38,,,,,,,,,,,,,,,,,,,"Jace Jung","31437",690291
"Ty France","SDP",43,160,144,37,24,7,0,5,17,20,9,0,32,6,1,0,,0,0,0.258233,0.0566265,0.197747,0.286358,0.324871,0.423463,0.327852,0.748333,0.16523,2.61264,0.294631,0,-0.209052,20.5699,1.47079,109.637,-0.209052,1.34638,1.6678375005722046,-1.4071606397628784,0.555077,999,,,,,,,175.5,4.081395348,175.5,4.081395348,,,,,,,,,,,,,,,,,,,"Ty France","17982",664034
"Jose Altuve","HOU",42,179,162,41,28,8,0,6,23,18,15,1,34,1,1,0,,3,1,0.254895,0.0829568,0.189382,0.43804,0.32152,0.41286,0.321218,0.734379,0.157965,4.14607,0.288535,0,-0.192766,21.9904,0.678345,105.824,-0.192766,-2.45024,1.0235217809677124,-2.096128076314926,0.539356,116.5199966430664,,,,,,,198.1,4.716666666,198.1,4.716666666,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Matt Wallner","MIN",34,133,115,26,13,6,1,6,17,17,14,0,43,4,1,0,,1,1,0.228457,0.104223,0.325398,0.320294,0.33019,0.451876,0.341534,0.782066,0.223419,4.13407,0.304718,0,-0.203634,18.5842,2.70277,118.585,-0.203634,-0.697436,2.6887917667627335,-2.1484168767929077,0.537736,340.5899963378906,,,,,,,163.2,4.8,163.2,4.8,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Jakob Marsee","MIA",49,209,177,40,26,8,2,4,26,21,25,0,44,3,1,3,,11,5,0.223753,0.120945,0.208904,0.578947,0.329774,0.357869,0.310459,0.687642,0.134116,6.68577,0.272699,0,0.016537,23.8435,-1.0306,93.0251,0.016537,-0.370276,-1.7525758109986782,0.26472610235214233,0.537656,137.0800018310547,,,,,,,210.1,4.287755102,210.1,4.287755102,,,,,,,,,,,,,,,,,,,"Jakob Marsee","31370",805300
"Jake McCarthy","COL",43,161,146,41,28,8,3,3,21,20,10,0,28,3,1,2,,8,2,0.281779,0.0600293,0.171919,0.349172,0.335108,0.433715,0.335532,0.768823,0.151937,7.76644,0.326806,0,0.607303,21.6988,2.48461,97.6585,0.607303,0.706499,0.1485443115234375,-0.10320508480072021,0.536431,506.760009765625,,,,,,,200.7,4.66744186,200.7,4.66744186,,,,,,,,,,,,,,,,,,,"Jake McCarthy","21622",664983
"Tommy Edman","LAD",29,113,102,27,18,5,1,3,15,14,7,0,20,2,1,1,,3,1,0.26191,0.0654366,0.180902,0.361723,0.320413,0.41459,0.322455,0.735003,0.152681,5.95521,0.299067,0,0.165957,13.9476,0.539784,102.856,0.165957,1.19366,0.5564932972192764,1.055222675204277,0.534518,730.1199951171875,,,,,,,127.5,4.396551724,127.5,4.396551724,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Endy Rodríguez","PIT",28,109,97,24,14,6,1,3,15,13,11,0,24,1,1,0,,1,0,0.244261,0.099697,0.217052,0.459322,0.323004,0.404137,0.320706,0.72714,0.159876,4.58228,0.294145,0,-0.144024,13.2953,0.366436,99.3342,-0.144024,0.46027,-0.23180104047060013,1.9707253575325012,0.534157,999,,,,,,,126.6,4.521428571,126.6,4.521428571,,,,,,,,,,,,,,,,,,,"Endy Rodriguez","25332",682848
"Marcus Semien","NYM",44,184,166,38,26,6,1,6,23,21,16,0,34,1,1,0,,3,1,0.2314,0.0862194,0.184166,0.46816,0.300509,0.377909,0.299435,0.678418,0.146509,4.64435,0.256585,0,-0.0116431,19.3491,-2.55166,90.2287,-0.0116431,0.823263,-2.193760534748435,1.4766328930854797,0.533493,266.25,,,,,,,180.2,4.095454545,180.2,4.095454545,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Cedric Mullins","TBR",44,169,150,32,20,6,1,5,20,18,15,0,37,2,1,1,,7,2,0.215109,0.0881957,0.220243,0.400447,0.292275,0.371615,0.294056,0.66389,0.156506,5.91343,0.247344,0,0.377367,17.0701,-3.08677,85.465,0.377367,1.05922,-2.493681460618973,1.6899732947349548,0.531487,321.5,,,,,,,158,3.59090909,158,3.59090909,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Nolan Schanuel","LAA",45,185,161,43,31,8,0,4,21,19,19,0,26,3,1,1,,1,0,0.26617,0.103313,0.140233,0.736721,0.353082,0.384854,0.329673,0.737936,0.118684,3.12439,0.295955,0,-0.160492,23.9991,1.96966,109.915,-0.160492,-0.103114,1.979906678199768,-3.3576409071683884,0.530235,594.6599731445312,,,,,,,208.5,4.633333333,208.5,4.633333333,,,,,,,,,,,,,,,,,,,"Nolan Schanuel","33189",694384
"Hao-Yu Lee","DET",37,148,134,33,22,6,1,4,17,18,11,0,32,2,1,0,,3,1,0.244931,0.0735403,0.219136,0.335591,0.308933,0.390578,0.307503,0.699511,0.145647,5.46043,0.295263,0,-0.0400374,16.5393,-1.0851,95.4521,-0.0400374,0.393876,-0.8255099318921566,0.7679111659526825,0.530118,999,,,,,,,153.4,4.145945945,153.4,4.145945945,,,,,,,,,,,,,,,,,,,"Hao-Yu Lee","30080",701678
"Nick Loftin","KCR",36,134,116,29,19,7,0,3,16,16,13,0,20,2,1,1,,2,1,0.24734,0.101025,0.149146,0.677355,0.33231,0.384655,0.319086,0.716965,0.137315,4.31766,0.274196,0,-0.0820429,16.1889,0.275528,100.686,-0.0820429,0.0737625,0.024973273277282715,0.40076301246881485,0.527087,999,,,,,,,140.9,3.913888888,140.9,3.913888888,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Leody Taveras","BAL",46,171,154,38,26,6,2,3,21,19,14,0,37,0,1,2,,7,2,0.244073,0.0804463,0.217555,0.369775,0.306062,0.372976,0.300215,0.679037,0.128903,6.78643,0.299031,0,0.492466,18.1298,-2.26812,92.1135,0.492466,0.127131,-1.0839636027812958,0.16153919324278831,0.526784,999,,,,,,,165.5,3.597826086,165.5,3.597826086,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"Ryan Vilade","TBR",38,140,125,31,20,6,1,4,16,19,12,0,32,2,1,0,,2,1,0.247993,0.0852317,0.230917,0.369101,0.318544,0.408361,0.319244,0.726906,0.160368,5.08911,0.300322,0,-0.101867,16.9397,0.305852,102.968,-0.101867,1.18164,0.3820011839270592,-0.1856989860534668,0.525735,999,,,,,,,152.3,4.007894736,152.3,4.007894736,,,,,,,,,,,,,,,,,,,"Ryan Vilade","22165",668723
"Kyle Stowers","MIA",40,158,139,34,18,8,1,7,19,22,15,1,47,3,1,0,,1,0,0.24329,0.0946632,0.295633,0.320205,0.326336,0.462322,0.34082,0.788659,0.219033,4.19012,0.311974,0,-0.191167,21.8983,3.10668,113.301,-0.191167,0.187372,2.3575881272554398,-2.303785875439644,0.525593,164.42999267578125,,,,,,,202,5.05,202,5.05,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Sean Murphy","ATL",22,85,74,16,9,3,0,4,9,10,8,0,23,2,0,0,,0,0,0.217236,0.095411,0.276595,0.344948,0.309363,0.40804,0.315659,0.717402,0.190804,1.20269,0.262925,0,-0.107379,10.0264,-0.0607369,97.3538,-0.107379,1.22437,-0.37956640124320984,2.780501365661621,0.522617,746.0599975585938,,,,,,,91.9,4.177272727,91.9,4.177272727,,,,,,,,,,,,,,,,,,,"Sean Murphy","19352",669221
"Samuel Basallo","BAL",41,158,143,34,20,6,0,8,18,23,13,1,40,1,1,0,,0,0,0.238394,0.0804112,0.253605,0.317073,0.304225,0.445281,0.323467,0.749505,0.206887,1.96774,0.275054,0,-0.233918,19.7276,0.888178,108.271,-0.233918,-1.69031,1.2931009232997894,-1.8003338649868965,0.52148,160.94000244140625,,,,,,,182,4.43902439,182,4.43902439,,,,,,,,,,,,,,,,,,,"Samuel Basallo","28824",694212
"Jacob Young","WSN",44,159,142,35,26,6,1,2,20,15,11,0,28,3,1,2,,7,2,0.243858,0.0681268,0.174842,0.389648,0.307299,0.342272,0.290892,0.649571,0.0984136,6.51091,0.287996,0,0.231473,15.615,-3.30512,81.2958,0.231473,2.7097,-3.3770773261785507,3.295403242111206,0.515416,746.0700073242188,,,,,,,145.6,3.309090909,145.6,3.309090909,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Dylan Crews","WSN",34,136,122,29,19,5,1,4,18,15,10,0,31,3,1,0,,5,1,0.236937,0.0743879,0.226832,0.327943,0.310023,0.388635,0.309327,0.698658,0.151698,6.52848,0.283176,0,0.340356,15.4122,-0.796522,93.608,0.340356,2.23887,-0.7161077558994293,1.3678133487701416,0.514717,282.2200012207031,,,,,,,143.9,4.232352941,143.9,4.232352941,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Heliot Ramos","SFG",46,191,174,45,30,8,1,6,23,24,13,1,46,3,1,0,,2,1,0.260915,0.0684474,0.240315,0.284824,0.321168,0.429343,0.326996,0.750511,0.168427,4.06008,0.317677,0,-0.266522,24.3421,1.61754,107.742,-0.266522,-0.627589,1.5275547802448273,-2.6683691143989563,0.513341,218.8000030517578,,,,,,,212.3,4.615217391,212.3,4.615217391,,,,,,,,,,,,,,,,,,,"Heliot Ramos","22515",671218
"Michael Massey","KCR",39,140,130,33,22,7,0,4,15,16,7,0,26,1,1,1,,1,0,0.254775,0.0513294,0.184586,0.278079,0.296826,0.400955,0.30434,0.697781,0.14618,3.3477,0.289342,0,-0.111332,15.2507,-1.38234,90.4385,-0.111332,1.34765,-1.6698013618588448,1.7354325950145721,0.512464,999,,,,,,,138.6,3.553846153,138.6,3.553846153,,,,,,,,,,,,,,,,,,,"Michael Massey","27684",686681
"Mike Yastrzemski","ATL",44,151,132,30,18,7,1,5,20,17,17,0,37,2,1,0,,1,0,0.230411,0.113195,0.243368,0.465116,0.32451,0.407137,0.32237,0.731647,0.176726,4.08746,0.279631,0,-0.176615,18.751,0.715569,101.835,-0.176615,1.51192,0.16088980436325073,-0.10038971900939941,0.505341,656.0999755859375,,,,,,,167.9,3.81590909,167.9,3.81590909,,,,,,,,,,,,,,,,,,,"Mike Yastrzemski","14854",573262
"Luis Robert Jr.","NYM",31,123,111,26,16,5,0,5,15,17,10,1,33,1,1,0,,5,2,0.233202,0.0830602,0.266019,0.312234,0.302665,0.402982,0.308067,0.705647,0.169781,4.85586,0.28677,0,0.244555,13.8403,-0.847905,95.9935,0.244555,0.879222,-0.35551171004772186,1.3123603463172913,0.503565,105.63999938964844,,,,,,,133,4.29032258,133,4.29032258,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Jared Triolo","PIT",38,135,120,30,21,6,1,2,15,12,13,0,30,1,1,0,,4,1,0.246848,0.0954354,0.224354,0.425378,0.324239,0.350697,0.302675,0.674935,0.103849,5.46242,0.315249,0,0.289632,14.6001,-1.52267,87.2928,0.289632,1.42042,-1.7994564771652222,2.346399426460266,0.501715,735.5399780273438,,,,,,,136.7,3.597368421,136.7,3.597368421,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Spencer Torkelson","DET",51,207,182,42,22,9,0,10,26,29,22,1,57,2,1,0,,0,0,0.228286,0.104593,0.277276,0.377214,0.316089,0.444164,0.330196,0.760253,0.215878,2.36216,0.27344,0,-0.234632,26.9886,2.29572,111.222,-0.234632,-1.24116,2.480888530611992,-4.940858244895935,0.501514,188.35000610351562,,,,,,,245.3,4.809803921,245.3,4.809803921,,,,,,,,,,,,,,,,,,,"Spencer Torkelson","27465",679529
"Sal Frelick","MIL",46,178,161,42,31,7,1,3,22,19,14,0,22,2,1,1,,5,1,0.262684,0.0782444,0.124001,0.630996,0.325649,0.371385,0.309043,0.697034,0.108701,5.59752,0.288226,0,0.0969264,20.1608,-1.08516,94.1408,0.0969264,2.08558,-1.1724198386073112,0.2617090940475464,0.495742,216.39999389648438,,,,,,,183.1,3.980434782,183.1,3.980434782,,,,,,,,,,,,,,,,,,,"Sal Frelick","29622",686217
