Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Victor Mesa Jr.","TBR",23,100,91,22,14,4,0,3,11,10,7,0,24,0,1,1,,2,1,0.236649,0.069157,0.239663,0.28856,0.29078,0.38162,0.294723,0.672401,0.144971,4.7372,0.289425,0.000672815,-0.131698,10.1204,-1.76637,85.928,-0.131025,1.02927,-1.7701799273490906,0.12957680225372314,0.195148,999,,,,,,,94,4.086956521,94,4.086956521,,,,,,,,,,,,,,,,,,,"Victor Mesa Jr.","25999",683748
"Luis Lara","MIL",25,110,96,23,16,4,0,1,12,9,11,0,22,1,1,1,,5,1,0.234402,0.0975308,0.203547,0.479157,0.317161,0.332929,0.293713,0.65009,0.0985269,5.80523,0.288206,0,0.247792,11.0295,-2.03053,83.9024,0.247792,1.08508,-1.8959557116031647,0.24341243505477905,0.193953,999,,,,,,,96.5,3.86,96.5,3.86,,,,,,,,,,,,,,,,,,,"Luis Lara","30675",800325
"Giancarlo Stanton","NYY",14,58,52,13,7,2,0,4,7,9,5,0,18,0,0,0,,0,0,0.240022,0.0914845,0.300649,0.304291,0.311622,0.48295,0.340995,0.794571,0.242927,2.62436,0.28534,-0.0685263,-0.0450247,8.10353,1.15672,120.13,-0.113551,0,1.256825014948845,-1.4583333730697632,0.190823,251.4600067138672,,,,,,,79.2,5.657142857,79.2,5.657142857,,,,,,,,,,,,,,,,,,,"Giancarlo Stanton","4949",519317
"Ben Williamson","TBR",27,116,105,26,18,5,0,1,12,10,8,0,24,1,1,1,,3,1,0.243206,0.0729648,0.209573,0.348159,0.304222,0.341262,0.288293,0.645485,0.0980566,5.20525,0.301561,-0.00836868,0.102749,11.2,-2.66794,81.4601,0.0943804,-0.58471,-2.4251455813646317,0.11976557970046997,0.187998,999,,,,,,,94.4,3.496296296,94.4,3.496296296,,,,,,,,,,,,,,,,,,,"Ben Williamson","33197",810938
"Blaze Jordan","STL",31,133,124,32,21,7,0,3,14,15,7,0,20,1,1,1,,0,0,0.255666,0.0496625,0.151531,0.327739,0.295931,0.399959,0.303097,0.69589,0.144293,2.78213,0.278888,0,-0.13651,14.3884,-1.45038,91.5402,-0.13651,-0.518714,-1.502827227115631,-0.9770477414131165,0.18699,999,,,,,,,127.7,4.119354838,127.7,4.119354838,,,,,,,,,,,,,,,,,,,"Blaze Jordan","28199",691458
"Taylor Walls","TBR",33,143,125,26,18,6,1,2,15,12,15,0,35,1,1,1,,7,2,0.210948,0.104019,0.24578,0.42322,0.295983,0.311992,0.275812,0.607975,0.101044,5.96632,0.275498,0.0250633,0.440872,12.2709,-4.71015,72.7868,0.465935,-0.643861,-4.0624783635139465,0.7990399599075317,0.18554,999,,,,,,,118.2,3.581818181,118.2,3.581818181,,,,,,,,,,,,,,,,,,,"Taylor Walls","22458",670764
"Christian Moore","LAA",14,62,54,12,8,2,0,2,8,6,6,0,19,0,0,0,,1,0,0.228384,0.102836,0.303483,0.338854,0.312829,0.381985,0.30784,0.694815,0.153601,5.4429,0.312355,-0.00152234,-0.0249863,6.92719,-0.436435,94.7427,-0.0265086,0.00194202,-0.40587312169373035,-0.006236994871869683,0.182147,748.3499755859375,,,,,,,57.7,4.121428571,57.7,4.121428571,,,,,,,,,,,,,,,,,,,"Christian Moore","34979",695681
"Sung-Mun Song","SDP",19,82,73,16,12,3,0,2,8,7,7,0,19,1,1,1,,3,1,0.224492,0.0881246,0.237229,0.371475,0.296591,0.335577,0.283485,0.632168,0.111084,4.94242,0.281454,-0.0150255,0.170499,7.53604,-2.1895,80.0071,0.155473,0.53504,-1.8272321820259094,0.9600405097007751,0.181278,999,,,,,,,71,3.736842105,71,3.736842105,,,,,,,,,,,,,,,,,,,"Sung-Mun Song","37122",823550
"Travis d'Arnaud","LAA",22,86,78,17,11,4,0,3,9,10,6,0,22,1,1,0,,0,0,0.22368,0.0668055,0.261221,0.255743,0.28609,0.381567,0.293765,0.667657,0.157887,2.37034,0.273499,-0.0605468,-0.0755863,8.65725,-1.58948,84.9614,-0.136133,-1.22529,-1.6461968123912811,0.3532606363296509,0.180522,999,,,,,,,78,3.545454545,78,3.545454545,,,,,,,,,,,,,,,,,,,"Travis d'Arnaud","7739",518595
"Drew Gilbert","SFG",25,110,97,22,15,5,0,2,12,11,9,0,21,2,1,1,,1,0,0.23041,0.0806049,0.193279,0.41704,0.30486,0.358786,0.295764,0.663646,0.128376,4.14345,0.26911,0.00146072,-0.142356,11.212,-1.84805,86.8846,-0.140895,-0.0920619,-1.8874903321266174,0.06627146154642105,0.176853,999,,,,,,,94.4,3.776,94.4,3.776,,,,,,,,,,,,,,,,,,,"Drew Gilbert","31545",687551
"Ramón Urías","STL",17,72,65,16,11,3,0,2,8,8,6,0,15,1,1,0,,1,0,0.244826,0.0769325,0.212698,0.361698,0.3127,0.387777,0.309212,0.700477,0.142951,3.43679,0.289543,-0.0224468,-0.0762745,8.18398,-0.430069,95.6242,-0.0987213,-0.238875,-0.4830733463168144,-0.13054123520851135,0.176221,999,,,,,,,75,4.411764705,75,4.411764705,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Edouard Julien","COL",28,119,101,24,16,5,0,3,14,12,16,0,32,1,1,0,,2,1,0.237603,0.133648,0.272382,0.490665,0.344644,0.37916,0.32473,0.723804,0.141557,3.93974,0.31573,-0.03816,-0.0293725,14.9724,0.790565,90.444,-0.0675325,-0.514629,-1.449436068534851,-0.7272831052541733,0.171862,746.0499877929688,,,,,,,128.1,4.575,128.1,4.575,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Brice Matthews","HOU",14,58,52,11,7,2,0,2,7,6,5,0,18,1,0,0,,3,1,0.218338,0.0887775,0.314232,0.282522,0.2964,0.37762,0.298159,0.67402,0.159282,6.15004,0.29458,0.000497059,0.105344,6.08609,-0.871017,89.7997,0.105841,0.0530557,-0.5895708054304123,0.1654013730585575,0.168562,740.969970703125,,,,,,,55.1,3.935714285,55.1,3.935714285,,,,,,,,,,,,,,,,,,,"Brice Matthews","33280",694728
"Edmundo Sosa","PHI",33,142,130,32,21,6,1,4,17,15,7,0,32,3,1,1,,2,1,0.244422,0.0472831,0.222578,0.212434,0.295379,0.39252,0.301232,0.6879,0.148098,5.26069,0.292228,0.0676404,-0.0447162,15.1459,-1.76314,86.5974,0.0229242,-0.397764,-2.2879481185227633,-0.692207932472229,0.165896,999,,,,,,,140.9,4.269696969,140.9,4.269696969,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Gabriel Rincones Jr.","PHI",26,115,101,23,14,5,0,3,13,13,11,0,31,1,1,1,,3,1,0.226146,0.0939969,0.273613,0.343539,0.307248,0.386515,0.306666,0.693763,0.16037,5.34076,0.289362,-0.00166929,0.127275,12.7191,-0.917237,90.2267,0.125606,0.361486,-1.2333535104990005,-0.8653661012649536,0.164672,999,,,,,,,109.4,4.207692307,109.4,4.207692307,,,,,,,,,,,,,,,,,,,"Gabriel Rincones Jr.","31958",687282
"Graham Pauley","MIA",16,69,62,14,9,3,0,2,7,7,6,0,16,1,0,0,,1,0,0.227542,0.0828265,0.232407,0.356386,0.297096,0.37955,0.298564,0.676646,0.152007,4.19697,0.27346,-0.0114065,-0.00541418,7.18002,-1.00178,85.0808,-0.0168207,0.651938,-1.261517433449626,0.6519381962716579,0.164666,999,,,,,,,66.8,4.175,66.8,4.175,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Daniel Susac","SFG",23,90,83,19,13,4,0,2,9,9,5,0,24,1,1,1,,1,0,0.229413,0.0513749,0.264949,0.193905,0.278138,0.3511,0.277898,0.629238,0.121687,4.29241,0.295081,-0.00258146,-0.0370928,7.86218,-2.80812,74.9529,-0.0396743,-0.280451,-2.764906655997038,1.469548612833023,0.16402,999,,,,,,,73.7,3.204347826,73.7,3.204347826,,,,,,,,,,,,,,,,,,,"Daniel Susac","31441",691740
"Rhys Hoskins","CLE",32,139,121,26,16,6,0,5,15,16,16,0,39,2,1,0,,1,0,0.217094,0.112316,0.279178,0.402311,0.312498,0.386918,0.310039,0.699416,0.169824,2.99814,0.273828,-0.123933,-0.11517,15.8552,-0.734846,98.6758,-0.239104,-0.0971982,-0.45438098907470703,-2.9218894615769386,0.162209,737.989990234375,,,,,,,144.9,4.528125,144.9,4.528125,,,,,,,,,,,,,,,,,,,"Rhys Hoskins","16472",656555
"Denzel Clarke","ATH",8,33,29,7,4,1,0,1,4,3,3,0,10,1,0,0,,1,0,0.235678,0.078432,0.313893,0.249869,0.306363,0.395512,0.3086,0.701874,0.159834,7.26362,0.329349,0.00323422,0.0999621,3.67976,-0.210456,93.5996,0.103196,0.440222,-0.140798918902874,0.556888721883297,0.160485,728.3300170898438,,,,,,,36.4,4.55,36.4,4.55,,,,,,,,,,,,,,,,,,,"Denzel Clarke","29858",672016
"David Hamilton","MIL",28,119,106,23,16,4,1,3,14,11,10,0,30,1,1,1,,10,2,0.218535,0.0874188,0.24869,0.351517,0.289309,0.343669,0.282093,0.632979,0.125135,7.47004,0.275318,0.0266516,1.03509,10.8468,-3.32467,76.1426,1.06174,-0.395683,-2.3857858180999756,0.09598362445831299,0.160112,743.3300170898438,,,,,,,114.7,4.096428571,114.7,4.096428571,,,,,,,,,,,,,,,,,,,"David Hamilton","27531",666152
"Richie Palacios","TBR",23,97,85,19,14,4,0,2,11,9,10,0,20,1,1,0,,4,1,0.22692,0.102685,0.201071,0.510688,0.313499,0.33575,0.293075,0.649249,0.10883,5.35077,0.274258,-0.00383203,0.227154,9.74924,-1.85451,84.783,0.223322,-0.223384,-1.5070083886384964,-0.4016251116991043,0.159368,999,,,,,,,89.6,3.895652173,89.6,3.895652173,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Drew Cavanaugh","SFG",22,85,74,16,11,3,0,2,9,8,9,0,25,2,1,0,,1,0,0.211088,0.103098,0.297988,0.34598,0.309708,0.324663,0.289257,0.634371,0.113575,2.86663,0.293109,0,-0.0934938,8.27384,-1.88836,82.5385,-0.0934938,-0.969573,-1.9029060378670692,0.6970940828323364,0.159035,999,,,,,,,78,3.545454545,78,3.545454545,,,,,,,,,,,,,,,,,,,"Drew Cavanaugh","33380",701852
"Daniel Schneemann","CLE",21,90,80,17,11,4,0,2,9,9,8,0,24,0,1,1,,2,1,0.215004,0.0937993,0.266061,0.352548,0.290452,0.342011,0.282722,0.632463,0.127007,4.4225,0.276716,-0.0177561,0.0556372,8.23802,-2.46522,79.6921,0.0378811,0.577934,-2.0921342857182026,0.44953884184360504,0.158955,999,,,,,,,70.6,3.361904761,70.6,3.361904761,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Brady House","WSN",36,153,143,35,23,6,0,5,16,17,7,0,42,1,1,1,,1,0,0.243245,0.0442308,0.271994,0.162617,0.281972,0.390371,0.293062,0.672343,0.147126,3.54878,0.309089,0.00862591,-0.106296,15.3508,-2.92188,82.7456,-0.0976704,-0.464494,-3.31259735673666,-0.11279669404029846,0.158502,710.1199951171875,,,,,,,143.3,3.980555555,143.3,3.980555555,,,,,,,,,,,,,,,,,,,"Brady House","29993",691781
"Logan O'Hoppe","TEX",15,60,54,13,8,2,0,2,6,7,5,0,15,1,0,0,,0,0,0.236911,0.0756937,0.252643,0.299607,0.302195,0.404538,0.309669,0.706733,0.167627,2.65194,0.283798,-0.0638163,-0.0758698,6.78052,-0.333013,98.6435,-0.139686,-1.53347,-0.23424489796161652,-0.3668009042739868,0.155387,246.50999450683594,,,,,,,61.4,4.093333333,61.4,4.093333333,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Amed Rosario","NYY",17,75,69,18,12,3,0,2,9,8,4,0,15,1,1,0,,1,0,0.256071,0.057561,0.202231,0.284629,0.30251,0.393936,0.304436,0.696446,0.137865,5.56479,0.301099,0.06752,0.0755796,8.15878,-0.73314,94.7248,0.1431,-0.938406,-0.3165581375360489,-0.8217388466000557,0.155,999,,,,,,,76.2,4.482352941,76.2,4.482352941,,,,,,,,,,,,,,,,,,,"Amed Rosario","15518",642708
"Davis Schneider","TOR",10,44,37,8,5,2,0,2,5,5,6,0,12,1,0,0,,1,0,0.218751,0.137462,0.270991,0.507257,0.334141,0.393062,0.324151,0.727203,0.174311,3.98362,0.274847,-0.00890025,-0.00281992,5.45025,0.26844,107.891,-0.0117202,-0.244283,0.388979977928102,-0.4160425513982773,0.154835,999,,,,,,,55.3,5.53,55.3,5.53,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Austin Martin","MIN",20,87,74,18,13,4,0,1,10,7,10,0,16,2,1,0,,3,1,0.236281,0.112451,0.18228,0.616914,0.336874,0.321794,0.301937,0.658668,0.0855131,4.74055,0.28739,0.0183201,0.111049,9.33276,-1.03085,91.0682,0.129369,-0.0865892,-0.7777204662561417,-0.8063422366976738,0.154562,748.5599975585938,,,,,,,86.7,4.335,86.7,4.335,,,,,,,,,,,,,,,,,,,"Austin Martin","27462",668885
"Javier Sanoja","MIA",24,105,98,25,17,5,1,1,12,10,6,0,12,0,1,1,,3,1,0.256168,0.0537835,0.113914,0.47214,0.295515,0.369803,0.291793,0.665318,0.113635,5.35762,0.27731,0.0178452,-0.155604,10.4309,-2.11454,80.5588,-0.137758,0.358208,-2.6247686594724655,0.7180846631526947,0.153945,999,,,,,,,92.5,3.854166666,92.5,3.854166666,,,,,,,,,,,,,,,,,,,"Javier Sanoja","28253",691594
"Tim Tawa","ARI",28,119,107,25,15,5,1,4,14,13,9,0,28,1,1,1,,2,1,0.230437,0.0789219,0.238352,0.331114,0.294553,0.390771,0.300695,0.685324,0.160335,4.88164,0.277024,-0.000574167,-0.0606561,12.6511,-1.53065,86.8547,-0.0612303,0.217139,-1.962183091789484,-0.4044656902551651,0.152606,748.489990234375,,,,,,,121.8,4.35,121.8,4.35,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"José Fermín","STL",21,89,78,19,13,4,0,2,9,8,8,0,12,2,1,0,,3,1,0.239716,0.0947139,0.135942,0.696722,0.323526,0.353957,0.304306,0.677483,0.114241,4.07877,0.263028,-0.00433521,0.0495823,9.67917,-0.879981,92.3476,0.0452471,-0.686064,-0.7786940112709999,-0.6027308404445648,0.152218,999,,,,,,,91.7,4.366666666,91.7,4.366666666,,,,,,,,,,,,,,,,,,,"Jose Fermin","21746",665877
"Victor Robles","SEA",16,71,64,15,11,3,0,1,8,7,5,0,16,2,1,0,,4,1,0.233313,0.0689888,0.221597,0.311326,0.30307,0.337649,0.287511,0.640719,0.104336,5.74456,0.290983,0.0031181,0.294623,6.78301,-1.67152,88.4632,0.297741,0.215953,-0.6580775380134583,-0.3811148703098297,0.151746,727.5399780273438,,,,,,,63.9,3.99375,63.9,3.99375,,,,,,,,,,,,,,,,,,,"Victor Robles","18363",645302
"Ryan Mountcastle","BAL",13,55,50,13,8,3,0,2,7,8,4,0,13,0,0,0,,0,0,0.2575,0.0686647,0.241727,0.284059,0.312212,0.441399,0.326362,0.753611,0.183899,3.53621,0.30649,0.00623195,-0.033941,6.98307,0.437629,110.283,-0.027709,0.107606,0.63187550380826,-1.1192462146282196,0.149636,748.0900268554688,,,,,,,62.3,4.792307692,62.3,4.792307692,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Spencer Steer","CIN",20,88,78,19,11,4,0,3,10,11,8,0,19,1,1,0,,1,0,0.239204,0.0943108,0.217551,0.433512,0.319795,0.412893,0.321771,0.732687,0.173688,3.98461,0.276511,-0.0212945,-0.00580588,10.8445,0.372794,97.0982,-0.0271004,-0.0286327,-0.33695066906511784,-1.106564836576581,0.143502,335.70001220703125,,,,,,,97.1,4.855,97.1,4.855,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Edwin Arroyo","CIN",34,145,134,32,22,6,1,3,17,14,7,0,33,2,1,1,,2,1,0.237848,0.0515358,0.227867,0.226166,0.284719,0.368014,0.286698,0.652732,0.130165,5.52148,0.291071,-0.000724101,-0.00771939,13.7553,-3.50884,73.675,-0.0084435,0.768491,-4.6427198853343725,1.3201883435249329,0.141013,999,,,,,,,124.5,3.661764705,124.5,3.661764705,,,,,,,,,,,,,,,,,,,"Edwin Arroyo","29957",695490
"Jorge Polanco","NYM",33,144,128,30,19,6,0,5,16,18,14,0,30,1,1,0,,2,1,0.237056,0.0966497,0.207502,0.465778,0.314408,0.402284,0.315115,0.716692,0.165228,3.03342,0.268943,-0.0407939,-0.152222,17.0146,-0.167212,100.7,-0.193015,0.145885,-0.07031342387199402,-3.248405173420906,0.139121,209.42999267578125,,,,,,,150.4,4.557575757,150.4,4.557575757,,,,,,,,,,,,,,,,,,,"Jorge Polanco","13152",593871
"Andrew Benintendi","CHW",39,166,150,37,25,7,0,5,19,18,14,0,32,1,1,1,,1,1,0.247865,0.085025,0.191499,0.443997,0.313506,0.394285,0.311242,0.707791,0.14642,3.41056,0.283431,-0.0482087,-0.171231,19.0961,-0.715204,98.0444,-0.21944,-0.0169714,-0.59910549223423,-3.9722183533012867,0.13901,735.8099975585938,,,,,,,168.6,4.323076923,168.6,4.323076923,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Michael Conforto","CHC",25,107,94,21,13,4,0,4,12,12,11,0,27,1,1,0,,1,0,0.227908,0.102363,0.254361,0.402433,0.315945,0.390591,0.312766,0.706536,0.162683,2.93253,0.280222,-0.0110952,-0.0764531,12.4534,-0.328783,97.648,-0.0875483,0.034171,-0.3941025510430336,-1.7491623125970364,0.136512,999,,,,,,,110.7,4.428,110.7,4.428,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Gavin Sheets","SDP",41,177,158,37,24,8,0,5,20,20,16,0,37,1,1,1,,1,0,0.235153,0.0898786,0.206913,0.434378,0.308832,0.386229,0.306671,0.695061,0.151076,3.13357,0.272332,-0.103561,-0.139669,19.6984,-1.41988,95.4916,-0.24323,-0.22909,-1.214077576994896,-3.212423011660576,0.135772,684.8099975585938,,,,,,,172.3,4.202439024,172.3,4.202439024,,,,,,,,,,,,,,,,,,,"Gavin Sheets","19901",657757
"Angel Martínez","CLE",33,144,132,31,20,7,1,3,16,16,8,0,30,2,1,1,,3,1,0.236232,0.059047,0.20958,0.28174,0.288221,0.374302,0.291079,0.662523,0.13807,4.83751,0.279356,0.0479933,-0.0242356,14.1554,-2.96974,85.4996,0.0237577,0.0441557,-2.4096539299935102,-1.4002888165414333,0.134516,748.5800170898438,,,,,,,128.7,3.9,128.7,3.9,,,,,,,,,,,,,,,,,,,"Angel Martinez","26540",682657
"Brenton Doyle","COL",16,69,63,15,10,3,0,2,8,8,4,0,19,0,0,0,,3,1,0.242053,0.0654909,0.272636,0.240214,0.294234,0.400193,0.303439,0.694427,0.15814,5.72639,0.307147,0.0198906,0.22239,7.45167,-0.730136,76.2255,0.242281,0.58489,-1.7412022948265076,0.8302600830793381,0.134113,166.25,,,,,,,63.4,3.9625,63.4,3.9625,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Dane Myers","CIN",28,121,109,26,18,4,0,3,13,12,10,0,31,2,1,1,,4,1,0.236851,0.0788582,0.2584,0.305179,0.305474,0.371376,0.3003,0.67685,0.134525,4.84007,0.299846,-0.0142025,0.252674,12.8373,-1.59666,82.7587,0.238471,-0.730665,-2.2991341203451157,-0.3317447900772095,0.132797,999,,,,,,,117.2,4.185714285,117.2,4.185714285,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Luisangel Acuña","CHW",18,78,72,18,13,3,0,1,8,7,5,0,16,0,1,1,,5,1,0.248117,0.0577567,0.198942,0.290319,0.292613,0.345481,0.282526,0.638094,0.0973637,5.99591,0.299274,0.0278247,0.372175,7.176,-2.1636,78.0884,0.399999,-0.421874,-1.6054184436798096,0.11284810304641724,0.132697,395.510009765625,,,,,,,68.6,3.811111111,68.6,3.811111111,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Harry Ford","WSN",17,69,59,13,9,3,0,1,7,6,8,0,17,1,0,0,,1,0,0.214063,0.121155,0.24866,0.487231,0.322023,0.327486,0.29686,0.649509,0.113423,3.41271,0.275557,0,-0.0263535,7.12558,-1.10297,85.2819,-0.0263535,-1.02959,-1.2612896114587784,0.3199462890625,0.132325,725.52001953125,,,,,,,60.8,3.576470588,60.8,3.576470588,,,,,,,,,,,,,,,,,,,"Harry Ford","29958",695670
"Jorbit Vivas","WSN",21,92,80,18,14,4,0,1,9,7,8,0,13,2,1,0,,1,1,0.231201,0.0904383,0.146961,0.615391,0.318548,0.324255,0.292581,0.642803,0.0930541,3.7518,0.261936,-0.00424,-0.0784348,9.1289,-1.78017,82.4242,-0.0826748,0.425289,-2.037791334092617,0.3598565086722374,0.131843,999,,,,,,,70.9,3.376190476,70.9,3.376190476,,,,,,,,,,,,,,,,,,,"Jorbit Vivas","23917",678391
"Matt Wallner","MIN",9,39,34,8,4,2,0,2,5,5,4,0,12,1,0,0,,0,0,0.236661,0.0905034,0.315272,0.287064,0.32374,0.45042,0.336611,0.77416,0.213759,4.56581,0.31117,-0.0124538,-0.0385464,5.26994,0.633586,115.164,-0.0510002,-0.213921,0.6379528343677521,-0.7291985154151917,0.131741,340.5899963378906,,,,,,,50.4,5.6,50.4,5.6,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Austin Hays","CHW",19,83,76,19,12,4,0,3,9,10,5,0,20,1,1,0,,1,0,0.243846,0.0625756,0.241035,0.259612,0.298144,0.399972,0.305103,0.698116,0.156126,4.02149,0.296555,-0.00205583,-0.0832357,9.1339,-0.771736,93.778,-0.0852915,0.416983,-0.6892584338784218,-0.9834803938865662,0.131644,572.469970703125,,,,,,,90.1,4.742105263,90.1,4.742105263,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Mitch Garver","SEA",13,53,46,9,6,2,0,2,6,6,6,0,15,1,0,0,,0,0,0.205923,0.111008,0.288546,0.384717,0.301718,0.350613,0.292864,0.65233,0.14469,3.05998,0.267111,-0.0323114,-0.043468,5.26776,-1.01275,92.1833,-0.0757794,-0.873185,-0.5568627789616585,-0.030747175216674805,0.131417,999,,,,,,,50,3.846153846,50,3.846153846,,,,,,,,,,,,,,,,,,,"Mitch Garver","15161",641598
"Kaelen Culpepper","MIN",7,32,29,7,5,1,0,1,4,3,2,0,7,1,0,0,,1,0,0.239655,0.0722591,0.225044,0.321088,0.305938,0.391106,0.306956,0.697044,0.151451,5.05312,0.283931,0,0.0493052,3.56888,-0.249295,94.5558,0.0493052,-0.0190063,-0.1543935015797615,0.2917961347848177,0.130041,999,,,,,,,33.4,4.771428571,33.4,4.771428571,,,,,,,,,,,,,,,,,,,"Kaelen Culpepper","sa3025360",701785
"Luis Urías","TOR",11,46,40,10,7,2,0,1,5,5,4,0,8,1,0,0,,0,0,0.237181,0.0884494,0.176401,0.501411,0.317846,0.371387,0.307234,0.689233,0.134206,2.78106,0.266786,-0.00112951,-0.0474946,5.10875,-0.345788,96.1354,-0.0486241,-0.299776,-0.2551913186907768,-0.10347992181777954,0.129509,999,,,,,,,46.2,4.2,46.2,4.2,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Leo Jiménez","MIA",17,76,65,15,11,3,0,1,8,7,6,0,16,3,1,0,,1,0,0.231707,0.0838952,0.206396,0.406476,0.325743,0.343011,0.303268,0.668754,0.111304,3.23237,0.281845,-0.011155,-0.080624,8.18636,-0.81362,88.2227,-0.0917791,-0.381326,-1.1726094037294388,-0.01327049732208252,0.128886,999,,,,,,,66,3.882352941,66,3.882352941,,,,,,,,,,,,,,,,,,,"Leo Jimenez","23782",677870
"Nathaniel Lowe","CIN",27,116,102,25,16,5,0,4,14,13,13,0,29,1,1,0,,0,0,0.246332,0.108101,0.248984,0.434168,0.330792,0.406025,0.324927,0.736817,0.159693,3.22137,0.305985,-0.0562435,-0.117319,14.6596,0.791692,99.2055,-0.173563,0.205984,-0.2859134301543236,-2.2469482421875,0.127067,999,,,,,,,132.1,4.892592592,132.1,4.892592592,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Joshua Kuroda-Grauer","ATH",19,82,76,20,14,4,0,1,8,8,3,0,12,1,1,1,,2,1,0.257667,0.0384397,0.147827,0.260033,0.293642,0.353982,0.28564,0.647624,0.096315,4.55839,0.292363,0,0.0017927,7.6788,-2.04674,77.6445,0.0017927,0.351778,-2.1287910639075562,0.4601115733385086,0.126579,999,,,,,,,70,3.684210526,70,3.684210526,,,,,,,,,,,,,,,,,,,"Joshua Kuroda-Grauer","35121",811965
"Ryan Vilade","TBR",18,78,71,17,11,4,1,2,10,8,6,0,18,1,1,0,,1,1,0.246018,0.077257,0.232267,0.332621,0.310249,0.392009,0.308585,0.702257,0.14599,5.47006,0.303446,-0.00153072,-0.037021,8.83342,-0.506182,95.5615,-0.0385517,-0.375173,-0.4447803758084774,-1.1135993301868439,0.126025,999,,,,,,,80.4,4.466666666,80.4,4.466666666,,,,,,,,,,,,,,,,,,,"Ryan Vilade","22165",668723
"Nick Allen","HOU",16,67,61,14,11,3,0,1,6,5,5,0,13,0,1,1,,2,1,0.229895,0.0762133,0.196147,0.388553,0.292431,0.30913,0.271326,0.601561,0.0792352,4.11015,0.281069,0.00216145,-0.0230039,5.55554,-2.47189,71.1526,-0.0208425,0.771772,-2.290107149630785,1.1248579621315002,0.125978,999,,,,,,,51.5,3.21875,51.5,3.21875,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Kyle Higashioka","TEX",13,52,47,11,7,2,0,2,5,6,4,0,13,0,0,0,,0,0,0.225218,0.0727053,0.247244,0.294062,0.284764,0.384973,0.293713,0.669737,0.159755,2.88343,0.268077,-0.05088,-0.043928,5.18956,-0.955387,87.555,-0.094808,-0.558996,-0.8442089706659317,0.24100399017333984,0.125713,999,,,,,,,51.2,3.938461538,51.2,3.938461538,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Elias Díaz","TEX",18,70,64,14,10,3,0,2,7,7,4,0,16,1,1,1,,0,0,0.222041,0.0622434,0.234299,0.265658,0.275629,0.345223,0.274818,0.620852,0.123182,2.44083,0.270012,-0.0133249,-0.0756982,6.00158,-2.38223,74.4246,-0.089023,-0.462,-2.1902155056595802,0.9130001962184906,0.125465,999,,,,,,,56.9,3.161111111,56.9,3.161111111,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Luis Rengifo","SDP",19,82,74,18,13,3,0,2,9,8,6,0,14,1,1,0,,2,1,0.248258,0.0727442,0.165808,0.438725,0.3076,0.36657,0.298454,0.67417,0.118312,4.774,0.28106,0.0417194,-0.0321504,8.52746,-1.19808,90.0042,0.00956898,0.123251,-0.9817174160853028,-0.45174866914749146,0.123868,644.9299926757812,,,,,,,76.3,4.015789473,76.3,4.015789473,,,,,,,,,,,,,,,,,,,"Luis Rengifo","19858",650859
