Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jonah Advincula","CLE",0.25,1,0.871,0.196,0.1374,0.0364,0.004,0.0183,0.1062,0.0904,0.1046,0,0.212,0.013,0.0073,0.0041,,0.0488,0.0138,0.225029,0.1046,0.212,0.493396,0.314891,0.33915,0.295489,0.654041,0.114122,5.75959,0.274228,0,0.00260793,0.102013,-0.0170751,88.5643,0.00260793,0,-0.010737515287473798,-0.028999999165534973,-0.0004072,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jonah Advincula","sa3023056",809945
"A.J. Vukovich","ARI",0.25,1.00031,0.9231,0.2154,0.1414,0.0391,0.0046,0.0303,0.1054,0.112,0.0588,0.001,0.2834,0.007,0.0073,0.0041,,0.0064,0.0021,0.233344,0.058782,0.283313,0.207481,0.282273,0.38414,0.291054,0.666413,0.150796,3.86168,0.300146,0,-0.00075338,0.0984464,-0.0206783,80.416,-0.00075338,0,-0.024542137747630477,-0.012000000104308128,-0.000407429,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"A.J. Vukovich","sa3014525",691021
"Lonnie White Jr.","PIT",0.25,1,0.9023,0.1846,0.1204,0.0347,0.0027,0.0269,0.0993,0.098,0.0753,0.001,0.3369,0.011,0.0073,0.0041,,0.0206,0.0064,0.204588,0.0753,0.3369,0.223508,0.272015,0.338579,0.271289,0.610594,0.133991,4.70397,0.288934,0,0.000309467,0.082388,-0.0367002,66.3321,0.000309467,0,-0.04057454704889096,0.004000000189989805,-0.000411723,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Lonnie White Jr.","sa3017628",696145
"Chase Adkison","LAD",0.25,1,0.9064,0.1812,0.1355,0.0304,0.0016,0.0137,0.0904,0.0822,0.0702,0,0.2176,0.012,0.0073,0.0041,,0.0067,0.0021,0.199912,0.0702,0.2176,0.32261,0.264484,0.282326,0.248086,0.54681,0.0824139,3.48873,0.245457,0,-0.000758303,0.0635705,-0.0555177,53.1897,-0.000758303,0,-0.05760158348130062,0.020999999716877937,-0.000414464,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Chase Adkison","sa3022433",801187
"Mike Boeve","MIL",0.25,1,0.8969,0.2098,0.151,0.0385,0.0027,0.0176,0.0985,0.0927,0.0837,0.001,0.2443,0.008,0.0073,0.0041,,0.0101,0.003,0.233917,0.0837,0.2443,0.342612,0.302741,0.341733,0.288051,0.644474,0.107816,3.84985,0.299237,0,-0.000586346,0.095981,-0.0231072,80.1211,-0.000586346,0,-0.02472596854204312,-0.012000000104308128,-0.000427074,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Mike Boeve","sa3022658",801670
"Daniel Cope",,0.25,1,0.9066,0.1931,0.1336,0.0364,0.0042,0.0189,0.0936,0.0892,0.071,0,0.3065,0.011,0.0073,0.0041,,0.008,0.0025,0.212994,0.071,0.3065,0.231648,0.276233,0.32495,0.268628,0.601183,0.111957,4.02045,0.296007,0,-0.000652026,0.0802294,-0.0388588,52.977,-0.000652026,0,-0.05775359261315316,0.020999999716877937,-0.000429875,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Daniel Cope","sa3010157",684543
"Owen Cobb","NYY",0.25,1,0.935,0.2019,0.1469,0.0425,0.0029,0.0097,0.0858,0.0795,0.0456,0,0.2249,0.008,0.0073,0.0041,,0.0221,0.0066,0.215936,0.0456,0.2249,0.202757,0.256552,0.298824,0.247265,0.555375,0.0828877,4.86085,0.271584,0,0.000556034,0.0629045,-0.0561837,54.9948,0.000556034,0,-0.05196498648729175,0.012000000104308128,-0.000430262,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Owen Cobb","sa3025193",686540
"Andy Yerzy","STL",0.25,1,0.9026,0.1629,0.1079,0.0301,0.0016,0.0233,0.0889,0.0881,0.077,0,0.307,0.009,0.0073,0.0041,,0.0066,0.0021,0.180479,0.077,0.307,0.250814,0.249925,0.294815,0.245325,0.54474,0.114336,3.39038,0.240856,0,-0.000643941,0.0613312,-0.057757,52.9577,-0.000643941,0,-0.05776887625688687,0.020999999716877937,-0.000431424,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Andy Yerzy","sa917939",647378
"Bennett Hostetler","MIA",0.25,1.00002,0.9113,0.1786,0.1219,0.0368,0.0024,0.0174,0.0875,0.0837,0.0633,0,0.2991,0.014,0.0073,0.0041,,0.0165,0.005,0.195984,0.0632986,0.299093,0.211635,0.256954,0.298804,0.24953,0.555757,0.10282,4.53462,0.26773,0,0.000105689,0.0647427,-0.0543481,52.3338,0.000105689,0,-0.05777825502445921,0.020999999716877937,-0.000432302,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Bennett Hostetler","sa3017120",702315
"Braylen Wimmer","COL",0.25,1.00008,0.9245,0.2254,0.1607,0.0428,0.0038,0.0181,0.102,0.0958,0.0532,0,0.2605,0.011,0.0073,0.0041,,0.0395,0.0109,0.243807,0.053196,0.26048,0.204223,0.290763,0.357058,0.286131,0.647821,0.11325,5.7064,0.317361,0,0.00211831,0.0944313,-0.0246659,64.6663,0.00211831,0,-0.04079173714853823,0.004000000189989805,-0.000433494,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Braylen Wimmer","sa3022671",687918
"Griff O'Ferrall","BAL",0.25,1,0.9124,0.1879,0.1409,0.036,0.0023,0.0087,0.0871,0.0753,0.0682,0,0.1996,0.008,0.0073,0.0041,,0.0276,0.0086,0.20594,0.0682,0.1996,0.341683,0.265187,0.279044,0.246521,0.544232,0.0731039,4.74689,0.251898,0,0.000734424,0.0623015,-0.0567867,54.7999,0.000734424,0,-0.052013977081514895,0.012000000104308128,-0.000435229,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Griff O'Ferrall","sa3025409",803172
"Euribiel Angeles","ATH",0.25,1.00039,0.9302,0.2148,0.1599,0.0415,0.0015,0.0119,0.0908,0.0853,0.0508,0,0.1532,0.008,0.0073,0.0041,,0.0187,0.0059,0.230918,0.0507803,0.153141,0.331593,0.274616,0.317136,0.263423,0.591752,0.086218,4.05639,0.262688,0,0.0000630501,0.0760377,-0.0430967,62.205,0.0000630501,0,-0.044060763393645175,0.004000000189989805,-0.000438567,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Euribiel Angeles","sa3008877",683494
"Dayan Frias","CLE",0.25,1.00015,0.8992,0.1813,0.1277,0.0364,0.0028,0.0144,0.0901,0.0808,0.0825,0,0.2682,0.007,0.0073,0.0041,,0.03,0.0103,0.201624,0.0824875,0.268159,0.307606,0.271888,0.296375,0.256999,0.568262,0.0947509,4.95334,0.267511,0,0.000510148,0.0708092,-0.0482971,61.8165,0.000510148,0,-0.04405673319706693,0.004000000189989805,-0.000439014,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Dayan Frias","sa3008768",682679
"Matt O'Neill","ARI",0.25,1,0.8979,0.1695,0.1155,0.0324,0.0051,0.0165,0.0887,0.0827,0.0837,0,0.3134,0.007,0.0073,0.0041,,0.0065,0.0021,0.188774,0.0837,0.3134,0.267071,0.261271,0.291346,0.249899,0.552618,0.102573,4.11067,0.265948,0,-0.00073338,0.0650408,-0.0540474,52.9314,-0.00073338,0,-0.057890360127203166,0.020999999716877937,-0.000443741,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Matt O'Neill","sa1170279",690841
"Jared Dickey","ATH",0.25,1.00004,0.8942,0.2012,0.1409,0.039,0.0032,0.0181,0.0991,0.0912,0.0854,0,0.1979,0.009,0.0073,0.0041,,0.0107,0.0035,0.225006,0.0853969,0.197893,0.431531,0.296817,0.336502,0.283825,0.633319,0.111496,3.93988,0.267104,0,-0.000637189,0.0925572,-0.0265354,76.3829,-0.000637189,0,-0.028199300926644355,-0.012000000104308128,-0.000453884,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jared Dickey","sa3022688",801406
"Henry Godbout","BOS",0.25,1,0.9049,0.1874,0.1389,0.0325,0.002,0.014,0.0876,0.0807,0.0697,0,0.2139,0.014,0.0073,0.0041,,0.01,0.0032,0.207095,0.0697,0.2139,0.325853,0.272216,0.293845,0.256146,0.566061,0.0867499,3.68172,0.253398,0,-0.000581308,0.0701066,-0.0489816,55.7466,-0.000581308,0,-0.052224936545826495,0.012000000104308128,-0.000456616,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Henry Godbout","sa3032331",804995
"Juan Matheus","MIA",0.25,1.00008,0.9214,0.2118,0.152,0.0437,0.0029,0.0131,0.0921,0.0867,0.0593,0,0.204,0.008,0.0073,0.0041,,0.0216,0.0067,0.229868,0.0592952,0.203984,0.290686,0.280221,0.326134,0.269887,0.606355,0.0962665,4.67353,0.27923,0,0.000308505,0.0812574,-0.0378405,65.9293,0.000308505,0,-0.04106798899010755,0.004000000189989805,-0.000461483,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Juan Matheus","sa3018611",801276
"Christian Arroyo","NYM",0.25,1.00006,0.9285,0.2138,0.1491,0.0462,0.0013,0.0172,0.0947,0.0934,0.0502,0,0.2173,0.01,0.0073,0.0041,,0.0104,0.0033,0.230264,0.0501968,0.217286,0.231017,0.2751,0.338395,0.271395,0.613496,0.108131,3.55945,0.280337,0,-0.000467618,0.0824792,-0.0366166,71.503,-0.000467618,-0.006,-0.03507470470503904,-0.001999999862164259,-0.000462218,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Christian Arroyo","16434",624414
"Brody Moore","STL",0.25,1.00019,0.9275,0.2098,0.1619,0.0391,0.0016,0.0072,0.0862,0.078,0.0533,0,0.1994,0.008,0.0073,0.0041,,0.0238,0.0071,0.226199,0.0532898,0.199362,0.267302,0.272161,0.295094,0.2545,0.567256,0.0688949,4.29065,0.27822,0,0.000560908,0.0687855,-0.0503256,59.0854,0.000560908,0,-0.04913251206744462,0.012000000104308128,-0.000467659,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Brody Moore","sa3019839",690914
"Kenedy Corona","NYY",0.24,1.00035,0.9051,0.1834,0.1279,0.0333,0.0034,0.0188,0.0951,0.0859,0.0749,0.001,0.2662,0.009,0.0072,0.0041,,0.0284,0.009,0.20263,0.0748741,0.266108,0.281367,0.26832,0.309248,0.258885,0.577567,0.106618,5.05327,0.262394,0,0.000764411,0.0723535,-0.0467758,63.0703,0.000764411,-0.002,-0.04234742728294805,0.0020000000949949026,-0.000467784,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Kenedy Corona","26244",685744
"Nathan Flewelling","TBR",0.25,1,0.89,0.158,0.1132,0.0258,0.0023,0.0167,0.0839,0.0769,0.0896,0.002,0.3279,0.009,0.0073,0.0041,,0.0075,0.0024,0.177528,0.0896,0.3279,0.273254,0.257656,0.267978,0.240114,0.525634,0.0904494,3.63105,0.255654,0,-0.000677888,0.0571057,-0.0619825,47.9793,-0.000677888,0,-0.06138594896765426,0.020999999716877937,-0.00047294,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Nathan Flewelling","sa3067041",807083
"Yonny Hernández","NYM",0.25,1.00018,0.8897,0.2061,0.163,0.0349,0.0024,0.0058,0.0923,0.0754,0.0871,0.001,0.1693,0.012,0.0073,0.0041,,0.0194,0.0066,0.231651,0.0870845,0.16927,0.514471,0.306395,0.29583,0.274772,0.602225,0.0641789,4.14649,0.277462,0,-0.00032608,0.0852279,-0.0338815,73.7583,-0.00032608,-0.009,-0.03219784566317685,-0.004999999422580004,-0.000474327,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yonny Hernandez","19432",660634
"Otto Kemp","PHI",2.16,8.57066,7.6834,1.6904,1.082,0.339,0.023,0.2463,0.8869,0.9016,0.5494,0.0086,2.3696,0.24,0.0634,0.0345,,0.1351,0.0462,0.220007,0.0641024,0.276478,0.231853,0.290504,0.36627,0.290979,0.656774,0.146263,4.48714,0.281452,-0.005,-0.00262071,0.842974,-0.17769,79.7502,-0.00762071,-0.029,-0.21837336383759975,-0.06499999761581421,-0.000477688,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Matt King","PIT",0.25,1,0.8993,0.2048,0.1545,0.0411,0.0024,0.0068,0.091,0.0773,0.0743,0,0.1846,0.015,0.0073,0.0041,,0.0182,0.0055,0.227733,0.0743,0.1846,0.402492,0.295311,0.301457,0.270776,0.596767,0.073724,4.23698,0.276846,0,-0.000013071,0.0819717,-0.0371165,65.9893,-0.000013071,0,-0.04131334171506751,0.004000000189989805,-0.000486623,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Matt King","sa3035409",823153
"Ariel Armas","CHC",0.25,1,0.9113,0.1812,0.1305,0.037,0.0023,0.0114,0.0852,0.0783,0.0663,0,0.25,0.011,0.0073,0.0041,,0.0095,0.003,0.198837,0.0663,0.25,0.2652,0.259564,0.282015,0.244901,0.541579,0.0831779,3.72871,0.258369,0,-0.000514966,0.0609879,-0.0581003,52.3251,-0.000514966,0,-0.05840812291717157,0.020999999716877937,-0.000496232,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ariel Armas","sa3025454",813666
"Anthony Vilar","SDP",0.25,1.00017,0.8928,0.161,0.1122,0.0315,0.0019,0.0153,0.0846,0.0763,0.0889,0,0.3329,0.007,0.0073,0.0041,,0.0102,0.0033,0.180332,0.0888851,0.332844,0.267047,0.257932,0.271169,0.241858,0.529101,0.0908378,3.66637,0.263997,0,-0.000500844,0.0585296,-0.0605786,52.2072,-0.000500844,0,-0.0585468903882429,0.020999999716877937,-0.000509748,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Anthony Vilar","sa3017660",681036
"Keith Jones II","TEX",0.25,1.00004,0.8957,0.1883,0.1241,0.0377,0.0035,0.023,0.0986,0.0934,0.0849,0.001,0.2984,0.008,0.0073,0.0041,,0.0169,0.0053,0.210227,0.0848969,0.298389,0.284517,0.282358,0.337166,0.276204,0.619524,0.12694,4.66072,0.284216,0,-0.0000333385,0.086377,-0.0327156,75.3878,-0.0000333385,0,-0.028756800067640143,-0.012000000104308128,-0.000510405,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Keith Jones II","sa3025629",695069
"Alfredo Velásquez","BAL",0.25,1,0.947,0.2228,0.1706,0.0383,0.0057,0.0082,0.0881,0.0836,0.0336,0,0.1431,0.008,0.0073,0.0041,,0.02,0.0063,0.235269,0.0336,0.1431,0.234801,0.265489,0.313728,0.256104,0.579216,0.0784583,4.96106,0.267248,0,0.000194166,0.070073,-0.0490152,61.4593,0.000194166,0,-0.04478278705209959,0.004000000189989805,-0.000513172,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alfredo Velasquez","sa3018556",800414
"Connor McGinnis","NYY",0.25,1,0.9179,0.194,0.1371,0.0386,0.0027,0.0156,0.0892,0.0849,0.0577,0,0.2755,0.013,0.0073,0.0041,,0.0086,0.0027,0.211352,0.0577,0.2755,0.209437,0.26579,0.310273,0.257508,0.576063,0.0989214,3.89431,0.281344,0,-0.000570781,0.0712114,-0.0478768,62.113,-0.000570781,0,-0.044784873665776104,0.004000000189989805,-0.000513384,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Connor McGinnis","sa3059979",821296
"Gerardo Rodriguez","BOS",0.25,1,0.9258,0.1946,0.1461,0.0301,0.0025,0.0159,0.0855,0.0842,0.0538,0.011,0.1765,0.009,0.0073,0.0041,,0.005,0.0016,0.210197,0.0538,0.1765,0.304816,0.25846,0.299633,0.244419,0.558092,0.0894362,3.13214,0.241258,0,-0.000779549,0.0605968,-0.0584914,47.5977,-0.000779549,0,-0.061933005636092275,0.020999999716877937,-0.000528402,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Gerardo Rodriguez","sa3021614",808269
"Andrew Bechtold","PHI",0.25,1,0.9024,0.1848,0.1196,0.0362,0.003,0.026,0.0986,0.0976,0.0772,0,0.2864,0.009,0.0073,0.0041,,0.0119,0.0038,0.204787,0.0772,0.2864,0.269553,0.272116,0.337988,0.271402,0.610103,0.1332,4.14411,0.265863,-0.001,-0.000354833,0.082479,-0.0366092,66.6757,-0.00135483,0,-0.04182163730729371,0.004000000189989805,-0.000538155,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Andrew Bechtold","sa829787",657510
"Luke Shliger","DET",0.25,1,0.8931,0.1661,0.1275,0.0259,0.002,0.0107,0.0828,0.0708,0.0845,0.003,0.2555,0.011,0.0073,0.0041,,0.0169,0.0054,0.185981,0.0845,0.2555,0.330724,0.262677,0.255403,0.237644,0.51808,0.0694211,4.13545,0.245033,0,-0.0000973152,0.0551022,-0.063986,46.9054,-0.0000973152,0,-0.06205868662073044,0.020999999716877937,-0.000541143,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luke Shliger","sa3022694",807740
"Errol Robinson","BAL",0.25,1,0.9045,0.1836,0.1385,0.0342,0.0033,0.0076,0.0856,0.0723,0.0751,0,0.2813,0.009,0.0073,0.0041,,0.0223,0.0071,0.202985,0.0751,0.2813,0.266975,0.268802,0.2733,0.247014,0.542102,0.0703151,4.71532,0.282549,-0.001,0.000264295,0.0627009,-0.0563873,55.1421,-0.000735705,0,-0.05308478028746322,0.012000000104308128,-0.000543789,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Errol Robinson","sa857819",642021
"Allan Castro","BOS",0.25,1.0003,0.9042,0.2056,0.1402,0.0416,0.0035,0.0202,0.1007,0.095,0.0787,0.002,0.2199,0.006,0.0073,0.0041,,0.0242,0.0077,0.227383,0.078676,0.219833,0.35789,0.291407,0.348042,0.283463,0.63945,0.120659,4.74451,0.276139,0,0.000394233,0.0922889,-0.0268356,74.7305,0.000394233,0,-0.029104233952239156,-0.012000000104308128,-0.000544658,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Allan Castro","sa3016084",691369
"Isaias Castillo","NYY",0.25,1,0.9401,0.1713,0.0996,0.0185,0.0018,0.0514,0.1042,0.1235,0.0385,0,0.3705,0.01,0.0073,0.0041,,0.0268,0.0081,0.182215,0.0385,0.3705,0.103914,0.220705,0.369748,0.254949,0.590453,0.187533,5.16818,0.228164,0,0.00117093,0.0691366,-0.0499516,60.3351,0.00117093,0,-0.045117993373423815,0.004000000189989805,-0.000547156,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Isaias Castillo","sa3067862",830461
"Tommy Pham","PHI",3.24,13.8866,12.2997,2.8126,1.9193,0.5021,0.0527,0.3385,1.5086,1.3402,1.3359,0.0278,3.4956,0.0972,0.0961,0.0576,,0.1616,0.0507,0.228672,0.0962006,0.251725,0.382166,0.307016,0.360627,0.296973,0.667643,0.131954,4.29264,0.288973,-0.03,-0.00743598,1.43333,-0.220404,88.5844,-0.037436,-0.065,-0.2299361750483513,-0.22699999809265137,-0.000551005,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Eli Serrano III","NYM",0.25,1,0.8966,0.1801,0.119,0.0409,0.0032,0.017,0.0937,0.0861,0.082,0,0.2627,0.01,0.0073,0.0041,,0.0125,0.004,0.20087,0.082,0.2627,0.312143,0.27322,0.310506,0.262764,0.583727,0.109636,4.2106,0.261294,0,-0.000346979,0.0754739,-0.0436143,65.7384,-0.000346979,0,-0.04195188547600992,0.004000000189989805,-0.00055136,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Eli Serrano III","sa3025407",702501
"Jeferson Morales",,0.25,1,0.8994,0.1973,0.1318,0.0423,0.0046,0.0185,0.0972,0.0914,0.0752,0,0.2165,0.014,0.0073,0.0041,,0.0105,0.0033,0.219368,0.0752,0.2165,0.347344,0.287679,0.338225,0.27944,0.625905,0.118857,4.27685,0.26619,0,-0.00051367,0.0889976,-0.0300907,75.434,-0.00051367,0,-0.029182189085986465,-0.012000000104308128,-0.000553664,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jeferson Morales","sa3005472",672373
"Trent Farquhar","PHI",0.25,1,0.8794,0.1788,0.1318,0.038,0.0027,0.0063,0.089,0.0706,0.0952,0.001,0.2242,0.014,0.0073,0.0041,,0.0206,0.0064,0.20332,0.0952,0.2242,0.424621,0.289186,0.274164,0.25952,0.56335,0.0708437,4.59786,0.262877,0,0.000115829,0.0728431,-0.0462451,58.7405,0.000115829,0,-0.04998694175446872,0.012000000104308128,-0.000554914,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Trent Farquhar","sa3022606",802531
"Jay Thomason","MIN",0.25,1,0.9045,0.1967,0.1342,0.0356,0.0033,0.0236,0.0995,0.0955,0.0741,0,0.2969,0.01,0.0073,0.0041,,0.0267,0.0081,0.217468,0.0741,0.2969,0.249579,0.281956,0.342399,0.277795,0.624355,0.124931,4.91482,0.292745,0,0.000754623,0.0876641,-0.0314241,74.2914,0.000754623,0,-0.029247306112665683,-0.012000000104308128,-0.000560266,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jay Thomason","sa3025265",823295
"Luis Peña","MIL",0.25,1,0.9282,0.1994,0.147,0.0342,0.0037,0.0145,0.0915,0.0856,0.0504,0,0.2323,0.01,0.0073,0.0041,,0.0465,0.0133,0.214824,0.0504,0.2323,0.216961,0.26087,0.306507,0.252813,0.567377,0.0916828,5.73905,0.268477,0,0.00262363,0.0674044,-0.0516838,56.5883,0.00262363,0,-0.050092576537281275,0.012000000104308128,-0.000565624,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Pena","sa3024134",821270
"Liberts Aponte","CIN",0.25,1,0.9271,0.1827,0.1186,0.0196,0.0027,0.0418,0.1014,0.1137,0.0505,0,0.2837,0.011,0.0073,0.0041,,0.016,0.005,0.197066,0.0505,0.2837,0.178005,0.245205,0.359292,0.264197,0.604498,0.162226,4.54405,0.231401,0,0.000113517,0.0766362,-0.042452,58.6478,0.000113517,0,-0.05010183867852902,0.012000000104308128,-0.000566562,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Liberts Aponte","sa3067288",829051
"Gavin Logan","ARI",0.25,1,0.8968,0.1648,0.1087,0.0345,0.003,0.0186,0.089,0.0841,0.0798,0,0.3244,0.012,0.0073,0.0041,,0.0063,0.002,0.183765,0.0798,0.3244,0.245993,0.257656,0.291146,0.248358,0.548803,0.107382,3.65104,0.26056,0,-0.000699806,0.0637915,-0.0552967,51.9026,-0.000699806,0,-0.059106069966219366,0.020999999716877937,-0.000566992,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Gavin Logan","sa3020191",678099
"Jacob Burke","CHW",0.25,1,0.9167,0.1949,0.14,0.0381,0.0024,0.0144,0.089,0.0835,0.0579,0,0.2512,0.014,0.0073,0.0041,,0.0234,0.0071,0.21261,0.0579,0.2512,0.230494,0.267898,0.306534,0.257396,0.574433,0.0939239,4.6004,0.274149,0,0.000544702,0.0711209,-0.0479673,60.6252,0.000544702,0,-0.045405651500914246,0.004000000189989805,-0.000576319,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jacob Burke","sa3019934",804240
"Will Taylor","PIT",0.25,1,0.8993,0.19,0.1314,0.0379,0.0028,0.0178,0.0958,0.0878,0.0773,0,0.2936,0.012,0.0073,0.0041,,0.0274,0.0094,0.211275,0.0773,0.2936,0.263283,0.28045,0.318915,0.269214,0.599365,0.107639,4.92111,0.289315,0,0.000342942,0.0807047,-0.0383835,64.9459,0.000342942,0,-0.04222437069984153,0.004000000189989805,-0.000578985,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Will Taylor","sa3025403",696142
"Anthony Scull","LAA",0.25,1.00003,0.9342,0.2018,0.141,0.036,0.0019,0.0229,0.09,0.0938,0.0434,0,0.2644,0.011,0.0073,0.0041,,0.0127,0.0045,0.216014,0.0433986,0.264392,0.164145,0.257255,0.332156,0.25991,0.589411,0.116142,3.91809,0.273464,0,-0.000425884,0.0731615,-0.0459305,61.4344,-0.000425884,0,-0.045433358813170344,0.004000000189989805,-0.000579014,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Anthony Scull","sa3017988",703430
"Ernesto Martinez Jr.","NYY",0.25,1,0.9017,0.1952,0.1249,0.0345,0.0052,0.0306,0.1053,0.1059,0.0759,0.001,0.2724,0.011,0.0073,0.0041,,0.0125,0.0039,0.21648,0.0759,0.2724,0.278634,0.283261,0.368082,0.287078,0.651344,0.151603,4.70451,0.271617,0,-0.000304455,0.0951919,-0.0238964,82.6618,-0.000304455,0,-0.020538103039143607,-0.020999999716877937,-0.000589747,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ernesto Martinez Jr.","sa3003173",667803
"Luis Arana","MIA",0.25,1,0.9143,0.1907,0.1409,0.0275,0.0029,0.0193,0.0922,0.0878,0.0623,0,0.2125,0.012,0.0073,0.0041,,0.0352,0.0112,0.208575,0.0623,0.2125,0.293176,0.266091,0.308214,0.257268,0.574305,0.0996391,5.24278,0.248478,0,0.00118889,0.0710173,-0.0480709,57.502,0.00118889,0,-0.050417765392921865,0.012000000104308128,-0.000598592,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Arana","sa3067767",829854
"Sammy Hernandez","STL",0.25,1,0.9015,0.172,0.1273,0.0304,0.0012,0.0132,0.085,0.0767,0.0741,0,0.237,0.013,0.0073,0.0041,,0.0168,0.0054,0.190793,0.0741,0.237,0.312658,0.260167,0.271215,0.242565,0.531381,0.0804215,3.95603,0.241118,0,-0.0000857007,0.059093,-0.0599953,51.1145,-0.0000857007,0,-0.059448931730003096,0.020999999716877937,-0.000601752,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sammy Hernandez","sa3020141",803679
"Dante Nori","PHI",0.25,1,0.9145,0.2049,0.1498,0.0357,0.0072,0.0122,0.0949,0.0849,0.0661,0,0.2055,0.008,0.0073,0.0041,,0.036,0.0118,0.224057,0.0661,0.2055,0.321654,0.280149,0.318863,0.26763,0.599011,0.0948059,5.74997,0.273683,0,0.0010514,0.0794202,-0.039668,64.1567,0.0010514,0,-0.042474227491766214,0.004000000189989805,-0.000604316,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Dante Nori","sa3025411",807276
"Jacob Stallings","BAL",0.25,1.00027,0.8899,0.1816,0.1263,0.0358,0.0025,0.017,0.0919,0.0861,0.0821,0.001,0.2689,0.017,0.0074,0.0039,,0.0053,0.0017,0.204068,0.0820778,0.268827,0.305318,0.281714,0.307226,0.266341,0.58894,0.103158,3.43592,0.269218,-0.003,-0.000910548,0.0783965,-0.040724,68.5735,-0.00391055,-0.007,-0.04059514682739973,0.0139999995008111,-0.000604688,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jacob Stallings","13723",607732
