Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Andrew Painter","PHI",1.97964,1.87349,2.04672,5.23904,6,6,0,0,,30.372,132.09,32.5339,18.95,17.68,5.608,9.93167,0.0780538,1.16414,23.1958,6.8735,2.94301,2.33553,1.66179,0.175606,0.0751887,0.1004171073436737,0.268888,1.39818,0.292068,0.679359,,,5.07864,0.198554,0.00791689,999,,,,,,,75.39999999999999,2.513333333333333,85,2.8333333333333335,,,,,,,,,,,,,,,,,,,"Andrew Painter","30091",691725
"Dax Fulton","MIA",0.856421,1.59453,0.561605,4.50126,19,2,0,1.4795,,25.133,109.57,24.4125,13.48,12.57,2.54159,11.1157,0.652795,1.22985,21.5372,7.71238,3.98049,1.93755,0.91013,0.196561,0.101449,0.09511265903711319,0.251094,1.41361,0.299005,0.689653,,,4.18413,0.198258,0.12212,999,,,,,,,97.69999999999999,3.9079999999999995,98,3.92,,,,,,,,,,,,,,,,,,,"Dax Fulton","27757",690978
"Abner Uribe","MIL",0.90009,0.57503,0,3.27862,23,0,2.2,3.5189,,16.8821,70.95,13.2515,6.6,6.15,1.27747,7.75894,0.399015,1.01493,17.5381,9.3497,4.13636,2.26037,0.681028,0.247189,0.109358,0.1378314569592476,0.213129,1.24454,0.276151,0.749685,,,3.57486,0.197112,0.207508,167.27999877929688,,,,,,,114.7,6.747058823529412,107,6.294117647058823,,,,,,,,,,,,,,,,,,,"Abner Uribe","25327",682842
"Ryan Gusto","MIA",0.886274,1.83064,0.813765,4.70717,12,3,0,0.2134,,22.0833,94.96,21.5496,12.37,11.55,3.28047,7.90856,0.280682,0.947899,19.1019,7.78493,3.22311,2.41534,1.33695,0.201157,0.0832831,0.11787422746419907,0.250276,1.33396,0.286705,0.687224,,,4.51403,0.197046,0.107104,999,,,,,,,79.7,3.622727272727273,82,3.727272727272727,,,,,,,,,,,,,,,,,,,"Ryan Gusto","26440",687473
"Keider Montero","DET",1.58439,1.75434,0.814464,4.7432,20,3,0,1.3632,,31.2511,134.54,31.4887,17.67,16.47,4.85876,10.1784,0.473187,1.59735,24.755,7.1292,2.93127,2.43212,1.39927,0.183997,0.0756531,0.1083441749215126,0.256498,1.3333,0.285881,0.688289,,,4.67706,0.194741,-0.00679846,999,,,,,,,105.29999999999998,3.3967741935483864,108,3.4838709677419355,,,,,,,,,,,,,,,,,,,"Keider Montero","22630",672456
"Juan Morillo","ARI",0.897903,0.516514,0,3.62784,21,0,3.034,4.012,,15.5547,65.86,13.0801,6.74,6.27,1.31372,6.71457,0.350104,0.815912,16.0818,9.30496,3.88507,2.39506,0.760125,0.244181,0.101952,0.14222902059555054,0.224245,1.27259,0.287448,0.727059,,,3.5923,0.190733,0.153175,999,,,,,,,111.30000000000003,6.956250000000002,106,6.625,,,,,,,,,,,,,,,,,,,"Juan Morillo","21924",666661
"Tanner Scott","LAD",1.06242,0.322546,0,3.52774,22,0,3.584,3.992,,14.3633,60,11.8453,6.07,5.63,1.49259,5.41283,0.307444,0.684002,16.9915,10.6469,3.39167,3.13912,0.935256,0.283192,0.0902138,0.19297846406698227,0.219751,1.20154,0.292291,0.737589,,,3.3681,0.189599,0.146725,712.8099975585938,,,,,,,112.10000000000001,8.007142857142858,109,7.785714285714286,,,,,,,,,,,,,,,,,,,"Tanner Scott","17586",656945
"Tyler Phillips","MIA",1.88184,4.33372,3.10842,5.36771,12,8,0,0.2134,,46.4108,204.19,50.2186,29.59,27.68,7.28128,17.9398,0.213509,1.85742,32.7162,6.34433,3.47889,1.82366,1.41199,0.160224,0.0878585,0.07236580550670624,0.272346,1.46859,0.29736,0.665379,,,5.01911,0.189473,-0.116993,999,,,,,,,130.30000000000007,2.8326086956521754,145,3.152173913043478,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Aroldis Chapman","BOS",0.918773,0.572326,0,3.48145,21,0,10.632,0.666,,15.7693,66.29,11.1974,6.56,6.1,1.60249,8.41239,0.232626,0.694182,20.3559,11.6177,4.8012,2.41975,0.91459,0.307073,0.126903,0.18017052114009857,0.195815,1.24354,0.272388,0.751443,,,3.58155,0.189373,0.153175,64.55000305175781,,,,,,,137.20000000000002,8.575000000000001,126,7.875,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Jameson Taillon","CHC",1.85291,2.2809,2.6288,5.05126,6,6,0,0,,33.942,144.24,33.9567,20.4,19.05,7.12474,9.72266,0.101785,1.03601,27.4426,7.27663,2.57804,2.82254,1.88918,0.190256,0.0674062,0.12285026907920837,0.254393,1.28688,0.271265,0.690685,,,5.17243,0.188669,0.154051,504.4700012207031,,,,,,,98.10000000000002,2.8852941176470597,100,2.9411764705882355,,,,,,,,,,,,,,,,,,,"Jameson Taillon","11674",592791
"Devin Williams","NYM",0.951857,0.490564,0,3.66892,22,0,8.911,1.4322,,15.1598,64.06,12.1152,6.66,6.18,1.49725,6.89841,0.270341,0.784708,18.6057,11.0458,4.09542,2.69711,0.888884,0.290442,0.107687,0.18275562673807144,0.214896,1.25421,0.292715,0.730228,,,3.45948,0.187907,0.0989392,59.470001220703125,,,,,,,130.5,8.7,125,8.333333333333334,,,,,,,,,,,,,,,,,,,"Devin Williams","15816",642207
"Alex Vesia","LAD",0.999196,0.303112,0,3.51097,20,0,0.413,4.8539,,13.0221,53.68,9.47318,5.47,5.08,1.70599,5.2509,0.324271,0.555754,16.6672,11.5193,3.62908,3.17416,1.17907,0.310492,0.0978186,0.21267355233430862,0.19788,1.1307,0.263293,0.750187,,,3.59071,0.183033,0.194773,743.4199829101562,,,,,,,84.19999999999999,6.476923076923076,75,5.769230769230769,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"José A. Ferrer","SEA",0.962342,0.501198,0,3.61884,22,0,1.411,4.38,,16.3146,68.22,15.5489,7.1,6.56,1.31193,4.56005,0.326285,0.78945,13.5359,7.46713,2.51556,2.96837,0.723732,0.198416,0.0668433,0.1315724328160286,0.247317,1.23258,0.296465,0.711952,,,3.47944,0.181932,0.153153,999,,,,,,,95.50000000000003,5.968750000000002,98,6.125,,,,,,,,,,,,,,,,,,,"Jose A. Ferrer","24017",678606
"Mitch Bratt","ARI",1.15448,1.17513,0.64561,4.73512,8,3,0,0.2208,,18.5888,79.41,18.8458,10.52,9.78,2.94257,5.47748,0.233581,0.61974,15.4881,7.49877,2.65199,2.8276,1.42468,0.19504,0.0689771,0.12606242299079895,0.257061,1.3085,0.289772,0.683207,,,4.48522,0.181745,0.0530753,999,,,,,,,66.29999999999998,3.4894736842105254,68,3.5789473684210527,,,,,,,,,,,,,,,,,,,"Mitch Bratt","30003",683352
"Quinn Mathews","STL",0.655458,1.19559,0.538319,4.22075,9,2,0,0,,16.8027,72.47,14.7055,8.43,7.88,1.97974,8.14391,0.275303,0.790156,17.2246,9.22598,4.36211,2.11503,1.0604,0.237679,0.112376,0.12530282139778137,0.231452,1.35987,0.287059,0.718178,,,4.18631,0.179929,0.205572,999,,,,,,,69.20000000000002,4.070588235294118,66,3.8823529411764706,,,,,,,,,,,,,,,,,,,"Quinn Mathews","sa3023407",687273
"Andrew Morris","MIN",0.707602,0.587107,0,3.82716,21,0,0.986,4.2377,,13.169,55.38,12.3591,6.04,5.6,1.25188,3.87086,0.314464,0.556461,12.5114,8.55054,2.64543,3.2322,0.85556,0.225919,0.0698963,0.15602240711450577,0.242561,1.23243,0.298667,0.703857,,,3.45399,0.175844,0.0925234,999,,,,,,,84.7,6.515384615384615,84,6.461538461538462,,,,,,,,,,,,,,,,,,,"Andrew Morris","31891",702193
"Zack Littell","WSN",1.69171,4.3057,2.91347,5.32027,9,9,0,0,,44.541,191.12,48.1649,28.23,26.33,9.43985,11.222,0.128071,1.59304,29.7583,6.01299,2.26753,2.65178,1.90743,0.155705,0.0587171,0.09698768705129623,0.270126,1.33331,0.278383,0.674814,,,5.39182,0.175816,0.0582613,709.4099731445312,,,,,,,118.50000000000001,2.6333333333333337,129,2.8666666666666667,,,,,,,,,,,,,,,,,,,"Zack Littell","15823",641793
"Brady Singer","CIN",2.23753,4.60362,4.1284,5.45049,10,10,0,0,,54.54,239.37,57.9583,35.29,33.03,10.4637,19.9057,0.15972,2.97539,44.8245,7.39678,3.28477,2.25184,1.72668,0.18726,0.0831586,0.10410154610872269,0.26772,1.42765,0.29463,0.673481,,,5.21868,0.17548,0.00227271,388.25,,,,,,,154.2,2.8036363636363633,166,3.018181818181818,,,,,,,,,,,,,,,,,,,"Brady Singer","25377",663903
"David Bednar","NYY",0.953154,0.510407,0,3.61161,22,0,11.079,0.521,,14.4036,59.39,11.7739,6.21,5.78,1.71125,4.70024,0.290154,0.660223,15.7675,9.85222,2.93692,3.35461,1.06927,0.26549,0.079142,0.1863480657339096,0.217916,1.14375,0.275305,0.72907,,,3.58133,0.174865,0.146725,64.05999755859375,,,,,,,120.80000000000003,8.62857142857143,117,8.357142857142858,,,,,,,,,,,,,,,,,,,"David Bednar","19569",670280
"Jordan Montgomery","TEX",1.48776,1.93572,1.09992,4.84513,14,4,0,0.2187,,27.3429,117.86,28.2845,15.82,14.72,3.98268,9.00834,0.345447,0.907276,19.856,6.53567,2.96512,2.20418,1.31091,0.168471,0.0764325,0.09203872829675674,0.262028,1.36389,0.288944,0.677011,,,4.63881,0.174654,0.015953,999,,,,,,,87.80000000000003,3.251851851851853,93,3.4444444444444446,,,,,,,,,,,,,,,,,,,"Jordan Montgomery","16511",656756
"Edwin Díaz","LAD",0.982318,0.332749,0,3.95029,21,0,8.959,2.1269,,13.6927,57.32,11.3899,6.48,6.01,1.83445,4.87532,0.17789,0.875602,17.9783,11.8169,3.20448,3.68761,1.20576,0.313647,0.0850544,0.22859273105859756,0.220867,1.18788,0.300898,0.714406,,,3.48541,0.1743,0.146746,33,,,,,,,121.40000000000003,8.671428571428574,115,8.214285714285714,,,,,,,,,,,,,,,,,,,"Edwin Diaz","14710",621242
"Corbin Burnes","ARI",0.783086,0.590308,0.824407,4.20299,2,2,0,0,,11.242,47.17,10.4037,5.62,5.25,1.48432,3.60619,0.0360803,0.450228,9.86196,7.89518,2.887,2.73473,1.1883,0.209073,0.0764509,0.13262181729078293,0.241309,1.24621,0.280772,0.703151,,,4.15415,0.172017,0.0952199,738.0999755859375,,,,,,,51.10000000000001,4.645454545454546,50,4.545454545454546,,,,,,,,,,,,,,,,,,,"Corbin Burnes","19361",669203
"Ryne Nelson","ARI",1.05826,0.972331,1.22818,4.87031,3,3,0,0,,16.539,70.57,16.831,9.55,8.95,2.80189,4.71792,0.0584282,0.572888,13.0226,7.0865,2.56734,2.76025,1.5247,0.184535,0.0668545,0.11768049746751785,0.257832,1.30292,0.283677,0.680741,,,4.69699,0.169909,0.0770255,251.42999267578125,,,,,,,52.7,3.1,54,3.176470588235294,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Chad Patrick","MIL",1.29354,1.45372,0.550893,4.68216,22,2,0.314,3.5787,,30.8127,132.68,29.0181,17.21,16.03,5.18605,11.7583,0.66153,1.35684,29.7252,8.68236,3.43444,2.52802,1.51478,0.224037,0.0886213,0.1354154795408249,0.242697,1.32336,0.281524,0.70314,,,4.64525,0.169701,0.0512241,288.6499938964844,,,,,,,129.49999999999997,4.177419354838709,127,4.096774193548387,,,,,,,,,,,,,,,,,,,"Chad Patrick","30113",694477
"Josh Hader","HOU",0.916244,0.433351,0,3.53865,21,0,10.815,0.6442,,14.5479,59.76,10.3257,6.16,5.72,2.17026,5.90939,0.217518,0.653963,19.3802,11.9894,3.65581,3.27955,1.34262,0.3243,0.0988853,0.22541449964046478,0.194104,1.11597,0.257707,0.763454,,,3.73821,0.169289,0.20116,124.38999938964844,,,,,,,136.4,9.093333333333334,125,8.333333333333334,,,,,,,,,,,,,,,,,,,"Josh Hader","14212",623352
"Joe Boyle","TBR",0.945988,1.7144,0.81656,4.71734,10,3,0,0.2446,,21.2917,93.17,18.3969,11.92,11.16,2.82847,11.7086,0.249326,1.26888,22.2291,9.39625,4.94921,1.89853,1.1956,0.238586,0.125669,0.11291767656803131,0.229409,1.41395,0.28237,0.695546,,,4.57716,0.169238,0.0597996,713.1400146484375,,,,,,,76.7,3.6523809523809527,71,3.380952380952381,,,,,,,,,,,,,,,,,,,"Joe Boyle","29608",671212
"Cristian Javier","HOU",2.45951,2.38626,1.66945,5.02819,17,6,0,0.2147,,39.1095,169.44,35.5905,23.36,21.85,7.0066,17.5316,0.349908,1.83448,35.8289,8.24507,4.03442,2.04368,1.61238,0.211455,0.103468,0.10798729211091995,0.237153,1.35829,0.266545,0.687142,,,5.09201,0.168729,0.0601134,470.2799987792969,,,,,,,120.90000000000003,3.100000000000001,116,2.9743589743589745,,,,,,,,,,,,,,,,,,,"Cristian Javier","17606",664299
"Ryan Feltner","COL",2.50873,4.16699,2.77781,5.86812,13,9,0,0.193,,47.5144,212.27,53.2935,33.04,30.98,8.21546,19.3685,0.246533,1.99447,36.2845,6.87287,3.66871,1.87337,1.55614,0.170935,0.0912447,0.07969078421592712,0.27916,1.52926,0.307895,0.647838,,,5.17901,0.168405,-0.275952,999,,,,,,,128.00000000000006,2.666666666666668,145,3.0208333333333335,,,,,,,,,,,,,,,,,,,"Ryan Feltner","21446",663372
"Erik Sabrowski","CLE",0.668904,0.656571,0,3.57085,20,0,0,4.5031,,13.2322,56.42,9.4163,5.65,5.25,1.40206,7.39224,0.272154,0.762569,18.4351,12.5388,5.02791,2.49384,0.953625,0.326748,0.131022,0.1957259178161621,0.195095,1.27028,0.281913,0.751637,,,3.54964,0.164361,0.0925303,999,,,,,,,92.5,7.115384615384615,84,6.461538461538462,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
"Jake Irvin","WSN",1.49149,3.20394,2.13996,5.03836,10,6,0,0.2197,,35.1186,151.46,35.7443,21.13,19.66,6.54301,11.8176,0.175994,1.60873,28.7303,7.36285,3.02855,2.43115,1.67681,0.189689,0.0780244,0.11166460812091827,0.258953,1.35432,0.284169,0.6883,,,5.04253,0.162752,0.0739755,999,,,,,,,95.30000000000001,2.7228571428571433,100,2.857142857142857,,,,,,,,,,,,,,,,,,,"Jake Irvin","21504",663623
"Aaron Ashby","MIL",0.86258,0.588448,0,3.58782,23,0,0.943,4.8619,,16.8821,72.48,14.0159,7.25,6.73,1.39848,8.69374,0.31361,0.916463,19.3564,10.3191,4.63471,2.22647,0.745542,0.267058,0.119947,0.14711148291826248,0.222935,1.34519,0.299595,0.74498,,,3.60126,0.159144,0.207508,999,,,,,,,110.1,6.476470588235294,105,6.176470588235294,,,,,,,,,,,,,,,,,,,"Aaron Ashby","23550",676879
"José Alvarado","PHI",0.99665,0.477076,0,3.96717,20,0,0.338,3.9546,,15.109,64.3,13.5542,7.21,6.66,1.59088,5.9392,0.302752,0.798279,16.3037,9.71166,3.53781,2.7451,0.947645,0.253557,0.092367,0.16118985414505005,0.235468,1.29018,0.301586,0.711414,,,3.65817,0.157973,0.0989531,746.0700073242188,,,,,,,77,5.133333333333334,76,5.066666666666666,,,,,,,,,,,,,,,,,,,"Jose Alvarado","17780",621237
"Orion Kerkering","PHI",1.1164,0.523209,0,3.97259,22,0,0.338,4.259,,16.5836,70.11,14.8474,7.87,7.32,1.79452,5.80337,0.283592,1.05971,15.9081,8.63338,3.14951,2.74118,0.973891,0.226902,0.0827752,0.14412666857242584,0.234752,1.24525,0.286596,0.704622,,,3.83947,0.153646,0.105361,999,,,,,,,89.20000000000002,5.247058823529413,86,5.0588235294117645,,,,,,,,,,,,,,,,,,,"Orion Kerkering","31776",689147
"Colin Rea","CHC",2.66256,2.72721,2.87428,5.09386,10,7,0,0.2224,,41.4676,178.74,42.4472,25.2,23.47,7.63671,13.4831,0.158905,1.96096,29.5825,6.4205,2.92632,2.19405,1.65745,0.165506,0.0754339,0.09007181227207184,0.25994,1.34877,0.276105,0.679289,,,5.19435,0.153443,0.0658136,748.260009765625,,,,,,,110.80000000000003,2.7024390243902445,116,2.8292682926829267,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"Luis Severino","ATH",1.30273,1.45648,1.81606,5.29829,4,4,0,0,,22.864,100.32,24.1741,14.42,13.46,4.07871,8.32582,0.071292,1.38204,19.08,7.51051,3.27731,2.29167,1.60551,0.190192,0.0829926,0.10719916969537735,0.266787,1.42145,0.297916,0.674883,,,5.03357,0.151874,0.0601347,642.52001953125,,,,,,,69.6,3.026086956521739,74,3.217391304347826,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Mason Montgomery","PIT",0.763145,0.581127,0,3.78276,21,0,3.399,3.0395,,13.4901,57.36,11.4187,6.11,5.67,1.43951,5.83832,0.278583,0.538487,16.3343,10.8975,3.89506,2.79778,0.960375,0.284769,0.101784,0.18298503756523132,0.22397,1.27923,0.300493,0.73135,,,3.49337,0.150496,0.0925234,748.4400024414062,,,,,,,93.29999999999998,7.176923076923075,90,6.923076923076923,,,,,,,,,,,,,,,,,,,"Mason Montgomery","29770",682254
"Jacob Latz","TEX",0.845499,0.602851,0,3.58174,23,0,9.206,0.9991,,14.1468,59.05,10.8622,6.05,5.63,1.50425,6.17066,0.337978,0.605761,14.8672,9.45837,3.9257,2.40934,0.956984,0.251774,0.104499,0.14727479219436646,0.207796,1.20402,0.260653,0.735776,,,3.8272,0.14869,0.146706,730.9299926757812,,,,,,,108.40000000000003,7.7428571428571455,102,7.285714285714286,,,,,,,,,,,,,,,,,,,"Jacob Latz","21306",656641
"Owen Murphy","ATL",0.925869,0.928878,0.553222,4.66265,9,2,0,0.2359,,17.2177,73.55,16.0354,9.58,8.92,2.83437,6.24773,0.300684,0.7413,16.5713,8.66213,3.26581,2.65237,1.48158,0.225307,0.0849454,0.1403612717986107,0.240913,1.2942,0.279948,0.693592,,,4.54263,0.148357,0.00401115,999,,,,,,,60.300000000000004,3.547058823529412,59,3.4705882352941178,,,,,,,,,,,,,,,,,,,"Owen Murphy","31761",702566
"Louis Varland","TOR",0.813834,0.531581,0,3.85242,22,0,9.681,1.0279,,12.8257,53.71,11.4161,5.92,5.49,1.69154,4.07715,0.270382,0.534496,15.0501,10.5609,2.861,3.69132,1.18698,0.28021,0.0759105,0.204299695789814,0.232516,1.20799,0.300543,0.729386,,,3.55607,0.148208,0.0925172,999,,,,,,,112,8.615384615384615,108,8.307692307692308,,,,,,,,,,,,,,,,,,,"Louis Varland","27691",686973
"Didier Fuentes","ATL",0.84163,0.537515,0,4.20075,21,0,0,4.4043,,15.8115,66.75,14.3409,7.96,7.38,2.31212,5.01478,0.407055,0.755073,17.4771,9.94806,2.85445,3.48511,1.31608,0.261829,0.0751279,0.1867007091641426,0.235174,1.22416,0.292026,0.706986,,,3.89479,0.146053,0.0513245,600.4400024414062,,,,,,,89.4,5.5875,86,5.375,,,,,,,,,,,,,,,,,,,"Didier Fuentes","30661",800311
"Tyler Rogers","TOR",0.92657,0.564424,0,3.57232,24,0,0.354,5.1192,,14.1085,57.82,13.5924,6.04,5.6,1.27136,2.52415,0.230846,0.66541,8.80522,5.61697,1.61019,3.48839,0.811018,0.152287,0.0436553,0.10863141342997551,0.248806,1.14233,0.276543,0.702853,,,3.7112,0.144996,0.146688,743.280029296875,,,,,,,80.9,5.778571428571429,83,5.928571428571429,,,,,,,,,,,,,,,,,,,"Tyler Rogers","15541",643511
"Jovani Morán","BOS",0.860449,0.556519,0,3.69185,20,0,0,3.6483,,15.0169,63.67,11.9505,6.62,6.16,1.49107,7.19786,0.310394,0.669107,16.6727,9.9924,4.31386,2.31635,0.893637,0.261862,0.113049,0.14881234616041183,0.214155,1.27512,0.277887,0.734334,,,3.75163,0.144921,0.0989531,999,,,,,,,93.5,6.233333333333333,88,5.866666666666666,,,,,,,,,,,,,,,,,,,"Jovani Moran","20422",663558
"Gabe Speier","SEA",0.866498,0.479193,0,3.95995,20,0,0.353,4.4151,,14.8638,61.92,13.1652,7.06,6.54,2.06622,4.42962,0.324594,0.706819,16.4389,9.95368,2.68212,3.71112,1.25109,0.265485,0.0715377,0.19394761323928833,0.231849,1.18374,0.289954,0.716552,,,3.74162,0.143383,0.0989531,999,,,,,,,85.60000000000001,5.706666666666667,82,5.466666666666667,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Evan Sisk","PIT",0.618714,0.467264,0,3.63934,17,0,0,2.1332,,10.7574,46.14,9.31588,4.69,4.35,0.775632,4.93668,0.301834,0.602958,11.8201,9.88904,4.13017,2.39434,0.648917,0.256179,0.106993,0.14918553084135056,0.229453,1.3249,0.304959,0.72627,,,3.39436,0.143315,0.0861317,999,,,,,,,59.70000000000001,5.427272727272729,56,5.090909090909091,,,,,,,,,,,,,,,,,,,"Evan Sisk","24995",681895
"Bryan Baker","TBR",0.805675,0.791296,0,4.05913,23,0,10.586,1.3039,,16.8509,70.86,14.0641,8.16,7.6,2.37584,6.57253,0.249138,0.728844,18.9989,10.1472,3.51036,2.89065,1.26893,0.268119,0.0927537,0.17536509782075882,0.221277,1.22466,0.277078,0.720757,,,3.98756,0.14331,0.105355,999,,,,,,,137.8,8.105882352941178,132,7.764705882352941,,,,,,,,,,,,,,,,,,,"Bryan Baker","19804",641329
"Jacob Lopez","ATH",2.11813,2.59696,1.71695,5.33732,14,6,0,0.2214,,36.6083,161.22,36.2576,23.23,21.71,6.80357,15.9635,0.327711,2.1762,33.0247,8.11898,3.92457,2.06876,1.67263,0.204842,0.099017,0.10582531988620758,0.253408,1.42648,0.285264,0.679011,,,5.20805,0.143115,-0.0359967,409.239990234375,,,,,,,106.10000000000002,2.8675675675675683,106,2.864864864864865,,,,,,,,,,,,,,,,,,,"Jacob Lopez","25098",682052
"Garrett Crochet","BOS",0.392347,0.3287,0.471881,3.59822,1,1,0,0,,6.053,24.78,5.24382,2.61,2.42,0.769644,1.63231,0.0164928,0.202592,6.86891,10.2131,2.42702,4.2081,1.14436,0.277196,0.065872,0.2113235890865326,0.228537,1.13599,0.292304,0.735713,,,3.40251,0.142318,0.0792639,12.239999771118164,,,,,,,27.10000000000001,4.516666666666668,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"A.J. Minter","NYM",0.869643,0.469933,0,3.90059,20,0,0,3.8884,,13.7518,57.19,12.1562,6.44,5.96,1.66778,4.2687,0.255064,0.473863,13.1446,8.60262,2.7937,3.07929,1.0915,0.229841,0.0746408,0.15519986301660538,0.231779,1.19439,0.278688,0.708652,,,3.80925,0.142277,0.146769,999,,,,,,,77.80000000000003,5.557142857142859,74,5.285714285714286,,,,,,,,,,,,,,,,,,,"A.J. Minter","18655",621345
"Gregory Soto","PIT",0.801206,0.628768,0,3.86077,22,0,6.571,2.1868,,14.1733,60.6,12.3864,6.55,6.08,1.34586,5.97951,0.227261,0.976912,14.9502,9.49329,3.79696,2.50023,0.854615,0.246702,0.0986718,0.1480306014418602,0.230902,1.29581,0.295616,0.71691,,,3.70698,0.141634,0.044908,728.4099731445312,,,,,,,112.10000000000001,8.007142857142858,109,7.785714285714286,,,,,,,,,,,,,,,,,,,"Gregory Soto","19677",642397
"Erik Miller","SFG",0.808822,0.59556,0,3.66789,22,0,6.644,2.6557,,15.4585,66.57,12.2458,6.78,6.3,1.15002,8.77375,0.390411,0.766892,16.7172,9.73286,5.10813,1.90537,0.669548,0.251123,0.131797,0.11932508647441864,0.214728,1.35975,0.28333,0.733638,,,3.76553,0.141354,0.0989392,999,,,,,,,118.49999999999999,7.8999999999999995,113,7.533333333333333,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Trevor Megill","MIL",0.793378,0.626196,0,4.28039,22,0,6.706,1.7811,,16.127,68.67,14.5019,8.27,7.67,2.35129,5.92397,0.389345,0.703328,19.5121,10.8891,3.30599,3.29376,1.31219,0.284144,0.0862672,0.19787651300430298,0.233741,1.26656,0.302411,0.709457,,,3.81813,0.140464,0.0513242,137.6999969482422,,,,,,,116.80000000000001,7.300000000000001,116,7.25,,,,,,,,,,,,,,,,,,,"Trevor Megill","17722",656730
"Kodai Senga","NYM",1.10662,0.942021,0.53599,4.58409,12,2,0,0.2155,,19.2797,84.26,17.5649,10.55,9.82,2.69586,9.63073,0.264899,0.903261,20.2452,9.45067,4.49574,2.10214,1.25846,0.24027,0.114298,0.1259722262620926,0.238246,1.41058,0.292785,0.710701,,,4.46648,0.140104,0.00501064,223.52000427246094,,,,,,,63.89999999999999,3.3631578947368417,63,3.3157894736842106,,,,,,,,,,,,,,,,,,,"Kodai Senga","31838",673540
"Pete Fairbanks","MIA",0.531781,0.687957,0,4.02014,20,0,9.131,1.0513,,12.6264,53.1,10.6955,6.06,5.64,1.50713,4.82373,0.219981,0.624576,14.0161,9.99053,3.43831,2.90565,1.07427,0.263956,0.0908425,0.17311367392539978,0.224452,1.22911,0.285989,0.705426,,,3.73583,0.138161,0.0925303,111.45999908447266,,,,,,,102,7.846153846153846,98,7.538461538461538,,,,,,,,,,,,,,,,,,,"Pete Fairbanks","17998",664126
"Erick Fedde","CHW",1.35606,3.37088,2.54086,5.40961,7,7,0,0,,36.169,158.01,37.5039,23.18,21.74,6.64369,13.9465,0.105519,1.26998,24.8084,6.17312,3.47034,1.77882,1.65316,0.157005,0.0882635,0.06874169409275055,0.262645,1.4225,0.277168,0.670722,,,5.38794,0.137873,-0.00833037,999,,,,,,,86.50000000000004,2.402777777777779,94,2.611111111111111,,,,,,,,,,,,,,,,,,,"Erick Fedde","17425",607200
"Jack Dreyer","LAD",0.837648,0.250014,0,3.53127,17,0,0,2.5483,,11.0102,45.52,9.02905,4.66,4.32,1.19463,3.82471,0.299072,0.356318,11.6335,9.50951,3.1264,3.04168,0.97652,0.25557,0.0840226,0.1715470626950264,0.218415,1.16744,0.274788,0.732811,,,3.54625,0.137577,0.0861317,999,,,,,,,69.70000000000002,6.336363636363638,66,6,,,,,,,,,,,,,,,,,,,"Jack Dreyer","30249",676263
"Kevin Kelly","TBR",0.725797,0.703553,0,3.97002,21,0,0.804,5.5724,,15.3475,63.92,14.9777,7.28,6.77,1.67062,3.35312,0.251268,0.954786,12.4233,7.28517,1.96631,3.70499,0.979675,0.194356,0.052458,0.14189838618040085,0.251253,1.19438,0.292346,0.691024,,,3.74796,0.137116,0.0989458,999,,,,,,,88.4,5.8933333333333335,90,6,,,,,,,,,,,,,,,,,,,"Kevin Kelly","25679",687330
"AJ Smith-Shawver","ATL",1.16994,1.31641,0.844503,5.11094,9,3,0,0.2359,,20.8494,90.76,20.2619,12.67,11.84,3.5012,8.71408,0.249398,0.841521,20.1462,8.69646,3.76158,2.31191,1.51135,0.221972,0.0960123,0.12595995515584946,0.249517,1.38977,0.291201,0.677318,,,4.73519,0.135746,-0.0315667,999,,,,,,,64.2,3.0571428571428574,63,3,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Lance McCullers Jr.",,0.954712,1.11277,1.29615,4.84248,3,3,0,0,,16.95,74.6,15.8371,9.75,9.12,2.33691,8.80741,0.0486977,1.02036,15.4933,8.22655,4.6765,1.75912,1.24084,0.207685,0.118062,0.08962357044219971,0.244504,1.45395,0.287593,0.69689,,,4.81335,0.135571,0.0770255,999,,,,,,,59.600000000000016,3.5058823529411773,59,3.4705882352941178,,,,,,,,,,,,,,,,,,,"Lance McCullers Jr.","14120",621121
