Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"JoJo Romero","STL",1,1,0,3.61974,18,0,2,4,,18,78,16,8,7,2,7,,1,18,8.74491,3.5187,2.48527,0.870593,0.228625,0.091992,0.13663316518068314,0.233149,1.27945,0.288706,0.734398,,,3.74149,0.182684,0.202396,479.0799865722656,,,,,,,105.00000000000003,5.833333333333335,102,5.666666666666667,,,,,,,,,,,,,,,,,,,"JoJo Romero","19574",668941
"Logan Allen","CLE",2,1,2,4.38241,13,4,0,0,,29,128,29,16,14,4,11,,1,25,7.83545,3.33436,2.34991,1.25009,0.199042,0.0847018,0.11433995515108109,0.249433,1.35697,0.287766,0.709785,,,4.43138,0.182043,0.245939,999,,,,,,,104.00000000000003,3.586206896551725,107,3.689655172413793,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Tejay Antone","CIN",1,1,0,4.08302,21,0,1,4,,21,95,20,10,10,3,9,,1,21,8.95391,3.7431,2.39211,1.15667,0.221084,0.0924222,0.12866216897964478,0.240528,1.38594,0.289226,0.738331,,,4.19177,0.179166,0.240004,999,,,,,,,99.5,4.738095238095238,99,4.714285714285714,,,,,,,,,,,,,,,,,,,"Tejay Antone","16233",622088
"Colin Holderman","CLE",1,1,0,3.4799,20,0,0,6,,20,86,17,8,8,2,8,,1,21,9.49725,3.73721,2.54127,0.880313,0.243519,0.0958258,0.1476934850215912,0.226322,1.29075,0.286408,0.752667,,,3.66566,0.178397,0.307581,999,,,,,,,118.2,5.91,113,5.65,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
"Calvin Faucher","MIA",1,1,0,3.70618,20,0,1,5,,20,89,18,9,8,2,10,,1,21,9.36666,4.33303,2.16169,0.816516,0.237883,0.110045,0.12783817201852798,0.231993,1.3726,0.295379,0.740879,,,3.80872,0.17776,0.217015,999,,,,,,,110.60000000000001,5.53,108,5.4,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Bryan Abreu","HOU",1,1,0,3.59665,20,0,0,5,,20,82,15,9,8,2,9,,1,24,10.7622,4.19601,2.56486,1.01753,0.289374,0.112823,0.17655137926340103,0.213186,1.23719,0.28511,0.742149,,,3.73574,0.177716,0.195129,181.6999969482422,,,,,,,122.4,6.12,112,5.6,,,,,,,,,,,,,,,,,,,"Bryan Abreu","16609",650556
"Brent Headrick","NYY",1,1,0,3.63748,21,0,0,5,,21,88,18,9,8,3,7,,1,23,9.77304,3.18687,3.06666,1.18734,0.258546,0.0843086,0.17423731833696365,0.222307,1.19871,0.276076,0.746811,,,3.85504,0.175801,0.244973,999,,,,,,,113.7,5.414285714285715,108,5.142857142857143,,,,,,,,,,,,,,,,,,,"Brent Headrick","27702",687396
"Drew Anderson","DET",1,1,0,3.55506,21,0,0,4,,21,90,18,9,8,2,8,,1,23,9.79488,3.50705,2.79291,0.971248,0.256443,0.0918194,0.16462385654449463,0.2269,1.25328,0.28955,0.745644,,,3.64939,0.173464,0.215457,999,,,,,,,119.00000000000001,5.666666666666667,114,5.428571428571429,,,,,,,,,,,,,,,,,,,"Drew Anderson","15130",623454
"Fernando Cruz","NYY",1,1,0,3.72727,22,0,1,5,,22,92,17,10,9,3,11,,1,27,11.157,4.52275,2.46686,1.1649,0.290844,0.117901,0.1729436218738556,0.208858,1.27693,0.275783,0.752559,,,3.97661,0.169704,0.21663,999,,,,,,,124.7,5.668181818181818,114,5.181818181818182,,,,,,,,,,,,,,,,,,,"Fernando Cruz","7048",518585
"Alex Vesia","LAD",1,1,0,3.60049,20,0,0,5,,20,83,15,9,8,3,9,,1,25,11.4692,4.09937,2.7978,1.29457,0.307256,0.109821,0.197435200214386,0.199106,1.18074,0.261385,0.759468,,,3.94589,0.166687,0.166103,743.4199829101562,,,,,,,112.1,5.6049999999999995,101,5.05,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Keider Montero","DET",2,1,2,4.48749,20,3,0,1,,34,144,34,18,17,5,11,,2,27,7.27294,2.8448,2.55657,1.2905,0.188329,0.0736647,0.11466456949710846,0.256138,1.32238,0.289835,0.693444,,,4.44411,0.165571,0.136911,999,,,,,,,120.70000000000002,3.5500000000000007,124,3.6470588235294117,,,,,,,,,,,,,,,,,,,"Keider Montero","22630",672456
"Jacob Latz","TEX",1,0,0,3.7459,22,0,9,1,,22,95,19,10,9,3,10,,1,24,9.70129,3.94199,2.46102,1.11699,0.248751,0.101077,0.14767443388700485,0.22238,1.29302,0.276563,0.749087,,,4.03269,0.164623,0.245797,730.9299926757812,,,,,,,140.5,6.386363636363637,135,6.136363636363637,,,,,,,,,,,,,,,,,,,"Jacob Latz","21306",656641
"Gabe Speier","SEA",1,1,0,3.17482,20,0,0,4,,20,82,16,8,7,2,7,,1,22,9.98254,2.99931,3.32828,1.01935,0.269171,0.080874,0.1882973164319992,0.212383,1.12804,0.270469,0.766139,,,3.49927,0.164469,0.202609,999,,,,,,,117.80000000000001,5.890000000000001,110,5.5,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Bryan Hudson","CHW",1,1,0,3.80617,21,0,1,4,,21,90,19,10,9,2,8,,1,21,8.79879,3.55881,2.47239,1.00949,0.229241,0.0927201,0.13652044534683228,0.233616,1.28802,0.28577,0.730436,,,3.94433,0.16262,0.142661,999,,,,,,,117.4,5.590476190476191,115,5.476190476190476,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Jonathan Loáisiga","ARI",1,1,0,3.7317,20,0,2,4,,20,85,19,9,8,2,7,,1,18,7.99629,2.96143,2.70015,0.890508,0.209053,0.077423,0.13163035362958908,0.243455,1.27238,0.292444,0.722765,,,3.74474,0.160852,0.213325,999,,,,,,,112,5.6,112,5.6,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Andrew Morris","MIN",1,2,0,3.94706,21,0,1,4,,21,87,20,10,9,2,6,,1,19,7.97252,2.78525,2.86241,1.07166,0.21225,0.0741508,0.13809901475906372,0.244568,1.24352,0.289587,0.709977,,,3.94912,0.158987,0.180184,999,,,,,,,116.80000000000001,5.561904761904763,117,5.571428571428571,,,,,,,,,,,,,,,,,,,"Andrew Morris","31891",702193
"Caleb Ferguson","CIN",1,1,0,4.10911,21,0,1,5,,21,92,20,11,10,2,9,,1,20,8.33181,3.73556,2.2304,1.01924,0.215198,0.0964839,0.11871381103992462,0.243596,1.34983,0.293571,0.71449,,,4.12397,0.158408,0.0862261,999,,,,,,,113.80000000000001,5.419047619047619,114,5.428571428571429,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Brock Stewart","LAD",1,1,0,3.48354,19,0,0,4,,19,82,16,8,7,2,8,,1,22,10.439,3.55428,2.93702,1.11574,0.27453,0.0934722,0.18105772882699966,0.215256,1.209,0.276258,0.759336,,,3.73076,0.154996,0.168083,999,,,,,,,107.4,5.652631578947369,102,5.368421052631579,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Spencer Schwellenbach","ATL",0,0,1,3.48042,1,1,0,0,,7,27,6,3,3,1,1,,0,6,8.79028,1.82945,4.80488,1.0709,0.240831,0.0501223,0.19070904701948166,0.239272,1.11552,0.291971,0.731452,,,3.43199,0.154347,0.147367,743.1900024414062,,,,,,,32.9,4.7,31,4.428571428571429,,,,,,,,,,,,,,,,,,,"Spencer Schwellenbach","31846",680885
"Franco Aleman","CLE",1,1,0,3.12788,19,0,0,4,,19,77,14,7,6,2,7,,1,23,11.0232,3.57447,3.08387,0.972673,0.294613,0.0955333,0.19907942414283752,0.206277,1.16297,0.2764,0.774346,,,3.39954,0.14546,0.207221,999,,,,,,,117.6,6.189473684210526,107,5.631578947368421,,,,,,,,,,,,,,,,,,,"Franco Aleman","30195",680916
"AJ Smith-Shawver","ATL",1,1,1,4.32137,9,3,0,0,,18,76,17,9,9,3,7,,1,18,9.12041,3.50156,2.60467,1.29213,0.238442,0.0915442,0.14689786732196808,0.241078,1.30824,0.29204,0.707894,,,4.26103,0.145385,0.163558,999,,,,,,,64.10000000000001,3.561111111111112,63,3.5,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Brooks Raley","NYM",1,1,0,3.67755,20,0,1,5,,20,85,17,9,8,3,8,,1,21,9.14297,3.33192,2.74405,1.11948,0.24225,0.0882816,0.15396786481142044,0.224324,1.21732,0.274174,0.739108,,,3.94682,0.145278,0.161393,999,,,,,,,106.89999999999999,5.345,101,5.05,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Bradgley Rodriguez","SDP",1,1,0,3.5774,20,0,0,4,,20,87,17,9,8,2,9,,1,21,9.34468,3.96936,2.3542,0.909608,0.2389,0.101478,0.13742206245660782,0.22559,1.31056,0.283033,0.749673,,,3.82214,0.144736,0.132299,999,,,,,,,107.2,5.36,102,5.1,,,,,,,,,,,,,,,,,,,"Bradgley Rodriguez","29107",699134
"Steven Okert","HOU",1,1,0,3.74238,20,0,1,4,,20,84,17,9,8,3,7,,1,22,9.79216,3.04433,3.21653,1.34833,0.261779,0.0813855,0.18039323389530182,0.219065,1.16463,0.266945,0.744029,,,4.03316,0.14017,0.231164,999,,,,,,,107.89999999999999,5.395,102,5.1,,,,,,,,,,,,,,,,,,,"Steven Okert","13580",595345
"Drew Sommers","DET",1,1,0,3.34042,19,0,0,4,,19,84,17,8,7,2,8,,1,21,9.86099,3.81366,2.5857,0.824077,0.250438,0.0968549,0.15358292311429977,0.223481,1.29552,0.287512,0.762541,,,3.53096,0.139953,0.164735,999,,,,,,,102.8,5.410526315789474,100,5.2631578947368425,,,,,,,,,,,,,,,,,,,"Drew Sommers","32026",805427
"Randy Vásquez","SDP",2,2,2,4.65657,21,4,0,1,,39,171,40,22,20,6,14,,2,30,6.78963,3.1383,2.16347,1.37438,0.172543,0.0797528,0.09279022365808487,0.254795,1.36169,0.28035,0.693949,,,4.77577,0.137767,0.0252121,721.1699829101562,,,,,,,126.80000000000001,3.2512820512820517,133,3.41025641025641,,,,,,,,,,,,,,,,,,,"Randy Vasquez","24719",681190
"Mike Burrows","HOU",1,1,2,4.71537,9,4,0,0,,24,101,23,14,12,4,8,,1,21,7.74994,3.204,2.41883,1.41019,0.203399,0.0840897,0.11930898576974869,0.253262,1.32616,0.289197,0.681167,,,4.63325,0.133994,0.131662,237.9499969482422,,,,,,,83.60000000000004,3.4833333333333347,83,3.4583333333333335,,,,,,,,,,,,,,,,,,,"Mike Burrows","24728",681347
"Caleb Thielbar","CHC",1,1,0,3.59782,20,0,1,4,,20,84,16,9,8,3,8,,1,22,9.94813,3.44762,2.8855,1.18369,0.266252,0.0922722,0.17397963255643845,0.215606,1.1854,0.270006,0.74783,,,3.89944,0.131068,0.151849,999,,,,,,,107.5,5.375,99,4.95,,,,,,,,,,,,,,,,,,,"Caleb Thielbar","10078",573204
"Grant Wolfram","BAL",1,1,0,3.63412,20,0,1,4,,20,88,18,9,8,2,8,,1,21,9.61763,3.5326,2.72253,1.04454,0.24287,0.0892072,0.15366239100694656,0.228931,1.29861,0.284876,0.754832,,,3.80734,0.130419,0.149005,999,,,,,,,112.60000000000001,5.630000000000001,110,5.5,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Peyton Gray","TEX",1,1,0,3.98668,21,0,1,5,,21,87,19,10,9,3,7,,1,21,8.96256,3.06174,2.92728,1.2026,0.235914,0.0805915,0.15532221645116806,0.237938,1.25261,0.287885,0.721512,,,4.01464,0.129094,0.126294,999,,,,,,,112.1,5.338095238095238,109,5.190476190476191,,,,,,,,,,,,,,,,,,,"Peyton Gray","25310",682608
"Tim Mayza","PHI",1,1,0,3.84316,19,0,0,4,,19,83,19,9,8,2,6,,1,19,8.63323,2.98485,2.89235,1.03109,0.221916,0.0767251,0.14519046247005463,0.24365,1.29262,0.29489,0.729734,,,3.81614,0.129018,0.101246,999,,,,,,,99.6,5.242105263157894,102,5.368421052631579,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Luis Medina","ATH",1,1,1,4.13979,21,1,1,5,,24,104,22,12,11,3,11,,1,25,9.41966,4.13023,2.28067,1.15103,0.238019,0.104364,0.13365488499403,0.235802,1.3754,0.290763,0.729723,,,4.21086,0.12859,0.277489,999,,,,,,,122.50000000000001,5.104166666666667,120,5,,,,,,,,,,,,,,,,,,,"Luis Medina","21649",665622
"Jacob Webb","CHC",1,1,0,3.9365,21,0,2,4,,21,89,18,10,9,3,8,,1,21,9.12814,3.54723,2.57332,1.15926,0.239165,0.0929405,0.146224707365036,0.23124,1.27247,0.282274,0.727696,,,4.08288,0.127793,0.150701,999,,,,,,,112.7,5.366666666666667,107,5.095238095238095,,,,,,,,,,,,,,,,,,,"Jacob Webb","19274",657097
"Craig Yoho","MIL",1,1,0,3.52367,19,0,0,3,,19,83,16,8,8,2,8,,1,22,10.4081,3.83441,2.7144,0.990089,0.268944,0.0990804,0.16986355930566788,0.221595,1.27346,0.288309,0.755585,,,3.65445,0.124562,0.140436,999,,,,,,,103.4,5.442105263157895,98,5.157894736842105,,,,,,,,,,,,,,,,,,,"Craig Yoho","33248",684974
"Kevin Ginkel","ARI",1,1,0,3.77384,20,0,1,4,,20,83,18,9,8,2,7,,1,20,9.04293,3.29747,2.74239,1.02188,0.237126,0.086467,0.15065883845090866,0.235495,1.26682,0.290874,0.730089,,,3.8173,0.124323,0.174496,556.52001953125,,,,,,,113.60000000000001,5.680000000000001,111,5.55,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Steven Cruz","KCR",1,1,0,3.83911,21,0,3,4,,21,90,19,10,9,2,9,,1,21,9.23295,3.76531,2.45211,1.05858,0.237963,0.097044,0.14091864973306656,0.231112,1.30656,0.285438,0.736195,,,3.99101,0.123161,0.182171,999,,,,,,,124.4,5.923809523809524,122,5.809523809523809,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"Tyler Holton","DET",1,1,0,4.00563,20,0,1,5,,20,83,19,10,9,2,6,,1,17,7.32906,2.44309,2.99992,1.03595,0.19943,0.0664786,0.132951520383358,0.251054,1.21767,0.292693,0.69242,,,3.92045,0.12303,0.0745348,999,,,,,,,112,5.6,112,5.6,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Justin Verlander","DET",1,1,2,4.76713,4,4,0,0,,20,86,20,12,11,3,7,,1,16,7.22324,3.11,2.32258,1.49156,0.18798,0.0809358,0.10704437643289566,0.252338,1.32389,0.279365,0.682648,,,4.83635,0.121567,0.0622363,658.8499755859375,,,,,,,67.1,3.3549999999999995,69,3.45,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Cam Booser","TBR",1,1,0,3.51016,20,0,0,4,,20,86,16,8,8,3,8,,1,23,10.7285,3.58735,2.99066,1.22601,0.273588,0.0914808,0.1821068674325943,0.213463,1.23306,0.270542,0.774288,,,3.84038,0.121398,0.213716,999,,,,,,,104.5,5.225,96,4.8,,,,,,,,,,,,,,,,,,,"Cam Booser","16061",592155
"Eduard Bazardo","SEA",1,1,0,3.52054,20,0,0,5,,20,84,17,9,8,2,7,,1,21,9.52193,3.22818,2.94962,1.08413,0.254217,0.0861863,0.16803089529275894,0.220934,1.18866,0.275197,0.746474,,,3.77503,0.118867,0.114488,999,,,,,,,117.2,5.86,112,5.6,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Lance McCullers Jr.",,1,0,1,4.50629,3,3,0,0,,13,58,12,7,7,2,7,,1,13,8.8687,4.48865,1.9758,1.21963,0.223473,0.113105,0.1103682741522789,0.241413,1.43004,0.290775,0.712047,,,4.5561,0.116923,0.12276,999,,,,,,,42.39999999999999,3.261538461538461,41,3.1538461538461537,,,,,,,,,,,,,,,,,,,"Lance McCullers Jr.","14120",621121
"Caleb Kilian","SFG",1,1,0,3.86129,21,0,3,4,,21,91,20,10,9,2,8,,1,20,8.62412,3.49122,2.47023,1.0084,0.220284,0.0891756,0.13110844045877457,0.23853,1.32131,0.288919,0.732291,,,3.96042,0.116913,0.122276,999,,,,,,,122.80000000000001,5.847619047619048,123,5.857142857142857,,,,,,,,,,,,,,,,,,,"Caleb Kilian","26213",668873
"Seranthony Domínguez","CHW",1,1,0,3.62497,20,0,1,3,,20,85,16,9,8,2,10,,1,23,10.3613,4.37764,2.36686,1.01296,0.27063,0.114341,0.15628884732723236,0.215082,1.28569,0.280028,0.749719,,,3.88379,0.116624,0.130935,194.19000244140625,,,,,,,111.80000000000001,5.590000000000001,104,5.2,,,,,,,,,,,,,,,,,,,"Seranthony Dominguez","19249",622554
"David Sandlin","CHW",1,2,1,4.59991,7,3,0,0,,17,71,16,9,8,2,7,,1,15,7.86826,3.94125,1.99639,1.27298,0.202921,0.101644,0.10127709805965424,0.246453,1.37941,0.285276,0.695092,,,4.66447,0.11645,0.107617,999,,,,,,,65.60000000000002,3.858823529411766,65,3.823529411764706,,,,,,,,,,,,,,,,,,,"David Sandlin","31743",689818
"Carson Seymour","SFG",1,0,1,4.11887,9,2,0,0,,17,74,17,8,8,2,6,,1,15,7.89391,3.46895,2.27559,0.978718,0.20048,0.0881004,0.11237998306751251,0.250692,1.37329,0.297532,0.715316,,,4.07277,0.116082,0.0525668,999,,,,,,,66.00000000000001,3.8823529411764715,68,4,,,,,,,,,,,,,,,,,,,"Carson Seymour","30084",693313
"Cristian Javier","HOU",2,3,3,4.89998,16,6,0,0,,41,175,38,24,22,7,19,,2,37,8.06813,4.20516,1.91863,1.45853,0.208938,0.1089,0.10003845393657684,0.243973,1.38756,0.279419,0.683145,,,4.9785,0.115976,0.0761419,470.2799987792969,,,,,,,129.50000000000006,3.158536585365855,125,3.048780487804878,,,,,,,,,,,,,,,,,,,"Cristian Javier","17606",664299
"Hunter Gaddis","CLE",1,1,0,3.90157,21,0,1,5,,21,89,19,10,9,3,7,,1,20,8.4645,3.05504,2.77066,1.15271,0.223231,0.0805697,0.1426617130637169,0.235797,1.24195,0.280703,0.723168,,,4.05074,0.115331,0.148439,999,,,,,,,110.1,5.242857142857143,107,5.095238095238095,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Cody Bradford","TEX",1,1,1,4.29427,16,2,0,0,,23,99,23,12,11,4,6,,1,21,7.9038,2.47715,3.19068,1.39212,0.207776,0.0651197,0.1426563709974289,0.248196,1.245,0.28357,0.703834,,,4.32251,0.113367,0.046288,999,,,,,,,82.2,3.573913043478261,84,3.652173913043478,,,,,,,,,,,,,,,,,,,"Cody Bradford","27597",674003
"Bennett Sousa","HOU",1,1,0,3.5947,19,0,0,4,,19,80,16,8,8,2,7,,1,22,10.0607,3.27323,3.07365,1.15258,0.268287,0.0872861,0.18100056052207947,0.220569,1.19222,0.279024,0.746328,,,3.76979,0.110869,0.162532,999,,,,,,,110.4,5.810526315789474,105,5.526315789473684,,,,,,,,,,,,,,,,,,,"Bennett Sousa","21345",656986
"Mitch Bratt","ARI",1,1,1,4.6103,8,3,0,0,,18,73,17,10,9,3,5,,1,14,7.1497,2.63166,2.7168,1.34203,0.191883,0.0706283,0.1212548017501831,0.258273,1.27478,0.29134,0.670987,,,4.46877,0.107379,0.0682261,999,,,,,,,62.10000000000001,3.4500000000000006,61,3.388888888888889,,,,,,,,,,,,,,,,,,,"Mitch Bratt","30003",683352
"Brian Keller","PHI",1,1,1,4.42606,8,2,0,0,,14,57,13,8,7,2,4,,1,12,7.70083,2.77123,2.77884,1.33307,0.21429,0.077115,0.13717544078826904,0.245993,1.20374,0.283447,0.669032,,,4.37776,0.106467,0.0181274,999,,,,,,,54.2,3.8714285714285714,53,3.7857142857142856,,,,,,,,,,,,,,,,,,,"Brian Keller","19593",662144
"Kirby Yates","LAA",1,1,0,4.10527,20,0,2,4,,20,84,17,10,9,3,9,,1,22,10.1258,3.8671,2.61845,1.26719,0.266348,0.10172,0.16462832689285278,0.227595,1.28206,0.287012,0.722487,,,4.1268,0.105418,0.0968339,269.42999267578125,,,,,,,106.89999999999999,5.345,101,5.05,,,,,,,,,,,,,,,,,,,"Kirby Yates","9073",489446
"Hogan Harris","ATH",1,1,0,4.14681,21,0,7,2,,21,92,19,11,10,3,10,,1,22,9.4504,4.36984,2.16264,1.10821,0.242318,0.112047,0.13027054071426392,0.233121,1.37041,0.290454,0.72383,,,4.22308,0.102226,0.0824871,618.1699829101562,,,,,,,123.1,5.8619047619047615,120,5.714285714285714,,,,,,,,,,,,,,,,,,,"Hogan Harris","21520",663687
"Germán Márquez","SDP",2,2,2,5.06749,13,5,0,0,,37,162,38,23,21,6,14,,2,27,6.73658,3.5242,1.91152,1.49036,0.169621,0.0887359,0.08088463544845581,0.26112,1.42866,0.285026,0.679866,,,5.08896,0.102097,-0.0519946,743.3200073242188,,,,,,,107.2,2.8972972972972975,113,3.054054054054054,,,,,,,,,,,,,,,,,,,"German Marquez","15038",608566
"Mason Barnett","ATH",1,1,2,4.8359,17,3,0,0,,29,123,27,17,15,4,13,,1,25,7.85783,4.01663,1.95633,1.3041,0.20322,0.103878,0.09934155642986298,0.252988,1.40754,0.293483,0.681232,,,4.7374,0.101983,0.0526958,999,,,,,,,103.20000000000003,3.5586206896551733,101,3.4827586206896552,,,,,,,,,,,,,,,,,,,"Mason Barnett","31741",686930
"Huascar Brazobán","NYM",1,1,0,3.82736,20,0,0,4,,20,86,18,9,8,2,9,,1,20,8.90872,4.03722,2.20665,0.946817,0.228767,0.103672,0.12509552389383316,0.232403,1.33812,0.287038,0.733637,,,3.99565,0.101386,0.132264,999,,,,,,,102.60000000000001,5.130000000000001,100,5,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"Jovani Morán","BOS",1,1,0,3.7886,19,0,0,4,,19,83,17,9,8,2,8,,1,22,10.0318,3.59823,2.78798,1.05978,0.258756,0.0928114,0.16594459861516953,0.232583,1.29732,0.296881,0.739576,,,3.75761,0.100925,0.0976016,999,,,,,,,104.8,5.515789473684211,102,5.368421052631579,,,,,,,,,,,,,,,,,,,"Jovani Moran","20422",663558
"José Urquidy","CHW",1,0,1,4.50043,6,2,0,0,,13,56,13,7,7,2,4,,1,10,6.79568,2.54153,2.67385,1.35485,0.176458,0.0659939,0.11046388745307922,0.256277,1.29515,0.283048,0.690697,,,4.5384,0.0972677,0.0701413,999,,,,,,,42.8,3.292307692307692,44,3.3846153846153846,,,,,,,,,,,,,,,,,,,"Jose Urquidy","18413",664353
"Erik Sabrowski","CLE",1,1,0,3.41198,19,0,0,5,,19,83,14,8,7,2,11,,1,26,11.9865,5.08196,2.35864,1.02399,0.307347,0.130307,0.17704033851623535,0.197495,1.29817,0.273198,0.776287,,,3.78305,0.0971371,0.154613,999,,,,,,,115.6,6.084210526315789,105,5.526315789473684,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
"Manuel Rodríguez","TBR",1,1,0,3.22706,16,0,0,2,,16,69,14,6,6,1,5,,1,17,9.40649,2.98499,3.15127,0.825301,0.245921,0.0780389,0.16788245737552643,0.227023,1.21072,0.287858,0.756779,,,3.34528,0.096237,0.121434,999,,,,,,,93.70000000000002,5.856250000000001,91,5.6875,,,,,,,,,,,,,,,,,,,"Manuel Rodriguez","20794",655889
"Mason Fluharty","TOR",1,1,0,3.83339,20,0,1,4,,20,86,17,9,9,3,8,,1,21,9.49059,3.6767,2.58128,1.15151,0.246052,0.0953218,0.15073052048683167,0.226869,1.277,0.279905,0.739418,,,4.03685,0.0961229,0.151022,999,,,,,,,102.89999999999999,5.145,97,4.85,,,,,,,,,,,,,,,,,,,"Mason Fluharty","31553",689254
"Keaton Winn","SFG",1,1,1,4.01652,21,1,1,4,,22,95,21,11,10,2,8,,1,19,7.89906,3.32916,2.37268,0.940482,0.20457,0.0862189,0.11835145205259323,0.248701,1.33302,0.297058,0.712538,,,3.96615,0.0948569,0.0506572,999,,,,,,,115.60000000000002,5.254545454545456,116,5.2727272727272725,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Camilo Doval","NYY",1,1,0,3.49295,18,0,0,3,,18,78,15,8,7,2,9,,1,20,9.82313,4.36554,2.25015,0.818526,0.256814,0.114132,0.14268219470977783,0.219966,1.30193,0.286789,0.747516,,,3.71826,0.0947376,0.0929218,663.6500244140625,,,,,,,91.60000000000002,5.08888888888889,86,4.777777777777778,,,,,,,,,,,,,,,,,,,"Camilo Doval","21992",666808
"Antonio Senzatela","COL",1,1,1,4.87267,21,1,4,3,,24,108,26,14,13,3,9,,1,19,7.30329,3.46678,2.10665,1.26881,0.178864,0.0849044,0.09395933896303177,0.270039,1.49269,0.306949,0.695855,,,4.62633,0.0937981,0.120043,999,,,,,,,113.10000000000002,4.712500000000001,121,5.041666666666667,,,,,,,,,,,,,,,,,,,"Antonio Senzatela","15488",622608
"Brock Burke","CIN",1,1,0,4.2305,21,0,0,4,,21,88,19,11,10,3,9,,1,19,8.33185,3.87899,2.14794,1.13109,0.217414,0.101219,0.11619429290294647,0.239273,1.33484,0.285459,0.708813,,,4.33381,0.09359,0.0684501,999,,,,,,,93.1,4.433333333333333,90,4.285714285714286,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Jose Quintana","COL",1,1,1,5.90938,3,3,0,0,,18,78,21,13,12,3,7,,1,11,5.55853,3.48568,1.59468,1.47238,0.139618,0.0875523,0.05206546187400818,0.294943,1.56317,0.315787,0.634137,,,5.31179,0.0928781,0.00521396,999,,,,,,,39.70000000000001,2.205555555555556,49,2.7222222222222223,,,,,,,,,,,,,,,,,,,"Jose Quintana","11423",500779
"Coleman Crow","MIL",1,1,1,4.24915,6,2,0,0,,11,48,11,6,5,2,4,,1,10,7.93913,2.98939,2.65577,1.24353,0.211231,0.0795365,0.13169416785240173,0.245065,1.26299,0.285334,0.698725,,,4.27514,0.0919886,0.0402045,999,,,,,,,33.2,3.0181818181818185,34,3.090909090909091,,,,,,,,,,,,,,,,,,,"Coleman Crow","27926",689441
"Sean Sullivan","COL",1,1,1,5.87143,3,3,0,0,,16,69,18,11,11,3,5,,1,11,5.91109,2.68356,2.20271,1.69716,0.153765,0.0698073,0.0839577168226242,0.290779,1.44031,0.309348,0.61869,,,5.27813,0.0919575,0.0478101,999,,,,,,,38.7,2.41875,45,2.8125,,,,,,,,,,,,,,,,,,,"Sean Sullivan","33502",807743
"Edgardo Henriquez","LAD",1,1,0,3.07387,15,0,0,1,,15,64,11,5,5,2,7,,1,19,11.3691,4.18597,2.71601,0.956888,0.287668,0.105916,0.18175211548805237,0.201369,1.24528,0.269025,0.79553,,,3.51626,0.0911499,0.145723,999,,,,,,,75.80000000000001,5.053333333333334,67,4.466666666666667,,,,,,,,,,,,,,,,,,,"Edgardo Henriquez","26944",683618
"Victor Vodnik","COL",1,1,0,4.35111,18,0,1,3,,18,80,18,10,9,2,9,,1,17,8.39694,4.36853,1.92214,0.884241,0.212497,0.110552,0.10194466263055801,0.254402,1.46554,0.312564,0.705954,,,4.13466,0.0906547,0.0608854,496.760009765625,,,,,,,82.80000000000003,4.600000000000001,85,4.722222222222222,,,,,,,,,,,,,,,,,,,"Victor Vodnik","24614",680767
