Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Brett Kerry","LAA",0.7463,0.9751,0.1894,4.5693,14.2707,0.53,0,0.2152,,16.7617,71.962,17.6214,9.0952,8.50992,2.73774,4.55,,0.6665,12.3891,6.65218,2.44307,2.72288,1.47,0.172162,0.0632278,0.10893388092517853,0.264009,1.32274,0.288339,0.713044,,,4.68844,0.0404653,0.0573011,999,,,,,,,48.10000000000001,2.829411764705883,52,3.0588235294117645,,,,,,,,,,,,,,,,,,,"Brett Kerry","29826",695049
"River Ryan","LAD",0.1932,0.1768,0.241,4.32588,0.54,0.54,0,0,,3.0621,13.187,3.0756,1.5934,1.47181,0.412023,1.0873,,0.1556,2.6067,7.66151,3.19575,2.39741,1.211,0.197672,0.0824524,0.11521952599287033,0.2575,1.35949,0.298427,0.716523,,,4.37408,0.0400413,-0.00911818,675.5399780273438,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"River Ryan","29514",689981
"Austin Peterson","CLE",0.5819,0.7304,0.4283,4.39797,6.9489,1.06,0,0.2412,,11.9309,51.051,12.4212,6.2706,5.83019,1.75384,3.216,,0.4837,9.4453,7.125,2.42597,2.93697,1.323,0.185017,0.0629958,0.12202111631631851,0.26232,1.31065,0.295068,0.71057,,,4.36767,0.0394848,0.0725881,999,,,,,,,42.000000000000014,3.5000000000000013,43,3.5833333333333335,,,,,,,,,,,,,,,,,,,"Austin Peterson","sa3020868",804926
"Reiver Sanmartin","SFG",0.6831,0.6968,0,3.7683,14,0,0,0.2248,,14,60.163,14.362,6.469,5.8618,1.23978,4.914,,0.5673,10.2824,6.61011,3.159,2.09247,0.797,0.170909,0.0816781,0.08923092484474182,0.262647,1.37686,0.30404,0.730147,,,3.9666,0.0388652,0.130061,999,,,,,,,56.90000000000001,4.064285714285715,59,4.214285714285714,,,,,,,,,,,,,,,,,,,"Reiver Sanmartin","19754",665665
"Matt Svanson","STL",0.8376,0.8709,0,4.08854,17.3333,0,0,2.4829,,17.3333,74.971,16.6645,8.5312,7.87421,1.976,7.1025,,0.9421,15.8092,8.20864,3.68784,2.22586,1.026,0.210871,0.0947366,0.11613424867391586,0.248997,1.37118,0.298904,0.725493,,,4.15992,0.0384495,-0.0184902,528.7999877929688,,,,,,,73.00000000000001,4.294117647058824,75,4.411764705882353,,,,,,,,,,,,,,,,,,,"Matt Svanson","29629",694335
"Brendan Beck","NYY",0.562,0.5958,0.2156,4.10657,8.54,0.54,0,0.228,,11.0257,46.669,10.5308,5.3938,5.03087,1.74574,3.272,,0.3411,9.8447,8.03598,2.67085,3.00877,1.425,0.210947,0.0701108,0.14083653688430786,0.244584,1.25188,0.279197,0.740309,,,4.36538,0.0378204,0.113761,999,,,,,,,39.20000000000001,3.5636363636363644,40,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Brendan Beck","33043",694341
"Brandon Leibrandt","CIN",0.3016,0.4133,0.1956,4.84856,3.9451,0.55,0,0.2249,,6.5301,28.32,7.0804,3.7562,3.51795,1.16526,2.016,,0.2091,4.6165,6.36261,2.77852,2.28993,1.606,0.163012,0.0711864,0.09182555228471756,0.271333,1.393,0.291198,0.715362,,,5.03782,0.0377696,0.0356254,999,,,,,,,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Brandon Leibrandt","16135",605335
"Jesse Scholtens","TBR",0.2822,0.3623,0.2069,4.5561,3.266,0.55,0,0.2446,,5.7993,25.054,5.9959,3.143,2.9358,0.925955,1.7616,,0.229,4.6546,7.22353,2.73385,2.64226,1.437,0.185783,0.0703121,0.11547058820724487,0.259975,1.33766,0.289995,0.71419,,,4.60991,0.0375342,0.0626763,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Jesse Scholtens","19205",669947
"Chayce McDermott","LAD",0.4768,0.4429,0,4.24711,9.3333,0,0,0.2548,,9.3333,40.775,8.0852,4.727,4.40439,1.27244,5.104,,0.4375,10.1374,9.77538,4.92173,1.98617,1.227,0.248618,0.125175,0.12344327569007874,0.229475,1.41313,0.285966,0.741792,,,4.49095,0.037423,-0.0198708,999,,,,,,,38.500000000000014,4.2777777777777795,37,4.111111111111111,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Cade Gibson","MIA",0.9295,1.0054,0,4.04296,19.6296,0,0.347,4.0644,,19.6296,86.057,19.7493,9.6335,8.81796,1.98041,7.7834,,1.5356,16.149,7.40418,3.56862,2.0748,0.908,0.187655,0.0904447,0.09720999747514725,0.25736,1.40261,0.303179,0.722904,,,4.20013,0.036376,0.069736,999,,,,,,,89.4,4.470000000000001,92,4.6,,,,,,,,,,,,,,,,,,,"Cade Gibson","31815",806188
"Ryan Watson","BOS",0.825,0.9488,0,4.47268,17.9938,0,0,2.4671,,17.9938,77.828,18.2794,9.6086,8.94227,2.38518,6.7873,,0.7457,14.643,7.32402,3.39482,2.15741,1.193,0.188146,0.087209,0.10093666613101959,0.260038,1.39307,0.298389,0.711455,,,4.46132,0.0363651,-0.000680574,999,,,,,,,75.80000000000003,4.211111111111112,78,4.333333333333333,,,,,,,,,,,,,,,,,,,"Ryan Watson","27853",670245
"Daniel Lynch IV","KCR",0.989,1.0749,0,4.32465,20.9383,0,2.503,3.6354,,20.9383,90.29,22.0137,10.8485,10.0612,2.65916,6.5877,,0.9405,16.7434,7.19689,2.83162,2.54162,1.143,0.18544,0.0729616,0.11247868835926056,0.265989,1.36598,0.305473,0.713582,,,4.24004,0.0359197,0.0442292,999,,,,,,,102.3,4.871428571428571,107,5.095238095238095,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Robert Garcia","TEX",0.2729,0.2526,0,3.53647,5.3333,0,0,0.2187,,5.3333,22.608,4.6284,2.2796,2.09567,0.595552,2.1796,,0.1988,5.7875,9.76647,3.6781,2.6553,1.005,0.255993,0.0964084,0.159585103392601,0.228793,1.27651,0.291253,0.757989,,,3.72892,0.0356012,0.0651133,232.1199951171875,,,,,,,17.7,3.54,18,3.6,,,,,,,,,,,,,,,,,,,"Robert Garcia","23363",676395
"Ryan Fernandez","STL",0.6531,0.661,0,3.98286,13.3333,0,0,0.2387,,13.3333,57.471,12.139,6.3856,5.90052,1.54074,6.1184,,0.4702,13.3924,9.03989,4.12993,2.18887,1.04,0.233029,0.106461,0.12656817585229874,0.23857,1.36931,0.294812,0.737362,,,4.08552,0.0353199,0.0775499,999,,,,,,,48.39999999999999,3.7230769230769223,47,3.6153846153846154,,,,,,,,,,,,,,,,,,,"Ryan Fernandez","24862",681676
"Hoby Milner","CHC",0.9146,0.9253,0,4.06449,18.6667,0,0,3.4256,,18.6667,80.634,19.3655,9.181,8.43007,2.18815,6.0982,,0.8746,14.4496,6.96676,2.9402,2.36949,1.055,0.1792,0.0756281,0.10357170552015305,0.2629,1.36412,0.301233,0.726897,,,4.20607,0.0352775,0.0954905,999,,,,,,,85.6,4.505263157894737,88,4.631578947368421,,,,,,,,,,,,,,,,,,,"Hoby Milner","13346",571948
"Gavin Stone","LAD",0.189,0.1803,0.2303,4.46634,0.54,0.54,0,0,,3.0482,13.099,3.0806,1.6265,1.5127,0.467391,1.0486,,0.1062,2.6163,7.72479,3.09606,2.49504,1.38,0.199733,0.0800519,0.11968090385198593,0.257916,1.35464,0.294928,0.720232,,,4.52298,0.035109,-0.009203,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Gavin Stone","27792",694813
"Matt Festa","CLE",0.7846,0.8608,0,4.17389,16.6914,0,0,2.5089,,16.6914,71.606,15.8055,8.3019,7.7409,2.24778,5.9586,,0.8872,16.4142,8.85053,3.21288,2.75471,1.212,0.229229,0.0832137,0.1460156813263893,0.244062,1.30391,0.294105,0.723105,,,4.12402,0.0349201,0.0773983,999,,,,,,,82.60000000000002,4.858823529411766,82,4.823529411764706,,,,,,,,,,,,,,,,,,,"Matt Festa","19330",670036
"Yerry De los Santos","NYY",0.4952,0.4904,0,3.8743,10,0,0,0.228,,10,43.085,9.7588,4.7149,4.30478,1.09889,3.7786,,0.4037,8.4604,7.61436,3.40074,2.23903,0.989,0.196365,0.0877011,0.10866426676511765,0.250851,1.35374,0.295123,0.735272,,,4.10089,0.034827,0.0182725,999,,,,,,,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Yerry De los Santos","21420",660787
"Ricky Tiedemann","TOR",0.2338,0.2176,0,3.64048,4.5802,0,0,0.2216,,4.5802,19.641,3.871,2.0122,1.85268,0.50942,2.1548,,0.2177,5.2967,10.4079,4.23414,2.45809,1.001,0.269676,0.109709,0.1599663943052292,0.224165,1.31562,0.293271,0.755485,,,3.79672,0.0338427,0.0615013,999,,,,,,,18.299999999999997,3.6599999999999993,16,3.2,,,,,,,,,,,,,,,,,,,"Ricky Tiedemann","sa3018096",694357
"Joe Mantiply","TOR",0.3433,0.3338,0,3.78621,6.8704,0,0,0.2216,,6.8704,29.112,6.8369,3.1551,2.89031,0.782462,2.0019,,0.2462,5.841,7.65152,2.62242,2.91773,1.025,0.200639,0.0687655,0.1318734660744667,0.254501,1.2865,0.299126,0.73401,,,3.87159,0.0338374,0.0656093,999,,,,,,,27.3,3.9,28,4,,,,,,,,,,,,,,,,,,,"Joe Mantiply","14857",573009
"Ty Johnson","TBR",0.1756,0.2032,0.2526,4.25067,0.55,0.55,0,0,,3.135,13.461,2.8629,1.5863,1.48065,0.458755,1.2329,,0.1715,3.1378,9.00804,3.53943,2.54506,1.317,0.233103,0.0915905,0.14151250571012497,0.237455,1.30648,0.284176,0.726645,,,4.3542,0.0336298,-0.00884673,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Ty Johnson","sa3023410",694494
"Eric Lauer","LAD",1.0057,1.1626,0.6097,5.00763,9.4933,2.16,0,0.2548,,18.8955,82.526,19.7636,11.1263,10.5135,3.69932,6.6339,,0.6961,15.5716,7.41681,3.15975,2.34728,1.762,0.188687,0.0803856,0.10830163210630417,0.262828,1.39703,0.287246,0.719713,,,5.17042,0.0335094,0.0249798,720.5399780273438,,,,,,,47.39999999999999,2.494736842105263,51,2.6842105263157894,,,,,,,,,,,,,,,,,,,"Eric Lauer","19316",641778
"Tony Santillan","CIN",0.8422,0.9651,0,4.51361,18.3333,0,0.702,2.283,,18.3333,80.304,17.1885,9.8075,9.19437,2.85796,8.5835,,0.9058,18.8435,9.25046,4.21373,2.19532,1.403,0.234652,0.106888,0.1277645006775856,0.242725,1.40575,0.291786,0.733297,,,4.63342,0.0334164,0.00696839,718.1199951171875,,,,,,,73.10000000000001,4.061111111111112,72,4,,,,,,,,,,,,,,,,,,,"Tony Santillan","19926",663574
"Jordan Leasure","CHW",0.3229,0.3464,0,4.09752,6.7901,0,0,0.2028,,6.7901,29.192,5.8742,3.3014,3.0914,0.975511,3.1889,,0.2582,7.3713,9.77036,4.22676,2.31155,1.293,0.252511,0.109239,0.14327213168144226,0.228169,1.33475,0.281565,0.748527,,,4.3292,0.0330954,0.0751006,717.510009765625,,,,,,,28.900000000000013,4.128571428571431,27,3.857142857142857,,,,,,,,,,,,,,,,,,,"Jordan Leasure","29950",673929
"Jackson Jobe","DET",0.6568,0.774,0.3986,4.40817,8.2575,1.06,0,0.2045,,13.0699,57.001,12.8755,6.8798,6.40159,1.75718,5.2677,,0.559,11.1572,7.68291,3.62737,2.11804,1.21,0.195737,0.0924142,0.10332274436950684,0.251601,1.38817,0.2906,0.718185,,,4.48762,0.0330399,0.0356126,999,,,,,,,41.8,3.215384615384615,43,3.3076923076923075,,,,,,,,,,,,,,,,,,,"Jackson Jobe","30203",695549
"Anthony Nunez","BAL",0.9147,0.9233,0,4.12327,18.6481,0,0.331,3.2138,,18.6481,80.938,17.145,9.2137,8.54346,2.28957,8.6327,,0.8933,19.3667,9.34681,4.16634,2.24341,1.105,0.239278,0.106658,0.13262002170085907,0.240086,1.38232,0.298567,0.73382,,,4.16125,0.033012,0.0967731,999,,,,,,,91.8,4.8315789473684205,89,4.684210526315789,,,,,,,,,,,,,,,,,,,"Anthony Nunez","25796",689296
"Spencer Bivens","SFG",0.8196,0.889,0,4.05543,17.3333,0,0,1.5584,,17.3333,74.874,17.7684,8.5218,7.81044,1.86814,5.8864,,0.8238,12.9333,6.71538,3.05641,2.19715,0.97,0.172734,0.0786174,0.09411676973104477,0.260672,1.3647,0.297968,0.71927,,,4.17991,0.0329567,-0.0207599,999,,,,,,,67.40000000000002,3.964705882352942,72,4.235294117647059,,,,,,,,,,,,,,,,,,,"Spencer Bivens","30226",702352
"Trenton Denholm","CLE",0.3641,0.4534,0.2104,4.4021,5.1102,0.53,0,0.2412,,7.6012,32.479,8.0671,4.0033,3.71792,1.11822,1.8349,,0.3329,5.648,6.68736,2.17256,3.0781,1.324,0.173897,0.056495,0.11740200221538544,0.266143,1.30269,0.295132,0.707576,,,4.39166,0.0325533,0.0568172,999,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Trenton Denholm","sa3018139",671143
"Chuck King","PHI",0.2748,0.3492,0.2027,4.6382,3.1473,0.53,0,0.2042,,5.6383,24.483,6.0147,3.1299,2.90573,0.834468,1.8662,,0.2367,3.8997,6.2248,2.97888,2.08965,1.332,0.159282,0.0762243,0.08305763453245163,0.268752,1.39774,0.293565,0.707769,,,4.76934,0.0323944,0.0684601,999,,,,,,,18.500000000000007,3.0833333333333344,19,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Chuck King","sa3023436",666155
"Daniel Espino","CLE",0.7418,0.7769,0,3.95739,15.4074,0,0,1.5439,,15.4074,66.67,13.5039,7.3106,6.77479,1.80267,7.4761,,0.6514,17.3344,10.1256,4.36705,2.31864,1.053,0.260003,0.112136,0.1478671059012413,0.230668,1.36168,0.296945,0.740637,,,3.9631,0.0321263,0.0728316,999,,,,,,,68,4.533333333333333,67,4.466666666666667,,,,,,,,,,,,,,,,,,,"Daniel Espino","25625",682982
"Eddy Yean","WSN",0.8859,1.0169,0,4.31203,19.3025,0,0.782,3.9881,,19.3025,85.033,19.4497,10.0672,9.24811,2.16402,8.8751,,0.9135,14.7219,6.86425,4.13811,1.65879,1.009,0.173132,0.104372,0.06875918805599213,0.258487,1.46742,0.296198,0.721782,,,4.56313,0.0319981,0.0100794,999,,,,,,,87.6,4.610526315789474,90,4.7368421052631575,,,,,,,,,,,,,,,,,,,"Eddy Yean","24248",678868
"Shawn Armstrong","CLE",0.5454,0.5936,0,4.13485,11.5556,0,0,0.2412,,11.5556,49.701,10.9209,5.701,5.30896,1.46756,4.2998,,0.5843,11.5399,8.98777,3.34887,2.68382,1.143,0.232186,0.0865133,0.14567311853170395,0.243678,1.31717,0.297187,0.723046,,,4.03142,0.0318377,0.0180989,748.469970703125,,,,,,,56.90000000000001,4.741666666666668,56,4.666666666666667,,,,,,,,,,,,,,,,,,,"Shawn Armstrong","12857",542888
"Wilber Dotel","PIT",1.1115,1.2539,0.1994,4.36125,20.814,0.53,0.34,4.0371,,23.305,101.24,22.7173,12.1192,11.2932,3.06331,9.4709,,1.1195,20.2844,7.8335,3.6575,2.14176,1.183,0.20036,0.093549,0.106810562312603,0.250606,1.38117,0.292027,0.71933,,,4.441,0.0315095,0.0937684,999,,,,,,,99.50000000000001,4.32608695652174,102,4.434782608695652,,,,,,,,,,,,,,,,,,,"Wilber Dotel","28901",696062
"Yariel Rodríguez","TOR",0.4452,0.4577,0,4.0503,9.1605,0,0,0.2216,,9.1605,39.776,8.1417,4.4506,4.12253,1.11962,4.3933,,0.464,9.6874,9.51767,4.31633,2.20504,1.1,0.243549,0.110451,0.133097842335701,0.233162,1.36838,0.291232,0.737121,,,4.17431,0.0311198,0.0683634,999,,,,,,,41.500000000000014,4.6111111111111125,40,4.444444444444445,,,,,,,,,,,,,,,,,,,"Yariel Rodriguez","33838",684320
"Sam Bachman","LAA",0.9711,1.0929,0,4.06104,20.9383,0,1.761,3.8262,,20.9383,91.234,19.6897,10.2777,9.44793,2.2846,9.9474,,1.0559,19.729,8.4802,4.27573,1.98333,0.982,0.216246,0.109032,0.10721440613269806,0.245414,1.41545,0.298969,0.732238,,,4.22021,0.0309046,0.124675,999,,,,,,,111.80000000000001,5.323809523809524,112,5.333333333333333,,,,,,,,,,,,,,,,,,,"Sam Bachman","29754",696147
"Phil Maton","CHC",0.4985,0.487,0,3.9495,10,0,0,0.2224,,10,43.103,8.9415,4.7473,4.38833,1.15889,4.2703,,0.7724,10.3469,9.31221,3.84327,2.42299,1.043,0.240051,0.099072,0.14097858220338821,0.23493,1.32118,0.293081,0.730368,,,4.05971,0.0307791,0.0229852,743.3800048828125,,,,,,,43.300000000000004,4.33,42,4.2,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Tanner Banks","PHI",0.227,0.2245,0,3.93483,4.5802,0,0,0.2042,,4.5802,19.474,4.3102,2.1581,2.00248,0.61222,1.5658,,0.1665,4.4113,8.66811,3.07677,2.81728,1.203,0.226523,0.0804046,0.1461178958415985,0.242942,1.28291,0.290763,0.740781,,,4.05579,0.0306979,0.0716954,999,,,,,,,16.299999999999997,3.2599999999999993,14,2.8,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Wandy Peralta","SDP",0.8795,0.8946,0,3.89346,18,0,0,2.4234,,18,78.466,17.6694,8.5411,7.78692,1.868,7.8536,,0.8657,14.9709,7.48545,3.9268,1.90625,0.934,0.190795,0.100089,0.0907055139541626,0.253337,1.41794,0.298659,0.741315,,,4.24862,0.0304111,0.0287078,999,,,,,,,72.80000000000003,4.044444444444446,75,4.166666666666667,,,,,,,,,,,,,,,,,,,"Wandy Peralta","14295",593974
"Justin Hagenman","NYM",0.1992,0.1876,0,3.7958,3.9259,0,0,0.2155,,3.9259,16.399,3.7203,1.7826,1.65577,0.539593,0.9518,,0.1534,3.5971,8.24624,2.18197,3.77926,1.237,0.219349,0.0580401,0.1613086201250553,0.243255,1.19007,0.285083,0.737744,,,3.90855,0.030395,0.00457195,999,,,,,,,11.9,2.975,12,3,,,,,,,,,,,,,,,,,,,"Justin Hagenman","21546",663795
"Eiberson Castellano","COL",0.8979,1.2551,0.3324,5.05636,15.4551,1.06,0,0.193,,20.4371,91.818,22.652,12.3385,11.4819,2.72949,8.744,,1.3941,15.9544,7.02593,3.85064,1.82461,1.202,0.173761,0.0952319,0.0785292536020279,0.277326,1.53623,0.31625,0.691122,,,4.77282,0.0300014,0.063702,999,,,,,,,53.3,2.665,63,3.15,,,,,,,,,,,,,,,,,,,"Eiberson Castellano","28040",682769
"Joe Rock","CHW",0.5858,0.6189,0,3.96584,12.2222,0,0,0.2028,,12.2222,52.727,11.777,5.8517,5.3857,1.45037,4.7604,,0.6653,10.6789,7.86357,3.50539,2.24328,1.068,0.202532,0.0902839,0.112247996032238,0.248978,1.35306,0.293604,0.736595,,,4.2367,0.0295243,0.0415697,999,,,,,,,49.30000000000001,4.108333333333334,51,4.25,,,,,,,,,,,,,,,,,,,"Joe Rock","30016",697812
"Lou Trivino III","PHI",0.4329,0.4701,0,4.33261,9.1605,0,0,0.2042,,9.1605,39.811,8.7179,4.7455,4.40987,1.20715,4.0605,,0.4822,8.2377,8.09337,3.98936,2.02874,1.186,0.20692,0.101994,0.10492578148841858,0.247188,1.39495,0.29085,0.724442,,,4.51201,0.0294659,-0.0112281,999,,,,,,,34.90000000000001,3.877777777777779,36,4,,,,,,,,,,,,,,,,,,,"Lou Trivino III","15043",642152
"Edwin Uceta","TBR",0.1869,0.1812,0,3.74105,3.7346,0,0,0.2446,,3.7346,15.711,3.1178,1.6618,1.55237,0.489648,1.4181,,0.1938,4.2802,10.3148,3.41747,3.01826,1.18,0.272433,0.0902616,0.18217170983552933,0.221135,1.21456,0.281711,0.746443,,,3.81682,0.0294406,0.0132813,572.6900024414062,,,,,,,26.8,6.7,25,6.25,,,,,,,,,,,,,,,,,,,"Edwin Uceta","20539",670955
"Blake Wehunt","BOS",0.1662,0.213,0.2358,4.52747,0.55,0.55,0,0,,3.135,13.648,3.1976,1.7021,1.57707,0.405808,1.2283,,0.1399,2.5676,7.3711,3.52622,2.09037,1.165,0.18813,0.0899985,0.09813160449266434,0.260395,1.41177,0.299986,0.706056,,,4.46376,0.0293469,-0.00140066,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Blake Wehunt","sa3023220",687762
"Thomas Pannone","MIL",0.3832,0.4452,0.2109,4.31339,5.2067,0.54,0,0.201,,7.6753,32.832,7.9469,3.9608,3.67851,1.17262,2.1419,,0.3134,5.6195,6.58938,2.51158,2.62361,1.375,0.171159,0.0652382,0.10592105239629745,0.261612,1.31445,0.287234,0.725453,,,4.59122,0.0292912,0.0682916,999,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Thomas Pannone","17281",623381
"Cooper Criswell","SEA",0.542,0.5221,0,3.73641,10.7963,0,0,0.228,,10.7963,45.825,10.5902,4.907,4.48215,1.19359,3.0645,,0.6156,9.2348,7.6983,2.55463,3.01348,0.995,0.201523,0.066874,0.13464920967817307,0.251281,1.26476,0.296269,0.729968,,,3.85881,0.0292861,0.0440553,999,,,,,,,46.50000000000001,4.2272727272727275,48,4.363636363636363,,,,,,,,,,,,,,,,,,,"Cooper Criswell","24975",681867
"Hunter Gaddis","CLE",0.99,1.0983,0,4.23681,21.1852,0,0.738,4.9504,,21.1852,91.002,20.3968,10.6564,9.97307,3.05302,7.1416,,1.0219,20.1692,8.56838,3.03393,2.82419,1.297,0.221635,0.0784774,0.14315730333328247,0.246224,1.29989,0.290924,0.725665,,,4.2351,0.0291979,-0.0187646,999,,,,,,,107.5,5.119047619047619,107,5.095238095238095,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Paxton Schultz","WSN",0.696,0.7875,0,4.32679,15.0494,0,0,0.2197,,15.0494,65.121,14.4839,7.7352,7.23506,2.25574,5.4865,,0.5274,13.7646,8.23165,3.28109,2.50881,1.349,0.21137,0.0842509,0.12711873650550842,0.245045,1.32699,0.283803,0.72775,,,4.42786,0.0285091,-0.0026927,999,,,,,,,60.00000000000001,4.000000000000001,59,3.933333333333333,,,,,,,,,,,,,,,,,,,"Paxton Schultz","25501",687606
"Zach McCambley","CIN",0.7096,0.7965,0,4.37431,15.2778,0,0,0.2249,,15.2778,66.949,14.3341,8.0038,7.42553,2.00818,7.4461,,0.8489,15.0064,8.84012,4.38642,2.01534,1.183,0.224147,0.11122,0.11292626708745956,0.244384,1.42561,0.296016,0.726268,,,4.48287,0.0280052,0.0380021,999,,,,,,,56.00000000000001,3.733333333333334,55,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Zach McCambley","27666",685112
"Nolan Hoffman","PHI",0.3425,0.3669,0,4.23041,7.1975,0,0,0.2042,,7.1975,31.582,6.933,3.6771,3.38315,0.814917,3.4457,,0.4287,6.272,7.84272,4.30862,1.82024,1.019,0.198594,0.109103,0.08949083834886551,0.25022,1.44199,0.296696,0.725453,,,4.45368,0.0274046,-0.0197587,999,,,,,,,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Nolan Hoffman","23381",676510
"Nick Frasso","COL",0.4419,0.5256,0,4.72576,9.8148,0,0,0.193,,9.8148,43.371,10.1607,5.5346,5.1536,1.28901,4.3381,,0.4994,8.7776,8.04891,3.97796,2.02337,1.182,0.202384,0.100023,0.1023610383272171,0.263685,1.47724,0.311649,0.706166,,,4.50705,0.027347,0.00548677,999,,,,,,,41.7,4.17,43,4.3,,,,,,,,,,,,,,,,,,,"Nick Frasso","sa3014492",693308
"Julian Aguiar","CIN",0.3312,0.4477,0.1847,4.80463,4.6241,0.55,0,0.2249,,7.1571,31.323,7.436,4.092,3.8208,1.15388,2.7026,,0.411,5.7079,7.17764,3.3985,2.112,1.451,0.182227,0.0862816,0.09594547003507614,0.2636,1.41658,0.294277,0.709431,,,4.91569,0.0272572,0.0308721,999,,,,,,,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Matt Bowman","MIN",0.3373,0.3722,0,4.22193,7.1975,0,0,0.22,,7.1975,31.199,7.2532,3.6518,3.37637,0.878095,2.5918,,0.3298,6.0455,7.5595,3.24088,2.33255,1.098,0.193772,0.0830732,0.11069905012845993,0.256502,1.36784,0.298547,0.71883,,,4.23359,0.027157,-0.0279253,999,,,,,,,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Matt Bowman","13528",621199
"Brooks Kriske","ATH",0.347,0.3759,0,4.32157,7.3333,0,0,0.2214,,7.3333,32.136,6.7249,3.7852,3.52126,0.959033,3.7296,,0.2931,7.7873,9.55718,4.57726,2.08797,1.177,0.242323,0.116057,0.1262664943933487,0.239207,1.42562,0.297717,0.731937,,,4.33167,0.0270076,-0.0181489,999,,,,,,,25.300000000000015,3.6142857142857165,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Brooks Kriske","21189",621139
"Ben Lively","CLE",0.3086,0.4241,0.1679,4.78399,4.3719,0.52,0,0.2412,,6.7028,29.334,7.2005,3.8047,3.5629,1.07245,2.1158,,0.2519,5.4308,7.29206,2.84093,2.56678,1.44,0.185137,0.0721279,0.11300880461931229,0.267018,1.38991,0.299469,0.705271,,,4.62899,0.0268491,0.003254,999,,,,,,,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Ben Lively","14932",594902
"C.J. Culpepper","MIN",0.2726,0.3513,0.2113,4.5034,3.1473,0.53,0,0.22,,5.6383,24.985,5.7573,3.0595,2.82128,0.652163,2.6096,,0.3064,4.354,6.94997,4.16551,1.66845,1.041,0.174265,0.104447,0.06981790065765381,0.260877,1.48394,0.299196,0.712033,,,4.62049,0.0266496,0.0621204,999,,,,,,,15.500000000000005,2.5833333333333344,16,2.6666666666666665,,,,,,,,,,,,,,,,,,,"C.J. Culpepper","sa3020563",690217
"Landon Knack","LAD",0.5015,0.4841,0,4.45287,10,0,0,0.2548,,10,42.918,9.5138,5.2655,4.94763,1.67111,3.6558,,0.3618,9.7225,8.75025,3.29022,2.65947,1.504,0.226537,0.0851811,0.14135559648275375,0.244568,1.31696,0.285118,0.729831,,,4.54295,0.0258323,0.0342532,999,,,,,,,31.4,3.1399999999999997,32,3.2,,,,,,,,,,,,,,,,,,,"Landon Knack","27487",689017
"Grant Anderson","MIL",0.9591,1.0452,0,4.27759,20.3333,0,0.314,3.8922,,20.3333,87.681,18.9717,10.3534,9.66416,2.97996,8.54,,0.8255,19.8343,8.77913,3.78001,2.32252,1.319,0.22621,0.0973985,0.12881124764680862,0.242247,1.35304,0.288133,0.735153,,,4.44583,0.0257921,0.0599383,999,,,,,,,87.69999999999999,4.385,87,4.35,,,,,,,,,,,,,,,,,,,"Grant Anderson","20546",681982
