Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Dalton Rushing","LAD",32,126,112,26,15,5,0,5,16,17,12,0,35,2,1,0,,0,0,0.230227,0.0921466,0.280483,0.328528,0.312387,0.408618,0.316838,0.721005,0.178391,2.67349,0.288762,-0.123292,-0.151132,15.0909,0.0301923,99.105,-0.274424,0.925975,-0.41187797486782074,3.1176412105560303,0.691184,745.8300170898438,,,,,,,137.1,4.284375,137.1,4.284375,,,,,,,,,,,,,,,,,,,"Dalton Rushing","31382",687221
"Lawrence Butler","ATH",40,173,155,37,23,8,1,6,22,19,16,0,45,0,1,0,,5,1,0.238508,0.0929283,0.25829,0.359783,0.310188,0.411433,0.316121,0.721621,0.172925,5.2259,0.294172,0.313551,0.20193,20.5034,-0.0591847,98.8265,0.515481,1.65531,0.27901868522167206,0.2053133249282837,0.674409,157.22000122070312,,,,,,,192.2,4.805,192.2,4.805,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Brendan Donovan","SEA",30,128,113,30,21,6,0,3,15,13,12,0,18,3,1,0,,1,1,0.26791,0.0899066,0.140413,0.640303,0.346319,0.405092,0.332512,0.751411,0.137182,2.96073,0.292834,-0.204646,-0.24732,16.9335,1.66076,119.735,-0.451966,0.0789009,2.5016780495643616,-0.5263459533452988,0.664705,268.5799865722656,,,,,,,144.7,4.823333333,144.7,4.823333333,,,,,,,,,,,,,,,,,,,"Brendan Donovan","24679",680977
"Hunter Goodman","COL",47,190,174,44,23,9,1,11,26,30,13,1,52,2,1,0,,1,1,0.252301,0.0697545,0.275527,0.253168,0.310161,0.502381,0.346909,0.812542,0.25008,4.3278,0.295223,-0.305791,-0.20674,27.3737,4.69058,105.257,-0.512531,-1.93376,0.7032946944236755,-0.355208158493042,0.66314,67.36000061035156,,,,,,,251.7,5.355319148,251.7,5.355319148,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Kyle Stowers","MIA",47,204,179,43,24,9,1,9,25,30,20,1,59,3,2,0,,1,0,0.24044,0.0989108,0.289997,0.341075,0.324925,0.449465,0.335968,0.77439,0.209026,3.98172,0.303795,-0.0684704,-0.193731,27.4834,3.21075,110.061,-0.262202,0.912526,2.2278926968574524,-2.31818425655365,0.662696,164.42999267578125,,,,,,,249.1,5.3,249.1,5.3,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Henry Bolte","ATH",37,161,145,37,26,7,1,3,20,16,12,0,50,3,1,0,,8,2,0.25606,0.0768295,0.311976,0.246268,0.324531,0.387702,0.315642,0.712233,0.131643,6.50708,0.365195,0.43906,0.736544,19.0554,-0.117778,98.4934,1.1756,-0.694874,0.8925269246101379,-0.15320748090744019,0.658009,999,,,,,,,171,4.621621621,171,4.621621621,,,,,,,,,,,,,,,,,,,"Henry Bolte","31448",703607
"Yainer Diaz","HOU",31,122,115,30,20,5,0,4,14,16,5,0,21,1,1,0,,0,0,0.265154,0.0425692,0.170917,0.249063,0.298978,0.433717,0.316552,0.732696,0.168564,2.41449,0.286986,-0.155096,-0.152622,14.4808,0.0008073,102.581,-0.307718,-0.110082,0.0585804283618927,2.0646093636751175,0.655587,113.04000091552734,,,,,,,123.1,3.970967741,123.1,3.970967741,,,,,,,,,,,,,,,,,,,"Yainer Diaz","23003",673237
"Sal Stewart","CIN",49,214,191,50,30,10,0,9,28,30,19,1,43,2,1,0,,4,1,0.260432,0.0909116,0.203041,0.44775,0.331508,0.463605,0.343993,0.795113,0.203173,4.01886,0.289299,-0.0579634,0.0037917,30.233,4.76133,111.939,-0.0541717,-0.128879,3.0466767586767673,-3.5409162640571594,0.65493,161.8699951171875,,,,,,,270.4,5.518367346,270.4,5.518367346,,,,,,,,,,,,,,,,,,,"Sal Stewart","31505",701398
"Cole Young","SEA",42,183,163,39,26,8,1,4,20,19,15,0,33,2,1,1,,2,1,0.237916,0.0845684,0.18221,0.464125,0.310996,0.36916,0.301991,0.680156,0.131244,4.13668,0.273498,-0.143469,-0.141626,19.6558,-2.16229,98.5252,-0.285094,-0.24798,-0.6004073917865753,0.40634143352508545,0.643813,704.2899780273438,,,,,,,173.9,4.14047619,173.9,4.14047619,,,,,,,,,,,,,,,,,,,"Cole Young","31680",702284
"George Springer","TOR",38,165,145,37,23,6,1,7,23,20,17,0,32,2,1,0,,4,1,0.25467,0.102274,0.193991,0.527213,0.337379,0.447504,0.34281,0.784883,0.192834,5.26736,0.281286,0.148409,0.188086,23.1487,3.51238,120.858,0.336495,-0.0668153,4.350074231624603,-3.927308939397335,0.64,94.37999725341797,,,,,,,212.9,5.602631578,212.9,5.602631578,,,,,,,,,,,,,,,,,,,"George Springer","12856",543807
"Marcus Semien","NYM",40,172,154,36,24,7,1,5,21,20,15,0,31,1,1,0,,3,1,0.23614,0.0872309,0.177601,0.491162,0.3056,0.393302,0.307464,0.698902,0.157161,4.66267,0.259065,0.0953629,0.0509741,19.1898,-1.26468,95.5912,0.146337,0.887273,-0.7732088416814804,1.500698745250702,0.63992,266.25,,,,,,,171.5,4.2875,171.5,4.2875,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Christian Walker","HOU",48,209,187,44,25,8,1,10,26,30,17,1,51,3,2,0,,1,0,0.236859,0.0830561,0.244794,0.33929,0.309662,0.450805,0.328823,0.760467,0.213946,3.23573,0.267781,-0.399918,-0.184002,26.9659,2.08091,111.109,-0.58392,0.403615,2.1251217126846313,-3.327866792678833,0.634815,212.94000244140625,,,,,,,244.2,5.0875,244.2,5.0875,,,,,,,,,,,,,,,,,,,"Christian Walker","13419",572233
"Brandon Marsh","PHI",42,181,162,43,29,8,1,5,23,21,16,1,49,1,1,1,,4,1,0.266359,0.0868026,0.272463,0.318585,0.331649,0.427046,0.331126,0.758695,0.160688,5.14516,0.346641,0.147395,0.153456,23.6849,2.13953,106.562,0.300851,0.359641,1.7424564361572266,-1.4479208588600159,0.626222,609.72998046875,,,,,,,210.5,5.011904761,210.5,5.011904761,,,,,,,,,,,,,,,,,,,"Brandon Marsh","20202",669016
"Colton Cowser","BAL",34,147,129,29,18,6,0,6,18,18,14,0,46,2,1,0,,3,1,0.226974,0.0986157,0.310617,0.317483,0.311333,0.408752,0.316499,0.720085,0.181778,4.4763,0.298039,0.13254,0.158515,17.4492,-0.00531987,103.429,0.291055,-0.335976,0.8776154220104218,0.05661672353744507,0.625505,251.72000122070312,,,,,,,158.1,4.65,158.1,4.65,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Colt Keith","DET",40,172,155,40,26,8,1,5,22,19,14,0,35,1,1,0,,1,0,0.257889,0.0823223,0.204563,0.40243,0.322986,0.422103,0.325832,0.74509,0.164214,4.20727,0.299054,0.13309,-0.111632,21.7483,1.29384,108.19,0.0214571,0.066349,1.6630406957119703,-1.675780639052391,0.620728,502.489990234375,,,,,,,191.8,4.795,191.8,4.795,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Garrett Mitchell","MIL",39,168,147,34,21,7,1,4,21,18,17,0,52,2,1,1,,5,1,0.234001,0.101886,0.310994,0.327614,0.318251,0.390992,0.313488,0.709243,0.156991,6.20468,0.327847,0.172262,0.168885,19.5905,-0.416271,97.1093,0.341146,0.237841,-0.2485712468624115,0.8378405869007111,0.613515,691.1699829101562,,,,,,,170.7,4.376923076,170.7,4.376923076,,,,,,,,,,,,,,,,,,,"Garrett Mitchell","27555",669003
"Joe Mack","MIA",38,149,134,30,19,6,0,5,17,17,12,0,40,2,1,1,,1,0,0.221923,0.0789791,0.270737,0.291719,0.290321,0.375005,0.293449,0.665326,0.153083,3.14577,0.277026,-0.107081,-0.0505432,14.9195,-2.78432,81.6648,-0.157624,1.75973,-3.4675733149051666,4.663283705711365,0.611253,999,,,,,,,142.3,3.744736842,142.3,3.744736842,,,,,,,,,,,,,,,,,,,"Joe Mack","29780",691788
"Cody Bellinger","NYY",28,121,108,28,18,5,0,5,16,16,11,0,18,1,1,0,,2,1,0.2592,0.0935339,0.149234,0.62676,0.329406,0.442459,0.335154,0.771865,0.183259,4.63141,0.27096,0.0626416,0.00914972,16.2806,1.83126,116.072,0.0717913,0.561629,2.34745966643095,-0.6550371646881104,0.610985,80.98999786376953,,,,,,,147.3,5.260714285,147.3,5.260714285,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"JJ Bleday","CIN",46,200,174,41,23,9,1,9,26,26,23,1,45,1,1,0,,2,1,0.237358,0.114531,0.224056,0.511169,0.326804,0.452944,0.338401,0.779748,0.215587,3.70872,0.265295,-0.271393,-0.222652,27.3121,3.53856,108.204,-0.494045,0.219237,1.4947314262390137,-1.9875529408454895,0.608071,748.5800170898438,,,,,,,245,5.326086956,245,5.326086956,,,,,,,,,,,,,,,,,,,"JJ Bleday","26368",668709
"Ryan McMahon","NYY",34,147,129,29,18,5,0,5,17,17,16,0,46,1,1,0,,1,1,0.220377,0.108207,0.313834,0.344789,0.307645,0.385274,0.306571,0.692919,0.164897,2.71809,0.294247,-0.13466,-0.18418,16.3171,-1.18888,96.2083,-0.31884,1.18208,-0.9693053066730499,1.7070766687393188,0.607152,732.8599853515625,,,,,,,145,4.264705882,145,4.264705882,,,,,,,,,,,,,,,,,,,"Ryan McMahon","15112",641857
"Francisco Alvarez","NYM",33,133,118,28,17,5,0,6,16,18,12,0,34,2,1,0,,0,0,0.235806,0.0894325,0.257841,0.346851,0.31242,0.43132,0.324796,0.743739,0.195513,2.19245,0.277249,-0.185376,-0.157744,16.7154,0.889422,107.166,-0.343121,-1.25016,0.8133372068405151,0.8354883193969727,0.605211,165.25,,,,,,,151.7,4.596969696,151.7,4.596969696,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Alec Burleson","STL",49,210,191,52,34,10,1,8,26,29,16,1,31,2,2,0,,2,1,0.272242,0.0748919,0.145958,0.513105,0.330109,0.451578,0.338909,0.781687,0.179336,3.47163,0.286378,-0.334907,-0.14869,28.8175,3.80901,115.457,-0.483597,-0.528524,3.4581335484981537,-4.378523409366608,0.598907,175.19000244140625,,,,,,,265.1,5.410204081,265.1,5.410204081,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Alec Bohm","PHI",42,183,167,44,31,8,1,5,20,23,12,0,28,2,2,0,,1,0,0.265983,0.066021,0.153896,0.428996,0.320062,0.410285,0.319629,0.730348,0.144302,3.24914,0.291439,-0.293273,-0.1692,22.2765,0.458407,98.8837,-0.462473,0.220152,-0.7108227759599686,0.6291022747755051,0.595625,239.8699951171875,,,,,,,199.2,4.742857142,199.2,4.742857142,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Chase Meidroth","CHW",47,202,177,45,34,7,0,3,24,16,20,0,36,3,1,1,,4,1,0.251607,0.099407,0.176777,0.56233,0.334879,0.342805,0.306816,0.677684,0.0911975,4.15906,0.298732,-0.155594,-0.031391,22.463,-1.59356,94.9685,-0.186985,-0.78608,-1.3731053620576859,-0.01370328664779663,0.590961,646.8699951171875,,,,,,,197.3,4.19787234,197.3,4.19787234,,,,,,,,,,,,,,,,,,,"Chase Meidroth","31580",805367
"Lane Thomas","KCR",39,169,150,36,22,8,1,5,21,20,16,0,42,2,1,0,,5,2,0.236278,0.0943312,0.249707,0.377768,0.314833,0.406515,0.317247,0.721348,0.170237,5.52543,0.290603,0.0894732,0.0169065,20.2784,0.0966478,99.4081,0.10638,0.128864,-0.010683804750442505,-0.3128025531768799,0.580931,726.6699829101562,,,,,,,185.4,4.753846153,185.4,4.753846153,,,,,,,,,,,,,,,,,,,"Lane Thomas","16939",657041
"Dominic Canzone","SEA",37,160,145,36,22,7,0,7,20,22,13,1,36,1,1,0,,1,1,0.249663,0.077999,0.225808,0.345422,0.312688,0.450903,0.330178,0.763591,0.20124,3.24339,0.282017,-0.239746,-0.131945,20.8635,1.7726,118.114,-0.371691,0.0560187,3.017015904188156,-3.0356480255723,0.578663,477.1600036621094,,,,,,,183.8,4.967567567,183.8,4.967567567,,,,,,,,,,,,,,,,,,,"Dominic Canzone","26438",686527
"Nolan Arenado","ARI",47,202,183,46,30,9,0,6,23,25,15,1,32,2,2,0,,1,0,0.248783,0.0734555,0.158543,0.463315,0.309018,0.398017,0.308634,0.707035,0.149234,3.13632,0.269351,-0.27712,-0.130899,22.7072,-1.29278,92.1567,-0.40802,0.816627,-2.3274653553962708,1.4709482192993164,0.577466,638.0599975585938,,,,,,,210,4.468085106,210,4.468085106,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Carson Benge","NYM",41,179,160,40,27,7,1,5,23,20,15,0,39,2,1,0,,5,1,0.25062,0.0839419,0.216216,0.388231,0.320996,0.40277,0.318488,0.723766,0.152149,5.48356,0.298551,0.255986,0.271713,21.5544,0.281728,102.954,0.5277,0.528502,1.1683686971664429,-1.3199544548988342,0.573444,999,,,,,,,194.7,4.748780487,194.7,4.748780487,,,,,,,,,,,,,,,,,,,"Carson Benge","35177",701807
"Cooper Pratt","MIL",43,184,163,38,27,7,1,3,20,18,17,0,36,2,2,1,,6,1,0.23423,0.092058,0.192599,0.477977,0.311477,0.341318,0.292588,0.652795,0.107088,5.623,0.279532,0.332769,0.422634,18.3708,-3.58109,83.1515,0.755403,0.699021,-3.016001045703888,2.674020528793335,0.572943,999,,,,,,,169.6,3.944186046,169.6,3.944186046,,,,,,,,,,,,,,,,,,,"Cooper Pratt","33530",806198
"Luis Campusano","SDP",31,126,112,27,18,5,0,4,15,15,12,0,29,1,1,0,,0,0,0.242118,0.0931598,0.227256,0.409934,0.316669,0.397529,0.315268,0.714197,0.15541,2.26349,0.287696,-0.0954744,-0.141937,14.8433,-0.130097,101.233,-0.237412,0.174076,-0.049134016036987305,1.5907431691884995,0.570743,999,,,,,,,130.3,4.203225806,130.3,4.203225806,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Jakob Marsee","MIA",39,167,144,33,22,6,1,3,21,16,19,0,37,2,1,1,,10,3,0.2307,0.114495,0.219163,0.522419,0.329305,0.362492,0.311139,0.691796,0.131792,6.68693,0.284646,0.523666,0.56023,19.1763,-0.732785,93.4787,1.0839,-0.181528,-0.2399909496307373,0.41553957760334015,0.568865,137.0800018310547,,,,,,,165.7,4.248717948,165.7,4.248717948,,,,,,,,,,,,,,,,,,,"Jakob Marsee","31370",805300
"Teoscar Hernández","LAD",48,205,187,48,30,9,0,9,27,30,14,0,55,2,2,0,,2,1,0.258108,0.0697346,0.265424,0.262729,0.314556,0.460034,0.334315,0.774591,0.201927,3.51325,0.311482,-0.320943,-0.124973,27.4121,2.95933,110.777,-0.445916,-1.07668,2.241222530603409,-3.310017704963684,0.568479,125.41999816894531,,,,,,,241.5,5.03125,241.5,5.03125,,,,,,,,,,,,,,,,,,,"Teoscar Hernandez","13066",606192
"Tommy Edman","LAD",43,187,170,41,27,8,1,5,24,21,13,0,34,2,1,1,,4,1,0.242508,0.0692817,0.184251,0.376018,0.301352,0.388303,0.30303,0.689656,0.145795,5.41368,0.274247,0.261804,0.178582,20.1841,-2.04574,89.8834,0.440386,0.760189,-1.8528026342391968,1.326856017112732,0.561983,730.1199951171875,,,,,,,185.3,4.309302325,185.3,4.309302325,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Nick Gonzales","PIT",46,199,182,48,34,10,1,3,23,20,13,0,39,2,1,0,,2,1,0.265897,0.06561,0.193527,0.339022,0.32155,0.384174,0.311709,0.705724,0.118277,4.34772,0.319495,-0.133115,-0.245087,22.9461,-0.781137,93.3261,-0.378201,0.293013,-1.9929155111312866,1.020945519208908,0.558212,999,,,,,,,195.7,4.254347826,195.7,4.254347826,,,,,,,,,,,,,,,,,,,"Nick Gonzales","27490",693304
"Jordan Walker","STL",50,215,195,50,31,10,1,8,27,28,16,1,56,2,1,0,,5,2,0.25401,0.0756172,0.262788,0.28775,0.315563,0.440994,0.328162,0.756557,0.186984,4.99234,0.312694,0.0373682,0.0315374,27.5869,2.02266,108.28,0.0689056,-1.5119,2.2272393628954887,-3.8785712718963623,0.540185,511.7200012207031,,,,,,,252.8,5.056,252.8,5.056,,,,,,,,,,,,,,,,,,,"Jordan Walker","27475",691023
"Spencer Torkelson","DET",48,206,180,41,23,9,0,9,25,27,22,1,57,2,1,0,,1,0,0.229121,0.105465,0.276036,0.38207,0.318037,0.433104,0.327394,0.751141,0.203982,2.5555,0.278044,-0.208529,-0.215567,26.3591,1.81368,109.275,-0.424096,-0.134851,1.806879609823227,-3.848122864961624,0.539479,188.35000610351562,,,,,,,234.2,4.879166666,234.2,4.879166666,,,,,,,,,,,,,,,,,,,"Spencer Torkelson","27465",679529
"Jake Burger","TEX",49,212,195,47,28,9,0,10,25,30,13,0,53,3,2,0,,1,0,0.242594,0.0600773,0.249937,0.24037,0.296445,0.445246,0.320648,0.74169,0.202652,2.66154,0.278666,-0.238346,-0.20157,25.9931,0.706706,106.273,-0.439916,0.433599,1.1144193708896637,-3.424734264612198,0.534734,236.72000122070312,,,,,,,238.2,4.861224489,238.2,4.861224489,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Kyle Manzardo","CLE",41,178,157,37,21,7,1,8,20,24,17,0,45,2,1,0,,1,0,0.236084,0.0979472,0.253739,0.386016,0.319539,0.449476,0.333892,0.769015,0.213393,2.98669,0.274664,-0.255064,-0.141092,23.6363,2.49737,115.252,-0.396157,-0.187726,2.76324126124382,-3.8710596412420273,0.53052,253.4600067138672,,,,,,,210.3,5.129268292,210.3,5.129268292,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
"Nathan Lukes","TOR",35,151,136,36,25,7,1,3,17,16,11,0,24,1,1,2,,1,1,0.263776,0.0747288,0.156656,0.477024,0.323694,0.391725,0.315002,0.715419,0.127949,3.54895,0.296461,-0.206367,-0.231841,17.811,-0.188981,101.533,-0.438208,1.40272,-0.1677609086036682,-0.08586323261260986,0.521665,999,,,,,,,154.9,4.425714285,154.9,4.425714285,,,,,,,,,,,,,,,,,,,"Nathan Lukes","18123",664770
"Ezequiel Tovar","COL",48,206,191,49,30,11,1,6,25,24,10,0,51,1,2,2,,3,1,0.253963,0.0506222,0.246873,0.205053,0.294599,0.420055,0.309804,0.714653,0.166092,4.77127,0.311428,0.0880267,-0.0499415,23.4189,-1.12653,80.4762,0.0380851,1.05431,-4.848482478410006,3.262646794319153,0.518624,209.22999572753906,,,,,,,213.3,4.44375,213.3,4.44375,,,,,,,,,,,,,,,,,,,"Ezequiel Tovar","24064",678662
"Zack Gelof","ATH",33,142,128,31,19,6,0,5,19,16,11,0,43,1,1,1,,4,1,0.237573,0.0771402,0.305451,0.252545,0.301436,0.417033,0.313614,0.718469,0.17946,5.18801,0.311577,0.303361,0.189307,16.612,-0.338224,97.084,0.492668,-0.13321,0.00831034779548645,-0.024876177310943604,0.513776,999,,,,,,,150.8,4.569696969,150.8,4.569696969,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Cam Smith","HOU",41,178,159,38,25,7,1,5,21,19,15,0,45,2,1,0,,3,1,0.240308,0.0852224,0.255274,0.333847,0.312745,0.392988,0.310972,0.705732,0.15268,5.17392,0.301802,0.213583,0.0618065,20.3369,-0.801999,98.7042,0.27539,0.477206,0.006961405277252197,-1.328350007534027,0.508867,341.8699951171875,,,,,,,180.7,4.407317073,180.7,4.407317073,,,,,,,,,,,,,,,,,,,"Cam Smith","35108",701358
"Patrick Bailey","CLE",32,127,115,25,18,5,1,2,12,13,10,0,33,1,1,1,,1,0,0.220667,0.0748222,0.259727,0.288081,0.282422,0.336863,0.275415,0.619285,0.116196,3.79193,0.284594,-0.201555,-0.0838688,10.9197,-4.24833,74.6142,-0.285424,2.02,-4.058718919754028,4.507659196853638,0.506773,747.8900146484375,,,,,,,98.9,3.090625,98.9,3.090625,,,,,,,,,,,,,,,,,,,"Patrick Bailey","27478",672275
"Salvador Perez","KCR",46,192,178,44,27,8,0,8,20,28,9,1,39,3,2,0,,0,0,0.247089,0.0469345,0.202289,0.232017,0.293371,0.43715,0.313969,0.730521,0.190061,1.33721,0.268397,-0.851668,-0.228298,22.4385,-0.400416,97.1303,-1.07997,0.661023,-1.7222296595573425,-0.16505765914916992,0.503193,91.13999938964844,,,,,,,202.8,4.408695652,202.8,4.408695652,,,,,,,,,,,,,,,,,,,"Salvador Perez","7304",521692
"Samuel Basallo","BAL",31,129,117,29,18,5,0,5,16,18,10,1,32,1,1,0,,1,0,0.244013,0.0799572,0.246134,0.324852,0.308368,0.431478,0.32085,0.739847,0.187466,2.78743,0.287133,-0.206339,-0.110969,15.8409,0.451348,106.453,-0.317308,0.080637,0.6558984816074371,-0.33649274706840515,0.500378,160.94000244140625,,,,,,,141.8,4.574193548,141.8,4.574193548,,,,,,,,,,,,,,,,,,,"Samuel Basallo","28824",694212
"Cedric Mullins","TBR",40,173,154,34,21,7,1,6,20,19,16,0,38,2,1,1,,7,2,0.221144,0.0893924,0.221275,0.403988,0.296777,0.386366,0.301095,0.683143,0.165222,5.84704,0.254775,0.2858,0.421363,18.4868,-2.17349,90.3567,0.707164,-0.641244,-1.2452192902565002,-0.021644890308380127,0.499842,321.5,,,,,,,180.5,4.5125,180.5,4.5125,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Jac Caglianone","KCR",45,192,174,43,26,8,1,8,24,26,15,0,47,2,1,0,,2,1,0.247393,0.0769643,0.24394,0.315504,0.313693,0.441781,0.328506,0.755475,0.194388,3.83029,0.29175,-0.0564303,-0.149641,24.7753,1.86626,107.233,-0.206071,-0.874513,1.4175971299409866,-3.3772906064987183,0.497985,164.58999633789062,,,,,,,222.9,4.953333333,222.9,4.953333333,,,,,,,,,,,,,,,,,,,"Jac Caglianone","35041",695506
"Dylan Crews","WSN",42,181,164,39,25,7,1,6,22,20,12,0,41,3,1,0,,7,2,0.237367,0.0687176,0.224911,0.305533,0.301043,0.393394,0.305061,0.694438,0.156028,6.2704,0.281017,0.30116,0.476626,19.8607,-1.68475,90.7587,0.777786,1.44463,-1.252493143081665,0.22595429420471191,0.492289,282.2200012207031,,,,,,,189.5,4.511904761,189.5,4.511904761,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Lars Nootbaar","STL",39,170,147,36,23,7,1,5,21,18,21,1,34,1,1,0,,2,1,0.246638,0.121362,0.201885,0.601143,0.341265,0.41178,0.331851,0.753045,0.165142,3.79055,0.285807,-0.0734938,-0.20278,22.3993,2.11457,110.744,-0.276274,-0.805369,1.9459523558616638,-2.630369544029236,0.492078,745.989990234375,,,,,,,194.6,4.989743589,194.6,4.989743589,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
"Tyler Stephenson","CIN",35,138,122,29,19,6,0,5,16,17,14,0,38,1,1,0,,0,0,0.237665,0.100295,0.274301,0.365639,0.318716,0.401114,0.317294,0.719829,0.163448,2.06192,0.30252,-0.275354,-0.199261,16.4826,0.0837538,94.1078,-0.474614,-0.437651,-1.4598971009254456,1.8285528123378754,0.491284,294.75,,,,,,,149.8,4.28,149.8,4.28,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Luis García Jr.","WSN",43,186,174,48,31,9,1,7,24,27,10,0,29,1,1,0,,4,1,0.274346,0.0536465,0.154793,0.346569,0.313441,0.463214,0.334418,0.776655,0.188868,4.81411,0.289465,-0.0603483,0.0611492,24.7798,2.68896,110.364,0.000800914,-0.0985895,2.335489100543782,-3.5746699571609497,0.485828,261.8500061035156,,,,,,,230.2,5.353488372,230.2,5.353488372,,,,,,,,,,,,,,,,,,,"Luis Garcia Jr.","20391",671277
"Coby Mayo","BAL",29,124,111,25,14,5,0,5,15,16,10,0,36,1,1,0,,1,0,0.227676,0.084892,0.291766,0.290959,0.301162,0.427456,0.31741,0.728618,0.19978,4.06925,0.284383,-0.0390637,-0.0836673,14.8141,0.0868616,104.062,-0.122731,-0.313447,0.4635295644402504,-0.11715042591094971,0.482971,459.1600036621094,,,,,,,125.4,4.324137931,125.4,4.324137931,,,,,,,,,,,,,,,,,,,"Coby Mayo","28312",691723
"Tristan Peters","CHW",35,150,135,33,22,7,1,3,17,15,11,0,34,1,1,1,,2,1,0.24177,0.076794,0.227006,0.33829,0.305181,0.371711,0.29924,0.676892,0.129942,4.78242,0.299506,-0.0178858,-0.133658,15.7291,-2.10105,89.7035,-0.151544,0.815064,-1.9506079256534576,1.3497865200042725,0.481301,999,,,,,,,141,4.028571428,141,4.028571428,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
"Brooks Lee","MIN",47,202,185,45,30,8,1,6,22,24,14,0,34,1,1,0,,2,1,0.242876,0.0675836,0.170389,0.396644,0.29731,0.389099,0.300778,0.686409,0.146222,3.99251,0.267678,-0.272588,-0.106015,21.4232,-2.57675,90.2624,-0.378603,-0.673926,-2.668751984834671,0.20940691232681274,0.480504,542.5700073242188,,,,,,,198.3,4.219148936,198.3,4.219148936,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Trevor Story","BOS",26,114,106,26,17,5,0,4,14,14,7,0,32,1,1,0,,4,1,0.242275,0.0583515,0.280101,0.208323,0.292063,0.397097,0.300709,0.68916,0.154822,5.42359,0.310646,0.287533,0.327688,12.12,-1.46491,86.7148,0.615221,0.538368,-1.1533623933792114,1.7605900168418884,0.474677,111.33000183105469,,,,,,,120.5,4.634615384,120.5,4.634615384,,,,,,,,,,,,,,,,,,,"Trevor Story","12564",596115
"Alan Roden","MIN",30,131,115,28,19,6,1,3,15,13,11,0,25,3,1,0,,2,1,0.245858,0.0875344,0.191646,0.456751,0.325995,0.380762,0.313986,0.706757,0.134904,4.61014,0.288456,-0.062179,-0.077834,15.2747,-0.270712,99.4416,-0.140013,1.56758,-0.22508330643177032,0.23440182209014893,0.47368,999,,,,,,,136.1,4.536666666,136.1,4.536666666,,,,,,,,,,,,,,,,,,,"Alan Roden","31564",702176
"Anthony Volpe","NYY",24,105,95,22,13,5,1,3,13,11,8,0,25,1,1,0,,4,1,0.232432,0.0786958,0.238168,0.330421,0.296699,0.398705,0.3043,0.695405,0.166273,6.31095,0.279308,0.281981,0.159225,11.4616,-1.04261,94.6299,0.441206,0.0150023,-0.21682339906692505,1.1233356231823564,0.472158,641.989990234375,,,,,,,108.4,4.516666666,108.4,4.516666666,,,,,,,,,,,,,,,,,,,"Anthony Volpe","27647",683011
"Ezequiel Duran","TEX",42,182,167,41,27,9,1,4,21,19,11,0,43,2,1,1,,5,1,0.243223,0.059288,0.235283,0.251985,0.293745,0.380583,0.295851,0.674328,0.13736,5.52757,0.299986,-0.0110129,0.269221,18.6198,-3.05423,89.0407,0.258208,-0.22199,-2.069483608007431,0.17801035940647125,0.467345,999,,,,,,,177.7,4.23095238,177.7,4.23095238,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
