Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Connor Gillispie","PHI",3,5,,5.63233,18,11,,,,76.7,339,80,51,48,13,31,0,5,55,6.45372,3.63755,1.77419,1.52542,0.162242,0.0914454,0.07079645991325378,0.264026,1.4472,0.285106,0.646552,,,5.31245,0.155359,-0.25057,999,,,,,,,201.6799774169922,2.629465259993264,216.49998474121094,2.8226857021559852,,,,,,,,,,,,,,,,,,,"Connor Gillispie","26171",687362
"Wilian Bormie","TEX",4,4,,4.44444,33,2,,,,56.7,249,51,30,28,7,27,0,3,54,8.57143,4.28571,2,1.11111,0.216867,0.108434,0.10843373835086823,0.232877,1.37566,0.278481,0.703812,,,4.42261,0.155234,0.0146507,999,,,,,,,218.88000564575194,3.8603175079464447,210.50000381469727,3.7125220631793248,,,,,,,,,,,,,,,,,,,"Wilian Bormie","sa3020327",693781
"Bryan Hudson","CHW",2,3,,4.58824,42,1,,,,51,220,46,28,26,6,23,1,2,48,8.47059,4.05882,2.08696,1.05882,0.218182,0.104545,0.11363636702299118,0.235897,1.35294,0.283688,0.676568,,,4.25278,0.155011,-0.14853,999,,,,,,,205.00000000000003,4.019607843137256,198,3.8823529411764706,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Bryan Magdaleno","TEX",2,3,,4.15094,46,0,,,,47.7,212,40,24,22,4,25,0,6,48,9.0566,4.71698,1.92,0.754717,0.226415,0.117925,0.10849057137966156,0.220994,1.36268,0.27907,0.690236,,,4.16239,0.15363,0.0246457,999,,,,,,,202.780005645752,4.251153090196637,189.50000381469727,3.9727463476673446,,,,,,,,,,,,,,,,,,,"Bryan Magdaleno","sa3016478",692447
"Ryan Brady",,3,3,,4.43532,27,1,,,,48.7,212,49,26,24,5,17,0,3,35,6.46817,3.14168,2.05882,0.924025,0.165094,0.0801887,0.08490566909313202,0.255208,1.35524,0.289474,0.677966,,,4.2645,0.15336,0.0637629,999,,,,,,,181.48000564575196,3.7264887639151265,188.50000381469727,3.8706365680007377,,,,,,,,,,,,,,,,,,,"Ryan Brady","sa3020313",676433
"Greg Weissert","BOS",4,4,,4.22139,55,0,,,,53.3,231,51,27,25,6,21,2,3,47,7.93621,3.54597,2.2381,1.01313,0.203463,0.0909091,0.11255410313606262,0.246377,1.35084,0.292208,0.707547,,,4.18579,0.152861,0.159975,999,,,,,,,210.01999435424804,3.9403376615476002,210.49999618530273,3.9493433245480785,,,,,,,,,,,,,,,,,,,"Greg Weissert","20375",669711
"Tommy McCollum","TBR",2,2,,4.40816,44,0,,,,49,215,47,26,24,5,20,1,4,42,7.71429,3.67347,2.1,0.918367,0.195349,0.0930233,0.10232558846473694,0.246073,1.36735,0.291667,0.683333,,,4.21677,0.15278,-0.0537801,999,,,,,,,190.90000000000003,3.8959183673469395,192,3.9183673469387754,,,,,,,,,,,,,,,,,,,"Tommy McCollum","sa3017204",695294
"Josh Maciejewski",,3,4,,4.66071,26,6,,,,56,249,57,31,29,8,23,0,2,46,7.39286,3.69643,2,1.28571,0.184739,0.0923695,0.09236947447061539,0.254464,1.42857,0.288235,0.712209,,,4.68871,0.151772,0.169854,999,,,,,,,184.8,3.3000000000000003,193,3.4464285714285716,,,,,,,,,,,,,,,,,,,"Josh Maciejewski","21310",656671
"Danny Watson","NYY",3,3,,4.41509,39,0,,,,53,225,48,28,26,6,17,0,6,44,7.4717,2.88679,2.58824,1.01887,0.195556,0.0755556,0.11999999731779099,0.237624,1.22642,0.276316,0.65371,,,4.24834,0.150442,-0.103313,999,,,,,,,212.60000000000002,4.011320754716982,206,3.8867924528301887,,,,,,,,,,,,,,,,,,,"Danny Watson","sa3017952",702130
"Matt Gage","SFG",2,2,,4.21277,46,2,,,,47,208,49,24,22,5,18,1,1,37,7.08511,3.44681,2.05556,0.957447,0.177885,0.0865385,0.0913461446762085,0.259259,1.42553,0.29932,0.716667,,,4.15641,0.149869,0.110824,999,,,,,,,175.9,3.7425531914893617,187,3.978723404255319,,,,,,,,,,,,,,,,,,,"Matt Gage","17381",657424
"Sam Benschoter","CIN",4,6,,5.32974,28,9,,,,74.3,330,77,47,44,12,28,0,6,56,6.78331,3.39166,2,1.45357,0.169697,0.0848485,0.08484848588705063,0.260135,1.41319,0.285088,0.657596,,,5.10014,0.148624,-0.0283764,999,,,,,,,212.0200225830078,2.853566808541225,225.50001525878906,3.034993351234514,,,,,,,,,,,,,,,,,,,"Sam Benschoter","sa3017639",680397
"Josh Sborz","TEX",3,3,,4.637,45,0,,,,42.7,189,41,24,22,5,20,1,0,41,8.64169,4.21546,2.05,1.05386,0.216931,0.10582,0.111111119389534,0.242604,1.42857,0.292683,0.685185,,,4.14216,0.147259,-0.239756,999,,,,,,,169.880005645752,3.978454393686936,170.50000381469727,3.9929742568688447,,,,,,,,,,,,,,,,,,,"Josh Sborz","18323",622250
"Chay Yeager","TOR",4,5,,4.26945,42,1,,,,52.7,226,47,27,25,6,21,0,4,45,7.68501,3.58634,2.14286,1.02467,0.199115,0.0929204,0.10619468241930008,0.233831,1.29032,0.273333,0.687919,,,4.33058,0.147059,0.0566428,999,,,,,,,208.980005645752,3.9654649453575397,200.50000381469727,3.8045540970029004,,,,,,,,,,,,,,,,,,,"Chay Yeager","sa3023254",807410
"Martín Pérez","ATL",4,5,,4.86207,18,15,,,,87,400,98,50,47,13,39,0,3,62,6.41379,4.03448,1.58974,1.34483,0.155,0.0975,0.05750000476837158,0.273743,1.57471,0.300353,0.732323,,,5.10065,0.145914,0.462552,999,,,,,,,227.10000000000008,2.610344827586208,264,3.0344827586206895,,,,,,,,,,,,,,,,,,,"Martin Perez","6902",527048
"Gavin Collyer","TEX",4,4,,4.71204,37,3,,,,57.3,253,49,32,30,6,30,0,8,57,8.95288,4.71204,1.9,0.942408,0.225296,0.118577,0.10671935975551605,0.227907,1.37871,0.282895,0.665722,,,4.49639,0.145199,-0.123573,999,,,,,,,222.81999435424805,3.8886561487095506,208.49999618530273,3.6387434373724896,,,,,,,,,,,,,,,,,,,"Gavin Collyer","26349",686560
"Karl Kauffmann",,3,5,,5.20295,26,11,,,,81.3,373,94,50,47,11,36,0,4,47,5.20295,3.98524,1.30556,1.21771,0.126005,0.0965147,0.029490619897842407,0.282282,1.59902,0.301818,0.69808,,,5.21386,0.144799,0.537684,999,,,,,,,195.92002258300786,2.409840285716592,237.50001525878906,2.92127929082106,,,,,,,,,,,,,,,,,,,"Karl Kauffmann","27488",666154
"Dylan Floro",,3,4,,4.42623,45,0,,,,42.7,194,48,22,21,4,16,1,1,29,6.11241,3.37237,1.8125,0.843091,0.149485,0.0824742,0.0670103058218956,0.271186,1.49883,0.305556,0.719178,,,4.189,0.144614,0.0623842,999,,,,,,,148.980005645752,3.4889930441185375,168.50000381469727,3.9461358502115815,,,,,,,,,,,,,,,,,,,"Dylan Floro","13394",571670
"Nick Davila","SEA",3,3,,4.42105,27,5,,,,57,246,58,30,28,7,18,0,2,38,6,2.84211,2.11111,1.10526,0.154472,0.0731707,0.08130081743001938,0.256637,1.33333,0.281768,0.694864,,,4.45093,0.1444,0.0267867,999,,,,,,,200.90000000000003,3.5245614035087725,210,3.6842105263157894,,,,,,,,,,,,,,,,,,,"Nick Davila","27741",689546
"Ryan Bourassa",,3,2,,4.25051,37,0,,,,48.7,207,42,25,23,5,23,1,2,48,8.87064,4.25051,2.08696,0.924025,0.231884,0.111111,0.12077295035123825,0.230769,1.3347,0.286822,0.689655,,,4.03863,0.143984,0.0855289,999,,,,,,,210.68000564575198,4.326078076903826,199.50000381469727,4.09650925440059,,,,,,,,,,,,,,,,,,,"Ryan Bourassa","sa3022947",802180
"Nate Ackenhausen","KCR",1,2,,4.33962,33,2,,,,47.7,206,43,25,23,5,22,0,3,41,7.73585,4.15094,1.86364,0.943396,0.199029,0.106796,0.09223301708698273,0.237569,1.36268,0.281481,0.689655,,,4.35107,0.142797,0.148331,999,,,,,,,186.68000564575198,3.9136268901444784,180.50000381469727,3.784067105402163,,,,,,,,,,,,,,,,,,,"Nate Ackenhausen","sa3025507",806004
"Angel Macuare",,2,2,,4.58491,24,5,,,,53,233,56,29,27,7,18,0,3,36,6.11321,3.0566,2,1.18868,0.154506,0.0772532,0.07725322246551514,0.264151,1.39623,0.289941,0.700935,,,4.68231,0.142654,0.151165,999,,,,,,,169.50000000000003,3.1981132075471703,183,3.452830188679245,,,,,,,,,,,,,,,,,,,"Angel Macuare","sa3003039",672836
"Ian Gibaut",,2,3,,4.98845,45,0,,,,43.3,197,46,26,24,5,19,1,2,34,7.06697,3.94919,1.78947,1.03926,0.172589,0.0964467,0.07614212483167648,0.261364,1.50115,0.29927,0.672414,,,4.52082,0.142636,-0.192923,999,,,,,,,144.31999435424805,3.333025332497565,156.49999618530273,3.614318682281964,,,,,,,,,,,,,,,,,,,"Ian Gibaut","17871",664139
"Joshua Cornielly","NYM",3,4,,4.44023,34,1,,,,52.7,225,49,28,26,6,19,1,5,46,7.85579,3.24478,2.42105,1.02467,0.204444,0.0844444,0.11999999731779099,0.243781,1.29032,0.288591,0.671141,,,4.23571,0.142385,-0.0439828,999,,,,,,,208.78000564575197,3.9616698789988183,205.50000381469727,3.8994307559709243,,,,,,,,,,,,,,,,,,,"Joshua Cornielly","sa3005890",681739
"Jared Southard","LAA",2,3,,4.52424,42,0,,,,55.7,240,53,30,28,6,21,1,5,47,7.59425,3.39318,2.2381,0.969479,0.195833,0.0875,0.10833334177732468,0.247664,1.32855,0.291925,0.670732,,,4.24824,0.142371,-0.0973833,999,,,,,,,216.58000564575195,3.8883303892134884,216.50000381469727,3.8868940906504923,,,,,,,,,,,,,,,,,,,"Jared Southard","sa3019951",683177
"Paul Gervase","LAD",4,3,,4.32247,44,1,,,,58.3,249,50,30,28,8,26,1,4,63,9.72556,4.01372,2.42308,1.23499,0.253012,0.104418,0.14859438687562943,0.22831,1.3036,0.283784,0.709877,,,4.30152,0.140658,0.125806,999,,,,,,,239.01999435424807,4.099828430225882,223.49999618530273,3.833619195713929,,,,,,,,,,,,,,,,,,,"Paul Gervase","31571",801434
"Zach Brzykcy","MIA",2,2,,4.16499,47,0,,,,49.7,215,44,25,23,5,23,1,3,49,8.87324,4.16499,2.13043,0.905433,0.227907,0.106977,0.12093022465705872,0.232804,1.34809,0.288889,0.7,,,4.04057,0.139791,0.161112,999,,,,,,,211.880005645752,4.263179122599687,203.50000381469727,4.094567418325759,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Stiven Cruz","MIL",3,3,,4.72131,26,5,,,,61,265,59,34,32,8,25,0,3,47,6.93443,3.68852,1.88,1.18033,0.177358,0.0943396,0.08301886916160583,0.248945,1.37705,0.28022,0.686813,,,4.67612,0.139731,0.127432,999,,,,,,,209.6000000000001,3.4360655737704935,211,3.459016393442623,,,,,,,,,,,,,,,,,,,"Stiven Cruz","sa3015938",691602
"Scott Barlow","KCR",3,4,,4.43787,54,1,,,,50.7,225,45,27,25,6,28,2,4,53,9.40828,4.97041,1.89286,1.06509,0.235556,0.124444,0.1111111119389534,0.233161,1.43984,0.291045,0.712074,,,4.47636,0.139092,0.0297306,999,,,,,,,194.38000564575196,3.8339251029723718,185.50000381469727,3.6587771404984584,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Eric Reyzelman","NYY",2,2,,4.26035,42,0,,,,50.7,216,43,26,24,6,24,0,3,51,9.05325,4.26035,2.125,1.06509,0.236111,0.111111,0.1249999925494194,0.227513,1.3215,0.280303,0.699659,,,4.2594,0.137675,-0.0174083,999,,,,,,,210.58000564575195,4.153451725383033,196.50000381469727,3.8757396618884137,,,,,,,,,,,,,,,,,,,"Eric Reyzelman","sa3020611",801432
"Ethan Bosacker","KCR",4,6,,5.15567,20,12,,,,80.3,348,86,49,46,11,27,0,4,41,4.59527,3.02615,1.51852,1.23288,0.117816,0.0775862,0.04022988677024841,0.271293,1.40722,0.283019,0.655738,,,5.05294,0.136539,0.0927226,999,,,,,,,224.32002258300778,2.7935244590018393,247.50001525878906,3.082191853707173,,,,,,,,,,,,,,,,,,,"Ethan Bosacker","sa3023163",815073
"Trevor Stephan","CLE",4,4,,4.2,45,1,,,,45,197,43,22,21,5,18,1,4,42,8.4,3.6,2.33333,1,0.213198,0.0913706,0.12182741612195969,0.245714,1.35556,0.296875,0.722222,,,4.17958,0.13643,0.141423,999,,,,,,,177.7,3.9488888888888884,178,3.9555555555555557,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Will Childers","MIL",4,3,,4.15631,45,1,,,,56.3,243,52,28,26,7,24,0,1,51,8.15275,3.83659,2.125,1.11901,0.209877,0.0987654,0.1111111044883728,0.238532,1.34991,0.28125,0.725076,,,4.2719,0.135645,0.21232,999,,,,,,,222.31999435424808,3.9488454239250097,217.49999618530273,3.86323266665569,,,,,,,,,,,,,,,,,,,"Will Childers","sa3021720",682999
"Brian Fitzpatrick","MIL",4,3,,4.26945,29,2,,,,52.7,228,49,27,25,7,22,0,2,48,8.19734,3.75712,2.18182,1.19545,0.210526,0.0964912,0.11403509229421616,0.240196,1.34725,0.281879,0.718954,,,4.40648,0.135537,0.206489,999,,,,,,,200.48000564575202,3.8041746251118997,196.50000381469727,3.7286527698284813,,,,,,,,,,,,,,,,,,,"Brian Fitzpatrick","31624",702153
"Junior Santos",,4,6,,4.73684,35,6,,,,62.7,278,66,35,33,7,27,1,2,41,5.88517,3.8756,1.51852,1.00478,0.147482,0.0971223,0.05035970360040665,0.26506,1.48325,0.293532,0.697115,,,4.66624,0.13441,0.129089,999,,,,,,,201.28000564575203,3.210207387504915,217.50000381469727,3.468899540161674,,,,,,,,,,,,,,,,,,,"Junior Santos","sa3005470",681744
"Rhett Kouba",,3,4,,4.71004,26,7,,,,70.7,313,72,40,37,8,31,0,5,47,5.98303,3.94625,1.51613,1.01839,0.15016,0.0990415,0.05111820995807648,0.259928,1.45686,0.288288,0.686275,,,4.80416,0.13406,0.0739989,999,,,,,,,223.57997741699222,3.162376054707186,235.49998474121094,3.3309758826950864,,,,,,,,,,,,,,,,,,,"Rhett Kouba","sa3017544",688763
"Omar Cruz","SDP",3,5,,4.58047,27,7,,,,72.7,322,66,40,37,9,37,0,6,68,8.41816,4.58047,1.83784,1.11417,0.21118,0.114907,0.09627328813076019,0.236559,1.41678,0.282178,0.696903,,,4.6482,0.133609,0.147279,999,,,,,,,262.6799774169923,3.6132047928970876,253.49998474121094,3.4869325362102415,,,,,,,,,,,,,,,,,,,"Omar Cruz","23875",678316
"Jalen Beeks","TEX",3,4,,4.47419,44,3,,,,52.3,232,50,28,26,6,23,1,3,44,7.5717,3.95794,1.91304,1.0325,0.189655,0.0991379,0.09051723778247833,0.242718,1.39579,0.282051,0.696594,,,4.43533,0.133544,-0.0084271,999,,,,,,,193.21999435424806,3.694455012866033,193.49999618530273,3.6998087764442222,,,,,,,,,,,,,,,,,,,"Jalen Beeks","17192",656222
"Magnus Ellerts","CLE",2,3,,3.80282,39,0,,,,49.7,212,43,22,21,6,23,0,2,52,9.4165,4.16499,2.26087,1.08652,0.245283,0.108491,0.13679245859384537,0.229947,1.32797,0.286822,0.763889,,,4.12105,0.133349,0.346786,999,,,,,,,211.18000564575198,4.249094615773643,199.50000381469727,4.014084522176938,,,,,,,,,,,,,,,,,,,"Magnus Ellerts","sa3020813",701884
"Zach Thompson",,3,5,,5.10917,21,13,,,,68.7,314,78,42,39,10,29,0,3,45,5.8952,3.79913,1.55172,1.31004,0.143312,0.0923567,0.050955407321453094,0.276596,1.5575,0.299559,0.698925,,,5.11476,0.132589,0.0686128,999,,,,,,,176.57997741699222,2.5703054623135664,207.49998474121094,3.0203783691218957,,,,,,,,,,,,,,,,,,,"Zach Thompson","16094",605507
"Jameson Taillon","CHC",5,7,,5.14286,19,19,,,,98,430,107,60,56,20,29,0,2,71,6.52041,2.66327,2.44828,1.83673,0.165116,0.0674419,0.0976744219660759,0.26817,1.38776,0.282468,0.703704,,,5.2882,0.131728,0.0813838,999,,,,,,,250.00000000000006,2.5510204081632657,279,2.8469387755102042,,,,,,,,,,,,,,,,,,,"Jameson Taillon","11674",592791
"Lane Ramsey",,2,3,,4.39535,38,0,,,,43,191,42,22,21,5,21,0,1,41,8.5814,4.39535,1.95238,1.04651,0.21466,0.109948,0.10471204668283463,0.248521,1.46512,0.300813,0.732143,,,4.27467,0.130401,0.0221147,999,,,,,,,163.5,3.802325581395349,166,3.86046511627907,,,,,,,,,,,,,,,,,,,"Lane Ramsey","25071",682010
"Seranthony Domínguez","CHW",3,4,,4.38596,56,0,,,,51.3,224,46,27,25,7,26,1,2,54,9.47368,4.5614,2.07692,1.22807,0.241071,0.116071,0.1250000074505806,0.234694,1.40351,0.288889,0.723473,,,4.44118,0.13013,-0.051021,999,,,,,,,197.91999435424808,3.8580896159402895,189.49999618530273,3.6939570955861276,,,,,,,,,,,,,,,,,,,"Seranthony Dominguez","19249",622554
"Declan Cronin","TEX",2,2,,4.56389,42,1,,,,49.3,218,47,27,25,5,21,1,4,41,7.48479,3.83367,1.95238,0.912779,0.188073,0.0963303,0.0917431190609932,0.243523,1.37931,0.285714,0.672131,,,4.31161,0.129595,-0.1493,999,,,,,,,188.1199943542481,3.8158214455474404,188.49999618530273,3.8235293935582995,,,,,,,,,,,,,,,,,,,"Declan Cronin","25645",686539
"Cruz Noriega",,2,3,,4.80493,22,4,,,,48.7,217,51,28,26,6,19,0,2,34,6.28337,3.51129,1.78947,1.10883,0.156682,0.0875576,0.06912442296743393,0.260204,1.43737,0.288462,0.681818,,,4.63411,0.128704,0.0440102,999,,,,,,,158.98000564575196,3.264476450824519,170.50000381469727,3.5010267175282515,,,,,,,,,,,,,,,,,,,"Cruz Noriega","sa3005702",679200
"Colby Martin","MIA",3,3,,4.125,47,0,,,,48,210,42,24,22,4,28,0,1,45,8.4375,5.25,1.60714,0.75,0.214286,0.133333,0.08095237612724304,0.232044,1.45833,0.287879,0.714286,,,4.15597,0.126595,0.170156,999,,,,,,,199.80000000000007,4.162500000000001,191,3.9791666666666665,,,,,,,,,,,,,,,,,,,"Colby Martin","sa3025304",814508
"Justin Lawrence","WSN",3,3,,4.23983,43,0,,,,46.7,212,42,24,22,4,25,2,5,47,9.05782,4.81799,1.88,0.770878,0.221698,0.117925,0.10377359390258789,0.230769,1.43469,0.290076,0.700326,,,4.16297,0.125845,0.113191,999,,,,,,,191.18000564575198,4.093790203906593,185.50000381469727,3.972162757691169,,,,,,,,,,,,,,,,,,,"Justin Lawrence","17639",664875
"Evan Sisk","PIT",2,3,,3.95794,50,0,,,,52.3,233,49,25,23,5,24,0,4,50,8.60421,4.13002,2.08333,0.860421,0.214592,0.103004,0.11158798635005951,0.239024,1.39579,0.293333,0.727273,,,4.07204,0.125783,0.314703,999,,,,,,,214.11999435424806,4.0940726095177356,212.49999618530273,4.0630975006730425,,,,,,,,,,,,,,,,,,,"Evan Sisk","24995",681895
"Daniel Lloyd","BAL",4,5,,4.5234,27,4,,,,57.7,252,60,31,29,7,21,1,3,39,6.08319,3.27556,1.85714,1.09185,0.154762,0.0833333,0.0714285746216774,0.263158,1.40381,0.291209,0.702247,,,4.60827,0.123545,0.0930344,999,,,,,,,190.88000564575202,3.3081456346938856,203.50000381469727,3.5268631044005936,,,,,,,,,,,,,,,,,,,"Daniel Lloyd","sa3017538",681463
"Houston Harding","LAA",2,4,,5.05963,20,8,,,,58.7,266,63,35,33,8,28,0,1,41,6.2862,4.29302,1.46429,1.22658,0.154135,0.105263,0.048872172832489014,0.265823,1.55026,0.292553,0.701754,,,4.99204,0.122305,0.0145851,999,,,,,,,167.18000564575192,2.848040945023324,184.50000381469727,3.1431005352078683,,,,,,,,,,,,,,,,,,,"Houston Harding","sa3017820",699613
"Ryan Zeferjahn","LAA",4,4,,4.39024,48,1,,,,53.3,234,45,28,26,6,28,2,6,59,9.96248,4.72795,2.10714,1.01313,0.252137,0.119658,0.13247864693403244,0.225,1.36961,0.288889,0.696594,,,4.29836,0.122078,0.0297699,999,,,,,,,219.61999435424804,4.120450234482216,204.49999618530273,3.836772966463944,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Zach Agnos","COL",3,3,,4.32692,47,0,,,,52,215,49,27,25,7,19,1,1,44,7.61538,3.28846,2.31579,1.21154,0.204651,0.0883721,0.11627906560897827,0.251282,1.30769,0.291667,0.704467,,,4.34667,0.121894,0.380139,999,,,,,,,199.30000000000004,3.8326923076923083,197,3.7884615384615383,,,,,,,,,,,,,,,,,,,"Zach Agnos","31552",688642
"Jose Espada","BAL",3,3,,4.5614,36,2,,,,51.3,225,48,28,26,7,26,0,1,49,8.59649,4.5614,1.88462,1.22807,0.217778,0.115556,0.10222221910953522,0.242424,1.4425,0.288732,0.716511,,,4.57763,0.12087,-0.0854352,999,,,,,,,185.71999435424806,3.6202728482708975,182.49999618530273,3.5575048518413945,,,,,,,,,,,,,,,,,,,"Jose Espada","21131",664744
"Walter Pennington",,3,4,,4.32692,35,2,,,,52,232,52,27,25,6,23,1,2,44,7.61538,3.98077,1.91304,1.03846,0.189655,0.0991379,0.09051723778247833,0.251208,1.44231,0.292994,0.720721,,,4.38514,0.120862,0.0595778,999,,,,,,,188.8,3.630769230769231,195,3.75,,,,,,,,,,,,,,,,,,,"Walter Pennington","27624",679156
"Brady Choban","LAA",4,4,,4.67308,45,0,,,,52,224,52,29,27,5,18,0,4,36,6.23077,3.11538,2,0.865385,0.160714,0.0803571,0.0803571417927742,0.257426,1.34615,0.291925,0.650794,,,4.26975,0.120399,-0.191531,999,,,,,,,194.10000000000002,3.732692307692308,201,3.8653846153846154,,,,,,,,,,,,,,,,,,,"Brady Choban","sa3023212",813882
"Nate Garkow",,2,2,,4.37632,35,0,,,,47.3,202,42,25,23,6,21,1,2,47,8.94292,3.99577,2.2381,1.14165,0.232673,0.10396,0.12871287763118744,0.234637,1.33192,0.285714,0.695971,,,4.25564,0.120157,-0.0797477,999,,,,,,,192.01999435424807,4.05961939643746,183.49999618530273,3.8794925823492745,,,,,,,,,,,,,,,,,,,"Nate Garkow","sa3025043",828353
"Jared Kelley","CHW",2,3,,4.5614,31,3,,,,51.3,228,50,28,26,6,27,1,1,42,7.36842,4.73684,1.55556,1.05263,0.184211,0.118421,0.06578946858644485,0.25,1.50097,0.289474,0.714286,,,4.6556,0.120017,0.0262213,999,,,,,,,175.81999435424808,3.42729038926049,178.49999618530273,3.4795321411301185,,,,,,,,,,,,,,,,,,,"Jared Kelley","sa3014471",691721
"José Quijada",,3,3,,4.5,48,0,,,,44,194,39,24,22,5,22,1,3,48,9.81818,4.5,2.18182,1.02273,0.247423,0.113402,0.1340206190943718,0.230769,1.38636,0.293103,0.685185,,,4.13514,0.118918,-0.107746,999,,,,,,,183.70000000000002,4.175000000000001,176,4,,,,,,,,,,,,,,,,,,,"Jose Quijada","19200",650671
"Johan Simon","DET",2,3,,4.27869,25,0,,,,61,266,59,31,29,6,24,0,4,47,6.93443,3.54098,1.95833,0.885246,0.176692,0.0902256,0.08646616339683533,0.247899,1.36066,0.286486,0.697051,,,4.24989,0.116324,0.0527756,999,,,,,,,234.20000000000007,3.839344262295083,237,3.8852459016393444,,,,,,,,,,,,,,,,,,,"Johan Simon","sa3015481",696059
"David Leal",,2,4,,4.75298,30,5,,,,58.7,258,62,33,31,8,19,0,5,40,6.13288,2.91312,2.10526,1.22658,0.155039,0.0736434,0.08139535039663315,0.264957,1.3799,0.290323,0.687679,,,4.77057,0.114397,0.104764,999,,,,,,,182.78000564575194,3.113799033562382,197.50000381469727,3.364565608990416,,,,,,,,,,,,,,,,,,,"David Leal","sa1171029",687578
"John Stankiewicz",,4,4,,4.5,35,2,,,,52,230,54,28,26,6,21,1,1,38,6.57692,3.63462,1.80952,1.03846,0.165217,0.0913043,0.07391303777694702,0.259615,1.44231,0.292683,0.705706,,,4.44283,0.114247,0.112831,999,,,,,,,180.6,3.473076923076923,192,3.6923076923076925,,,,,,,,,,,,,,,,,,,"John Stankiewicz","sa3016001",694496
"Mitch Neunborn","PHI",4,6,,5.27143,24,12,,,,70,315,76,44,41,11,29,0,3,51,6.55714,3.72857,1.75862,1.41429,0.161905,0.0920635,0.06984127312898636,0.268551,1.5,0.294118,0.680804,,,5.09228,0.11244,-0.0403338,999,,,,,,,191.1,2.73,213,3.0428571428571427,,,,,,,,,,,,,,,,,,,"Mitch Neunborn","sa3021722",666748
"Yosver Zulueta","BAL",3,2,,4.03448,42,2,,,,58,250,47,28,26,6,28,0,7,63,9.77586,4.34483,2.25,0.931035,0.252,0.112,0.14000000059604645,0.218605,1.2931,0.280822,0.705706,,,4.1179,0.112022,0.109673,999,,,,,,,254.20000000000005,4.382758620689656,233,4.017241379310345,,,,,,,,,,,,,,,,,,,"Yosver Zulueta","27765",691172
"Amilcar Chirinos","HOU",2,2,,4.38134,36,2,,,,49.3,214,45,26,24,6,22,0,2,44,8.03245,4.01623,2,1.09533,0.205607,0.102804,0.10280373692512512,0.236842,1.35903,0.278571,0.699659,,,4.39274,0.111809,0.0355839,999,,,,,,,190.01999435424807,3.854360999896392,184.49999618530273,3.7423934896657682,,,,,,,,,,,,,,,,,,,"Amilcar Chirinos","sa3017149",702847
"Luke Murphy","LAA",2,2,,4.47316,37,1,,,,50.3,221,49,27,25,6,20,0,3,42,7.51491,3.57853,2.1,1.07356,0.190045,0.0904977,0.09954751282930374,0.247475,1.37177,0.286667,0.693069,,,4.38762,0.111591,-0.0173055,999,,,,,,,186.01999435424804,3.6982106794385463,188.49999618530273,3.7475148915393577,,,,,,,,,,,,,,,,,,,"Luke Murphy","sa3017653",684665
"Hunter Stratton","PIT",2,3,,4.26035,42,0,,,,50.7,223,49,26,24,6,19,0,4,46,8.16568,3.37278,2.42105,1.06509,0.206278,0.0852018,0.12107623368501663,0.245,1.34122,0.290541,0.704698,,,4.21995,0.111324,0.0917395,999,,,,,,,196.98000564575196,3.8852071534827246,198.50000381469727,3.9151873930502235,,,,,,,,,,,,,,,,,,,"Hunter Stratton","23455",676702
"Dale Stanavich","SFG",3,3,,4.26035,39,1,,,,50.7,227,47,26,24,5,26,1,4,48,8.52071,4.61538,1.84615,0.887574,0.211454,0.114537,0.0969163030385971,0.238579,1.43984,0.291667,0.712121,,,4.29884,0.110366,0.173418,999,,,,,,,197.480005645752,3.895069086273178,194.50000381469727,3.8362919307266035,,,,,,,,,,,,,,,,,,,"Dale Stanavich","sa3019833",689359
"Nick Sandlin","DET",3,4,,4.5,52,1,,,,48,203,42,26,24,7,22,1,3,49,9.1875,4.125,2.22727,1.3125,0.241379,0.108374,0.13300491869449615,0.235955,1.33333,0.286885,0.701107,,,4.5518,0.109955,-0.0562283,999,,,,,,,182.90000000000003,3.8104166666666672,172,3.5833333333333335,,,,,,,,,,,,,,,,,,,"Nick Sandlin","20517",680704
"Kyle Hart","SDP",4,6,,4.93902,22,14,,,,82,371,87,48,45,14,31,0,6,71,7.79268,3.40244,2.29032,1.53659,0.191375,0.0835579,0.10781671106815338,0.260479,1.43902,0.293173,0.711382,,,4.9766,0.109672,0.0921524,999,,,,,,,239.4000000000001,2.9195121951219525,259,3.158536585365854,,,,,,,,,,,,,,,,,,,"Kyle Hart","19646",606996
