Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Mason Montgomery","PIT",1,1,0,3.59011,21,0,3,3,,21,89,18,9,8,2,9,,1,25,10.6735,3.80581,2.80454,0.967718,0.280129,0.0998844,0.18024508655071259,0.223703,1.26668,0.297063,0.746813,,,3.52023,0.291498,0.342934,748.4400024414062,,,,,,,131,6.238095238095238,126,6,,,,,,,,,,,,,,,,,,,"Mason Montgomery","29770",682254
"José Alvarado","PHI",1,1,0,3.3455,20,0,0,4,,20,84,16,8,7,2,8,,1,24,10.8165,3.52143,3.07163,0.856274,0.287167,0.09349,0.19367684423923492,0.220993,1.21558,0.299693,0.74862,,,3.30822,0.290148,0.287224,746.0700073242188,,,,,,,118.80000000000001,5.94,111,5.55,,,,,,,,,,,,,,,,,,,"Jose Alvarado","17780",621237
"Andrew Painter","PHI",2,2,2,4.96184,6,6,0,0,,32,140,33,19,18,5,12,,1,27,7.52003,3.41431,2.2025,1.49381,0.191504,0.0869483,0.10455568134784698,0.260456,1.40975,0.292569,0.692192,,,4.8176,0.286117,0.163612,999,,,,,,,104.50000000000001,3.2656250000000004,110,3.4375,,,,,,,,,,,,,,,,,,,"Andrew Painter","30091",691725
"Evan Phillips","LAD",1,1,0,3.76805,20,0,0,6,,20,85,18,9,9,3,6,,1,22,9.91304,2.82545,3.50849,1.24274,0.26496,0.0755197,0.18944019824266434,0.228924,1.18479,0.285727,0.737379,,,3.76065,0.278766,0.205572,999,,,,,,,111.3,5.5649999999999995,108,5.4,,,,,,,,,,,,,,,,,,,"Evan Phillips","17734",623465
"Luke Weaver","NYM",1,1,0,3.74811,22,0,2,4,,22,92,20,10,9,3,7,,1,24,9.78993,2.92596,3.34589,1.14387,0.258515,0.0772636,0.18125149607658386,0.233504,1.22287,0.293044,0.73916,,,3.67558,0.278634,0.194191,733.510009765625,,,,,,,123.9,5.631818181818182,121,5.5,,,,,,,,,,,,,,,,,,,"Luke Weaver","16918",596133
"Noah Schultz","CHW",2,3,3,4.6892,7,7,0,0,,34,148,33,19,17,4,16,,3,30,7.98507,4.26306,1.87308,1.19059,0.201069,0.107347,0.09372244030237198,0.2535,1.45122,0.297974,0.700881,,,4.72406,0.278574,0.255338,999,,,,,,,119.60000000000004,3.5176470588235307,121,3.5588235294117645,,,,,,,,,,,,,,,,,,,"Noah Schultz","32056",702273
"Colin Rea","CHC",2,3,2,4.68885,10,6,0,0,,40,173,42,22,21,6,13,,2,31,6.91195,2.90532,2.37906,1.37958,0.177317,0.0745324,0.10278499126434326,0.26288,1.36348,0.292148,0.697119,,,4.68387,0.27395,0.190817,748.260009765625,,,,,,,130,3.25,139,3.475,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"Alex Vesia","LAD",1,1,0,3.53571,20,0,0,5,,20,84,15,8,8,2,10,,1,26,11.7326,4.44102,2.64187,1.05463,0.308613,0.116816,0.19179651886224747,0.201484,1.23748,0.275908,0.758684,,,3.61992,0.272674,0.27188,743.4199829101562,,,,,,,123.4,6.17,113,5.65,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Max Scherzer","TOR",2,3,3,4.70979,11,7,0,0,,40,173,39,23,21,8,13,,2,38,8.50784,2.85891,2.97591,1.70708,0.220991,0.0742602,0.14673123508691788,0.248964,1.29322,0.282338,0.711962,,,4.76219,0.272044,0.236977,546.9299926757812,,,,,,,127.19999999999999,3.1799999999999997,127,3.175,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Brent Headrick","NYY",1,1,0,3.6068,21,0,0,5,,21,87,18,9,8,2,7,,1,23,9.85544,2.88315,3.41829,1.06199,0.26288,0.0769038,0.18597570061683655,0.225667,1.18003,0.285651,0.735599,,,3.52191,0.271825,0.241533,999,,,,,,,126.00000000000001,6.000000000000001,121,5.761904761904762,,,,,,,,,,,,,,,,,,,"Brent Headrick","27702",687396
"Mason Englert","TBR",1,2,2,4.45653,11,4,0,0,,30,126,30,16,15,5,8,,1,26,7.82841,2.53237,3.09134,1.38238,0.204055,0.0660085,0.13804616779088974,0.255749,1.28953,0.292802,0.702708,,,4.32906,0.270294,0.181264,999,,,,,,,107.5,3.5833333333333335,110,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Mason Englert","22288",669438
"Sean Newcomb","CHW",1,1,0,3.73331,22,0,2,4,,22,93,20,10,9,2,9,,1,21,8.68477,3.56573,2.43562,0.848944,0.225244,0.092479,0.13276489078998566,0.241823,1.32129,0.300328,0.731349,,,3.78192,0.270236,0.255892,999,,,,,,,124.20000000000002,5.645454545454546,122,5.545454545454546,,,,,,,,,,,,,,,,,,,"Sean Newcomb","16943",656794
"Kade Anderson","SEA",1,1,1,3.17994,5,2,0,0,,15,60,12,6,5,2,4,,1,17,10.3072,2.44289,4.21928,1.025,0.280199,0.0664093,0.21378975361585617,0.222853,1.11343,0.289033,0.762737,,,3.22683,0.265584,0.233216,999,,,,,,,74.2,4.946666666666667,68,4.533333333333333,,,,,,,,,,,,,,,,,,,"Kade Anderson","sa3026056",807739
"Luis Severino","ATH",1,2,2,4.58006,4,4,0,0,,24,105,24,13,12,3,9,,1,21,7.85683,3.23075,2.43189,1.24067,0.201958,0.0830458,0.1189122349023819,0.255931,1.35824,0.297696,0.693933,,,4.41031,0.262692,0.251199,642.52001953125,,,,,,,90.30000000000001,3.7625000000000006,93,3.875,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Aaron Ashby","MIL",2,1,0,3.53704,23,0,1,5,,23,98,19,10,9,2,11,,1,26,10.2985,4.46463,2.30669,0.765348,0.26597,0.115304,0.15066641569137573,0.225525,1.34266,0.30166,0.745491,,,3.57193,0.26155,0.270409,999,,,,,,,137.20000000000002,5.965217391304349,130,5.6521739130434785,,,,,,,,,,,,,,,,,,,"Aaron Ashby","23550",676879
"Kendry Rojas","MIN",2,2,2,4.32836,16,4,0,0,,32,139,30,17,15,4,15,,2,29,8.34487,4.14566,2.01291,1.01866,0.21159,0.105116,0.10647401958703995,0.24809,1.42129,0.299268,0.713041,,,4.25626,0.253703,0.26982,999,,,,,,,116.60000000000002,3.6437500000000007,115,3.59375,,,,,,,,,,,,,,,,,,,"Kendry Rojas","29423",696070
"Hunter Dobbins","STL",2,2,2,4.42145,17,4,0,0,,36,157,38,19,18,5,12,,2,27,6.72047,2.91375,2.30647,1.15423,0.172895,0.0749607,0.09793389588594437,0.262313,1.3597,0.295253,0.700413,,,4.39246,0.253408,0.169181,999,,,,,,,118.10000000000004,3.280555555555557,127,3.5277777777777777,,,,,,,,,,,,,,,,,,,"Hunter Dobbins","30240",690928
"Ronel Blanco","HOU",2,3,2,4.4631,13,6,0,0,,42,181,39,22,21,7,18,,1,42,8.91922,3.93827,2.26476,1.46671,0.229094,0.101156,0.1279379054903984,0.239626,1.36346,0.281531,0.729994,,,4.63223,0.252734,0.285929,999,,,,,,,150.3,3.5785714285714287,146,3.4761904761904763,,,,,,,,,,,,,,,,,,,"Ronel Blanco","19407",669854
"Ryan Johnson","LAA",2,2,1,4.61097,11,4,0,0,,28,122,29,16,14,4,9,,1,25,7.92115,3.00012,2.64028,1.39916,0.203846,0.0772065,0.12664000689983368,0.259619,1.3594,0.298499,0.70544,,,4.4668,0.250271,0.127477,999,,,,,,,102.60000000000005,3.664285714285716,108,3.857142857142857,,,,,,,,,,,,,,,,,,,"Ryan Johnson","35325",696270
"Griffin Canning","SDP",2,3,2,4.57898,12,6,0,0,,39,171,38,22,20,6,17,,1,37,8.41808,3.81404,2.20713,1.40929,0.214937,0.0973831,0.11755427718162537,0.248934,1.39271,0.290082,0.71737,,,4.65285,0.249621,0.169493,999,,,,,,,136,3.4871794871794872,137,3.5128205128205128,,,,,,,,,,,,,,,,,,,"Griffin Canning","19867",656288
"Tanner Gordon","COL",1,3,1,5.2423,17,4,0,0,,36,157,42,23,21,7,8,,1,28,6.90303,2.08392,3.31252,1.68624,0.176589,0.0533096,0.12327941879630089,0.282708,1.38603,0.309054,0.676702,,,4.79075,0.248139,0.212056,999,,,,,,,100.10000000000004,2.780555555555557,118,3.2777777777777777,,,,,,,,,,,,,,,,,,,"Tanner Gordon","27669",685299
"Keider Montero","DET",2,2,1,4.25462,20,3,0,1,,34,146,34,17,16,5,10,,1,28,7.3106,2.68259,2.7252,1.21154,0.189601,0.0695732,0.12002784758806229,0.256408,1.30888,0.292524,0.711855,,,4.26118,0.24692,0.244164,999,,,,,,,128.70000000000002,3.785294117647059,132,3.8823529411764706,,,,,,,,,,,,,,,,,,,"Keider Montero","22630",672456
"José A. Ferrer","SEA",1,1,0,3.44118,22,0,1,4,,22,90,20,9,8,2,7,,1,20,8.36151,2.80469,2.98126,0.713853,0.222136,0.0745109,0.14762524515390396,0.239423,1.22393,0.297278,0.722789,,,3.39868,0.246377,0.288363,999,,,,,,,123.20000000000002,5.6000000000000005,121,5.5,,,,,,,,,,,,,,,,,,,"Jose A. Ferrer","24017",678606
"Robert Suarez","ATL",1,1,0,3.42402,14,0,1,3,,14,58,12,6,5,1,4,,0,14,9.0563,2.6674,3.39518,0.900579,0.243385,0.0716855,0.17169976234436035,0.231325,1.17719,0.289019,0.736883,,,3.3782,0.24506,0.216416,214.39999389648438,,,,,,,93.10000000000002,6.650000000000001,90,6.428571428571429,,,,,,,,,,,,,,,,,,,"Robert Suarez","30115",663158
"Hayden Wesneski","HOU",2,2,2,4.30233,16,4,0,0,,35,149,33,18,17,5,12,,2,32,8.36976,3.00251,2.78759,1.32199,0.218771,0.0784802,0.14029037207365036,0.246301,1.28739,0.288634,0.712353,,,4.29483,0.244938,0.248004,999,,,,,,,133.7,3.82,132,3.7714285714285714,,,,,,,,,,,,,,,,,,,"Hayden Wesneski","27581",669713
"Randy Dobnak","KCR",2,3,3,4.93792,12,7,0,0,,46,207,53,27,25,5,18,,3,29,5.58217,3.47818,1.60491,1.02437,0.138558,0.0863341,0.05222417414188385,0.283109,1.52817,0.311605,0.681325,,,4.67979,0.243794,0.211322,999,,,,,,,136.10000000000002,2.9586956521739136,160,3.4782608695652173,,,,,,,,,,,,,,,,,,,"Randy Dobnak","23798",677976
"Steven Okert","HOU",1,1,0,3.66283,20,0,1,4,,20,84,17,9,8,3,7,,1,23,10.0716,3.05182,3.3002,1.24039,0.26973,0.0817315,0.18799881637096405,0.219551,1.16393,0.274802,0.748523,,,3.83901,0.242293,0.233182,999,,,,,,,109.89999999999999,5.494999999999999,104,5.2,,,,,,,,,,,,,,,,,,,"Steven Okert","13580",595345
"Joe Boyle","TBR",1,1,1,4.16888,9,3,0,0,,23,99,19,11,11,2,13,,1,25,9.94431,5.10317,1.94865,0.963661,0.252732,0.129696,0.12303632497787476,0.224864,1.41011,0.290075,0.720486,,,4.15964,0.240713,0.279789,713.1400146484375,,,,,,,104.20000000000002,4.530434782608697,97,4.217391304347826,,,,,,,,,,,,,,,,,,,"Joe Boyle","29608",671212
"Chad Patrick","MIL",2,2,1,4.23864,22,2,0,4,,32,134,29,16,15,5,11,,1,30,8.59965,3.04018,2.82866,1.31196,0.225135,0.0795904,0.1455441564321518,0.241393,1.27187,0.284767,0.715511,,,4.21777,0.239859,0.197736,288.6499938964844,,,,,,,139.9,4.371875,135,4.21875,,,,,,,,,,,,,,,,,,,"Chad Patrick","30113",694477
"Rhett Lowder","CIN",1,2,1,4.66463,9,4,0,0,,25,107,25,14,13,3,9,,1,20,7.4026,3.35097,2.20909,1.21332,0.189714,0.0858788,0.10383547842502594,0.258435,1.38443,0.296486,0.689142,,,4.475,0.239246,0.144423,552.219970703125,,,,,,,93.1,3.7239999999999998,96,3.84,,,,,,,,,,,,,,,,,,,"Rhett Lowder","33876",695076
"Cristian Javier","HOU",2,3,2,4.6276,16,6,0,0,,40,172,36,22,20,6,18,,2,38,8.71659,4.19044,2.08011,1.41154,0.222878,0.107147,0.115730881690979,0.235431,1.36899,0.275295,0.711991,,,4.73653,0.236288,0.210633,470.2799987792969,,,,,,,144.6,3.6149999999999998,138,3.45,,,,,,,,,,,,,,,,,,,"Cristian Javier","17606",664299
"Luinder Avila","KCR",2,3,3,4.73812,10,7,0,0,,38,171,39,22,20,4,19,,2,32,7.50446,4.51189,1.66326,1.05199,0.187123,0.112504,0.07461944967508316,0.257412,1.50563,0.300734,0.697519,,,4.62497,0.235224,0.25313,999,,,,,,,131.6,3.4631578947368418,139,3.6578947368421053,,,,,,,,,,,,,,,,,,,"Luinder Avila","24452",679883
"Logan Allen","CLE",2,2,2,4.23246,13,4,0,0,,29,127,29,15,14,4,11,,1,26,7.93812,3.39878,2.33558,1.17769,0.202809,0.0868345,0.1159740462899208,0.254823,1.37997,0.298392,0.727061,,,4.29355,0.234705,0.236134,999,,,,,,,106.00000000000003,3.6551724137931045,109,3.7586206896551726,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Juan Morillo","ARI",1,1,0,3.6855,21,0,3,4,,21,89,19,9,8,2,10,,1,21,9.27476,4.335,2.13951,0.762351,0.237421,0.11097,0.126450777053833,0.239002,1.39315,0.306388,0.74271,,,3.7303,0.233167,0.354297,999,,,,,,,121.4,5.780952380952381,119,5.666666666666667,,,,,,,,,,,,,,,,,,,"Juan Morillo","21924",666661
"JP Sears","SDP",2,3,3,4.73326,13,7,0,0,,43,185,43,24,23,8,13,,2,37,7.65247,2.79424,2.73866,1.62469,0.198795,0.0725885,0.12620659172534943,0.253934,1.30436,0.282109,0.702768,,,4.84552,0.23279,0.167978,999,,,,,,,137,3.186046511627907,140,3.255813953488372,,,,,,,,,,,,,,,,,,,"JP Sears","23429",676664
"Peyton Gray","TEX",1,1,0,3.93689,21,0,1,5,,21,87,19,10,9,3,7,,1,21,9.1808,3.08127,2.97955,1.11692,0.241607,0.0810886,0.1605186089873314,0.236336,1.24883,0.2907,0.720978,,,3.84268,0.230575,0.129297,999,,,,,,,112.1,5.338095238095238,109,5.190476190476191,,,,,,,,,,,,,,,,,,,"Peyton Gray","25310",682608
"Justin Slaten","BOS",2,1,0,3.80845,22,0,0,6,,22,91,20,10,9,3,7,,1,22,9.31388,2.89707,3.21493,1.07264,0.246451,0.0766583,0.1697927862405777,0.237696,1.2374,0.295206,0.727444,,,3.63196,0.22884,0.261013,999,,,,,,,117.9,5.359090909090909,115,5.2272727272727275,,,,,,,,,,,,,,,,,,,"Justin Slaten","25648",686580
"Daniel Palencia","CHC",1,1,0,3.67738,17,0,8,2,,17,70,14,7,7,2,7,,1,19,10.1606,3.72892,2.72482,0.993108,0.26755,0.0981902,0.16936028003692627,0.222467,1.24947,0.288223,0.736604,,,3.68308,0.226695,0.302196,91.05999755859375,,,,,,,126.80000000000001,7.458823529411766,121,7.117647058823529,,,,,,,,,,,,,,,,,,,"Daniel Palencia","27914",694037
"Emilio Pagán","CIN",1,1,0,4.3011,22,0,9,1,,22,93,19,11,11,4,8,,1,24,9.63941,3.18509,3.02641,1.50851,0.25434,0.0840402,0.1703001707792282,0.230537,1.23486,0.276205,0.721892,,,4.31584,0.218563,0.19745,111.94000244140625,,,,,,,134.20000000000002,6.1000000000000005,128,5.818181818181818,,,,,,,,,,,,,,,,,,,"Emilio Pagan","14771",641941
"Jakob Junis","TEX",1,1,0,3.96643,21,0,1,4,,21,89,21,10,9,2,5,,1,18,7.69103,2.23759,3.4372,1.03622,0.204559,0.0595133,0.14504552632570267,0.248163,1.21004,0.291374,0.699578,,,3.80759,0.217776,0.154766,999,,,,,,,115.20000000000002,5.485714285714287,118,5.619047619047619,,,,,,,,,,,,,,,,,,,"Jakob Junis","13619",596001
"Yennier Cano","BAL",1,1,0,3.48788,20,0,1,5,,20,86,19,9,8,2,7,,1,18,8.15329,2.9441,2.76937,0.777678,0.214529,0.077465,0.13706392794847488,0.246286,1.2777,0.301386,0.738265,,,3.51075,0.217205,0.183938,999,,,,,,,111,5.55,111,5.55,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"Bryan Abreu","HOU",1,1,0,3.49754,20,0,0,5,,20,85,15,8,8,2,10,,1,26,11.8243,4.56514,2.59012,0.988311,0.309016,0.119306,0.18971046805381775,0.207396,1.27173,0.289359,0.760537,,,3.60601,0.216479,0.321131,181.6999969482422,,,,,,,123.4,6.17,113,5.65,,,,,,,,,,,,,,,,,,,"Bryan Abreu","16609",650556
"Erik Miller","SFG",1,1,0,3.39116,21,0,7,3,,21,93,17,9,8,2,13,,1,25,10.6248,5.28423,2.01066,0.697337,0.271715,0.135137,0.1365780085325241,0.215012,1.3867,0.293447,0.762313,,,3.63405,0.213763,0.293083,999,,,,,,,141.60000000000002,6.742857142857144,134,6.380952380952381,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Jonathan Bowlan","PHI",1,1,0,3.86912,21,0,0,5,,21,87,19,10,9,3,7,,1,21,9.21377,2.89647,3.18103,1.14794,0.242857,0.0763453,0.16651137918233871,0.240666,1.24889,0.296032,0.729655,,,3.8105,0.213625,0.170838,999,,,,,,,107.1,5.1,104,4.9523809523809526,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Tyler Rogers","TOR",1,1,0,3.75078,24,0,0,5,,24,100,24,11,10,2,6,,1,15,5.91998,2.31012,2.56263,0.803172,0.155017,0.0604914,0.09452551230788231,0.260618,1.28614,0.293538,0.715577,,,3.83386,0.213187,0.226669,743.280029296875,,,,,,,119.60000000000002,4.983333333333334,123,5.125,,,,,,,,,,,,,,,,,,,"Tyler Rogers","15541",643511
"Zac Gallen","ARI",1,2,2,4.45572,4,4,0,0,,24,103,24,13,12,3,8,,1,20,7.47438,2.92293,2.55715,1.25356,0.192434,0.0752534,0.11718082427978516,0.25882,1.3482,0.296251,0.70495,,,4.34383,0.212622,0.228897,222.69000244140625,,,,,,,91.30000000000001,3.804166666666667,94,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Zac Gallen","19291",668678
"Brooks Raley","NYM",1,1,0,3.79486,20,0,1,5,,20,86,18,9,9,2,8,,2,20,8.90627,3.41469,2.60822,0.841506,0.233572,0.0895522,0.14401965588331223,0.230399,1.25019,0.28827,0.70906,,,3.71801,0.211567,0.159039,999,,,,,,,111.60000000000001,5.58,109,5.45,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Andrew Morris","MIN",1,1,0,3.83027,21,0,1,4,,21,89,21,10,9,2,6,,1,19,7.95239,2.5419,3.12853,0.98962,0.208757,0.066727,0.14203036576509476,0.250441,1.26269,0.29799,0.721843,,,3.72763,0.209441,0.176661,999,,,,,,,114.20000000000002,5.438095238095239,117,5.571428571428571,,,,,,,,,,,,,,,,,,,"Andrew Morris","31891",702193
"Jonathan Loáisiga","ARI",1,1,0,3.54623,20,0,2,4,,20,84,20,9,8,2,6,,1,17,7.4908,2.61892,2.86026,0.784635,0.196574,0.0687257,0.1278477907180786,0.254518,1.28411,0.303754,0.735268,,,3.57487,0.194241,0.213772,999,,,,,,,110.4,5.5200000000000005,113,5.65,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Adrian Houser","SFG",2,2,2,4.44042,13,4,0,0,,32,141,34,17,16,4,11,,2,23,6.36995,3.06569,2.07782,1.08048,0.162474,0.0781947,0.08427976071834564,0.266887,1.39959,0.299015,0.701046,,,4.41999,0.194231,0.158268,743.219970703125,,,,,,,106.20000000000002,3.3187500000000005,115,3.59375,,,,,,,,,,,,,,,,,,,"Adrian Houser","12718",605288
"Kevin Kelly","TBR",1,1,0,3.70151,21,0,1,6,,21,87,20,9,9,2,5,,2,18,7.88137,2.11665,3.72351,0.969574,0.211005,0.0566683,0.1543370597064495,0.246771,1.18246,0.294035,0.711532,,,3.69317,0.190866,0.27084,999,,,,,,,122.80000000000001,5.847619047619048,123,5.857142857142857,,,,,,,,,,,,,,,,,,,"Kevin Kelly","25679",687330
"Michael Petersen","MIA",1,1,0,3.99325,21,0,1,4,,21,89,19,10,9,3,8,,1,21,9.35748,3.65951,2.55703,1.17211,0.241688,0.0945191,0.1471688523888588,0.238254,1.32262,0.293779,0.740118,,,4.0951,0.190364,0.186912,999,,,,,,,105.1,5.004761904761905,102,4.857142857142857,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Riley O'Brien","STL",1,1,0,3.65418,22,0,9,2,,22,93,19,10,9,2,10,,2,23,9.4442,4.08208,2.31358,0.744174,0.243677,0.105325,0.13835196197032928,0.235152,1.33248,0.305583,0.730586,,,3.79206,0.188745,0.231793,264.0400085449219,,,,,,,151.8,6.9,147,6.681818181818182,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Justin Verlander","DET",1,1,2,4.6262,4,4,0,0,,20,86,20,11,10,3,7,,1,16,7.42569,3.00562,2.47061,1.40054,0.190635,0.0771613,0.11347389221191406,0.255684,1.34511,0.287671,0.702415,,,4.6026,0.188454,0.154509,658.8499755859375,,,,,,,67.1,3.3549999999999995,69,3.45,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Kirby Yates","LAA",1,1,0,3.73401,20,0,2,4,,20,85,16,9,8,2,9,,1,24,10.9602,4.09136,2.67885,1.01768,0.287339,0.107262,0.1800771728157997,0.2161,1.25663,0.289413,0.736276,,,3.72444,0.187143,0.214037,269.42999267578125,,,,,,,125.80000000000001,6.290000000000001,118,5.9,,,,,,,,,,,,,,,,,,,"Kirby Yates","9073",489446
"Mitch Bratt","ARI",1,1,1,4.31763,8,3,0,0,,19,83,20,10,9,3,6,,1,16,7.6142,2.6792,2.84197,1.26756,0.197263,0.0694106,0.1278523951768875,0.260466,1.32617,0.299701,0.715775,,,4.2692,0.186529,0.194514,999,,,,,,,62.69999999999999,3.2999999999999994,67,3.526315789473684,,,,,,,,,,,,,,,,,,,"Mitch Bratt","30003",683352
"Jordan Romano","COL",1,1,0,4.82589,20,0,3,3,,20,86,20,11,11,3,8,,1,21,9.51079,3.82248,2.48812,1.23789,0.240103,0.0964995,0.14360304176807404,0.256035,1.42733,0.317851,0.68867,,,4.24032,0.184764,0.125408,688.9600219726562,,,,,,,101.1,5.055,103,5.15,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Drew Anderson","DET",1,1,0,3.80399,21,0,0,4,,21,90,19,10,9,3,8,,1,25,10.3757,3.23607,3.20628,1.09565,0.27324,0.0852201,0.18801947683095932,0.230706,1.23799,0.298736,0.729169,,,3.62156,0.183306,0.108493,999,,,,,,,108.1,5.147619047619047,105,5,,,,,,,,,,,,,,,,,,,"Drew Anderson","15130",623454
"Kevin Ginkel","ARI",1,1,0,3.83095,20,0,1,4,,20,83,18,9,8,2,7,,1,20,9.09155,3.14824,2.88782,0.910583,0.237951,0.0823982,0.15555275976657867,0.242329,1.28606,0.30342,0.720699,,,3.54984,0.180532,0.174873,556.52001953125,,,,,,,113.60000000000001,5.680000000000001,111,5.55,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Brock Stewart","LAD",1,1,0,3.88748,19,0,0,4,,19,82,17,9,8,2,8,,1,22,10.4156,3.65497,2.84972,1.11948,0.273302,0.0959049,0.177397221326828,0.226082,1.26096,0.292247,0.729716,,,3.7722,0.179613,0.0872706,999,,,,,,,104.8,5.515789473684211,102,5.368421052631579,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"AJ Smith-Shawver","ATL",1,1,1,4.13067,9,3,0,0,,19,81,17,9,9,2,8,,1,20,9.53238,3.65133,2.61066,1.17787,0.246244,0.0943225,0.1519211307168007,0.240151,1.3339,0.298061,0.729492,,,4.0013,0.17911,0.229218,999,,,,,,,84.8,4.463157894736842,82,4.315789473684211,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Ryan Gusto","MIA",1,1,1,4.39421,12,3,0,0,,23,98,23,12,11,3,8,,1,19,7.63144,3.17745,2.40175,1.19717,0.195627,0.081452,0.11417509615421295,0.257587,1.36791,0.298029,0.710878,,,4.32688,0.175134,0.11676,999,,,,,,,84.50000000000001,3.6739130434782616,87,3.782608695652174,,,,,,,,,,,,,,,,,,,"Ryan Gusto","26440",687473
"Miles Mikolas","WSN",2,3,3,5.25335,7,7,0,0,,39,171,45,25,23,7,9,,1,24,5.5491,2.15454,2.57553,1.66908,0.1415,0.0549399,0.08655963093042374,0.283862,1.40039,0.2967,0.675252,,,5.08961,0.174899,-0.0109461,999,,,,,,,103.50000000000003,2.6538461538461546,122,3.128205128205128,,,,,,,,,,,,,,,,,,,"Miles Mikolas","9803",571945
"Bradgley Rodriguez","SDP",1,1,0,3.76894,20,0,0,4,,20,85,17,9,8,2,8,,1,19,8.71902,3.80611,2.29079,0.814717,0.227822,0.0994511,0.12837086617946625,0.230997,1.2958,0.287687,0.718673,,,3.76951,0.174026,0.135265,999,,,,,,,106.2,5.3100000000000005,101,5.05,,,,,,,,,,,,,,,,,,,"Bradgley Rodriguez","29107",699134
"Colin Holderman","CLE",1,1,0,3.7325,20,0,0,6,,20,85,18,9,8,2,8,,1,20,9.08129,3.69758,2.45601,0.81029,0.235059,0.0957076,0.1393510028719902,0.238643,1.32059,0.302131,0.727685,,,3.70359,0.173569,0.172991,999,,,,,,,113.60000000000001,5.680000000000001,111,5.55,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
"Sam Hentges","SFG",1,1,0,3.45729,19,0,0,4,,19,82,17,8,7,1,9,,1,19,9.07497,3.98508,2.27724,0.608977,0.236314,0.103772,0.13254152983427048,0.230278,1.31037,0.297196,0.732514,,,3.47081,0.173258,0.147001,999,,,,,,,108.09999999999998,5.689473684210525,106,5.578947368421052,,,,,,,,,,,,,,,,,,,"Sam Hentges","18548",656529
"Jameson Taillon","CHC",1,2,2,4.96531,5,5,0,0,,29,126,31,17,16,6,8,,1,24,7.3195,2.50193,2.92554,1.76221,0.189387,0.0647358,0.124651238322258,0.26281,1.32635,0.286097,0.696519,,,4.94421,0.168549,0.13772,504.4700012207031,,,,,,,81.20000000000002,2.8000000000000007,88,3.0344827586206895,,,,,,,,,,,,,,,,,,,"Jameson Taillon","11674",592791
"Keaton Winn","SFG",1,1,0,3.93151,21,1,1,4,,23,97,22,11,10,2,8,,1,20,7.85019,3.10163,2.53099,0.875458,0.20392,0.0805691,0.12335075438022614,0.251474,1.31832,0.301961,0.71214,,,3.84606,0.164289,0.12135,999,,,,,,,122.40000000000002,5.321739130434784,123,5.3478260869565215,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Garrett Crochet","BOS",0,0,1,3.11194,1,1,0,0,,6,26,5,2,2,1,2,,0,8,11.022,2.50747,4.39567,0.944676,0.300013,0.0682519,0.2317606434226036,0.223265,1.11967,0.301991,0.764052,,,2.96974,0.162651,0.199952,12.239999771118164,,,,,,,29.10000000000001,4.850000000000001,27,4.5,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Didier Fuentes","ATL",1,1,0,3.7467,20,0,0,4,,20,84,18,9,8,2,7,,1,21,9.66079,2.95282,3.27171,1.06755,0.256416,0.0783735,0.17804206162691116,0.23407,1.21728,0.295603,0.729781,,,3.66723,0.160675,0.133305,600.4400024414062,,,,,,,110.60000000000001,5.53,108,5.4,,,,,,,,,,,,,,,,,,,"Didier Fuentes","30661",800311
