Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ben Williamson","TBR",135,532,485,127,93,25,3,6,63,55,37,9,101,7,2,1,1,11,3,0.261856,0.0695489,0.18985,0.366337,0.322034,0.362887,0.29647,0.68492,0.101031,5.18184,0.318421,,0.126434,55.696,-7.16386,87.8883,0.126434,7.8,-7.467867955565453,9.754732728004456,2.10796,999,,,,,,,516.7,3.827407407,516.7,3.827407407,,,,,,,,,,,,,,,,,,,"Ben Williamson","33197",810938
"Ernie Clement","TOR",139,480,447,120,85,24,2,9,60,52,21,9,48,4,4,4,1,6,3,0.268456,0.04375,0.1,0.4375,0.304622,0.391499,0.294953,0.696121,0.123043,4.45715,0.281726,,-0.695321,49.6609,-7.05481,88.3293,-0.695321,9.6,-7.29787540435791,11.36366879940033,2.1068,999,,,,,,,468.6,3.371223021,468.6,3.371223021,,,,,,,,,,,,,,,,,,,"Ernie Clement","20352",676391
"Leo Bernal","STL",119,480,436,103,73,18,1,11,51,50,37,9,97,3,2,2,0,7,3,0.236239,0.0770833,0.202083,0.381443,0.299163,0.357798,0.282462,0.656961,0.12156,3.90263,0.278788,,-0.515126,44.793,-11.9227,81.2285,-0.515126,7,-11.194235682487488,15.818342208862305,2.10651,999,,,,,,,427,3.588235294,427,3.588235294,,,,,,,,,,,,,,,,,,,"Leo Bernal","sa3015773",699024
"Hunter Goodman","COL",149,594,545,139,77,31,3,28,74,92,37,14,149,7,5,0,0,1,1,0.255046,0.0622896,0.250842,0.248322,0.308081,0.477064,0.32675,0.785145,0.222018,3.26346,0.297587,,-0.915896,76.7906,6.60487,95.7668,-0.915896,-6.2,-3.896134912967682,4.712698936462402,2.10489,999,,,,,,,734.7,4.930872483,734.7,4.930872483,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Harry Ford","WSN",115,507,439,103,72,20,1,10,61,57,56,10,109,10,2,0,0,9,5,0.234624,0.110454,0.21499,0.513761,0.333333,0.353075,0.300929,0.686409,0.118451,4.09146,0.28882,,-1.0926,54.9143,-4.9917,91.751,-1.0926,0.4,-6.049428105354309,9.714373975992203,2.10026,999,,,,,,,496.6,4.318260869,496.6,4.318260869,,,,,,,,,,,,,,,,,,,"Harry Ford","29958",695670
"Shay Whitcomb","HOU",124,502,458,108,66,20,1,21,64,70,35,9,149,6,3,0,1,11,3,0.235808,0.0697211,0.296813,0.234899,0.296813,0.421397,0.304177,0.71821,0.18559,4.80942,0.298969,,0.324484,55.6967,-3.61845,94.6554,0.324484,4.2,-2.837743878364563,6.044503092765808,2.09641,999,,,,,,,543.4,4.382258064,543.4,4.382258064,,,,,,,,,,,,,,,,,,,"Shay Whitcomb","27789",694376
"Alex Bregman","CHC",124,537,466,111,71,23,1,16,65,63,59,13,78,8,4,0,2,1,1,0.238197,0.10987,0.145251,0.75641,0.331471,0.39485,0.311478,0.726321,0.156652,2.5359,0.25266,,-1.03473,62.7632,-0.687482,100.75,-1.03473,1.1,-0.5573563277721405,3.0731040239334106,2.08477,999,,,,,,,578.5,4.66532258,578.5,4.66532258,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Bryce Harper","PHI",120,516,448,118,70,28,0,20,66,69,60,10,114,4,4,0,7,7,2,0.263393,0.116279,0.22093,0.526316,0.352713,0.459821,0.345916,0.812535,0.196429,3.32341,0.308176,,-0.237642,74.7364,13.767,120.939,-0.237642,0,12.567658454179764,-9.479718208312988,2.07185,999,,,,,,,681.7,5.680833333,681.7,5.680833333,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Jordan Lawlar","ARI",107,444,392,95,58,23,3,11,60,53,41,6,114,7,2,2,1,16,4,0.242347,0.0923423,0.256757,0.359649,0.323529,0.40051,0.312836,0.72404,0.158163,6.54819,0.312268,,0.901763,52.3831,-0.0789523,98.9037,0.901763,3.5,0.32484906911849976,5.131393313407898,2.06915,999,,,,,,,490.4,4.58317757,490.4,4.58317757,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Freddie Freeman","LAD",123,533,466,128,80,31,1,16,69,67,55,9,102,7,5,0,7,6,1,0.274678,0.103189,0.19137,0.539216,0.356473,0.448498,0.344369,0.804971,0.17382,3.94943,0.31728,,-0.08754,76.5289,13.5508,121.998,-0.08754,-1.6,13.808931015431881,-11.39203417301178,2.06104,999,,,,,,,691.4,5.621138211,691.4,5.621138211,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Jimmy Crooks","STL",111,454,414,101,69,19,2,11,52,52,31,8,121,5,3,1,0,0,0,0.243961,0.0682819,0.26652,0.256198,0.302428,0.379227,0.291614,0.681655,0.135266,2.63563,0.315789,,-0.640362,45.7404,-7.90318,87.4983,-0.640362,4,-7.367320239543915,12.340682029724121,2.05377,999,,,,,,,429.5,3.869369369,429.5,3.869369369,,,,,,,,,,,,,,,,,,,"Jimmy Crooks","31354",699625
"Ben Rice","NYY",128,504,440,108,59,23,1,25,71,75,52,10,107,8,4,0,0,4,2,0.245455,0.103175,0.212302,0.485981,0.333333,0.472727,0.340478,0.806061,0.227273,3.57908,0.266026,,-0.738617,70.7731,11.2216,120.215,-0.738617,0.7,11.269459545612335,-8.559259235858917,2.05265,999,,,,,,,654.2,5.1109375,654.2,5.1109375,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Lars Nootbaar","STL",130,520,448,110,70,23,2,15,66,53,64,6,106,3,4,1,2,5,3,0.245536,0.123077,0.203846,0.603774,0.34104,0.40625,0.32469,0.74729,0.160714,3.95378,0.287009,,-1.09337,66.354,4.912,110.156,-1.09337,3.3,5.165841221809387,-2.431922674179077,2.04924,999,,,,,,,589.2,4.532307692,589.2,4.532307692,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
"Dylan Beavers","BAL",131,553,481,121,77,23,4,17,73,65,62,4,124,3,4,3,1,14,5,0.251559,0.112116,0.224231,0.5,0.338182,0.422037,0.329645,0.760219,0.170478,5.59735,0.302326,,-0.158618,72.7899,7.44873,113.069,-0.158618,-1.3,8.359105452895164,-7.395678758621216,2.04653,999,,,,,,,653.5,4.988549618,653.5,4.988549618,,,,,,,,,,,,,,,,,,,"Dylan Beavers","31695",687637
"Zach Ehrhard","LAD",131,539,476,113,69,26,3,15,75,71,47,4,115,10,5,1,0,21,3,0.237395,0.0871985,0.213358,0.408696,0.315985,0.39916,0.310313,0.715145,0.161765,6.74727,0.279202,,2.16604,62.487,-1.19999,98.6687,2.16604,6.7,1.3155643939971924,0.7586417198181152,2.0464,999,,,,,,,592.8,4.525190839,592.8,4.525190839,,,,,,,,,,,,,,,,,,,"Zach Ehrhard","sa3025247",701394
"Leo Rivas","SEA",112,402,330,75,57,10,2,6,55,37,58,5,98,4,4,6,0,18,4,0.227273,0.144279,0.243781,0.591837,0.34596,0.324242,0.301146,0.670202,0.0969697,6.3471,0.3,,1.20934,43.6123,-3.88705,98.5233,1.20934,1.2,0.5096599459648132,5.631216764450073,2.04435,999,,,,,,,395.8,3.533928571,395.8,3.533928571,,,,,,,,,,,,,,,,,,,"Leo Rivas","21009",660844
"Munetaka Murakami","CHW",122,509,427,102,62,16,0,24,66,71,74,5,170,5,3,0,5,8,3,0.238876,0.145383,0.333988,0.435294,0.355599,0.444965,0.347147,0.800564,0.206089,3.23044,0.330508,,-0.52638,74.2309,14.0886,123.423,-0.52638,-1.8,13.52538388967514,-11.151117086410522,2.03589,999,,,,,,,660,5.409836065,660,5.409836065,,,,,,,,,,,,,,,,,,,"Munetaka Murakami","37120",808959
"Colton Cowser","BAL",123,488,430,103,62,22,1,18,63,63,47,8,148,8,3,0,1,13,3,0.239535,0.0963115,0.303279,0.317568,0.32377,0.42093,0.319282,0.744701,0.181395,4.9327,0.318352,,0.651866,60.1281,2.46717,105.93,0.651866,-2.8,4.062374174594879,-1.006937026977539,2.03161,999,,,,,,,566.8,4.608130081,566.8,4.608130081,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Parker Meadows","DET",117,481,427,101,64,19,5,13,61,56,45,4,115,3,4,2,1,13,3,0.236534,0.0935551,0.239085,0.391304,0.311065,0.395785,0.305657,0.706849,0.159251,6.56301,0.290429,,0.658467,53.9445,-2.88932,94.8484,0.658467,3.7,-2.262048304080963,5.467342734336853,2.02228,999,,,,,,,504.7,4.313675213,504.7,4.313675213,,,,,,,,,,,,,,,,,,,"Parker Meadows","23800",678009
"Otto Lopez","MIA",130,520,477,126,92,21,3,10,60,58,35,10,76,4,3,1,1,12,5,0.264151,0.0673077,0.146154,0.460526,0.317919,0.383648,0.300148,0.701567,0.119497,4.91594,0.294416,,-0.446389,55.9927,-5.44929,89.8551,-0.446389,3.4,-6.698778122663498,9.131922721862793,2.01847,999,,,,,,,526.4,4.049230769,526.4,4.049230769,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Emmanuel Rodriguez","MIN",83,347,289,66,39,14,3,10,51,40,54,2,118,3,1,0,0,7,2,0.228374,0.15562,0.340058,0.457627,0.354467,0.401384,0.333891,0.755851,0.17301,6.16274,0.345679,,-0.039592,46.871,5.87025,113.791,-0.039592,0.9,5.600727807730436,2.1749852895736694,2.01787,999,,,,,,,411,4.951807228,411,4.951807228,,,,,,,,,,,,,,,,,,,"Emmanuel Rodriguez","sa3014693",691181
"Mark Vientos","NYM",134,527,478,119,72,23,2,22,58,76,39,12,135,6,4,0,0,1,0,0.248954,0.0740038,0.256167,0.288889,0.311195,0.443515,0.317132,0.75471,0.194561,2.91095,0.298462,,-0.493176,64.0134,1.74428,106.132,-0.493176,-3.2,3.3366617560386658,-1.2636390924453735,2.00544,999,,,,,,,610.2,4.553731343,610.2,4.553731343,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Jac Caglianone","KCR",138,557,497,131,79,25,1,26,76,80,49,11,112,8,3,0,2,3,1,0.263581,0.0879713,0.201077,0.4375,0.337522,0.474849,0.343626,0.812372,0.211268,3.29077,0.290055,,-0.634727,79.6388,13.825,118.238,-0.634727,-4.8,11.338329195976257,-10.939770698547363,2.00283,999,,,,,,,733.1,5.31231884,733.1,5.31231884,,,,,,,,,,,,,,,,,,,"Jac Caglianone","35041",695506
"Aidan Miller","PHI",124,555,488,113,74,25,2,12,71,65,56,5,144,10,1,0,0,28,10,0.231557,0.100901,0.259459,0.388889,0.322523,0.364754,0.303096,0.687277,0.133197,6.11445,0.303303,,0.613601,61.0897,-4.48781,91.6049,0.613601,-0.2,-4.908613562583923,5.917724892497063,1.99187,999,,,,,,,564.7,4.554032258,564.7,4.554032258,,,,,,,,,,,,,,,,,,,"Aidan Miller","sa3022609",805795
"Ryan Ritter","COL",122,486,429,111,72,23,3,13,66,63,38,8,126,11,2,6,0,8,3,0.258741,0.0781893,0.259259,0.301587,0.333333,0.417249,0.322578,0.750583,0.158508,5.31842,0.335616,,-0.374541,61.1821,3.75748,92.9083,-0.374541,2.4,-4.4594219624996185,7.757143020629883,1.99123,999,,,,,,,552.4,4.527868852,552.4,4.527868852,,,,,,,,,,,,,,,,,,,"Ryan Ritter","31500",690022
"Jacob Wilson","ATH",131,526,487,139,98,29,1,11,64,72,29,14,39,6,2,2,1,5,2,0.285421,0.0551331,0.0741445,0.74359,0.332061,0.416838,0.316633,0.748899,0.131417,3.47743,0.291572,,-0.604634,63.6791,1.52818,99.8413,-0.604634,-3.8,-0.7030136287212372,1.9980599880218506,1.98535,999,,,,,,,593.5,4.530534351,593.5,4.530534351,,,,,,,,,,,,,,,,,,,"Jacob Wilson","33266",805779
"Jung Hoo Lee","SFG",125,525,477,129,89,25,7,8,59,54,40,5,50,5,2,1,1,5,4,0.27044,0.0761905,0.0952381,0.8,0.332061,0.402516,0.317988,0.734577,0.132075,4.81882,0.287411,,-1.48969,64.1356,2.10284,105.811,-1.48969,5.6,2.125994920730591,-0.18703699111938477,1.98492,999,,,,,,,566.3,4.5304,566.3,4.5304,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Leody Taveras","BAL",139,523,477,121,84,21,4,12,65,54,37,5,105,1,5,3,0,22,5,0.253669,0.0707457,0.200765,0.352381,0.305769,0.389937,0.299124,0.695706,0.136268,6.54899,0.29863,,1.58002,55.881,-5.91548,92.0436,1.58002,2.7,-3.324460983276367,4.621663808822632,1.97501,999,,,,,,,538.9,3.876978417,538.9,3.876978417,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"J.P. Crawford","SEA",135,564,487,116,83,22,1,10,61,51,65,8,108,5,3,4,1,5,1,0.238193,0.115248,0.191489,0.601852,0.332143,0.349076,0.300302,0.681219,0.110883,3.56624,0.284946,,-0.36676,60.8012,-5.83974,97.9422,-0.36676,-4.6,-1.7346621453762054,1.616931438446045,1.97467,999,,,,,,,542.8,4.02074074,542.8,4.02074074,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Michael Stefanic","ATH",109,421,366,102,81,16,1,4,43,44,41,11,46,10,3,1,0,4,4,0.278689,0.0973872,0.109264,0.891304,0.364286,0.360656,0.31591,0.724941,0.0819672,2.90729,0.30721,,-1.63687,50.7203,0.97586,99.343,-1.63687,5.2,-1.9628809988498688,6.746883988380432,1.97245,999,,,,,,,444.3,4.076146788,444.3,4.076146788,,,,,,,,,,,,,,,,,,,"Michael Stefanic","25353",683021
"Xander Bogaerts","SDP",121,494,442,114,83,22,0,9,54,48,41,12,92,5,6,0,1,12,2,0.257919,0.082996,0.186235,0.445652,0.323887,0.368778,0.29623,0.692665,0.11086,4.16223,0.302594,,0.808569,51.6218,-6.74807,92.2511,0.808569,1.1,-3.728331506252289,6.545326352119446,1.96926,999,,,,,,,500,4.132231404,500,4.132231404,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Zach Cole","HOU",119,495,437,97,54,20,5,18,60,70,47,5,191,9,2,0,2,17,6,0.221968,0.0949495,0.385859,0.246073,0.309091,0.414188,0.311892,0.723279,0.19222,6.79664,0.343478,,0.24972,58.0205,-0.46757,99.9696,0.24972,0.1,0.23200655914843082,1.9187830463051796,1.96371,999,,,,,,,545.4,4.583193277,545.4,4.583193277,,,,,,,,,,,,,,,,,,,"Zach Cole","31583",805904
"Max Anderson","DET",127,536,500,129,84,27,2,16,71,72,26,14,91,6,4,0,3,2,1,0.258,0.0485075,0.169776,0.285714,0.300373,0.416,0.299468,0.716373,0.158,3.71664,0.284635,,-0.682888,57.4199,-5.91267,90.5856,-0.682888,5.4,-6.630317747592926,7.36942982673645,1.9637,999,,,,,,,559.5,4.405511811,559.5,4.405511811,,,,,,,,,,,,,,,,,,,"Max Anderson","sa3022567",801194
"Zack Gelof","ATH",114,474,422,100,60,22,1,17,63,63,44,10,147,3,3,2,0,14,3,0.236967,0.092827,0.310127,0.29932,0.311441,0.414692,0.308191,0.726133,0.177725,5.21566,0.318008,,0.931086,54.1348,-1.87192,94.0256,0.931086,3.5,-2.406593978404999,5.241622567176819,1.95974,999,,,,,,,526.5,4.618421052,526.5,4.618421052,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Max Muncy","ATH",114,439,395,100,63,23,1,13,52,66,31,6,120,8,3,2,1,4,3,0.253165,0.070615,0.273349,0.258333,0.318078,0.41519,0.314436,0.733268,0.162025,3.47062,0.328302,,-1.06231,52.3633,0.492056,98.3273,-1.06231,4.3,-1.9277878999710083,5.913021922111511,1.95413,999,,,,,,,475.8,4.17368421,475.8,4.17368421,,,,,,,,,,,,,,,,,,,"Max Muncy","29779",691777
"Victor Scott II","STL",135,512,446,103,76,16,3,8,62,45,42,4,106,10,5,9,0,36,6,0.230942,0.0820312,0.207031,0.396226,0.308151,0.334081,0.283859,0.642232,0.103139,7.23812,0.281899,,3.92429,48.3601,-12.1367,82.1857,3.92429,7,-6.885895013809204,8.881246328353882,1.94645,999,,,,,,,477.1,3.534074074,477.1,3.534074074,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Sean Murphy","ATL",90,347,302,65,37,14,0,14,36,42,34,10,96,9,2,0,1,0,0,0.215232,0.0979827,0.276657,0.354167,0.311239,0.400662,0.302065,0.711901,0.18543,1.1355,0.262887,,-0.462117,37.9044,-3.09637,92.0382,-0.462117,4.7,-3.736550599336624,11.074926376342773,1.93163,999,,,,,,,363.2,4.035555555,363.2,4.035555555,,,,,,,,,,,,,,,,,,,"Sean Murphy","19352",669221
"Jared Triolo","PIT",115,430,380,93,65,18,3,7,50,39,44,5,96,3,2,1,1,12,2,0.244737,0.102326,0.223256,0.458333,0.32634,0.363158,0.301984,0.689498,0.118421,5.94268,0.308244,,0.874586,46.9426,-3.86524,90.5702,0.874586,6.9,-3.9312199354171753,8.479953050613403,1.92866,999,,,,,,,434.1,3.774782608,434.1,3.774782608,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Cooper Ingle","CLE",115,472,407,93,56,29,0,8,55,51,59,5,90,3,2,1,0,1,2,0.228501,0.125,0.190678,0.655556,0.329087,0.358722,0.303706,0.687809,0.130221,1.99177,0.273312,,-1.36502,52.1876,-3.58284,94.9399,-1.36502,-2.1,-4.179996728897095,6.571369647979736,1.9073,999,,,,,,,455.4,3.96,455.4,3.96,,,,,,,,,,,,,,,,,,,"Cooper Ingle","33708",694876
"Davis Schneider","TOR",124,442,376,83,47,18,2,16,52,55,58,5,122,5,3,0,0,6,2,0.220745,0.131222,0.276018,0.47541,0.330317,0.406915,0.320447,0.737232,0.18617,4.5309,0.278008,,-0.31221,54.8784,2.65273,105.892,-0.31221,5.5,2.756975531578064,0.6278657913208008,1.90327,999,,,,,,,497.6,4.012903225,497.6,4.012903225,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Samad Taylor","SDP",139,590,516,130,92,22,5,11,84,60,51,9,136,4,6,13,0,29,8,0.251938,0.0864407,0.230508,0.375,0.320624,0.377907,0.301037,0.698531,0.125969,7.26582,0.317333,,1.61283,63.956,-5.75701,95.5437,1.61283,-1.7,-1.5033077001571655,0.46784234046936035,1.90179,999,,,,,,,605.4,4.355395683,605.4,4.355395683,,,,,,,,,,,,,,,,,,,"Samad Taylor","22274",669392
"Connor Norby","MIA",122,515,470,120,77,25,2,16,71,64,36,9,134,5,4,0,0,9,3,0.255319,0.0699029,0.260194,0.268657,0.312621,0.419149,0.310854,0.73177,0.16383,5.20799,0.320988,,-0.148134,59.9308,-0.920432,97.189,-0.148134,1.4,-1.863940566778183,3.292269229888916,1.89865,999,,,,,,,568,4.655737704,568,4.655737704,,,,,,,,,,,,,,,,,,,"Connor Norby","29592",681393
"Darell Hernaiz","ATH",142,581,521,137,98,28,3,8,66,62,45,12,81,4,5,6,0,9,3,0.262956,0.0774527,0.139415,0.555556,0.323478,0.37428,0.298917,0.697758,0.111324,4.66279,0.295195,,-0.319778,61.9804,-6.66919,87.6371,-0.319778,0.8,-8.785609751939774,7.204321205615997,1.88481,999,,,,,,,575.4,4.052112676,575.4,4.052112676,,,,,,,,,,,,,,,,,,,"Darell Hernaiz","26224",687231
"Evan Carter","TEX",114,440,382,91,59,17,4,11,58,51,48,3,99,8,2,0,1,18,4,0.23822,0.109091,0.225,0.484848,0.334091,0.390052,0.318053,0.724143,0.151832,6.76171,0.291971,,1.22254,53.7749,1.78548,105.044,1.22254,-2.5,3.8383665084838867,-0.8833038806915283,1.85226,999,,,,,,,494.1,4.334210526,494.1,4.334210526,,,,,,,,,,,,,,,,,,,"Evan Carter","27790",694497
"Kyle Schwarber","PHI",138,614,515,111,57,18,1,35,85,90,89,5,181,7,3,0,4,5,1,0.215534,0.144951,0.294788,0.491713,0.337134,0.458252,0.342966,0.795386,0.242718,3.55828,0.251656,,-0.386565,87.4599,14.911,118.918,-0.386565,0,13.380107969045639,-15.792181015014648,1.84262,999,,,,,,,788.2,5.711594202,788.2,5.711594202,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Luis Campusano","SDP",112,434,387,97,65,17,1,14,54,53,42,15,87,3,2,0,0,1,0,0.250646,0.0967742,0.200461,0.482759,0.327189,0.408269,0.30927,0.735458,0.157623,2.83434,0.288194,,-0.427159,49.9467,-1.33379,101.184,-0.427159,-4.6,0.18165463209152222,3.373250961303711,1.84059,999,,,,,,,479.7,4.283035714,479.7,4.283035714,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Justin Crawford","PHI",127,551,500,141,107,23,4,7,85,57,40,7,108,2,2,7,0,30,8,0.282,0.0725953,0.196007,0.37037,0.336397,0.386,0.312989,0.722397,0.104,6.92883,0.346253,,1.78642,65.0751,-0.0297647,98.3819,1.78642,-3.2,0.7297135591506958,-1.1754555702209473,1.82941,999,,,,,,,605.5,4.767716535,605.5,4.767716535,,,,,,,,,,,,,,,,,,,"Justin Crawford","31791",702222
"Kyle Manzardo","CLE",137,518,453,110,63,24,1,22,59,71,52,9,120,6,7,0,2,2,0,0.242826,0.100386,0.23166,0.433333,0.324324,0.445916,0.326351,0.77024,0.203091,2.85107,0.27673,,-0.339388,66.7974,5.59175,110.539,-0.339388,3.4,6.0950669050216675,-6.116461277008057,1.82249,999,,,,,,,622.9,4.546715328,622.9,4.546715328,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
"Jake Meyers","HOU",113,389,349,86,60,16,2,8,45,36,31,9,83,5,2,2,0,9,3,0.246418,0.0796915,0.213368,0.373494,0.315245,0.372493,0.294358,0.687738,0.126074,5.10246,0.3,,-0.00289761,40.0582,-5.90513,87.8913,-0.00289761,8.5,-5.554506646469235,9.929306268692017,1.81786,999,,,,,,,382.3,3.38318584,382.3,3.38318584,,,,,,,,,,,,,,,,,,,"Jake Meyers","20308",676694
"Jasson Domínguez","NYY",128,496,443,114,75,19,2,18,73,66,47,6,120,2,4,0,1,24,4,0.257336,0.0947581,0.241935,0.391667,0.328629,0.431151,0.325724,0.75978,0.173815,6.40852,0.31068,,2.38293,63.708,5.10173,110.051,2.38293,-2.3,8.258654117584229,-7.767371892929077,1.79744,999,,,,,,,612.5,4.78515625,612.5,4.78515625,,,,,,,,,,,,,,,,,,,"Jasson Dominguez","28080",691176
"Colby Thomas","ATH",134,536,487,122,69,30,3,20,69,86,32,8,153,11,5,1,0,8,4,0.250513,0.0597015,0.285448,0.20915,0.308411,0.447639,0.319707,0.75605,0.197125,5.06698,0.319749,,-0.724643,66.2273,2.89478,101.959,-0.724643,4.5,0.5126526951789856,-1.4082894325256348,1.79644,999,,,,,,,621.3,4.636567164,621.3,4.636567164,,,,,,,,,,,,,,,,,,,"Colby Thomas","31855",687515
"Kyle Stowers","MIA",121,460,405,100,57,21,2,20,55,66,44,7,126,7,4,0,2,3,1,0.246914,0.0956522,0.273913,0.349206,0.328261,0.45679,0.333654,0.785051,0.209877,3.67904,0.304182,,-0.476286,62.0459,7.69332,112.808,-0.476286,0.8,6.506597965955734,-4.270546615123749,1.79413,999,,,,,,,571.2,4.720661157,571.2,4.720661157,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"George Lombard Jr.","NYY",141,602,528,113,70,28,4,11,77,70,60,3,166,11,3,0,0,20,7,0.214015,0.0996678,0.275748,0.361446,0.305648,0.344697,0.2887,0.650345,0.130682,6.43042,0.288136,,0.222348,59.2271,-11.9038,84.5469,0.222348,0.5,-10.742072567343712,7.135802268981934,1.7516,999,,,,,,,543.6,3.855319148,543.6,3.855319148,,,,,,,,,,,,,,,,,,,"George Lombard Jr.","sa3023233",806146
"Sung-Mun Song","SDP",127,545,492,119,84,20,3,12,61,56,47,6,102,1,4,1,3,10,1,0.24187,0.0862385,0.187156,0.460784,0.306985,0.367886,0.292632,0.674871,0.126016,5.06393,0.280105,,0.758672,55.359,-9.03699,89.7861,0.758672,2.8,-5.83886581659317,4.8024985790252686,1.74857,999,,,,,,,522.5,4.114173228,522.5,4.114173228,,,,,,,,,,,,,,,,,,,"Sung-Mun Song","37122",823550
"Bo Davidson","SFG",127,540,489,122,88,16,6,12,66,58,47,4,133,2,1,1,1,11,4,0.249489,0.087037,0.246296,0.353383,0.317254,0.380368,0.30433,0.697622,0.130879,5.93112,0.318841,,-0.316092,59.9799,-3.82524,96.4545,-0.316092,-0.3,-2.585267961025238,1.6841269135475159,1.74539,999,,,,,,,544.3,4.285826771,544.3,4.285826771,,,,,,,,,,,,,,,,,,,"Bo Davidson","sa3022706",815589
"Dylan Crews","WSN",115,463,417,102,69,16,4,13,62,53,34,7,102,9,3,0,0,20,6,0.244604,0.0734341,0.220302,0.333333,0.313175,0.395683,0.30463,0.708858,0.151079,6.96235,0.291803,,0.84972,51.5401,-3.16692,94.2869,0.84972,9,-2.2853463888168335,3.8963847160339355,1.74039,999,,,,,,,495.8,4.311304347,495.8,4.311304347,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Brandon Marsh","PHI",133,455,402,102,66,20,3,13,55,54,45,3,125,2,4,2,1,10,3,0.253731,0.0989011,0.274725,0.36,0.328918,0.415423,0.322231,0.744341,0.161692,5.40848,0.33209,,0.0452639,57.1514,3.38968,104.713,0.0452639,4.3,2.5869168005883694,-0.7154316902160645,1.73981,999,,,,,,,518.1,3.895488721,518.1,3.895488721,,,,,,,,,,,,,,,,,,,"Brandon Marsh","20202",669016
"CJ Kayfus","CLE",132,520,456,115,68,26,6,15,65,68,50,8,139,9,4,1,0,5,2,0.252193,0.0961538,0.267308,0.359712,0.33526,0.434211,0.329089,0.769471,0.182018,5.48636,0.326797,,-0.604634,68.2112,6.76923,112.425,-0.604634,1.6,7.010555684566498,-7.953203558921814,1.73527,999,,,,,,,619.5,4.693181818,619.5,4.693181818,,,,,,,,,,,,,,,,,,,"CJ Kayfus","33704",692216
"Leo De Vries","ATH",126,549,491,115,67,29,4,15,68,72,46,3,132,7,3,2,2,7,5,0.234216,0.0837887,0.240437,0.348485,0.30713,0.401222,0.307198,0.708352,0.167006,4.95505,0.288184,,-1.41998,62.2578,-2.61078,93.3415,-1.41998,-2.3,-5.7284464836120605,3.751587152481079,1.73162,999,,,,,,,559.2,4.438095238,559.2,4.438095238,,,,,,,,,,,,,,,,,,,"Leo De Vries","sa3023363",815888
"Jorge Polanco","NYM",115,459,405,100,63,18,0,19,52,62,45,8,93,3,4,2,1,3,2,0.246914,0.0980392,0.202614,0.483871,0.323851,0.432099,0.322024,0.75595,0.185185,2.33709,0.272727,,-0.899007,57.5767,3.34228,109.483,-0.899007,-4.4,4.259729623794556,-2.7134921550750732,1.72015,999,,,,,,,529.9,4.607826086,529.9,4.607826086,,,,,,,,,,,,,,,,,,,"Jorge Polanco","13152",593871
"James Outman","DET",133,497,432,94,54,19,3,18,69,55,52,2,169,9,4,0,1,14,2,0.217593,0.104628,0.34004,0.307692,0.311871,0.400463,0.310986,0.712334,0.18287,6.53404,0.305221,,1.23498,57.8895,-0.834913,98.0125,1.23498,-2.3,0.07074236869812012,-0.4738682508468628,1.70946,999,,,,,,,539.8,4.058646616,539.8,4.058646616,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
