Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Nathan Church","STL",27,119,109,27,19,4,1,3,13,13,7,0,19,1,1,1,,3,1,0.245223,0.0602578,0.162968,0.369752,0.29819,0.36561,0.292846,0.6638,0.120386,5.15207,0.275187,0.0113136,-0.00472972,11.8502,-2.2958,84.6385,0.00658392,-0.16576,-2.2083571096882224,0.1539926528930664,0.181631,999,,,,,,,114.6,4.244444444,114.6,4.244444444,,,,,,,,,,,,,,,,,,,"Nathan Church","31357",701675
"Hao-Yu Lee","DET",13,55,50,12,8,2,0,1,6,6,4,0,12,1,0,0,,1,0,0.243382,0.07214,0.216778,0.332783,0.305755,0.387333,0.304711,0.693088,0.14395,5.10166,0.291519,-0.0157143,-0.006134,5.98974,-0.53165,93.3765,-0.0218483,0.0812475,-0.445304149761796,0.2764635235071182,0.181291,999,,,,,,,49.3,3.792307692,49.3,3.792307692,,,,,,,,,,,,,,,,,,,"Hao-Yu Lee","30080",701678
"Luisangel Acuña","CHW",19,81,75,19,15,3,0,1,9,7,5,0,15,1,1,0,,5,2,0.254108,0.0556768,0.184954,0.301031,0.298873,0.336378,0.282591,0.635251,0.0822695,6.17893,0.304292,0.0522544,0.284507,7.44631,-2.25071,78.0103,0.336761,0.0734926,-1.7536926567554474,0.6276593059301376,0.18099,395.510009765625,,,,,,,71.4,3.757894736,71.4,3.757894736,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Ramón Urías","STL",17,75,68,16,11,3,0,2,8,8,6,0,16,1,1,0,,1,0,0.240243,0.0751489,0.216489,0.347125,0.307688,0.382512,0.305106,0.6902,0.142269,3.4209,0.285296,-0.041604,-0.055848,8.24398,-0.70553,92.8265,-0.097452,-0.0346623,-0.7518252208828926,0.07768342643976212,0.178241,999,,,,,,,72,4.235294117,72,4.235294117,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Nathaniel Lowe","CIN",28,123,108,27,18,5,0,4,14,16,13,0,30,1,1,0,,0,0,0.25215,0.108536,0.244284,0.444302,0.336062,0.425524,0.333777,0.761586,0.173374,2.38836,0.306437,-0.135656,-0.184998,16.3557,1.70452,105.058,-0.320653,-0.0741734,0.43474942445755005,-2.6609019488096237,0.178154,999,,,,,,,137.3,4.903571428,137.3,4.903571428,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Andrew Benintendi","CHW",40,172,155,38,25,7,1,5,19,21,15,1,34,1,1,0,,1,0,0.247615,0.0870185,0.199129,0.436996,0.314573,0.403883,0.314146,0.718456,0.156268,3.65819,0.284182,-0.0888602,-0.14651,20.2137,-0.355757,99.9216,-0.235371,-0.0739403,-0.25118575617671013,-4.173014618456364,0.177832,735.8099975585938,,,,,,,180.7,4.5175,180.7,4.5175,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Matt Shaw","CHC",15,63,56,14,9,2,0,2,8,8,6,0,12,1,0,0,,2,1,0.244047,0.0904829,0.190533,0.474894,0.320667,0.406863,0.320219,0.72753,0.162816,6.09741,0.27736,0.0056792,0.0882076,7.68651,0.180461,102.569,0.0938868,0.10296,0.29047098755836487,-0.5883981958031654,0.176572,336.67999267578125,,,,,,,69,4.6,69,4.6,,,,,,,,,,,,,,,,,,,"Matt Shaw","33322",807713
"Carson Williams","TBR",18,76,69,14,9,2,1,2,9,9,6,0,26,1,1,0,,2,1,0.204912,0.0812566,0.341637,0.237845,0.275098,0.366871,0.282812,0.641969,0.161959,6.16763,0.285338,-0.00849366,-0.030973,7.0087,-2.10063,77.5275,-0.0394667,0.272942,-2.0463429018855095,1.0382197797298431,0.175049,724.5499877929688,,,,,,,61.7,3.427777777,61.7,3.427777777,,,,,,,,,,,,,,,,,,,"Carson Williams","30038",700246
"Donovan Walton","ATH",14,60,54,13,9,3,0,1,7,6,5,0,10,1,0,0,,0,0,0.245611,0.0875232,0.168146,0.520521,0.3196,0.369467,0.306071,0.689067,0.123857,3.49807,0.280627,-0.0144282,-0.103886,6.69576,-0.521595,91.707,-0.118314,0.0256465,-0.7050927430391312,0.25897981226444244,0.174392,999,,,,,,,54.9,3.921428571,54.9,3.921428571,,,,,,,,,,,,,,,,,,,"Donovan Walton","19314",622268
"Ali Sánchez","NYY",12,46,42,9,7,2,0,1,4,5,3,0,12,0,0,0,,0,0,0.223491,0.0643337,0.248785,0.258591,0.279997,0.331311,0.272324,0.611308,0.10782,2.73159,0.282086,-0.0204183,-0.0646363,3.86899,-1.67394,72.2907,-0.0850546,0.244566,-1.5907860547304153,1.1519730985164642,0.170639,999,,,,,,,32.6,2.716666666,32.6,2.716666666,,,,,,,,,,,,,,,,,,,"Ali Sanchez","18551",645305
"Leo Jiménez","MIA",18,78,68,16,11,3,0,1,9,8,7,0,16,3,1,0,,1,0,0.233136,0.083529,0.206172,0.405143,0.324674,0.346253,0.30375,0.670927,0.113117,3.58805,0.283758,-0.0278862,-0.104905,8.53275,-0.824025,88.4872,-0.132791,-0.027297,-1.2307928651571274,0.35464748181402683,0.169007,999,,,,,,,71.6,3.977777777,71.6,3.977777777,,,,,,,,,,,,,,,,,,,"Leo Jimenez","23782",677870
"Pedro Pagés","STL",12,49,45,10,7,2,0,1,5,5,3,0,13,0,0,0,,0,0,0.222181,0.0606138,0.261015,0.232224,0.274983,0.353077,0.276392,0.628061,0.130897,3.2114,0.278807,-0.0438715,-0.0206387,4.21403,-1.59284,73.6495,-0.0645102,0.332412,-1.6241561323404312,1.2830294966697693,0.159842,748.2899780273438,,,,,,,35.2,2.933333333,35.2,2.933333333,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Davis Schneider","TOR",10,45,38,8,4,2,0,2,5,5,6,0,13,1,0,0,,1,0,0.207448,0.137166,0.292148,0.46951,0.324282,0.380136,0.315385,0.704418,0.172688,4.0873,0.269855,-0.0144395,-0.020395,5.33948,-0.0477541,101.658,-0.0348345,0.0762527,0.05270469933748245,-0.10198800265789032,0.158894,999,,,,,,,54.3,5.43,54.3,5.43,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Luis Urías","TOR",11,48,42,10,7,2,0,1,5,5,5,0,8,1,0,0,,0,0,0.234103,0.0951734,0.17722,0.537035,0.321893,0.378826,0.312626,0.700718,0.144723,3.16027,0.260527,-0.00549678,-0.0467061,5.51401,-0.156765,99.7419,-0.0522029,-0.283634,-0.06655422691255808,-0.07993051409721375,0.157678,999,,,,,,,47.2,4.29090909,47.2,4.29090909,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Wade Meckler","LAA",18,76,67,18,13,3,0,1,8,7,8,0,16,0,0,0,,1,0,0.263893,0.0995644,0.20896,0.476476,0.339342,0.359684,0.312915,0.699026,0.095791,4.39157,0.330885,0.006875,-0.0387209,8.84023,-0.233007,98.1292,-0.0318459,-0.381043,-0.1982543207705021,-1.0261046886444092,0.15206,999,,,,,,,77.8,4.322222222,77.8,4.322222222,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Max Kepler","ARI",35,150,133,32,20,7,0,4,17,18,14,0,29,1,1,0,,1,0,0.237485,0.0920442,0.19605,0.469492,0.312801,0.392125,0.310083,0.704926,0.154641,3.64354,0.271418,-0.120864,-0.0731402,17.0599,-0.802996,93.0681,-0.194004,0.288325,-1.4561180919408798,-1.9269526600837708,0.149487,999,,,,,,,151,4.314285714,151,4.314285714,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Danny Jansen","TEX",14,55,48,10,5,2,0,2,6,6,6,0,14,1,0,0,,0,0,0.203767,0.108216,0.247127,0.437894,0.303504,0.376539,0.302971,0.680043,0.172771,2.79146,0.239948,-0.0637682,-0.069175,5.98259,-0.616132,93.8532,-0.132943,-0.27686,-0.5305850803852081,0.8033866882324219,0.149257,999,,,,,,,53.6,3.828571428,53.6,3.828571428,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Logan O'Hoppe","LAA",28,109,98,22,15,3,0,4,11,12,8,0,29,1,1,0,,1,0,0.224934,0.0718901,0.268253,0.267994,0.288702,0.377078,0.29353,0.66578,0.152144,2.79693,0.276943,-0.213276,-0.139468,10.9185,-2.0433,84.6688,-0.352744,-1.03041,-2.3009058833122253,1.091505765914917,0.149146,246.50999450683594,,,,,,,100.4,3.585714285,100.4,3.585714285,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Tyler Locklear","ARI",24,102,91,23,15,5,0,3,12,13,8,0,26,2,1,0,,2,1,0.249239,0.0804032,0.25049,0.320984,0.324101,0.404822,0.320976,0.728923,0.155583,4.97395,0.313571,-0.011264,0.0229349,12.5481,0.355926,100.342,0.0116709,-0.0737012,0.0542303454130888,-1.8985468596220016,0.149083,999,,,,,,,111.5,4.645833333,111.5,4.645833333,,,,,,,,,,,,,,,,,,,"Tyler Locklear","31396",682988
"Brice Matthews","HOU",14,61,54,12,7,2,0,2,7,7,5,0,20,1,0,0,,3,1,0.214185,0.0863005,0.324864,0.265651,0.289551,0.373242,0.292917,0.662793,0.159057,6.26577,0.2932,0.00762172,0.0866624,6.06678,-1.17119,86.0275,0.0942841,0.0751851,-0.8971760049462318,0.19185179471969604,0.148777,740.969970703125,,,,,,,58.7,4.192857142,58.7,4.192857142,,,,,,,,,,,,,,,,,,,"Brice Matthews","33280",694728
"Colby Thomas","ATH",27,116,107,25,15,6,0,4,13,16,6,0,35,2,1,0,,2,1,0.235123,0.054668,0.297196,0.183946,0.288426,0.413852,0.305595,0.702278,0.178729,4.6661,0.303957,0.0202386,-0.104761,12.8109,-1.04638,91.3763,-0.084522,0.248803,-1.2560539469122887,-1.4450242966413498,0.148092,748.5900268554688,,,,,,,113,4.185185185,113,4.185185185,,,,,,,,,,,,,,,,,,,"Colby Thomas","31855",687515
"Brenton Doyle","COL",16,71,65,16,10,3,0,2,9,8,5,0,19,0,0,0,,3,1,0.240252,0.0666822,0.273339,0.243954,0.29375,0.389252,0.299263,0.683003,0.149001,6.3124,0.308515,0.0318206,0.221681,7.49724,-1.00892,73.3745,0.253501,0.947609,-2.0549802482128143,1.202238529920578,0.147948,166.25,,,,,,,70,4.375,70,4.375,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Jesus Rodriguez","SFG",11,45,40,11,8,2,0,1,5,4,3,0,7,0,0,0,,1,0,0.264536,0.0783515,0.157036,0.498941,0.327708,0.368708,0.309586,0.696416,0.104172,4.74295,0.30355,0.00770166,-0.0333397,5.07089,-0.257578,96.0597,-0.0256381,-0.307945,-0.2396425809711218,0.4179808497428894,0.147671,999,,,,,,,47.7,4.336363636,47.7,4.336363636,,,,,,,,,,,,,,,,,,,"Jesus Rodriguez","26991",683679
"Spencer Steer","CIN",21,93,82,19,12,4,0,3,11,11,9,0,20,1,1,0,,1,0,0.236592,0.0968264,0.217118,0.445962,0.319458,0.412505,0.322171,0.731963,0.175913,4.00707,0.272041,-0.016228,0.0021787,11.4762,0.413035,97.3073,-0.0140493,-0.101322,-0.31769310776144266,-1.2380507960915565,0.147203,335.70001220703125,,,,,,,96.1,4.576190476,96.1,4.576190476,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Elias Díaz","TEX",20,77,71,16,11,3,0,2,7,8,4,0,18,1,1,0,,0,0,0.225422,0.0573925,0.238876,0.240261,0.274577,0.357759,0.278005,0.632336,0.132337,2.36188,0.274276,-0.110347,-0.0791049,6.80559,-2.43262,76.5176,-0.189452,-0.490075,-2.3161833584308624,1.022270679473877,0.146932,999,,,,,,,61.1,3.055,61.1,3.055,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Jose Siri","LAA",14,62,56,12,7,2,0,2,8,7,4,0,21,1,0,0,,2,1,0.212261,0.0644979,0.339898,0.189757,0.271467,0.386257,0.287404,0.657724,0.173996,5.72514,0.287507,0.0227317,0.0371547,5.90245,-1.46956,80.415,0.0598864,0.538451,-1.355557531118393,0.5893774181604385,0.146693,999,,,,,,,51.8,3.7,51.8,3.7,,,,,,,,,,,,,,,,,,,"Jose Siri","17452",642350
"Nicky Lopez","TEX",25,106,96,24,19,3,1,1,10,8,8,0,16,1,1,1,,2,1,0.246752,0.0740675,0.153533,0.48242,0.310213,0.310412,0.281021,0.620625,0.0636598,4.48526,0.290776,0.0985384,-0.148569,9.61849,-3.08405,78.6119,-0.0500309,-0.166385,-2.713485401123762,0.33484989404678345,0.145607,999,,,,,,,90.2,3.608,90.2,3.608,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Travis d'Arnaud","LAA",16,63,57,12,7,3,0,2,6,7,4,0,18,1,0,0,,0,0,0.21248,0.0639327,0.278257,0.229762,0.276256,0.365717,0.283152,0.641974,0.153237,2.7863,0.268452,-0.0843775,-0.0643147,5.82035,-1.72179,77.4624,-0.148692,0.0292176,-1.8151173740625381,1.1580756660550833,0.143541,999,,,,,,,52.7,3.29375,52.7,3.29375,,,,,,,,,,,,,,,,,,,"Travis d'Arnaud","7739",518595
"Harrison Bader","SFG",16,68,62,15,10,3,0,2,8,7,4,0,17,1,0,0,,2,1,0.235103,0.0606284,0.24975,0.242757,0.291271,0.380684,0.295521,0.671956,0.145582,4.59982,0.288592,-0.00531433,-0.0259824,6.91871,-1.16472,86.6661,-0.0312967,0.10353,-1.1299135349690914,0.34550508111715317,0.143223,554.3099975585938,,,,,,,65.5,4.09375,65.5,4.09375,,,,,,,,,,,,,,,,,,,"Harrison Bader","18030",664056
"Daniel Schneemann","CLE",22,95,85,18,12,4,0,2,10,9,9,0,26,0,1,0,,2,1,0.215908,0.0930242,0.275484,0.337676,0.291414,0.347928,0.284972,0.639342,0.13202,4.62894,0.282264,-0.0528902,0.00873987,8.89296,-2.44859,81.1305,-0.0441504,0.280076,-2.142199296504259,0.1442735195159912,0.142748,999,,,,,,,74.2,3.372727272,74.2,3.372727272,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Bryan Torres","STL",15,65,57,15,11,2,0,1,7,6,7,0,12,0,0,1,,2,1,0.266165,0.109343,0.176762,0.618589,0.349314,0.36873,0.322333,0.718044,0.102564,4.98951,0.317424,-0.0113366,0.00276262,8.09434,0.299598,104.332,-0.00857394,-0.269456,0.33557988051325083,-1.0731594562530518,0.140013,999,,,,,,,64.2,4.28,64.2,4.28,,,,,,,,,,,,,,,,,,,"Bryan Torres","21464",663494
"Ildemaro Vargas","ARI",29,126,116,30,22,5,1,2,13,15,7,0,13,1,1,1,,1,0,0.260371,0.056995,0.103682,0.549708,0.307317,0.376788,0.30018,0.684105,0.116417,4.33288,0.276735,0.0189235,-0.0862868,13.3389,-1.68865,86.4539,-0.0673633,0.662642,-2.142259642481804,-0.5850431323051453,0.137783,999,,,,,,,116.9,4.031034482,116.9,4.031034482,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Tyler Tolbert","KCR",19,81,73,17,13,3,1,1,10,7,5,0,20,1,1,1,,7,1,0.235949,0.0603486,0.243706,0.247628,0.290971,0.33457,0.278673,0.625541,0.098621,7.80205,0.306656,-0.0490497,0.774964,7.14564,-2.49468,72.4819,0.725915,0.373705,-1.874799907207489,0.305803619325161,0.13442,999,,,,,,,74.5,3.921052631,74.5,3.921052631,,,,,,,,,,,,,,,,,,,"Tyler Tolbert","25779",686475
"Tyler Heineman","LAA",10,39,34,7,6,1,0,1,4,3,3,0,8,1,0,1,,1,0,0.213685,0.0730247,0.199727,0.365622,0.289006,0.307143,0.270424,0.596149,0.0934574,4.91056,0.258464,-0.0325731,-0.00713753,3.19669,-1.46955,68.6245,-0.0397106,0.341576,-1.4750051572918892,1.1054650843143463,0.134383,999,,,,,,,31.4,3.14,31.4,3.14,,,,,,,,,,,,,,,,,,,"Tyler Heineman","13897",623168
"Carlos Cortes","ATH",26,111,100,25,15,5,0,3,12,13,10,0,21,1,1,0,,0,0,0.245783,0.0855845,0.187822,0.455669,0.314959,0.407564,0.317065,0.722523,0.161781,3.04452,0.277411,-0.0662928,-0.136361,13.3141,0.0341943,99.3414,-0.202654,0.0277331,-0.28839848190546036,-2.3747360166162252,0.134369,999,,,,,,,115.7,4.45,115.7,4.45,,,,,,,,,,,,,,,,,,,"Carlos Cortes","21842",666126
"José Tena","WSN",19,83,76,19,13,4,1,2,9,9,6,0,22,1,1,0,,2,1,0.249187,0.0724696,0.262411,0.276168,0.306925,0.37966,0.302736,0.686586,0.130474,5.2323,0.325842,0.0171373,-0.0299529,8.98135,-0.942502,89.1491,-0.0128156,-0.0685241,-1.1104095419868827,-0.2807154208421707,0.132489,999,,,,,,,88.5,4.657894736,88.5,4.657894736,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Mitch Garver","SEA",14,57,49,10,6,2,0,2,6,6,7,0,17,1,0,0,,0,0,0.197224,0.117883,0.302166,0.390128,0.299857,0.350532,0.291853,0.650389,0.153308,3.45551,0.257119,-0.0909308,-0.0285988,5.64105,-1.14768,91.3487,-0.11953,-0.606689,-0.6953024044632912,0.309977650642395,0.129852,999,,,,,,,55.6,3.971428571,55.6,3.971428571,,,,,,,,,,,,,,,,,,,"Mitch Garver","15161",641598
"Parker Meadows","DET",9,38,34,8,5,1,0,1,4,4,3,0,9,0,0,0,,1,0,0.227653,0.0907335,0.246941,0.367429,0.302126,0.373727,0.298324,0.675853,0.146074,6.75754,0.286401,0.0323164,0.0623232,3.96953,-0.567093,88.9415,0.0946396,0.135625,-0.3971877321600914,0.271427720785141,0.125275,745.6900024414062,,,,,,,34,3.777777777,34,3.777777777,,,,,,,,,,,,,,,,,,,"Parker Meadows","23800",678009
"Matt Wallner","MIN",9,40,35,8,4,2,0,2,5,5,4,0,13,1,0,0,,0,0,0.223456,0.098861,0.320592,0.308371,0.320021,0.434176,0.330289,0.754197,0.210721,4.07214,0.294577,-0.0189619,-0.0450312,5.26648,0.446316,110.621,-0.0639931,-0.116809,0.43790753185749054,-0.6515308320522308,0.125005,340.5899963378906,,,,,,,49.4,5.488888888,49.4,5.488888888,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Samad Taylor","SDP",21,90,79,20,14,3,1,2,11,9,8,0,22,1,1,1,,4,1,0.246097,0.0866618,0.246493,0.351579,0.315725,0.359672,0.301086,0.675396,0.113574,6.55531,0.318993,-0.00717712,0.24902,9.54725,-1.13443,91.7067,0.241842,-0.169074,-0.661097913980484,-1.024629920721054,0.123536,999,,,,,,,98,4.666666666,98,4.666666666,,,,,,,,,,,,,,,,,,,"Samad Taylor","22274",669392
"Jorbit Vivas","WSN",22,95,83,19,14,4,0,1,10,8,9,0,14,2,1,0,,1,1,0.233854,0.0950702,0.142136,0.668867,0.321348,0.332913,0.296018,0.65426,0.0990582,4.35917,0.262924,0.00516607,-0.132149,9.7458,-1.59575,84.663,-0.126983,0.0965801,-1.899978145956993,0.028678879141807556,0.122923,999,,,,,,,76.5,3.477272727,76.5,3.477272727,,,,,,,,,,,,,,,,,,,"Jorbit Vivas","23917",678391
"Drew Romo","CHW",22,88,80,17,11,3,0,2,8,9,5,0,22,1,1,0,,1,0,0.206726,0.0617723,0.246183,0.250921,0.263649,0.334059,0.264974,0.597708,0.127333,3.65622,0.251859,-0.000640552,-0.067163,6.78931,-3.68852,65.7772,-0.0678035,-0.270636,-3.583161026239395,1.4446415603160858,0.122786,999,,,,,,,62.6,2.845454545,62.6,2.845454545,,,,,,,,,,,,,,,,,,,"Drew Romo","27763",691011
"Alika Williams","ATH",12,51,47,11,8,2,0,1,6,5,3,0,11,1,0,0,,0,0,0.245548,0.0591817,0.214033,0.276508,0.29721,0.358939,0.290303,0.656149,0.113391,3.73391,0.300285,-0.0168803,-0.0794785,4.97371,-1.08886,80.7585,-0.0963588,0.25785,-1.2399732396006584,0.6294550597667694,0.122619,999,,,,,,,41.8,3.483333333,41.8,3.483333333,,,,,,,,,,,,,,,,,,,"Alika Williams","27604",675961
"Austin Hays","CHW",20,86,79,19,12,4,1,3,10,10,6,0,22,1,1,0,,1,0,0.246162,0.0653144,0.252239,0.258939,0.300827,0.414299,0.310029,0.715126,0.168137,4.74261,0.303472,-0.00401357,-0.0409349,9.81858,-0.466142,97.0626,-0.0449484,-0.0938348,-0.3411198817193508,-1.5452236086130142,0.121895,572.469970703125,,,,,,,95.8,4.79,95.8,4.79,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Jake Fraley","TBR",18,76,68,16,11,3,0,2,8,8,7,0,16,1,0,0,,2,1,0.239096,0.0941464,0.215291,0.437299,0.317994,0.372586,0.306718,0.69058,0.13349,4.69739,0.288255,-0.0337387,0.101734,8.49112,-0.618207,94.1273,0.0679955,-0.126948,-0.4564596936106682,-1.0857443511486053,0.12098,999,,,,,,,74.1,4.116666666,74.1,4.116666666,,,,,,,,,,,,,,,,,,,"Jake Fraley","19260",641584
"J.C. Escarra","NYY",6,22,20,5,3,1,0,0,2,2,2,0,4,0,0,0,,0,0,0.232368,0.0859665,0.179771,0.478201,0.304553,0.368132,0.298402,0.672685,0.135763,3.83917,0.266254,-0.0036977,-0.0226294,2.31094,-0.328545,90.3987,-0.0263271,0.00616203,-0.27477425150573254,0.4382608076557517,0.119717,999,,,,,,,16.9,2.816666666,16.9,2.816666666,,,,,,,,,,,,,,,,,,,"J.C. Escarra","20084",641555
"Marcelo Mayer","BOS",14,59,54,13,8,3,0,1,6,6,4,0,13,0,0,0,,1,0,0.23654,0.0720826,0.216963,0.332234,0.295955,0.372101,0.293961,0.668056,0.13556,4.09475,0.283992,0.0140907,-0.0379383,5.96134,-1.09104,81.8975,-0.0238477,-0.154519,-1.2754231318831444,0.33807404339313507,0.119641,589.5399780273438,,,,,,,50.8,3.628571428,50.8,3.628571428,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Kaelen Culpepper","MIN",9,38,34,8,5,1,0,1,4,4,3,0,8,0,0,0,,1,0,0.234503,0.0732002,0.207118,0.353422,0.29904,0.370779,0.296377,0.669819,0.136276,4.77171,0.274013,0,0.0197547,3.90941,-0.627211,87.0737,0.0197547,0,-0.5551414471119642,0.37345680594444275,0.119613,999,,,,,,,34,3.777777777,34,3.777777777,,,,,,,,,,,,,,,,,,,"Kaelen Culpepper","sa3025360",701785
"Cam Cauley","TEX",28,121,111,24,15,5,1,3,14,12,9,0,35,1,1,0,,4,1,0.217679,0.0703557,0.285525,0.246409,0.275891,0.36112,0.280187,0.637011,0.143441,6.74006,0.287001,0.0147368,0.22199,10.8481,-3.58656,78.0328,0.236726,-0.820771,-2.8718865513801575,-0.28496843576431274,0.119514,999,,,,,,,106.6,3.807142857,106.6,3.807142857,,,,,,,,,,,,,,,,,,,"Cam Cauley","29710",695508
"Christian Moore","LAA",15,64,57,13,9,2,1,2,7,7,6,0,20,0,0,0,,1,0,0.22478,0.0939136,0.314404,0.298704,0.302013,0.360728,0.294173,0.662741,0.135949,5.27759,0.315199,-0.00275418,-0.0418162,6.48225,-1.17329,85.1156,-0.0445704,0.0201663,-1.1616710275411606,0.011678604409098625,0.116462,748.3499755859375,,,,,,,66,4.4,66,4.4,,,,,,,,,,,,,,,,,,,"Christian Moore","34979",695681
"Giancarlo Stanton","NYY",14,60,54,12,7,2,0,3,7,10,6,0,19,0,0,0,,0,0,0.226825,0.0918557,0.309493,0.296794,0.300669,0.455838,0.325364,0.756507,0.229013,1.81824,0.273446,-0.112164,-0.0533558,7.64364,0.42629,109.12,-0.16552,0,0.4797895699739456,-1.5123456716537476,0.115021,251.4600067138672,,,,,,,65.2,4.657142857,65.2,4.657142857,,,,,,,,,,,,,,,,,,,"Giancarlo Stanton","4949",519317
"Victor Scott II","STL",20,87,77,17,12,3,0,1,9,7,7,0,19,1,1,1,,5,1,0.216016,0.0803334,0.22306,0.360142,0.291104,0.30743,0.27136,0.598534,0.0914138,6.32642,0.271306,0.0524813,0.459231,7.18613,-3.20685,70.2886,0.511712,0.626749,-2.635731041431427,0.9378596246242523,0.114355,391.1300048828125,,,,,,,67,3.35,67,3.35,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Edouard Julien","COL",29,126,107,26,18,5,1,3,14,12,17,0,35,1,1,0,,2,1,0.239778,0.131585,0.274385,0.479563,0.344334,0.370042,0.321019,0.714376,0.130264,4.47051,0.325022,-0.0796808,-0.157931,15.4707,0.443108,87.904,-0.237612,-0.613326,-2.090387746691704,-0.8934184908866882,0.111815,746.0499877929688,,,,,,,142,4.896551724,142,4.896551724,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Jacob Gonzalez","PIT",30,128,117,27,18,6,0,3,12,14,9,0,24,2,1,1,,2,1,0.229774,0.0676848,0.184589,0.366679,0.289846,0.356065,0.286215,0.645911,0.12629,4.32327,0.265095,0.01375,0.00656618,12.1351,-3.17604,76.2424,0.0203162,-0.429318,-3.687368815764785,0.6231516003608704,0.111484,999,,,,,,,113.8,3.793333333,113.8,3.793333333,,,,,,,,,,,,,,,,,,,"Jacob Gonzalez","33225",694378
"Jeremiah Jackson","BAL",11,48,45,11,7,2,0,2,5,6,2,0,10,0,0,0,,1,0,0.245041,0.0411353,0.215562,0.190828,0.280356,0.401805,0.296009,0.68216,0.156763,4.01282,0.283112,-0.00740127,-0.0483159,4.87252,-0.798251,89.0584,-0.0557172,-0.119332,-0.6639988720417023,0.05042104423046112,0.11039,999,,,,,,,49.1,4.463636363,49.1,4.463636363,,,,,,,,,,,,,,,,,,,"Jeremiah Jackson","22239",669236
"Alex Call","LAD",8,34,29,7,5,1,0,1,4,4,4,0,6,1,0,0,,0,0,0.237422,0.123457,0.183125,0.674167,0.343373,0.366742,0.320365,0.710115,0.129319,3.92019,0.276188,-0.00451227,-0.0425476,4.1429,0.101183,101.404,-0.0470599,0.09572,0.010786052793264389,-0.02526766061782837,0.109852,999,,,,,,,37.5,4.6875,37.5,4.6875,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Ryan Mountcastle","BAL",13,57,53,14,9,3,0,2,6,7,4,0,14,0,0,0,,0,0,0.256631,0.0615443,0.244735,0.251473,0.306132,0.425942,0.318472,0.732074,0.169311,3.27187,0.311198,0.0164925,-0.0244378,6.88761,0.082683,104.656,-0.00794532,0.00695317,0.30270056147128344,-1.2661950043402612,0.109467,748.0900268554688,,,,,,,64.9,4.992307692,64.9,4.992307692,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Alejandro Osuna","TEX",13,56,49,12,9,2,0,1,6,6,5,0,11,1,0,0,,2,1,0.250738,0.0878419,0.190534,0.461029,0.33152,0.358196,0.309545,0.689716,0.107458,4.83777,0.301792,0.00977072,-0.033508,6.31715,-0.322808,98.4184,-0.0237373,-0.281183,-0.12668924778699875,-0.791059821844101,0.109079,999,,,,,,,52.4,4.03076923,52.4,4.03076923,,,,,,,,,,,,,,,,,,,"Alejandro Osuna","27915",696030
