pid,season,half,locRaw,locN
592836,2023,B,0.006865034627860146,1378
677944,2023,full,0.007733375978795903,416
677944,2023,A,0.0068806887303635095,253
596133,2023,B,0.010304804933419877,1093
694297,2023,B,0.009116354714699721,768
592094,2023,full,0.007997675231914443,897
592094,2023,B,0.009476732000009197,456
605135,2023,B,0.005910619830724322,1510
607192,2023,B,0.007132552510546684,922
455119,2023,full,0.013914217757013207,721
455119,2023,A,0.014076145582722504,352
657053,2023,A,0.001681777097964508,812
676477,2023,A,0.008497032616153033,639
519242,2023,A,0.009278623897458173,827
682243,2023,B,0.009184880509294937,1045
641712,2023,A,0.0030592880155389237,634
663362,2023,A,0.0072927599111353705,322
646242,2023,full,0.0074253223925005015,158
646242,2023,B,0.009389010404637755,87
669721,2023,B,0.0011187092281169542,91
641154,2023,A,0.011539110477562268,1520
642232,2023,B,0.013571153817436904,681
640455,2023,B,0.008289028126230771,1048
694813,2023,full,0.006009289852924782,545
694813,2023,B,0.005742298366983356,276
592773,2023,B,0.004962162364091023,417
666142,2023,B,0.008389042343087679,779
664285,2023,B,0.005995903357288704,1417
686610,2023,B,0.00522758557504153,1242
687830,2023,A,0.008300970550814923,162
656288,2023,A,0.009396295145872115,1091
621107,2023,B,0.008797409431747887,1214
608331,2023,full,0.006792068054656694,1237
608331,2023,B,0.006641689015407121,616
663623,2023,full,0.004896834823248842,2136
663623,2023,B,0.005311277600577804,1085
670059,2023,full,0.004436005646061243,927
670059,2023,B,0.004557734771130114,483
502202,2023,full,0.005418516418181755,337
502202,2023,B,0.004265666621285655,162
670912,2023,A,0.003362339892661209,1511
543294,2023,A,0.00864847699764731,1087
663878,2023,full,0.00218569997319639,734
663878,2023,A,0.0031169335557610675,391
543037,2023,B,0.010664300613244705,1608
621244,2023,A,0.00812371057110587,1503
656266,2023,A,0.008704519856176055,51
489119,2023,B,0.00777904965941618,837
624133,2023,A,0.007866781134288446,1003
656257,2023,full,0.0057058552158921055,675
656257,2023,A,0.005752501046803289,382
656849,2023,B,0.005875352541815673,913
657508,2023,full,0.00544475899204539,1068
657508,2023,B,0.004625113141998124,527
680570,2023,B,0.008743690064926762,996
683769,2023,full,0.007600542034624546,681
683769,2023,A,0.007613209469498884,348
687922,2023,full,0.007090532910818784,148
687922,2023,B,0.007252441920282778,74
669373,2023,B,0.011411377153697218,597
665622,2023,B,0.0033071042955003785,894
518397,2023,full,0.0046650718292001025,687
518397,2023,A,0.005854461274761403,389
592426,2023,B,0.007291951355071799,227
690986,2023,B,0.007804161356948222,255
686218,2023,B,0.006912729622946118,476
680686,2023,A,0.005482590871777369,1426
669947,2023,full,0.007286079518759491,1442
669947,2023,B,0.0074028985452696695,614
656629,2023,full,0.00013354360191259859,2419
656629,2023,B,-0.0018628558997366672,1195
605400,2023,A,0.008319318324973578,1509
693821,2023,B,0.006430258847316257,1409
657508,2023,A,0.006243194043755018,541
592848,2023,full,0.006975048453282387,225
592848,2023,B,0.0062073094607211715,86
687798,2023,A,0.007502026830193577,216
678394,2023,A,0.0072902614886683845,1289
592351,2023,B,0.007550061370843899,1156
680739,2023,B,0.009353780922234795,239
547184,2023,A,0.00739377643752642,126
683155,2023,A,0.011895700039231773,88
673540,2023,B,0.004551007430541253,1358
691587,2023,full,0.006151988343836964,1530
691587,2023,A,0.005726956254334543,839
592454,2023,full,0.007581485035440371,682
592454,2023,B,0.006670157470284568,344
592332,2023,B,0.008299103884687561,1490
656222,2023,full,0.004822392666635788,729
656222,2023,B,0.002260693107352912,410
672282,2023,A,0.008251787952045737,1267
650644,2023,B,0.009063524488369114,987
502624,2023,B,0.009462543816960024,642
607625,2023,A,0.0069806676438607775,1149
657277,2023,B,0.010917839588673187,1524
670059,2023,A,0.004303584097844427,444
502202,2023,A,0.006485725944451296,175
656605,2023,A,0.006497417401124054,1530
657006,2023,A,0.009838212034808272,1351
668868,2023,B,0.004344244608869276,590
681857,2023,B,0.00736877074467501,786
571901,2023,full,0.0077268105901331504,830
571901,2023,A,0.0071785110967885896,449
663776,2023,A,0.006501595325961156,1328
664192,2023,B,0.004909723450318123,328
666129,2023,B,0.007981268944702842,1221
628317,2023,B,0.010930734659598486,819
592229,2023,B,0.0062960412695122455,391
628708,2023,full,0.0044668032989214875,696
628708,2023,B,0.006015646391178868,387
663878,2023,B,0.0011241479884069193,343
592848,2023,A,0.00745005243429149,139
663559,2023,A,0.013188507406073333,633
671106,2023,full,0.008860064217663614,2129
671106,2023,B,0.00945566230649179,1039
605483,2023,A,0.004130367954460079,1560
663372,2023,A,0.005920039283729435,415
656427,2023,B,0.005961453459228441,1275
682967,2023,full,0.005801250148815308,164
682967,2023,A,0.008598821956657957,102
687922,2023,A,0.0069286239013547956,74
621112,2023,B,0.007465135212902881,889
623149,2023,B,0.008678220232053795,526
518397,2023,B,0.0031124795663700776,298
502171,2023,full,0.008620920243924069,2495
502171,2023,B,0.009983314787389728,1212
455119,2023,B,0.013759750020835208,369
476595,2023,full,0.011491875166926322,283
476595,2023,B,0.011222976799296298,157
425794,2023,full,0.0036527609277503645,1778
425794,2023,A,0.0046291883984419455,931
642547,2023,A,0.0084636233881875,1413
663903,2023,full,0.004065917642921016,2599
663903,2023,A,0.003386416429429148,1353
663321,2023,full,0.005864507136317138,79
663321,2023,B,0.00043525863889773333,32
668909,2023,full,0.0062400562597828765,1382
668909,2023,B,0.006108841821972923,727
641745,2023,full,-0.0026301722336312954,872
641745,2023,A,-0.001914937929182727,498
607732,2023,B,0.00619482959403181,30
670032,2023,full,-0.005068781331512872,42
670032,2023,B,-0.002921213406985242,30
592346,2023,full,0.011331441613821446,75
592346,2023,A,0.008260072792157827,38
605446,2023,full,-0.0009444629486313606,97
605446,2023,B,-0.00018458145417523048,82
450203,2023,A,0.003445503364257716,1455
656257,2023,B,0.0056450405148406645,293
686730,2023,A,0.007285998055950895,174
571901,2023,B,0.008372969310636311,381
600986,2023,full,0.007298012005822183,36
600986,2023,B,0.005565286951812067,24
605540,2023,B,0.00931948097077713,478
606149,2023,full,0.008131404611862885,881
606149,2023,B,0.007400999488626695,428
571539,2023,full,0.0015508999307029877,410
571539,2023,B,0.003807481474103638,178
687145,2023,full,-0.0033613307153420014,166
687145,2023,A,0.0016581483735533674,91
682967,2023,B,0.0011987933036548227,62
694813,2023,A,0.006283229072701118,269
687145,2023,B,-0.009451632009868387,75
676775,2023,B,0.010596439005053169,270
694363,2023,full,0.005134940393406304,863
694363,2023,A,0.005648429705678123,444
641672,2023,full,0.003384694428519825,470
641672,2023,B,0.006151338468642213,272
676440,2023,full,0.006640830721543798,2316
676440,2023,A,0.005561828459753645,1174
669270,2023,full,0.00798856754053835,194
669270,2023,A,0.010281668503834576,127
641585,2023,A,0.005178142220551966,1100
665625,2023,full,0.0026224081672608195,905
665625,2023,A,0.0011389771732997552,480
686294,2023,full,0.004798325591562373,459
686294,2023,B,0.003405483342278793,249
592866,2023,A,0.00823910205728704,1279
605200,2023,A,0.005482537605631489,740
628708,2023,A,0.002526990105705937,309
666619,2023,full,0.009396997834780669,1040
666619,2023,B,0.00907564189313588,562
542881,2023,full,0.006148334273472106,2416
542881,2023,A,0.005810374030914188,1299
571539,2023,A,-0.00018044280518199405,232
596001,2023,A,0.010096448011762807,672
607536,2023,full,0.007730048750220407,2404
607536,2023,A,0.008098236475576016,1228
641329,2023,full,0.00778393399831928,781
641329,2023,B,0.008025017384294592,366
664948,2023,full,0.007061105178921272,239
664948,2023,A,0.005173239173412132,134
641672,2023,A,-0.00041594788922405995,198
663623,2023,A,0.0044689847629235035,1051
595978,2023,full,-0.0004930680136684417,50
595978,2023,B,-0.004447693906797545,16
453178,2023,full,0.005327188561427156,312
453178,2023,B,0.00577310740216628,166
656629,2023,A,0.0020826427885718055,1224
669947,2023,A,0.007199452849342521,828
500871,2023,full,-0.01001920771207175,43
500871,2023,A,-0.009987034811366294,30
646242,2023,A,0.005019113138191481,71
656794,2023,full,0.008320017008223555,277
656794,2023,A,0.006071323672811458,153
621199,2023,B,0.001875723997338508,32
592454,2023,A,0.008508990012995378,338
593974,2023,full,0.009110699299129513,869
593974,2023,A,0.0082794246731464,409
687888,2023,full,0.007426796149609606,364
687888,2023,A,0.00783469518186703,268
664874,2023,full,-0.021866255302854035,6
664874,2023,A,-0.021866255302854035,6
543518,2023,full,0.005774731985553723,1228
543518,2023,A,0.006082018002581393,601
670102,2023,full,0.006440433392697193,537
670102,2023,B,0.004139099914209668,215
665625,2023,B,0.004297812583969786,425
691587,2023,B,0.006668054802726298,691
687396,2023,full,0.008436840040543708,490
687396,2023,B,0.008095886835354298,182
671106,2023,A,0.008292333562349371,1090
606149,2023,A,0.008821500401587136,453
656412,2023,full,0.008801110989170434,1032
656412,2023,A,0.008728856867857163,559
622088,2023,full,0.005985926645720643,90
622088,2023,A,0.00917109146761548,45
453178,2023,A,0.004820184947984043,146
670102,2023,A,0.007977038044482349,322
593974,2023,B,0.009849810868753632,460
608344,2023,A,0.009732197599655311,681
425794,2023,B,0.0025794976748414397,847
686294,2023,A,0.0064498385442843436,210
608331,2023,A,0.006941236312591852,621
453286,2023,full,0.008844098726936173,2457
453286,2023,A,0.00915975591062758,1276
543518,2023,B,0.0054801882914012005,627
656322,2023,full,0.002454218327044573,145
656322,2023,B,-0.0014966180506052692,73
669270,2023,B,0.0036419433265290862,67
656786,2023,full,0.01020217903929126,251
656786,2023,B,0.008881640076421587,110
445276,2023,full,0.006511732033945785,718
445276,2023,A,0.0050205424528423455,369
664948,2023,B,0.009470381795475782,105
666619,2023,A,0.00977482636868108,478
641745,2023,B,-0.0035825430454371416,374
663903,2023,B,0.0048037708867849785,1246
669165,2023,full,0.016464500306376115,24
669165,2023,A,0.016464500306376115,24
663321,2023,A,0.009561016751581412,47
669276,2023,full,0.012392718449286697,388
669276,2023,B,0.013205143318564361,225
571479,2023,full,0.00256532689477953,455
571479,2023,A,0.0012762394855304795,264
668909,2023,A,0.006385694269382616,655
502171,2023,A,0.007333919318997811,1283
687396,2023,A,0.008638312389064741,308
656887,2023,full,0.006347217760259319,164
656887,2023,B,0.004037636280118518,93
641447,2023,full,0.005900594753286535,69
641447,2023,B,0.00728354355766815,47
605242,2023,full,0.006377963418295879,947
605242,2023,B,0.005790585737003616,494
607536,2023,B,0.007345580615240166,1176
607216,2023,full,0.0020580843436393474,80
607216,2023,B,0.0007366499371544401,35
624647,2023,A,0.010009858458236298,263
593833,2023,full,0.009908878862472352,159
593833,2023,A,0.007028333648512234,96
666168,2023,full,0.0030785195148457364,889
666168,2023,A,0.004712709143664547,478
622088,2023,B,0.002800761823825803,45
656786,2023,A,0.0112323867408208,141
657612,2023,full,0.007703022139525666,708
657612,2023,B,0.006137393691465318,371
663567,2023,full,0.007553533706056977,1443
663567,2023,A,0.005374062397961711,699
676440,2023,B,0.007750067722718604,1142
682175,2023,full,0.006259845308497969,427
682175,2023,A,0.006316610690552404,233
681402,2023,full,0.0059512618330052345,401
681402,2023,B,0.004768055266336234,179
640470,2023,A,0.010601436803590793,461
676760,2023,full,0.004240948849005834,885
676760,2023,A,0.0046276905641282305,423
640454,2023,full,-0.004319901545472653,107
640454,2023,B,-0.01428261133656478,58
642528,2023,full,0.007208962581533818,234
642528,2023,A,0.008717102100516844,116
679346,2023,full,0.0029543833155228996,148
679346,2023,B,0.002591847190573014,72
656412,2023,B,0.00888650222344976,473
656794,2023,B,0.01109461443014333,124
646241,2023,A,0.012893259865791878,77
689266,2023,B,0.01167462904935657,241
542881,2023,B,0.006541360553761078,1117
571479,2023,B,0.0043471021620138306,191
592741,2023,full,0.010554573090085862,739
592741,2023,B,0.011681710256255605,340
666168,2023,B,0.0011779291436160764,411
669022,2023,full,0.006190240552611076,2459
669022,2023,A,0.005910849205900961,1271
686839,2023,full,0.008095561323519854,644
686839,2023,A,0.00835791354077931,328
621294,2023,full,0.0039744836042845755,306
621294,2023,A,0.002330525821225185,172
669276,2023,A,0.011271273077584427,163
680735,2023,full,0.006173205328674142,574
680735,2023,B,0.007078599561227697,315
687888,2023,B,0.006288078017890968,96
682175,2023,B,0.006191668329020225,194
600986,2023,A,0.010763462113842414,12
642528,2023,B,0.005726384749313219,118
622663,2023,full,0.010054716059815847,1627
622663,2023,A,0.01026730776635326,867
688427,2023,B,-0.002184440689997225,54
656322,2023,A,0.006459927432161775,72
656887,2023,A,0.00937244420607755,71
640454,2023,A,0.0074726937174527325,49
656061,2023,full,0.0032629999100431593,1037
656061,2023,A,0.003163314996077497,620
624522,2023,full,0.0005823654330082618,475
624522,2023,A,8.066565695065535e-05,246
656970,2023,full,0.009177295136223323,357
656970,2023,A,0.009687192786242018,256
681402,2023,A,0.006905288749373487,222
666159,2023,full,0.006224613489807315,1176
666159,2023,A,0.005485106285813927,569
643361,2023,full,0.007879025426864418,416
643361,2023,B,0.009999808411066255,189
680689,2023,full,0.007853195155834429,330
680689,2023,B,0.008205500178187223,173
657612,2023,A,0.009426607166915537,337
622103,2023,full,0.006343636152182206,214
622103,2023,B,0.005653509773306295,98
621294,2023,B,0.006084638370599617,134
453286,2023,B,0.008503049983167954,1181
445276,2023,B,0.008088376605370333,349
677076,2023,A,0.004045105721832078,35
668984,2023,full,0.002818678649077551,231
668984,2023,A,-9.151756117088045e-05,113
592741,2023,A,0.009594105329439927,399
686839,2023,B,0.00782324636383283,316
543521,2023,full,0.008421610868456381,1008
543521,2023,A,0.009927190559226893,589
647336,2023,full,0.006472105097643777,532
647336,2023,A,0.008268276846246517,268
607359,2023,full,0.0041577201987256784,204
607359,2023,B,0.00102092224191027,76
669674,2023,full,0.0069910831170681914,773
669674,2023,B,0.006464126019979885,434
607216,2023,A,0.003085866659794275,45
595978,2023,A,0.0013679324066276067,34
592527,2023,full,0.005470083577349341,41
592527,2023,A,0.005470083577349341,41
607359,2023,A,0.006020193985584829,128
657248,2023,full,0.0014089308213191354,192
657248,2023,B,0.001297212769225121,129
663567,2023,B,0.009601182152775533,744
650489,2023,full,-0.017552235223898073,36
650489,2023,A,-0.01578303474832739,27
681807,2023,full,-4.715621346542856e-05,72
681807,2023,B,0.0005039690006447574,64
622103,2023,A,0.006926673955025644,116
679346,2023,A,0.003297838591791212,76
645261,2023,full,0.008318291250671397,2707
645261,2023,B,0.008891659043074547,1367
680735,2023,A,0.00507205018097387,259
572888,2023,A,0.012141336768166474,9
664028,2023,full,0.004075569131334673,305
664028,2023,A,0.005613233722794628,202
624522,2023,B,0.0011213092972448169,229
663485,2023,full,0.004077317491995075,412
663485,2023,A,0.003861417919988874,281
669424,2023,full,0.004423502485228049,675
669424,2023,A,0.00512919467561354,318
642239,2023,full,0.007340089874358169,385
642239,2023,A,0.008236722933156757,250
669912,2023,full,0.007862428569528996,193
669912,2023,A,0.005959003324706309,121
664129,2023,full,-0.01357484992853654,66
664129,2023,B,-0.016822836168375176,46
669674,2023,A,0.007665712556998345,339
669912,2023,B,0.011061240439300448,72
677944,2023,B,0.009056872137405688,163
622663,2023,B,0.009812193678805418,760
668933,2023,full,0.006513991464319816,2308
668933,2023,B,0.007241866272110593,1182
657248,2023,A,0.0016376868327497357,63
680689,2023,A,0.007464986436936123,157
656222,2023,A,0.008114859184836336,319
668941,2023,full,0.00977216376109303,544
668941,2023,A,0.00894122387222453,322
572020,2023,full,0.006076401312016524,1686
572020,2023,A,0.00496859406731253,851
628711,2023,full,0.010462693337511549,1840
628711,2023,A,0.010724538023469789,977
656061,2023,B,0.0034112124919585454,417
641871,2023,B,0.00965974131192817,412
666159,2023,B,0.0069178253498933815,607
669424,2023,B,0.003794902719002328,357
608723,2023,full,0.005810633017044151,654
608723,2023,A,0.004230307772797691,360
663752,2023,full,0.004607931731794319,164
663752,2023,B,0.009342368722553644,82
660593,2023,B,0.013484680679662,151
645261,2023,A,0.007733370525137722,1340
669022,2023,B,0.006489151665126683,1188
668941,2023,B,0.010977400897199585,222
663485,2023,B,0.004540430314390064,131
683769,2023,B,0.0075873039945756745,333
682051,2023,full,-0.0005185469469436226,308
682051,2023,A,-0.0007006131102992717,155
645444,2023,full,0.00011854062730259623,38
645444,2023,B,-0.004665870148873694,11
668338,2023,full,0.0016195271140435495,223
668338,2023,B,0.003932992676274143,110
607457,2023,full,0.0032275665731839177,151
607457,2023,A,0.0005496457069265718,112
596057,2023,full,0.0010019153768672496,256
596057,2023,A,0.0020046708075229813,175
596295,2023,full,0.007563157831193874,2150
596295,2023,A,0.006673877962509287,1121
621368,2023,full,0.007465437108361759,311
621368,2023,A,0.0028278142456308044,158
608723,2023,B,0.007745725152856146,294
664942,2023,full,0.006826556664784926,308
664942,2023,B,0.006388314926632556,122
670097,2023,full,-0.005617668773539904,99
670097,2023,B,-0.010445826881612457,52
608348,2023,full,0.0015167877774021133,52
608348,2023,A,-0.001387066101870721,28
592094,2023,A,0.006468310410483121,441
592789,2023,full,0.009567335096240184,1393
592789,2023,B,0.009755170340256233,705
621051,2023,full,0.007760580907047828,934
621051,2023,B,0.006021183581153198,447
668933,2023,A,0.005749916843708185,1126
669111,2023,full,0.005044932709192018,55
669111,2023,B,0.007282206848193541,29
543521,2023,B,0.006305175455893529,419
694363,2023,B,0.004590813294006113,419
663542,2023,full,0.0025227188617030797,163
663542,2023,B,0.0027605984825406276,90
628711,2023,B,0.010166259666386183,863
572020,2023,B,0.007205436000930439,835
663752,2023,A,-0.000126505258965011,82
669854,2023,full,0.00565606362651405,903
669854,2023,A,0.007888867398887753,476
642239,2023,B,0.005679658283990411,135
592473,2023,full,0.012156732528948824,79
592473,2023,A,0.010895410796980108,52
681217,2023,A,0.004480615494273926,410
471911,2023,full,0.006233843880729683,1578
471911,2023,B,0.004409309166850636,766
622503,2023,full,0.005673061686722517,258
622503,2023,B,0.004045069684626185,130
622110,2023,full,0.011201168251703917,28
622110,2023,B,0.012164868236617872,17
642585,2023,full,-0.0022424790675242387,985
642585,2023,B,-0.0035456150962809544,431
506433,2023,full,0.007234197685910392,2205
506433,2023,B,0.0063977229349266125,1066
592473,2023,B,0.014585944753481158,27
665001,2023,full,0.009215687964387055,270
665001,2023,B,0.007478490796989033,154
621368,2023,B,0.012254616273796334,153
679885,2023,A,-0.0023124301109351936,110
664028,2023,B,0.001059955078180201,103
681982,2023,full,0.00925139118603309,594
681982,2023,B,0.010670181966830793,309
455117,2023,full,-0.018288798863033327,29
455117,2023,A,-0.018288798863033327,29
656232,2023,full,0.005006920030950255,1382
656232,2023,A,0.005041967225106202,749
605242,2023,A,0.0070185033179832506,453
677865,2023,full,0.006682760338786387,435
677865,2023,A,0.007954281723234374,200
642585,2023,A,-0.0012286674639247002,554
660271,2023,full,0.004565950195733652,2080
660271,2023,A,0.005348722555155879,1041
621074,2023,full,0.0028981819050814405,716
621074,2023,A,0.001008783013323489,351
621051,2023,A,0.009357111922807361,487
682052,2023,A,0.01084073155206239,87
596295,2023,B,0.008531945715348804,1029
661527,2023,full,0.007593097492852254,758
661527,2023,A,0.007530245529145578,310
663542,2023,A,0.002229442616834865,73
682120,2023,full,0.006968002288967482,503
682120,2023,A,0.0065779038693586445,277
677865,2023,B,0.00560061447968171,235
592789,2023,A,0.009374858574392311,688
661383,2023,full,0.004387535471713343,238
661383,2023,B,0.006894409729153937,145
681982,2023,A,0.007713123286852429,285
669111,2023,A,0.0025495115541518624,26
663687,2023,full,0.005699105641684963,1105
663687,2023,B,0.007794696034055989,555
661527,2023,B,0.0076365888070242865,448
677960,2023,B,0.006921172926576377,504
670766,2023,full,0.010505440136387035,112
670766,2023,A,0.006249893168562539,45
641703,2023,full,0.008384170545683687,935
641703,2023,B,0.009392586061385946,454
669395,2023,full,-0.0009361007509229754,378
669395,2023,A,-0.0028862990691288226,189
656814,2023,A,0.011034735572276879,170
471911,2023,A,0.0079550182536747,812
676106,2023,full,0.009498643230971177,194
676106,2023,A,0.010173864945807019,118
663989,2023,full,0.007514692434225092,201
663989,2023,A,0.009146892732552894,123
545121,2023,full,-0.0062773985337566335,27
545121,2023,B,-0.013356465153303238,19
657697,2023,full,0.01020070634415147,53
657697,2023,A,0.010149757267672158,46
670871,2023,full,0.0071461151736359795,43
670871,2023,B,0.007568326024581247,25
682120,2023,B,0.00744613176786859,226
666364,2023,full,0.005359985914640762,391
666364,2023,B,0.003989119780721252,166
630023,2023,full,0.00498204808470255,1336
630023,2023,B,0.00470249899427365,678
657265,2023,full,0.008033133570612654,642
657265,2023,A,0.00523611967888319,326
506433,2023,A,0.008017061675856604,1139
681867,2023,A,0.011606958034868923,279
500871,2023,B,-0.010093452867545873,13
669395,2023,B,0.0010140975672828718,189
642701,2023,full,0.006320363357140498,220
642701,2023,A,0.005300153456366577,138
664942,2023,A,0.007114005546798844,186
622780,2023,full,0.00675181979868899,480
622780,2023,B,0.004491119638705029,228
641703,2023,A,0.0074323604747297935,481
500743,2023,B,-0.013177170945841692,12
664062,2023,full,0.006761890502176445,1652
664062,2023,B,0.005671159383842012,852
605463,2023,full,0.00722616331295626,334
605463,2023,B,0.009454267091841105,166
666721,2023,full,0.00908122143659381,337
666721,2023,A,0.009581449947800264,152
656457,2023,full,0.005501061888598214,262
656457,2023,A,0.005881841858653096,124
666364,2023,A,0.006371380484554715,225
660431,2023,full,-0.013601553908386558,17
660431,2023,A,-0.013601553908386558,17
641427,2023,A,0.012288499671681231,57
596057,2023,B,-0.0011645315412161206,81
643493,2023,full,0.010987848619745387,753
643493,2023,B,0.011737570776333351,382
622780,2023,A,0.008797215181531629,252
605463,2023,A,0.005024584579058138,168
643493,2023,A,0.010215897504336784,371
657093,2023,full,0.009761404800087721,90
657093,2023,A,0.009761404800087721,90
666721,2023,B,0.008670222876034996,185
676106,2023,B,0.00845027267372604,76
543510,2023,full,-0.008497502352946612,14
543510,2023,A,-0.008497502352946612,14
663989,2023,B,0.004940838117631261,78
656457,2023,B,0.005158911770577887,138
668338,2023,A,-0.0006325190084818053,113
665734,2023,full,0.0006522016262452519,270
665734,2023,B,-0.005391067767100718,144
621295,2023,full,0.005050572189720997,468
621295,2023,A,0.007223602268454885,233
630023,2023,A,0.00527009410797123,658
668873,2023,full,-0.00019104329197671226,126
668873,2023,A,-0.0004226641650580647,121
650496,2023,full,0.003973880236760438,211
650496,2023,A,0.006944847138223911,95
670032,2023,A,-0.01043770114283195,12
664901,2023,full,0.006211292980219239,38
664901,2023,B,0.006640866995394102,32
677020,2023,full,0.004175247492985018,218
677020,2023,A,0.0028067707328523826,121
607457,2023,B,0.010918005983974246,39
665734,2023,A,0.007558795218640641,126
676596,2023,full,0.006412910458978592,756
676596,2023,B,0.008195225163085029,317
571927,2023,full,0.008438909110215102,1859
571927,2023,A,0.008676233950077774,1001
664062,2023,A,0.007923519143202627,800
656669,2023,A,-0.0015176922293311662,10
668470,2023,full,0.006591148645570261,7
668470,2023,A,0.006591148645570261,7
642231,2023,full,0.004632324126051254,230
642231,2023,A,0.004521914945195862,137
669169,2023,full,0.005679901230189894,219
669169,2023,B,0.006638943986596104,81
621295,2023,B,0.002896035983997604,235
656924,2023,full,-0.007479835944796503,13
656924,2023,A,-0.007479835944796503,13
622075,2023,full,0.007130366766738425,794
622075,2023,A,0.006292892352116094,383
666201,2023,full,0.003337737824795644,1679
666201,2023,A,0.002737802198366204,848
660271,2023,B,0.003781671056023809,1039
676206,2023,full,0.002771072116618942,287
676206,2023,A,0.0034566483070992094,181
677020,2023,B,0.005882316441191706,97
659275,2023,full,-0.002017319779782144,601
659275,2023,A,0.002596395469213338,314
660787,2023,full,0.006377502577633483,396
660787,2023,B,0.00849219897410224,196
642231,2023,B,0.0047949699086016605,93
571466,2023,full,-0.017547660130614613,42
571466,2023,B,-0.022868731773115932,25
668873,2023,B,0.00541418183659203,5
670097,2023,A,-0.00027587682418303805,47
669169,2023,A,0.005116984829690602,138
622569,2023,full,-0.018016518114074776,44
622569,2023,B,-0.018748051003193558,23
542947,2023,full,0.010121014667360886,448
542947,2023,A,0.011317031249252145,237
650496,2023,B,0.0015407607915963854,116
664129,2023,A,-0.0061044815769076746,20
622075,2023,B,0.00791078696333297,411
641482,2023,full,0.007149233767124346,1065
641482,2023,B,0.006411378111080738,515
571927,2023,B,0.008162030130375317,858
663558,2023,full,0.0025223307178151035,747
663558,2023,A,0.0023338773167431654,411
608348,2023,B,0.0049046173032204245,24
660787,2023,A,0.004305100109094104,200
571466,2023,A,-0.00972255477399501,17
542947,2023,B,0.008777621634620442,211
666201,2023,B,0.00394994650254795,831
595928,2023,full,0.0027708577427020876,301
595928,2023,A,0.0013843504765806167,176
656970,2023,B,0.00788488129063137,101
664901,2023,A,0.003920231565953309,6
595928,2023,B,0.0047230599734011175,125
669854,2023,B,0.003167036470425337,427
663556,2023,full,0.007287497300690403,1819
663556,2023,A,0.0075570405962775405,956
663687,2023,A,0.003584464427565094,550
571912,2023,full,0.0036041389729258946,80
571912,2023,B,0.005227698465930663,28
665048,2023,full,0.006561441555598588,349
665048,2023,B,0.001867984348849836,123
613534,2023,full,0.007643526849569684,357
613534,2023,B,0.011250769265681172,194
682989,2023,full,-0.004050799495224389,65
682989,2023,A,-0.003929408954381124,47
571912,2023,A,0.0027299146305387175,52
676206,2023,B,0.001600418432874333,106
678226,2023,full,0.004448767043018091,82
678226,2023,B,-0.0017087585389416182,43
593334,2023,full,0.006087892578809309,1644
593334,2023,B,0.003799258691943263,876
700363,2023,A,-0.0007098168180073985,231
676760,2023,B,0.0038868541617833956,462
656232,2023,B,0.004965450286206488,633
642121,2023,full,0.00960238015667478,84
642121,2023,B,0.01412369084065688,39
613534,2023,A,0.0033502444647498736,163
641329,2023,A,0.007571315879603692,415
650907,2023,full,-0.010446422624278064,26
650907,2023,A,-0.010446422624278064,26
676534,2023,full,0.00930017217061159,512
676534,2023,A,0.008468998690613783,263
678226,2023,A,0.011237833710306998,39
663558,2023,B,0.0027528496101977377,336
670329,2023,full,0.005410123042441825,267
670329,2023,B,-0.0016398781727597015,108
663556,2023,B,0.006988907045092107,863
675921,2023,full,0.008304825273432114,79
675921,2023,A,0.010024650233910542,69
666720,2023,full,0.007659733395910086,278
666720,2023,A,0.006738613226878169,156
605397,2023,full,0.012275891517464676,1538
605397,2023,A,0.01213282563334926,829
674072,2023,full,0.005045725384247573,1384
674072,2023,A,0.0042689713881081375,678
656657,2023,full,0.011921045461354566,173
656657,2023,A,0.011120403874335195,111
621074,2023,B,0.004715110702361006,365
676534,2023,B,0.010178078296071149,249
669391,2023,full,0.00911291309002461,65
669391,2023,B,0.005730438534555746,32
593334,2023,A,0.00869836560601591,768
661383,2023,A,0.00047896808108016333,93
570257,2023,full,0.005805064356802826,215
570257,2023,A,0.004417509602220144,146
669952,2023,full,0.005693097745588879,253
669952,2023,B,0.006946268154202448,111
675921,2023,B,-0.0035619669538690577,10
666720,2023,B,0.00883755918581974,122
670329,2023,A,0.010198803113144759,159
666208,2023,full,-0.0011479231143429324,65
666208,2023,A,-0.0006730102465680858,42
570257,2023,B,0.008741049779542995,69
543101,2023,full,0.006844320850933267,1540
543101,2023,A,0.00695213189790945,834
686651,2023,full,0.0010119046644545889,223
686651,2023,B,-0.0019779114457883925,69
614179,2023,full,0.0050473359006192745,806
614179,2023,B,0.00500872398883353,416
605397,2023,B,0.012443171655591088,709
663385,2023,full,-0.000793437159607021,246
663385,2023,B,-0.004580061686493904,122
621057,2023,full,0.0058344841851167475,350
621057,2023,A,0.008249961940998179,175
543543,2023,full,-0.00250888509581226,39
543543,2023,A,-0.00250888509581226,39
680232,2023,full,0.006339451545007023,75
680232,2023,A,0.006339451545007023,75
669438,2023,full,0.011774995684703098,950
669438,2023,A,0.011615385949710132,513
614179,2023,A,0.005088521939857398,390
674072,2023,B,0.005791673272891406,706
666208,2023,B,-0.0020151553076709146,23
647336,2023,B,0.004648718625577356,264
672860,2023,A,-0.01866837413796844,24
