Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jason Foley","SFG",0.613464,0.551255,0,4.56321,18,0,0,2.4274,,12.5832,54.7748,13.5785,6.87,6.38,1.23048,3.84692,0.249522,0.642843,8.83587,6.31974,2.75146,2.29687,0.880088,0.161313,0.0702314,0.09108109772205353,0.27003,1.38481,0.307021,0.672202,,,4.04699,0.0634997,-0.00893007,999,,,,,,,58.50000000000001,4.500000000000001,63,4.846153846153846,,,,,,,,,,,,,,,,,,,"Jason Foley","19531",671345
"Ryan Helsley","BAL",0.295512,0.154217,0,3.59371,7,0,0,0.2114,,4.73328,19.731,3.96234,2.04,1.89,0.548038,1.68772,0.0867224,0.0904851,5.2901,10.0588,3.20908,3.13447,1.04206,0.268111,0.0855362,0.18257470428943634,0.220709,1.19369,0.281832,0.739341,,,3.50668,0.0633664,0.0670534,85.58999633789062,,,,,,,18.299999999999997,3.6599999999999993,16,3.2,,,,,,,,,,,,,,,,,,,"Ryan Helsley","18138",664854
"George Soriano","STL",0.58995,0.764418,0,4.53026,21,0,1.142,5.1805,,15.3567,66.959,14.6166,8.31,7.73,1.91036,6.21003,0.34451,1.08361,14.577,8.54303,3.63946,2.34733,1.11959,0.2177,0.0927437,0.12495657056570053,0.244977,1.35619,0.294276,0.689541,,,4.2533,0.0627047,-0.00252936,999,,,,,,,81.4,5.426666666666667,83,5.533333333333333,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Jake Bird","NYY",0.501708,0.295494,0,4.02555,12,0,0,0.228,,7.57909,32.3881,6.65992,3.65,3.39,0.889508,2.84357,0.145103,0.556433,7.8635,9.33772,3.37668,2.76536,1.05627,0.242789,0.0877968,0.15499258041381836,0.229746,1.25391,0.285168,0.708811,,,3.90621,0.0625332,0.0256618,999,,,,,,,32.7,4.0875,31,3.875,,,,,,,,,,,,,,,,,,,"Jake Bird","21267",656234
"Jackson Jobe","DET",0.592383,0.617212,0.268461,4.54352,8,1,0,0.2045,,11.4691,49.5562,10.5365,6.22,5.79,1.66418,4.74134,0.19592,0.602562,10.2427,8.03765,3.72062,2.1603,1.30591,0.206689,0.095676,0.111012764275074,0.238317,1.33209,0.27464,0.699557,,,4.60772,0.0624075,0.0305826,999,,,,,,,30.200000000000003,2.7454545454545456,31,2.8181818181818183,,,,,,,,,,,,,,,,,,,"Jackson Jobe","30203",695549
"Spencer Strider","ATL",0.319807,0.338717,0.35406,4.79608,1,1,0,0,,5.198,22.421,4.74573,2.96,2.77,0.893317,2.15275,0.0152568,0.191265,5.74339,9.9443,3.72734,2.66793,1.54672,0.256161,0.0960146,0.16014611721038818,0.236376,1.32714,0.286631,0.697343,,,4.48687,0.0615555,0.0169077,124.86000061035156,,,,,,,17.7,3.54,18,3.6,,,,,,,,,,,,,,,,,,,"Spencer Strider","27498",675911
"Tyler Samaniego","BOS",0.502368,0.353531,0,3.90107,12,0,0,0.2327,,8.99753,38.4667,8.14187,4.22,3.9,0.905874,3.44398,0.261394,0.462392,7.71396,7.71608,3.44492,2.23984,0.906122,0.200536,0.0895313,0.11100470274686813,0.235584,1.28767,0.278946,0.713909,,,4.00636,0.0609306,0.0797711,999,,,,,,,40.500000000000014,4.500000000000002,39,4.333333333333333,,,,,,,,,,,,,,,,,,,"Tyler Samaniego","30081",701719
"Jason Adam","SDP",0.559826,0.370074,0,3.98539,14,0,0,0.2244,,9.68788,40.6914,8.14703,4.63,4.29,1.22309,3.46464,0.189134,0.524527,8.73197,8.11196,3.21863,2.52031,1.13625,0.21459,0.0851441,0.1294456571340561,0.221976,1.19858,0.258866,0.705266,,,4.18362,0.0608585,0.0320776,999,,,,,,,46.900000000000006,4.69,43,4.3,,,,,,,,,,,,,,,,,,,"Jason Adam","11861",592094
"Mason Molina","STL",0.193707,0.45745,0.261413,4.86329,1,1,0,0,,4.645,20.1559,4.54972,2.68,2.51,0.717905,1.78508,0.0129982,0.20003,4.0928,7.93008,3.4587,2.29279,1.39099,0.203057,0.0885633,0.11449354887008667,0.250386,1.36379,0.28681,0.685738,,,4.63878,0.0608531,0.0169077,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Mason Molina","sa3025586",695766
"Ryan Ramsey","KCR",0.547444,0.728703,0.619112,5.40371,2,2,0,0,,9.71,43.0203,10.2947,6.23,5.83,1.5933,3.86474,0.0278306,0.52749,7.03013,6.51608,3.58215,1.81904,1.4768,0.163414,0.0898352,0.07357901334762573,0.266509,1.45824,0.290003,0.66473,,,5.15188,0.0607818,0.0338154,999,,,,,,,22.4,2.2399999999999998,23,2.3,,,,,,,,,,,,,,,,,,,"Ryan Ramsey","sa3020605",687547
"AJ Blubaugh","HOU",0.712049,0.387085,0,4.11966,17,0,0,2.2763,,11.666,49.7532,9.85219,5.74,5.34,1.62344,5.06372,0.267844,0.3311,11.8984,9.17931,3.90652,2.34974,1.25244,0.239149,0.101777,0.13737204670906067,0.222104,1.27858,0.266851,0.725765,,,4.26627,0.0604122,0.038493,748.5399780273438,,,,,,,55.20000000000002,4.600000000000001,51,4.25,,,,,,,,,,,,,,,,,,,"AJ Blubaugh","31764",805123
"Travis Adams","MIN",0.64227,0.626501,0,4.56699,20,0,0.329,4.2598,,12.494,54.5745,12.183,6.84,6.34,1.59046,5.1224,0.277458,0.432856,11.8956,8.56893,3.68989,2.32227,1.14568,0.21797,0.0938607,0.12410914152860641,0.248535,1.3851,0.298103,0.69405,,,4.19429,0.0603128,-0.0625833,999,,,,,,,58.000000000000014,4.833333333333335,59,4.916666666666667,,,,,,,,,,,,,,,,,,,"Travis Adams","30180",701519
"Grant Anderson","MIL",0.775742,0.623426,0,4.32086,21,0,0.314,3.8922,,15.3719,65.8685,13.5604,7.96,7.38,2.43233,6.0898,0.387634,0.739328,16.2003,9.48501,3.56547,2.66024,1.42409,0.245949,0.092454,0.15349549055099487,0.229684,1.27832,0.275401,0.71962,,,4.39174,0.060184,-0.00252936,999,,,,,,,77,5.133333333333334,76,5.066666666666666,,,,,,,,,,,,,,,,,,,"Grant Anderson","20546",681982
"River Ryan","LAD",0.395083,0.226038,0.302117,4.5896,1,1,0,0,,4.922,21.1062,4.81926,2.69,2.51,0.712104,1.69813,0.0125612,0.230913,4.24572,7.76341,3.10508,2.50023,1.3021,0.201159,0.0804565,0.12070300430059433,0.251301,1.32413,0.288842,0.693312,,,4.4411,0.0591791,0.0169077,675.5399780273438,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"River Ryan","29514",689981
"Patrick Corbin","TOR",0.785437,0.910754,0.570021,5.29408,7,2,0,0.2216,,14.0421,61.3906,14.9427,8.88,8.26,2.50314,4.87745,0.167117,0.465788,11.7605,7.53764,3.1261,2.4112,1.60434,0.191568,0.0794495,0.11211884766817093,0.266608,1.41148,0.297713,0.670526,,,4.89361,0.0591672,-0.0607048,999,,,,,,,36.70000000000002,2.6214285714285728,40,2.857142857142857,,,,,,,,,,,,,,,,,,,"Patrick Corbin","9323",571578
"Anthony Molina","ATL",0.498898,0.357882,0,4.61914,13,0,0,0.2359,,9.91743,43.327,10.395,5.5,5.09,1.17287,3.48253,0.253448,0.345426,8.45716,7.67481,3.16037,2.42846,1.06438,0.195194,0.0803778,0.11481604725122452,0.263171,1.39931,0.308753,0.68469,,,4.09959,0.0586818,-0.0688137,999,,,,,,,42.7,4.2700000000000005,44,4.4,,,,,,,,,,,,,,,,,,,"Anthony Molina","26952",683627
"Ty Johnson","TBR",0.207903,0.443238,0.269995,4.77808,1,1,0,0,,4.709,20.203,4.50286,2.67,2.5,0.807675,1.61641,0.0132444,0.241722,4.53195,8.66161,3.08934,2.80371,1.54366,0.22432,0.0800084,0.1443118453025818,0.245456,1.29948,0.28413,0.691441,,,4.59842,0.0583463,0.0169077,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Ty Johnson","sa3023410",694494
"Adam Macko","TOR",0.657197,0.458386,0,4.2368,18,0,0,3.2908,,10.2601,44.6319,9.12569,5.21,4.83,1.22197,4.61944,0.367684,0.582094,11.001,9.64987,4.05209,2.38145,1.07189,0.246482,0.103501,0.14298156648874283,0.231438,1.33967,0.290499,0.709229,,,4.03449,0.0582589,0.0320767,999,,,,,,,54.300000000000004,5.430000000000001,53,5.3,,,,,,,,,,,,,,,,,,,"Adam Macko","25590",671936
"Tyson Hardin","MIL",0.262558,0.384378,0.299971,4.8155,1,1,0,0,,4.878,21.0012,5.04732,2.8,2.61,0.763468,1.48158,0.0146348,0.189302,4.12468,7.61012,2.73354,2.78398,1.40861,0.196402,0.0705472,0.12585456669330597,0.261108,1.33844,0.29662,0.682943,,,4.48085,0.0579641,0.0169077,999,,,,,,,16.7,3.34,17,3.4,,,,,,,,,,,,,,,,,,,"Tyson Hardin","sa3025574",824620
"Jakob Junis","TEX",0.774099,0.619775,0,4.31067,22,0,1.01,4.2121,,13.4875,56.9995,13.1352,6.98,6.46,1.91174,3.33936,0.244433,0.65263,10.8424,7.23501,2.22831,3.24687,1.27568,0.19022,0.0585857,0.13163425773382187,0.247798,1.22147,0.27882,0.688104,,,4.23252,0.0573738,-0.00894191,999,,,,,,,68.8,5.292307692307692,70,5.384615384615385,,,,,,,,,,,,,,,,,,,"Jakob Junis","13619",596001
"Brendan Beck","NYY",0.664076,0.574602,0.280337,4.64763,9,1,0,0.228,,12.0061,51.4179,11.2775,6.66,6.2,2.04311,4.12637,0.229304,0.505469,10.5868,7.93607,3.09321,2.56565,1.53155,0.205898,0.0802517,0.12564585357904434,0.241044,1.283,0.270358,0.697083,,,4.71577,0.0566676,-0.0160529,999,,,,,,,42.600000000000016,3.550000000000001,41,3.4166666666666665,,,,,,,,,,,,,,,,,,,"Brendan Beck","33043",694341
"C.J. Culpepper","MIN",0.341606,0.493578,0.302791,4.89593,3,1,0,0,,6.80157,29.9356,6.92856,3.97,3.7,0.863814,2.82649,0.0668403,0.374159,5.52517,7.31103,3.74007,1.95478,1.14302,0.184568,0.0944188,0.09014946222305298,0.259157,1.43423,0.29808,0.676953,,,4.5478,0.0565049,0.0222549,999,,,,,,,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"C.J. Culpepper","sa3020563",690217
"Justin Martinez","ARI",0.538861,0.334342,0,4.15282,13,0,1.82,0.1877,,9.73075,42.9007,8.43223,4.83,4.49,0.938646,5.34996,0.30698,0.754832,10.5671,9.77354,4.9482,1.97517,0.868157,0.246315,0.124706,0.1216096580028534,0.229162,1.41636,0.296305,0.718008,,,4.07395,0.0559839,0.0320779,999,,,,,,,54.900000000000006,5.49,51,5.1,,,,,,,,,,,,,,,,,,,"Justin Martinez","24453",679885
"Cole Wilcox","SEA",0.766983,0.520517,0,4.72966,19,0,0,3.9722,,14.1384,62.6556,14.484,8.02,7.43,1.55008,5.91182,0.374822,1.02124,12.5194,7.96939,3.76325,2.11769,0.986721,0.199813,0.0943542,0.10545885562896729,0.259931,1.44258,0.310516,0.679031,,,4.23512,0.0553611,-0.0561644,999,,,,,,,63.60000000000003,4.542857142857145,65,4.642857142857143,,,,,,,,,,,,,,,,,,,"Cole Wilcox","27481",677961
"Mason Barnett","ATH",1.45505,1.64832,0.877337,5.37765,18,3,0,0.2214,,30.2586,135.214,30.8868,19.4,18.08,5.07434,14.09,0.570837,1.66605,26.3833,7.84735,4.19087,1.87249,1.50929,0.195122,0.104205,0.09091729670763016,0.258557,1.48641,0.293321,0.675335,,,5.1081,0.0547227,-0.153387,999,,,,,,,83.9,2.796666666666667,89,2.966666666666667,,,,,,,,,,,,,,,,,,,"Mason Barnett","31741",686930
"Juan Mejia","COL",0.740826,0.670131,0,5.07066,21,0,2.21,3.1778,,15.9565,72.409,16.5049,9.69,8.99,1.84907,7.84419,0.520807,1.28561,16.0542,9.05511,4.42438,2.04664,1.04294,0.221716,0.108332,0.11338429898023605,0.260826,1.52596,0.322986,0.673659,,,4.32044,0.0544732,-0.150178,748.510009765625,,,,,,,76.60000000000001,4.7875000000000005,81,5.0625,,,,,,,,,,,,,,,,,,,"Juan Mejia","23237",675848
"Anthony Bender","MIA",0.393342,0.528752,0,4.28384,15,0,0,0.2134,,9.28606,39.7484,8.25286,4.76,4.42,1.1318,3.54634,0.187179,0.561474,8.9819,8.70521,3.43709,2.53272,1.09694,0.225969,0.0892196,0.13674906641244888,0.231558,1.27064,0.278963,0.689126,,,4.08679,0.0537589,-0.0217325,999,,,,,,,36.500000000000014,4.055555555555557,35,3.888888888888889,,,,,,,,,,,,,,,,,,,"Anthony Bender","19742",669622
"Easton McGee","KCR",0.594605,0.435605,0,4.70115,16,0,0,1.4202,,11.3717,49.3131,11.6664,6.41,5.94,1.59641,3.43154,0.26696,0.584973,10.043,7.94839,2.71585,2.92667,1.26346,0.203657,0.0695867,0.13407031446695328,0.257557,1.32768,0.299194,0.675424,,,4.22802,0.0531439,-0.0153302,999,,,,,,,37.60000000000001,3.418181818181819,41,3.727272727272727,,,,,,,,,,,,,,,,,,,"Easton McGee","22176",668834
"John Klein","MIN",0.51807,0.699215,0.286391,4.96711,9,1,0,0.22,,11.5238,50.5293,11.2458,6.83,6.36,1.80878,4.63397,0.228717,0.688574,10.6823,8.34282,3.61909,2.30522,1.41264,0.211409,0.0917085,0.11970026791095734,0.248763,1.37799,0.288455,0.678013,,,4.68187,0.052828,-0.0160529,999,,,,,,,39.600000000000016,3.300000000000001,38,3.1666666666666665,,,,,,,,,,,,,,,,,,,"John Klein","32155",804619
"Gavin Stone","LAD",0.400611,0.234867,0.338625,4.8334,1,1,0,0,,5.102,21.9788,5.29624,2.93,2.74,0.798199,1.60145,0.0118959,0.164868,4.20165,7.41176,2.82498,2.62365,1.40804,0.191168,0.0728634,0.11830442398786545,0.262028,1.35196,0.295677,0.686426,,,4.5351,0.0526639,0.0169077,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Gavin Stone","27792",694813
"Reiver Sanmartin","SFG",0.486376,0.409435,0,4.26452,14,0,0,0.2248,,9.70802,42.331,9.87696,4.96,4.6,0.9179,3.70375,0.218146,0.405181,7.87333,7.29912,3.43363,2.12578,0.850956,0.185994,0.0874948,0.0984996035695076,0.25841,1.39892,0.304411,0.701119,,,3.98661,0.0526418,0.0320776,999,,,,,,,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Reiver Sanmartin","19754",665665
"Hunter Harvey","CHC",0.36055,0.211197,0,3.88801,9,0,0,0.2224,,6.34257,26.4641,5.44885,2.96,2.74,0.79952,2.05448,0.104613,0.266443,6.54164,9.28248,2.91527,3.18408,1.13451,0.247189,0.0776328,0.16955647617578506,0.225689,1.18301,0.276713,0.711674,,,3.78347,0.0521656,0.0192464,748.530029296875,,,,,,,27.10000000000001,4.516666666666668,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Hunter Harvey","15507",640451
"Alec Gamboa","BOS",0.671517,0.472195,0,3.98011,16,0,0,1.4275,,12.0072,51.953,10.5158,5.73,5.31,1.14578,5.67959,0.343046,0.504485,10.3318,7.74418,4.25714,1.8191,0.858819,0.198868,0.109322,0.08954589068889618,0.229759,1.34881,0.273248,0.717236,,,4.1744,0.0518948,0.0384933,999,,,,,,,50.90000000000001,4.241666666666668,50,4.166666666666667,,,,,,,,,,,,,,,,,,,"Alec Gamboa","26227",687941
"Jose Cabrera","ARI",0.563848,0.673916,0.53817,5.28269,2,2,0,0,,9.268,40.5644,9.75095,5.81,5.44,1.56728,3.28528,0.0268535,0.440724,6.6007,6.40983,3.19028,2.00918,1.52196,0.162721,0.0809892,0.08173233270645142,0.264695,1.40658,0.285439,0.666501,,,5.08979,0.0516508,-0.0257902,999,,,,,,,21.000000000000007,2.333333333333334,24,2.6666666666666665,,,,,,,,,,,,,,,,,,,"Jose Cabrera","30412",703615
"Cole Sulser","TBR",0.632375,0.636331,0,4.28949,18,0,0,0.2446,,13.0925,55.3982,11.4483,6.72,6.24,2.10275,4.83548,0.293293,0.364305,13.1213,9.01979,3.324,2.71354,1.44547,0.236854,0.0872859,0.1495675966143608,0.22806,1.24375,0.26721,0.716928,,,4.38471,0.0515289,-0.00893007,999,,,,,,,53.99999999999999,4.153846153846153,50,3.8461538461538463,,,,,,,,,,,,,,,,,,,"Cole Sulser","15256",642121
"James Karinchak","ATL",0.626164,0.445387,0,4.75688,16,0,0,0.2359,,12.1277,53.6049,9.89957,6.9,6.41,1.72033,7.165,0.271722,0.67759,15.4946,11.4986,5.31717,2.16254,1.27666,0.289052,0.133663,0.15538913011550903,0.216326,1.40707,0.286515,0.693538,,,4.33855,0.0510519,-0.062506,999,,,,,,,44.20000000000002,3.683333333333335,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"James Karinchak","20151",675916
"Jack Anderson","MIN",0.822684,1.03769,0.289884,5.0592,19,1,0,2.3758,,21.3117,92.7369,22.4696,12.9,11.98,3.76201,6.44474,0.592112,0.778109,18.6668,7.88304,2.72164,2.89643,1.58871,0.201287,0.0694949,0.13179241865873337,0.262759,1.35674,0.296544,0.677209,,,4.66949,0.050553,-0.138279,999,,,,,,,73.99999999999999,3.5238095238095233,78,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Jack Anderson","30086",681252
"Kyle Backhus","PHI",0.761454,0.410816,0,4.67034,16,0,0,1.307,,12.1597,53.7543,12.3319,6.82,6.31,1.44438,4.57661,0.394075,1.21849,11.3736,8.41813,3.38737,2.48515,1.06906,0.211584,0.0851394,0.12644486129283905,0.257134,1.39054,0.309822,0.677702,,,4.21297,0.0505066,-0.062506,999,,,,,,,53.30000000000001,4.441666666666667,55,4.583333333333333,,,,,,,,,,,,,,,,,,,"Kyle Backhus","29615",679775
"Dylan Smith","SFG",0.73172,0.66152,0,4.59169,21,0,1.917,4.5556,,14.7397,64.6956,14.0094,8.11,7.52,1.84532,6.26341,0.389861,1.07845,13.2488,8.08966,3.82442,2.11526,1.12675,0.204786,0.0968135,0.10797258466482162,0.244264,1.3754,0.287842,0.687579,,,4.43386,0.0502346,-0.00252936,999,,,,,,,85,5.666666666666667,84,5.6,,,,,,,,,,,,,,,,,,,"Dylan Smith","30145",681916
"Graham Ashcraft","CIN",0.237959,0.245822,0,3.71773,8,0,0,0.2249,,5.37425,22.8026,4.77345,2.39,2.22,0.508374,2.05945,0.125549,0.236789,5.15364,8.63054,3.44885,2.50244,0.851348,0.226011,0.0903162,0.1356947049498558,0.232779,1.27141,0.28732,0.725824,,,3.70335,0.0499998,0.0670125,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Graham Ashcraft","27552",668933
"Blake Treinen","LAD",0.64955,0.23397,0,4.3908,14,0,0,0.2548,,8.99837,38.6813,8.41314,4.74,4.39,1.14232,3.37834,0.175097,0.444772,8.50083,8.50238,3.37895,2.51628,1.14253,0.219766,0.0873377,0.13242827355861664,0.241353,1.3104,0.288352,0.691848,,,4.14522,0.0496476,-0.0217259,999,,,,,,,42.500000000000014,4.722222222222224,41,4.555555555555555,,,,,,,,,,,,,,,,,,,"Blake Treinen","12572",595014
"Shawn Armstrong","CLE",0.377009,0.454129,0,4.39029,12,0,0,0.2412,,7.66692,33.0161,7.33183,4.05,3.74,1.03108,2.68698,0.0883546,0.327657,7.20022,8.45215,3.15417,2.67967,1.21036,0.218082,0.0813839,0.13669812679290771,0.244382,1.30676,0.289421,0.696047,,,4.15936,0.0490038,0.0256618,748.469970703125,,,,,,,33.7,4.2125,32,4,,,,,,,,,,,,,,,,,,,"Shawn Armstrong","12857",542888
"Hancel Rincon","STL",0.148723,0.165894,0,3.83036,5,0,0,0,,3.66545,15.3151,3.26567,1.68,1.56,0.453401,1.00082,0.124564,0.147577,3.56211,8.74627,2.45739,3.55918,1.11326,0.232588,0.0653489,0.16723941266536713,0.230518,1.16398,0.277039,0.712193,,,3.71407,0.0488923,0.0128312,999,,,,,,,26.8,6.7,25,6.25,,,,,,,,,,,,,,,,,,,"Hancel Rincon","sa3009629",684516
"Chris Martin","TEX",0.516698,0.432673,0,4.42263,15,0,0,0.2187,,8.87254,37.4475,9.23476,4.71,4.36,1.27194,1.69914,0.199497,0.342453,6.80251,6.90023,1.72355,4.0035,1.29021,0.181654,0.0453738,0.13628044724464417,0.260825,1.23233,0.291342,0.679971,,,4.13028,0.0486515,-0.0217325,638.3599853515625,,,,,,,38.90000000000001,4.322222222222224,40,4.444444444444445,,,,,,,,,,,,,,,,,,,"Chris Martin","11847",455119
"Caden Dana","LAA",0.964501,1.55678,1.25354,5.26828,7,3,0,0.2152,,20.6367,91.3453,20.5357,12.93,12.08,3.52463,9.39624,0.192842,1.09286,17.774,7.75151,4.09785,1.8916,1.53715,0.19458,0.102865,0.09171495586633682,0.253978,1.45042,0.285623,0.680146,,,5.13231,0.0486275,-0.0145137,999,,,,,,,57.6,2.742857142857143,59,2.8095238095238093,,,,,,,,,,,,,,,,,,,"Caden Dana","31508",702674
"Yennier Cano","BAL",0.825368,0.525717,0,4.48665,21,0,0.994,4.6618,,13.2794,57.4053,13.5847,7.17,6.62,1.54646,4.63311,0.182316,0.540911,10.9577,7.42651,3.14005,2.36509,1.0481,0.190883,0.0807088,0.11017470806837082,0.260087,1.37189,0.303023,0.688218,,,4.14219,0.0480008,-0.00893938,999,,,,,,,64.19999999999999,4.938461538461538,68,5.230769230769231,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"Robby Ahlstrom","TEX",0.635203,0.492117,0,4.1805,18,0,0,2.1865,,10.8504,46.7133,9.85701,5.44,5.04,1.33511,4.35693,0.290334,0.500832,10.2882,8.53369,3.61392,2.36134,1.10743,0.220241,0.0932696,0.1269713193178177,0.235501,1.31,0.281881,0.71074,,,4.15608,0.0478527,0.0861228,999,,,,,,,56.10000000000001,5.1000000000000005,55,5,,,,,,,,,,,,,,,,,,,"Robby Ahlstrom","30167",695239
"Brenan Hanifee","DET",0.713155,0.548863,0,4.46017,18,0,0,2.2492,,12.3897,53.8917,13.1501,6.66,6.14,1.21795,4.06307,0.242191,0.589417,8.18817,5.94799,2.95146,2.01527,0.884735,0.151938,0.0753933,0.07654431462287903,0.267065,1.38932,0.299554,0.680497,,,4.19244,0.0474563,-0.0625489,999,,,,,,,51.70000000000002,4.3083333333333345,56,4.666666666666667,,,,,,,,,,,,,,,,,,,"Brenan Hanifee","22304",669724
"Josh Simpson","SEA",0.521138,0.287947,0,4.00302,12,0,0,0.228,,9.06067,39.1501,7.6757,4.34,4.03,1.03771,4.14595,0.295692,0.766129,9.69994,9.63499,4.11819,2.33962,1.03076,0.247763,0.105899,0.1418638825416565,0.224186,1.30472,0.282463,0.72155,,,4.08388,0.0454338,0.0797711,999,,,,,,,38.500000000000014,4.2777777777777795,37,4.111111111111111,,,,,,,,,,,,,,,,,,,"Josh Simpson","25957",681006
"Cade Povich","BAL",0.619453,0.527172,0.276611,4.74405,8,1,0,0.2114,,10.6428,46.1873,10.3686,6.04,5.61,1.71072,4.0914,0.236156,0.420434,9.2563,7.82752,3.45986,2.26238,1.44665,0.200408,0.0885828,0.11182502657175064,0.248793,1.35866,0.281937,0.697886,,,4.73169,0.0452289,0.0305826,999,,,,,,,36.800000000000004,3.3454545454545457,35,3.1818181818181817,,,,,,,,,,,,,,,,,,,"Cade Povich","30055",700249
"Jordan Hicks","CHW",0.577954,0.844436,0,4.45245,21,0,1.03,3.684,,15.0793,66.6348,14.3636,8.04,7.46,1.52929,6.94776,0.270109,1.47033,13.544,8.08366,4.14672,1.94941,0.912745,0.203258,0.104266,0.09899142384529114,0.246726,1.41328,0.29748,0.692285,,,4.30653,0.0450334,-0.00252936,999,,,,,,,75,5,74,4.933333333333334,,,,,,,,,,,,,,,,,,,"Jordan Hicks","19618",663855
"Clayton Beeter","WSN",0.573512,0.747097,0,4.37863,21,0,9.517,1.4603,,14.4497,63.2985,12.3452,7.58,7.03,1.87124,8.06557,0.341749,0.455579,15.5645,9.69434,5.02364,1.92974,1.1655,0.24589,0.127421,0.1184689849615097,0.225369,1.41254,0.280489,0.721192,,,4.40806,0.0447931,-0.0561942,307.1400146484375,,,,,,,109.80000000000003,7.842857142857144,106,7.571428571428571,,,,,,,,,,,,,,,,,,,"Clayton Beeter","27494",690925
"Eddy Yean","WSN",0.530913,0.726842,0,4.54313,20,0,0.782,3.9881,,13.7482,60.3602,13.5807,7.49,6.94,1.5727,5.85562,0.460237,0.717032,11.7009,7.65978,3.83326,1.99824,1.02954,0.193852,0.0970112,0.09684067219495773,0.252488,1.41373,0.296392,0.693162,,,4.32888,0.0447479,0.0449085,999,,,,,,,66.6,4.757142857142857,68,4.857142857142857,,,,,,,,,,,,,,,,,,,"Eddy Yean","24248",678868
"Kenley Jansen","DET",0.838252,0.617607,0,4.38225,20,0,7.925,1.1325,,13.8217,58.9123,11.8724,7.26,6.73,2.0568,5.36255,0.265077,0.674299,12.5239,8.15496,3.49183,2.33544,1.33929,0.212586,0.091026,0.12155953794717789,0.224535,1.24695,0.256317,0.694855,,,4.54234,0.0446812,0.0449085,133.02000427246094,,,,,,,99.80000000000003,7.128571428571431,96,6.857142857142857,,,,,,,,,,,,,,,,,,,"Kenley Jansen","3096",445276
"Pete Hansen","STL",0.210042,0.47078,0.382731,5.16269,1,1,0,0,,5.317,23.2277,5.84387,3.26,3.05,0.862924,1.6531,0.0140405,0.177477,3.97991,6.73673,2.79817,2.40755,1.46066,0.171343,0.0711691,0.10017389804124832,0.273114,1.41,0.300885,0.673725,,,4.75537,0.0445665,0.0169077,999,,,,,,,11.1,2.2199999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Pete Hansen","sa3020798",677337
"Kyle Finnegan","DET",0.838241,0.653177,0,4.61835,21,0,1.251,3.7497,,14.5377,62.4439,14.209,8.05,7.46,2.15046,5.12966,0.252643,0.291966,12.8341,7.94535,3.17568,2.50194,1.33131,0.20553,0.0821482,0.12338145822286606,0.249183,1.33025,0.28685,0.691368,,,4.38591,0.0444988,-0.00252936,639.030029296875,,,,,,,82,5.466666666666667,81,5.4,,,,,,,,,,,,,,,,,,,"Kyle Finnegan","15009",640448
"Dedniel Núñez","NYM",0.561473,0.380952,0,4.78918,14,0,0,0.2155,,9.52773,41.894,9.33107,5.48,5.07,1.41618,4.02379,0.348278,0.381967,9.74216,9.20256,3.80092,2.42114,1.33774,0.232543,0.0960469,0.13649602234363556,0.248906,1.40168,0.300604,0.692465,,,4.38425,0.0444725,0.0320776,999,,,,,,,46.300000000000004,4.630000000000001,45,4.5,,,,,,,,,,,,,,,,,,,"Dedniel Nunez","23055",673380
"Brandon Eisert","PIT",0.458312,0.390802,0,4.3964,13,0,0,0.2051,,8.02474,34.4617,7.7169,4.25,3.92,1.10512,2.67123,0.187126,0.39566,7.91684,8.87898,2.99587,2.96374,1.23943,0.229729,0.077513,0.15221556276082993,0.245801,1.29451,0.295526,0.694283,,,4.07344,0.0440081,0.0256616,999,,,,,,,33.10000000000001,4.137500000000001,34,4.25,,,,,,,,,,,,,,,,,,,"Brandon Eisert","27668",685126
